"Date","XTIMVA01CAM657S"
1997-05-01,0.724840379483298
1997-06-01,1.05371865159087
1997-07-01,2.07945712853507
1997-08-01,-0.945904478813363
1997-09-01,3.00044542644923
1997-10-01,0.0365474481842183
1997-11-01,-1.60265153291421
1997-12-01,1.63176014782893
1998-01-01,-1.970484186789
1998-02-01,2.5918752135093
1998-03-01,-0.724469951253521
1998-04-01,0.715597001340689
1998-05-01,-1.11778525478625
1998-06-01,-1.15600410398633
1998-07-01,-6.07210071089662
1998-08-01,2.30608167959226
1998-09-01,3.04345898961399
1998-10-01,2.91260398184951
1998-11-01,-1.39182841397146
1998-12-01,0.639643349213218
1999-01-01,-0.242701955265315
1999-02-01,2.63509760598116
1999-03-01,-1.58110463002803
1999-04-01,1.71499675996292
1999-05-01,2.35030868841509
1999-06-01,0.255329480016416
1999-07-01,-0.466247054993278
1999-08-01,1.19776580360227
1999-09-01,2.00077019307351
1999-10-01,1.93315860779654
1999-11-01,2.24538515873875
1999-12-01,2.43866630900822
2000-01-01,0.633605996641883
2000-02-01,0.130502389588773
2000-03-01,1.29419721442001
2000-04-01,-0.410501175910411
2000-05-01,2.33518202196199
2000-06-01,0.0936462845222183
2000-07-01,-1.47263036136166
2000-08-01,-0.743852047745106
2000-09-01,2.52726951396223
2000-10-01,-2.08042953705794
2000-11-01,-0.608743501906266
2000-12-01,1.08078910449368
2001-01-01,-0.928244366014613
2001-02-01,-6.17846405446954
2001-03-01,1.48561535808524
2001-04-01,0.540382304517089
2001-05-01,-0.908259205888362
2001-06-01,3.19868680688616
2001-07-01,-4.04855819251978
2001-08-01,-0.256854505324848
2001-09-01,-7.21794978174542
2001-10-01,2.35537656522867
2001-11-01,-2.31050119408632
2001-12-01,-1.16464859424628
2002-01-01,0.878192382720446
2002-02-01,1.91585779068972
2002-03-01,2.15046591410198
2002-04-01,0.561709345282053
2002-05-01,2.56181274060689
2002-06-01,3.56016547408948
2002-07-01,-1.07973175932584
2002-08-01,1.07478402713363
2002-09-01,-2.28643428955689
2002-10-01,0.549457339259855
2002-11-01,0.240362294229362
2002-12-01,1.35601877674119
2003-01-01,0.259526764381169
2003-02-01,1.11930545345665
2003-03-01,1.40070017054484
2003-04-01,1.7293553365595
2003-05-01,1.9647010460375
2003-06-01,-0.103746388922341
2003-07-01,-3.20364699922714
2003-08-01,-5.74037802661415
2003-09-01,9.52950294562611
2003-10-01,0.250250937251451
2003-11-01,1.91445009678001
2003-12-01,2.06062797632639
2004-01-01,-4.35533124402396
2004-02-01,4.41740120628124
2004-03-01,1.6885032453046
2004-04-01,1.11546179089314
2004-05-01,4.47483946012062
2004-06-01,-2.37416182066525
2004-07-01,5.69109841952796
2004-08-01,-1.55060962918238
2004-09-01,0.724503379785586
2004-10-01,4.47281543774502
2004-11-01,0.72926267075791
2004-12-01,1.88633329121706
2005-01-01,1.19891480731155
2005-02-01,-0.717683869835037
2005-03-01,1.72887564710965
2005-04-01,-1.6548727015861
2005-05-01,2.05827976734372
2005-06-01,1.26483262061228
2005-07-01,-2.50661586334629
2005-08-01,4.44634308622316
2005-09-01,3.39549929393947
2005-10-01,-0.764265102735337
2005-11-01,-0.179844597677571
2005-12-01,4.71642642491698
2006-01-01,0.476198932481453
2006-02-01,-4.11205633502832
2006-03-01,2.88991012055933
2006-04-01,1.55273978346561
2006-05-01,4.05357228615926
2006-06-01,0.547719914955748
2006-07-01,-1.12358285917071
2006-08-01,2.66988808407282
2006-09-01,-1.13590541526842
2006-10-01,-3.50065761179388
2006-11-01,1.43945157662372
2006-12-01,1.35438215979071
2007-01-01,-3.04857692480134
2007-02-01,1.8938811937647
2007-03-01,2.83499992035168
2007-04-01,1.7746776833274
2007-05-01,0.488303138913183
2007-06-01,2.99609324340698
2007-07-01,2.17115585453147
2007-08-01,-1.76998737476591
2007-09-01,2.75500179188153
2007-10-01,1.41705205800614
2007-11-01,3.49706771779134
2007-12-01,-3.59171187302491
2008-01-01,1.41957560086673
2008-02-01,1.29735374287638
2008-03-01,0.874581295339124
2008-04-01,-1.26595195790978
2008-05-01,8.80248879917874
2008-06-01,0.33944576365332
2008-07-01,1.28774509671342
2008-08-01,-8.61037464731188
2008-09-01,3.02822479591756
2008-10-01,-8.23159783958752
2008-11-01,-7.15007213569171
2008-12-01,-6.41526368255481
2009-01-01,-8.69455672657976
2009-02-01,-0.720998316215474
2009-03-01,-6.65585434801343
2009-04-01,4.17454472572246
2009-05-01,-0.0569039867092692
2009-06-01,2.89587902081553
2009-07-01,7.78872579403939
2009-08-01,-0.107527316079325
2009-09-01,1.19689878962082
2009-10-01,0.777542823621702
2009-11-01,4.83994965075092
2009-12-01,2.42925106782035
2010-01-01,-1.14557613410367
2010-02-01,1.65862615717735
2010-03-01,5.84608616910044
2010-04-01,0.417453813976246
2010-05-01,2.09347707320662
2010-06-01,-0.104300567567505
2010-07-01,-0.290154973087562
2010-08-01,1.00127390756251
2010-09-01,2.03308310965485
2010-10-01,0.920933638923474
2010-11-01,-1.15504562418515
2010-12-01,1.57853792353257
2011-01-01,6.72077125634458
2011-02-01,-2.53642266244497
2011-03-01,4.9375159175831
2011-04-01,1.51047170667756
2011-05-01,0.587818024967926
2011-06-01,-1.15270363494291
2011-07-01,2.64307055808699
2011-08-01,-0.6561536364324
2011-09-01,-1.89976549168488
2011-10-01,0.677313390012252
2011-11-01,-1.45648753370721
2011-12-01,1.62569048520996
2012-01-01,0.675129103219904
2012-02-01,1.51891587458114
2012-03-01,-0.112754161359744
2012-04-01,0.117761046968184
2012-05-01,-1.81595504068047
2012-06-01,0.917005259195628
2012-07-01,0.464872851365107
2012-08-01,-0.81981585513492
2012-09-01,1.31035266133861
2012-10-01,-2.08145082603452
2012-11-01,1.67220438664029
2012-12-01,-1.50887973876094
2013-01-01,2.43006326669208
2013-02-01,-0.814450306929059
2013-03-01,-0.580266117478278
2013-04-01,0.493838717511485
2013-05-01,-2.2034297585772
2013-06-01,1.02449261298083
2013-07-01,-1.43967620434947
2013-08-01,2.49832022406824
2013-09-01,0.775555860122666
2013-10-01,-1.12937467097298
2013-11-01,0.435190209088146
2013-12-01,-0.873639075982852
2014-01-01,-4.3011639300081
2014-02-01,2.51799946529232
2014-03-01,0.0453582860600618
2014-04-01,2.95904037400904
2014-05-01,3.46975656921449
2014-06-01,-1.93866611213447
2014-07-01,0.130027993069001
2014-08-01,1.14930181253955
2014-09-01,-1.05208041373181
2014-10-01,0.315871605255997
2014-11-01,-3.70610632964483
2014-12-01,-0.680061390981533
2015-01-01,-4.81869070366153
2015-02-01,-3.00328096579605
2015-03-01,3.37848381432285
2015-04-01,-0.665040992339937
2015-05-01,1.75565820492309
2015-06-01,-2.2546973721476
2015-07-01,-1.09864932938373
2015-08-01,-2.18410770721113
2015-09-01,-1.38583964286115
2015-10-01,0.964240639542008
2015-11-01,-0.842613689350134
2015-12-01,-2.71364524047215
2016-01-01,-2.84612292797139
2016-02-01,2.26811338012369
2016-03-01,-0.3370776927107
2016-04-01,3.6122403780308
2016-05-01,-1.21233513564604
2016-06-01,1.34263284953246
2016-07-01,-1.80701125154416
2016-08-01,2.56700546688241
2016-09-01,4.78584580467444
2016-10-01,-6.6717460371526
2016-11-01,-1.42689890256768
2016-12-01,0.658763048655677
2017-01-01,3.57534049966395
2017-02-01,1.7353206086551
2017-03-01,-1.33898129527685
2017-04-01,1.72010283669188
2017-05-01,1.53376057076923
2017-06-01,1.98135508583311
2017-07-01,-1.07035753919899
2017-08-01,0.979361579413581
2017-09-01,2.93865788143744
2017-10-01,-3.78593070572125
2017-11-01,5.39095786040595
2017-12-01,1.27067853723756
2018-01-01,-2.06105403647527
2018-02-01,1.75371311108085
2018-03-01,2.24220800991988
2018-04-01,-0.792327982337139
2018-05-01,1.09372223300333
2018-06-01,-1.04672043622925
2018-07-01,-0.511907089875307
2018-08-01,-0.918452779865389
2018-09-01,0.105365536550056
2018-10-01,-0.712769362220932
2018-11-01,-2.21461271227012
2018-12-01,0.044564354792465
2019-01-01,3.06493361707925
2019-02-01,-0.295758758865353
2019-03-01,1.24826269942595
2019-04-01,-1.47582106993464
2019-05-01,0.614024455784552
2019-06-01,-2.01909692570866
2019-07-01,1.17362886579777
2019-08-01,-0.319350288293147
2019-09-01,-1.78154858830673
2019-10-01,0.191827936968909
2019-11-01,-1.49094950052675
2019-12-01,-0.43473820481994
2020-01-01,1.9525020353551
2020-02-01,-1.47763828479154
2020-03-01,-9.57639627321953
2020-04-01,-23.9587582557584
2020-05-01,-2.34358938202659
2020-06-01,25.9733081673748
2020-07-01,11.2178028716603
2020-08-01,2.28053947454072
2020-09-01,2.58962624853197
2020-10-01,1.59705249529557
2020-11-01,1.45138116330865
2020-12-01,0.0934921502537134
2021-01-01,3.03505658150053
2021-02-01,-1.00565748320669
2021-03-01,5.67865621117071
2021-04-01,-3.30073337547752
2021-05-01,5.9722689561541
2021-06-01,-0.801338870774289
2021-07-01,0.240220523851635
2021-08-01,-1.3661744707584
2021-09-01,-2.12128511601704
2021-10-01,7.16437350498549
2021-11-01,2.70928557589555
2021-12-01,3.28670856959571
2022-01-01,-5.69515080576851
2022-02-01,4.54504656027788
2022-03-01,8.05806704054097
2022-04-01,3.51552764364886
2022-05-01,-2.68967116778137
2022-06-01,3.97895323558762
2022-07-01,-1.98262214865718
2022-08-01,-0.255934211328517
2022-09-01,-2.48170075219371
2022-10-01,-2.15623397228907
2022-11-01,-0.540600603938237
2022-12-01,-2.922795080819
2023-01-01,4.38718390527741
2023-02-01,-0.674375830078701
2023-03-01,-3.93921361606673
2023-04-01,1.0804442734945
2023-05-01,3.168328669572
2023-06-01,1.60387616200691
2023-07-01,-3.77577204588543
2023-08-01,1.38336109806392
2023-09-01,0.100034032858267
