"Date","CANCP040200GPM"
1972-05-01,1.36986301369863
1972-06-01,0
1972-07-01,0.900900900900889
1972-08-01,0.446428571428584
1972-09-01,0.444444444444445
1972-10-01,1.76991150442478
1972-11-01,0.434782608695653
1972-12-01,1.29870129870129
1973-01-01,0.854700854700867
1973-02-01,1.27118644067796
1973-03-01,0.418410041841005
1973-04-01,0.833333333333334
1973-05-01,0.826446280991736
1973-06-01,0.409836065573771
1973-07-01,0.816326530612246
1973-08-01,0.404858299595153
1973-09-01,0.806451612903215
1973-10-01,0.800000000000001
1973-11-01,0.396825396825397
1973-12-01,0.790513833992096
1974-01-01,0.392156862745098
1974-02-01,0.781250000000001
1974-03-01,0.775193798449613
1974-04-01,1.15384615384615
1974-05-01,1.14068441064639
1974-06-01,1.12781954887218
1974-07-01,0.371747211895911
1974-08-01,1.48148148148146
1974-09-01,0.364963503649656
1974-10-01,1.81818181818182
1974-11-01,0.714285714285695
1974-12-01,0.709219858156029
1975-01-01,-0.704225352112677
1975-02-01,1.06382978723406
1975-03-01,0.350877192982456
1975-04-01,0.349650349650331
1975-05-01,0.696864111498258
1975-06-01,1.38408304498272
1975-07-01,0.682593856655272
1975-08-01,2.03389830508477
1975-09-01,0.664451827242507
1975-10-01,3.3003300330033
1975-11-01,0.958466453674122
1975-12-01,0.949367088607596
1976-01-01,0.626959247648903
1976-02-01,0.934579439252337
1976-03-01,0.925925925925927
1976-04-01,0.611620795107034
1976-05-01,0.911854103343466
1976-06-01,0.903614457831326
1976-07-01,0.597014925373135
1976-08-01,1.18694362017804
1976-09-01,0.586510263929603
1976-10-01,3.49854227405248
1976-11-01,0.845070422535212
1976-12-01,0.558659217877096
1977-01-01,0.555555555555572
1977-02-01,0.552486187845289
1977-03-01,0.274725274725275
1977-04-01,0.273972602739742
1977-05-01,0.546448087431679
1977-06-01,1.35869565217391
1977-07-01,0.268096514745309
1977-08-01,0.802139037433171
1977-09-01,0.530503978779826
1977-10-01,2.63852242744064
1977-11-01,0.51413881748072
1977-12-01,0.511508951406636
1978-01-01,0.254452926208666
1978-02-01,0.50761421319797
1978-03-01,0.757575757575758
1978-04-01,0
1978-05-01,0.501253132832081
1978-06-01,0.748129675810461
1978-07-01,0.495049504950509
1978-08-01,0.738916256157622
1978-09-01,0.488997555012239
1978-10-01,1.70316301703162
1978-11-01,0.239234449760766
1978-12-01,0.477326968973761
1979-01-01,0.237529691211402
1979-02-01,0.236966824644537
1979-03-01,0.472813238770686
1979-04-01,0.235294117647072
1979-05-01,0.234741784037559
1979-06-01,0.702576112412166
1979-07-01,0.232558139534897
1979-08-01,0.232018561484919
1979-09-01,0.46296296296295
1979-10-01,1.38248847926267
1979-11-01,0.454545454545468
1979-12-01,0.452488687782793
1980-01-01,0.225225225225225
1980-02-01,0.898876404494383
1980-03-01,0.44543429844098
1980-04-01,0.886917960088693
1980-05-01,0.87912087912088
1980-06-01,0.871459694989095
1980-07-01,0.647948164146881
1980-08-01,0.643776824034323
1980-09-01,0.639658848614085
1980-10-01,0.423728813559311
1980-11-01,1.05485232067511
1980-12-01,0.626304801670158
1981-01-01,1.03734439834025
1981-02-01,1.02669404517454
1981-03-01,0.609756097560965
1981-04-01,1.61616161616162
1981-05-01,1.39165009940358
1981-06-01,1.76470588235294
1981-07-01,1.15606936416185
1981-08-01,1.14285714285714
1981-09-01,1.12994350282486
1981-10-01,2.97951582867782
1981-11-01,0.723327305605807
1981-12-01,1.25673249551165
1982-01-01,1.06382978723406
1982-02-01,0.701754385964893
1982-03-01,0.696864111498258
1982-04-01,0.692041522491369
1982-05-01,0.687285223367698
1982-06-01,0.511945392491449
1982-07-01,0.848896434634975
1982-08-01,0.505050505050524
1982-09-01,0.837520938023451
1982-10-01,2.49169435215945
1982-11-01,0.324149108589952
1982-12-01,0.484652665589661
1983-01-01,0.160771704180064
1983-02-01,0.160513643659711
1983-03-01,0.320512820512821
1983-04-01,0
1983-05-01,0.159744408945687
1983-06-01,0.478468899521532
1983-07-01,0.158730158730159
1983-08-01,0.633914421553091
1983-09-01,0.15748031496063
1983-10-01,1.10062893081761
1983-11-01,0.15552099533437
1983-12-01,0.310559006211163
1984-01-01,0
1984-02-01,0
1984-03-01,0.154798761609924
1984-04-01,0.154559505409583
1984-05-01,0.154320987654321
1984-06-01,0
1984-07-01,0
1984-08-01,0.154083204930663
1984-09-01,0.307692307692308
1984-10-01,1.22699386503068
1984-11-01,0.151515151515135
1984-12-01,0
1985-01-01,0.151285930408489
1985-02-01,0.151057401812689
1985-03-01,0.150829562594269
1985-04-01,0.301204819277092
1985-05-01,0.150150150150167
1985-06-01,0.299850074962519
1985-07-01,0
1985-08-01,0
1985-09-01,0.298953662182345
1985-10-01,0.745156482861402
1985-11-01,0.147928994082857
1985-12-01,0.295420974889217
1986-01-01,0
1986-02-01,0.441826215022092
1986-03-01,0.586510263929603
1986-04-01,0.291545189504374
1986-05-01,0.290697674418621
1986-06-01,0.144927536231868
1986-07-01,0.144717800289452
1986-08-01,0.144508670520215
1986-09-01,0.432900432900433
1986-10-01,2.01149425287356
1986-11-01,0.422535211267606
1986-12-01,0.420757363253857
1987-01-01,0.279329608938548
1987-02-01,0.41782729805014
1987-03-01,0.554785020804439
1987-04-01,0.965517241379326
1987-05-01,0.136612021857908
1987-06-01,0.409276944065485
1987-07-01,0.271739130434783
1987-08-01,0.406504065040651
1987-09-01,0.269905533063428
1987-10-01,1.61507402422611
1987-11-01,0.264900662251656
1987-12-01,0.396301188903567
1988-01-01,0.263157894736842
1988-02-01,-0.26246719160105
1988-03-01,0.789473684210527
1988-04-01,0.261096605744126
1988-05-01,0.390624999999986
1988-06-01,0.389105058365774
1988-07-01,0.516795865633075
1988-08-01,0.25706940874036
1988-09-01,0.512820512820513
1988-10-01,1.78571428571429
1988-11-01,0.375939849624046
1988-12-01,0.374531835206007
1989-01-01,0.497512437810932
1989-02-01,0.495049504950509
1989-03-01,0.985221674876848
1989-04-01,1.09756097560976
1989-05-01,0.361881785283474
1989-06-01,0.36057692307691
1989-07-01,0.718562874251498
1989-08-01,0.475624256837099
1989-09-01,0
1989-10-01,1.89349112426036
1989-11-01,0.232288037166086
1989-12-01,0.463499420625725
1990-01-01,0.807381776239921
1990-02-01,0.572082379862701
1990-03-01,0.455062571103514
1990-04-01,0.339750849377124
1990-05-01,0.451467268623025
1990-06-01,0.224719101123596
1990-07-01,0
1990-08-01,0.224215246636784
1990-09-01,0.223713646532414
1990-10-01,1.7857142857143
1990-11-01,0
1990-12-01,-0.10964912280703
1991-01-01,0.768386388583986
1991-02-01,0.217864923747277
1991-03-01,-0.543478260869566
1991-04-01,0.437158469945356
1991-05-01,0
1991-06-01,0.43525571273123
1991-07-01,0.216684723726977
1991-08-01,0.108108108108096
1991-09-01,-0.107991360691133
1991-10-01,1.18918918918918
1991-11-01,-0.106837606837595
1991-12-01,-0.21390374331552
1992-01-01,-0.214362272240086
1992-02-01,-0.107411385606862
1992-03-01,-0.215053763440872
1992-04-01,-0.323275862068954
1992-05-01,0.324324324324313
1992-06-01,-0.323275862068954
1992-07-01,0.216216216216216
1992-08-01,-0.107874865156431
1992-09-01,-0.323974082073422
1992-10-01,1.30010834236186
1992-11-01,0
1992-12-01,0.213903743315508
1993-01-01,-0.106723585912499
1993-02-01,-0.320512820512821
1993-03-01,0.107181136120055
1993-04-01,-0.107066381156329
1993-05-01,-0.321543408360117
1993-06-01,0
1993-07-01,-0.215053763440872
1993-08-01,0
1993-09-01,0
1993-10-01,0.862068965517242
1993-11-01,-0.427350427350416
1993-12-01,-0.107296137339068
1994-01-01,-0.429645542427486
1994-02-01,-0.215749730312837
1994-03-01,-0.216216216216216
1994-04-01,-0.758396533044433
1994-05-01,0.218340611353724
1994-06-01,0.217864923747277
1994-07-01,0
1994-08-01,0.326086956521739
1994-09-01,0.216684723726977
1994-10-01,0.216216216216216
1994-11-01,-0.107874865156431
1994-12-01,0.21598272138229
1995-01-01,0.431034482758633
1995-02-01,0.107296137339044
1995-03-01,0.321543408360129
1995-04-01,0
1995-05-01,0.42735042735044
1995-06-01,-0.106382978723404
1995-07-01,-0.10649627263047
1995-08-01,0
1995-09-01,0
1995-10-01,0
1995-11-01,0
1995-12-01,-0.106609808102334
1996-01-01,-0.106723585912499
1996-02-01,-0.106837606837595
1996-03-01,-0.21390374331552
1996-04-01,0
1996-05-01,0
1996-06-01,-0.321543408360117
1996-07-01,0
1996-08-01,-0.322580645161291
1996-09-01,0.107874865156407
1996-10-01,0
1996-11-01,-0.323275862068954
1996-12-01,0
1997-01-01,0
1997-02-01,-0.216216216216216
1997-03-01,0.108342361863489
1997-04-01,0.108225108225108
1997-05-01,-0.216216216216216
1997-06-01,0
1997-07-01,-0.216684723726989
1997-08-01,-0.217155266015189
1997-09-01,-0.217627856365615
1997-10-01,0.109051254089422
1997-11-01,-0.326797385620915
1997-12-01,0.109289617486327
1998-01-01,0.109170305676868
1998-02-01,0
1998-03-01,0.218102508178844
1998-04-01,0.326441784548422
1998-05-01,-0.216919739696313
1998-06-01,-0.108695652173913
1998-07-01,0.217627856365603
1998-08-01,-0.108577633007588
1998-09-01,0.326086956521739
1998-10-01,0.541711809317432
1998-11-01,-0.107758620689643
1998-12-01,0
1999-01-01,0.107874865156407
1999-02-01,-0.107758620689643
1999-03-01,0
1999-04-01,0.539374325782093
1999-05-01,-0.321888412017168
1999-06-01,0.107642626480086
1999-07-01,0.107526881720418
1999-08-01,0
1999-09-01,0.644468313641259
1999-10-01,-0.213447171824974
1999-11-01,0.213903743315508
1999-12-01,0.106723585912475
2000-01-01,0.213219616204703
2000-02-01,0.319148936170201
2000-03-01,0.424178154825039
2000-04-01,0.422386483632512
2000-05-01,0.210304942166141
2000-06-01,0.209863588667378
2000-07-01,0.314136125654439
2000-08-01,0.208768267223382
2000-09-01,0.208333333333345
2000-10-01,0.51975051975052
2000-11-01,0.103412616339182
2000-12-01,0.41322314049588
2001-01-01,0.102880658436203
2001-02-01,0.205549845837616
2001-03-01,0.307692307692308
2001-04-01,0.204498977505113
2001-05-01,0.306122448979592
2001-06-01,0
2001-07-01,0.101729399796553
2001-08-01,0.203252032520314
2001-09-01,0
2001-10-01,0.608519269776888
2001-11-01,-0.100806451612914
2001-12-01,-0.100908173562059
2002-01-01,0
2002-02-01,0
2002-03-01,0.202020202020213
2002-04-01,0.302419354838699
2002-05-01,0.301507537688442
2002-06-01,0.200400801603207
2002-07-01,0.099999999999989
2002-08-01,0
2002-09-01,0
2002-10-01,0.599400599400622
2002-11-01,0.297914597815282
2002-12-01,0.495049504950506
2003-01-01,0.0985221674876739
2003-02-01,0.295275590551192
2003-03-01,0.29440628066731
2003-04-01,0.293542074363982
2003-05-01,0.292682926829279
2003-06-01,0.19455252918288
2003-07-01,0
2003-08-01,0.097087378640766
2003-09-01,0.193986420950534
2003-10-01,0.774443368828655
2003-11-01,0.0960614793467927
2003-12-01,0.191938579654511
2004-01-01,0.0957854406130163
2004-02-01,0.191387559808634
2004-03-01,0.0955109837631222
2004-04-01,0.286259541984722
2004-05-01,0.190294957183635
2004-06-01,0.189933523266857
2004-07-01,0.379146919431301
2004-08-01,0.0944287063267129
2004-09-01,0.283018867924518
2004-10-01,0.940733772342428
2004-11-01,0.279589934762359
2004-12-01,0.278810408921944
2005-01-01,0
2005-02-01,0
2005-03-01,0.278035217794244
2005-04-01,0.277264325323465
2005-05-01,0.368663594470067
2005-06-01,0.183654729109254
2005-07-01,0.183318056828598
2005-08-01,0
2005-09-01,0.0914913083257193
2005-10-01,0.822669104204744
2005-11-01,0.181323662737987
2005-12-01,0.271493212669694
2006-01-01,0.270758122743672
2006-02-01,0.36003600360036
2006-03-01,0.358744394618834
2006-04-01,0.446827524575524
2006-05-01,0.444839857651236
2006-06-01,0.265721877767946
2006-07-01,0.441696113074196
2006-08-01,0.439753737906782
2006-09-01,0.525394045534132
2006-10-01,1.04529616724739
2006-11-01,0.0862068965517338
2006-12-01,0.430663221360887
2007-01-01,0.0857632933104727
2007-02-01,0.257069408740351
2007-03-01,0.427350427350437
2007-04-01,0.340425531914894
2007-05-01,0.254452926208661
2007-06-01,0.423011844331632
2007-07-01,0.421229991575391
2007-08-01,0.503355704697987
2007-09-01,0.417362270450761
2007-10-01,1.08063175394845
2007-11-01,0.328947368421053
2007-12-01,0.327868852459017
2008-01-01,0.0816993464052379
2008-02-01,0.408163265306114
2008-03-01,0.325203252032521
2008-04-01,0.405186385737449
2008-05-01,0.161420500403533
2008-06-01,0.241740531829179
2008-07-01,0.241157556270106
2008-08-01,0.0801924619085718
2008-09-01,0.240384615384607
2008-10-01,0.87929656274981
2008-11-01,0.158478605388273
2008-12-01,0.158227848101266
2009-01-01,0.157977883096367
2009-02-01,-0.0788643533122941
2009-03-01,-0.236779794790853
2009-04-01,-0.158227848101266
2009-05-01,-0.2377179080824
2009-06-01,-0.0794281175536229
2009-07-01,-0.0794912559618354
2009-08-01,-0.238663484486883
2009-09-01,-0.159489633173844
2009-10-01,0.638977635782748
2009-11-01,-0.317460317460318
2009-12-01,0
2010-01-01,0
2010-02-01,0
2010-03-01,0.159235668789809
2010-04-01,0.238473767885524
2010-05-01,0.158604282315623
2010-06-01,0.158353127474285
2010-07-01,0.632411067193659
2010-08-01,-0.314218381775317
2010-09-01,0
2010-10-01,0.945626477541354
2010-11-01,-0.0780640124902334
2010-12-01,0
2011-01-01,0.0781249999999914
2011-02-01,0
2011-03-01,-0.0780640124902334
2011-04-01,0
2011-05-01,0.3125
2011-06-01,0.0778816199376861
2011-07-01,0.233463035019464
2011-08-01,0
2011-09-01,-0.0776397515528037
2011-10-01,0.38850038850038
2011-11-01,0.0773993808049794
2011-12-01,0.154679040989929
2012-01-01,0.0772200772200859
2012-02-01,0
2012-03-01,0
2012-04-01,0.462962962962946
2012-05-01,0.0768049155146186
2012-06-01,-0.0767459708365567
2012-07-01,0.0768049155146186
2012-08-01,-0.153491941673079
2012-09-01,-0.076863950807063
2012-10-01,0.461538461538462
2012-11-01,-0.0765696784073593
2012-12-01,-0.076628352490413
2013-01-01,-0.153374233128852
2013-02-01,0.0768049155146186
2013-03-01,0.0767459708365226
2013-04-01,0
2013-05-01,0
2013-06-01,0.153374233128834
2013-07-01,-0.0765696784073593
2013-08-01,0
2013-09-01,0.153256704980843
2013-10-01,0.612088752869167
2013-11-01,0.228136882129286
2013-12-01,0.0758725341426489
2014-01-01,0.151630022744487
2014-02-01,0.075700227100673
2014-03-01,0.0756429652042613
2014-04-01,0.453514739229025
2014-05-01,0
2014-06-01,0.0752445447704958
2014-07-01,0.150375939849607
2014-08-01,0
2014-09-01,0
2014-10-01,0.375375375375384
2014-11-01,0.149588631264041
2014-12-01,0.149365197908871
2015-01-01,0.0745712155108046
2015-02-01,0.149031296572297
2015-03-01,0.148809523809507
2015-04-01,0.148588410104029
2015-05-01,0.0741839762611194
2015-06-01,0.148257968865827
2015-07-01,-0.0740192450036928
2015-08-01,0.0740740740740659
2015-09-01,0.148038490007418
2015-10-01,0.73909830007391
2015-11-01,0.0733675715333742
2015-12-01,0.219941348973599
2016-01-01,0
2016-02-01,0.073152889539145
2016-03-01,0.0730994152046703
2016-04-01,0.219138056975887
2016-05-01,0.0728862973761176
2016-06-01,0.436999271667865
2016-07-01,0.0725163161711466
2016-08-01,0.217391304347834
2016-09-01,0.0723065798987628
2016-10-01,0.722543352601157
2016-11-01,0.358680057388802
2016-12-01,0.0714796283059408
2017-01-01,0.142857142857127
2017-02-01,-0.0713266761768823
2017-03-01,0.214132762312642
2017-04-01,0.142450142450127
2017-05-01,0.284495021337127
2017-06-01,0.212765957446817
2017-07-01,0.141542816702052
2017-08-01,0.282685512367491
2017-09-01,0.0704721634954116
2017-10-01,0.704225352112677
2017-11-01,0.13986013986014
2017-12-01,0.209497206703919
2018-01-01,0.139372822299636
2018-02-01,0.20876826722339
2018-03-01,0.0694444444444522
2018-04-01,0.208188757807086
2018-05-01,0.207756232686958
2018-06-01,0.207325501036635
2018-07-01,0.206896551724146
2018-08-01,0.275292498279407
2018-09-01,0.205902539464661
2018-10-01,0.479452054794513
2018-11-01,0.20449897750512
2018-12-01,0.204081632653069
2019-01-01,0.203665987780033
2019-02-01,0.203252032520333
2019-03-01,0.202839756592285
2019-04-01,0.202429149797579
2019-05-01,0.0673400673400599
2019-06-01,0.0672947510094139
2019-07-01,0.134498991257581
2019-08-01,0.067159167226319
2019-09-01,0.201342281879202
2019-10-01,0.669792364367047
2019-11-01,0.199600798403186
2019-12-01,0.0664010624169914
2020-01-01,0.132714001327155
2020-02-01,0.132538104705088
2020-03-01,0.330906684315031
2020-04-01,0.263852242744064
2020-05-01,-0.0657894736842033
2020-06-01,0
2020-07-01,0
2020-08-01,0.0658327847267867
2020-09-01,0.263157894736842
2020-10-01,0.78740157480315
2020-11-01,0.195312500000007
2020-12-01,0.129954515919414
2021-01-01,0.0648929266709857
2021-02-01,0.194552529182887
2021-03-01,0.453074433656951
2021-04-01,0.579896907216503
2021-05-01,0.704676489429846
2021-06-01,1.08142493638679
2021-07-01,0.440528634361227
2021-08-01,0.313283208020043
2021-09-01,0.37476577139288
2021-10-01,0.435594275046678
2021-11-01,0.371747211895911
2021-12-01,0.679012345679006
2022-01-01,0.306560392397296
2022-02-01,0.305623471882648
2022-03-01,1.15783059110299
2022-04-01,1.20481927710842
2022-05-01,0.357142857142858
2022-06-01,0.533807829181502
2022-07-01,0.117994100294972
2022-08-01,0.176782557454338
2022-09-01,0.705882352941177
2022-10-01,0.642523364485988
2022-11-01,0.348229831688915
2022-12-01,0.462695199537292
2023-01-01,0.402993667242379
2023-02-01,0.229357798165151
2023-03-01,0.400457665903884
2023-04-01,0.626780626780621
2023-05-01,0.67950169875426
2023-06-01,0.506186726659149
2023-07-01,0.615556799104651
2023-08-01,0.556173526140156
2023-09-01,0.608407079646024
2023-10-01,1.04452996151731
