"Date","LRIN55TTCAM156N"
1983-09-01,48.735468985713
1983-10-01,48.5957296004253
1983-11-01,49.4537573532664
1983-12-01,49.2911716645321
1984-01-01,49.5966142044703
1984-02-01,49.410263181058
1984-03-01,48.6068383580909
1984-04-01,49.1268100043879
1984-05-01,49.0162569563122
1984-06-01,48.8709959740942
1984-07-01,49.8907438161
1984-08-01,50.3121316628105
1984-09-01,49.400375038158
1984-10-01,49.2552264808362
1984-11-01,49.6823324630113
1984-12-01,50.295652173913
1985-01-01,50.0456105295165
1985-02-01,49.672266354126
1985-03-01,49.0977704519823
1985-04-01,49.0595475426887
1985-05-01,49.4175724245442
1985-06-01,49.5110764970578
1985-07-01,49.6865678094332
1985-08-01,50.0021599205149
1985-09-01,49.8446400828586
1985-10-01,49.3639225494847
1985-11-01,49.0778247005085
1985-12-01,49.6231859093062
1986-01-01,50.4625844485563
1986-02-01,50.0516084637881
1986-03-01,49.6110036535568
1986-04-01,49.847528239488
1986-05-01,49.5536480686695
1986-06-01,50.0064325228355
1986-07-01,50.5379570491663
1986-08-01,50.9509938313914
1986-09-01,50.7384101707975
1986-10-01,50.8620320855615
1986-11-01,51.0540043613974
1986-12-01,51.2543271079961
1987-01-01,51.3923293755872
1987-02-01,50.8130948824107
1987-03-01,50.3135264257988
1987-04-01,49.90408798329
1987-05-01,50.2108626198083
1987-06-01,51.2788866663829
1987-07-01,51.080299421572
1987-08-01,51.2411799710958
1987-09-01,50.2505946313286
1987-10-01,50.4626485568761
1987-11-01,50.7910922587487
1987-12-01,50.2755638460234
1988-01-01,51.1057447890188
1988-02-01,50.8658283585249
1988-03-01,50.7024968260686
1988-04-01,50.5752474409948
1988-05-01,50.084537999831
1988-06-01,50.4794896709053
1988-07-01,50.7390202702703
1988-08-01,50.3989193296467
1988-09-01,49.5294763050175
1988-10-01,50.2236286919831
1988-11-01,51.0821415010758
1988-12-01,50.9808057371862
1989-01-01,50.8817077286534
1989-02-01,50.4745834212192
1989-03-01,50.3669956972918
1989-04-01,50.3226350638944
1989-05-01,50.8643953449148
1989-06-01,50.3204047217538
1989-07-01,51.9536354056902
1989-08-01,51.9908987485779
1989-09-01,50.4781564645911
1989-10-01,50.6717769447837
1989-11-01,50.814839769234
1989-12-01,51.1053096972504
1990-01-01,50.7494105759515
1990-02-01,51.1723847611029
1990-03-01,51.1932320383854
1990-04-01,50.7909129154396
1990-05-01,50.952601253312
1990-06-01,50.6831462563585
1990-07-01,51.2731092436975
1990-08-01,50.7895178901394
1990-09-01,50.023086932796
1990-10-01,50.4761904761905
1990-11-01,50.8702763913937
1990-12-01,51.0984403823579
1991-01-01,51.9109881820468
1991-02-01,51.7888563049853
1991-03-01,51.1264656616415
1991-04-01,51.1760274545911
1991-05-01,51.3574565990378
1991-06-01,50.7568788157565
1991-07-01,51.7222640247471
1991-08-01,51.4192550478659
1991-09-01,51.1996321685337
1991-10-01,51.1034021566497
1991-11-01,51.907567590155
1991-12-01,52.7364639037433
1992-01-01,52.8281393600134
1992-02-01,52.8092234429174
1992-03-01,52.4638770567109
1992-04-01,52.6405878178099
1992-05-01,51.9949916527546
1992-06-01,51.5519399249061
1992-07-01,52.224863422161
1992-08-01,51.6486723081412
1992-09-01,51.0000833402784
1992-10-01,50.4206931022992
1992-11-01,50.4871752165223
1992-12-01,51.4380853277836
1993-01-01,52.1863948408571
1993-02-01,51.5345587623721
1993-03-01,51.3030466769192
1993-04-01,51.4144477215137
1993-05-01,51.9802391232149
1993-06-01,51.9326476443265
1993-07-01,52.3829258184832
1993-08-01,52.5834230355221
1993-09-01,52.3846949327818
1993-10-01,52.6431080801818
1993-11-01,52.5750629826952
1993-12-01,53.6477675992407
1994-01-01,53.9660290237467
1994-02-01,52.6916265085053
1994-03-01,51.7960745586965
1994-04-01,50.955728203231
1994-05-01,50.9402200689768
1994-06-01,50.7670850767085
1994-07-01,52.2621096631424
1994-08-01,51.6702145079417
1994-09-01,51.5052356020942
1994-10-01,51.7576847612819
1994-11-01,52.23642825048
1994-12-01,52.6352316799347
1995-01-01,52.1290480463333
1995-02-01,52.3925980272275
1995-03-01,52.2319973932877
1995-04-01,53.027590135916
1995-05-01,53.2536682518392
1995-06-01,52.8038331912129
1995-07-01,53.3733620025153
1995-08-01,52.9621525245158
1995-09-01,52.8663967611336
1995-10-01,52.6856495712668
1995-11-01,53.1577033415492
1995-12-01,53.8008154697025
1996-01-01,53.7714170530135
1996-02-01,53.2957519629555
1996-03-01,53.1008687258687
1996-04-01,53.1796087253445
1996-05-01,52.9843561973526
1996-06-01,52.0692279956732
1996-07-01,52.6503180381646
1996-08-01,52.445456725006
1996-09-01,52.6353588955831
1996-10-01,52.5027897337797
1996-11-01,52.5039808917198
1996-12-01,53.0518112052169
1997-01-01,53.3473634053367
1997-02-01,52.2209883398112
1997-03-01,51.9565906210393
1997-04-01,51.9946230182264
1997-05-01,51.5433804373569
1997-06-01,51.3944693925786
1997-07-01,52.0294187052623
1997-08-01,51.5879558748479
1997-09-01,51.5258353899792
1997-10-01,51.2336265884653
1997-11-01,51.2157995394403
1997-12-01,52.0373977405532
1998-01-01,52.4368441507967
1998-02-01,51.3977744174324
1998-03-01,51.5129236960223
1998-04-01,52.233676975945
1998-05-01,52.3464591199815
1998-06-01,51.4118867417112
1998-07-01,51.502836988192
1998-08-01,50.979267079795
1998-09-01,50.2250705729763
1998-10-01,50.3920225317805
1998-11-01,50.5297133092842
1998-12-01,51.1972417973782
1999-01-01,51.2581230164727
1999-02-01,51.2828240967487
1999-03-01,50.8908434821831
1999-04-01,49.9156260546743
1999-05-01,50.3329343109382
1999-06-01,50.4289124272714
1999-07-01,50.8521247302225
1999-08-01,49.8812615955473
1999-09-01,49.5224344735673
1999-10-01,49.678634751773
1999-11-01,49.8267728143889
1999-12-01,49.5899680064723
2000-01-01,49.55255629722
2000-02-01,49.3013899049012
2000-03-01,49.7518429311729
2000-04-01,49.2208548751183
2000-05-01,49.112426035503
2000-06-01,49.0132174542821
2000-07-01,49.8825909468589
2000-08-01,48.3524793834852
2000-09-01,48.8882502963469
2000-10-01,48.6617220251532
2000-11-01,48.8223310339898
2000-12-01,48.8040494777742
2001-01-01,49.7249139246797
2001-02-01,49.5380694488691
2001-03-01,48.4596111091506
2001-04-01,48.8771744860306
2001-05-01,48.9563633816628
2001-06-01,48.4980637058228
2001-07-01,49.4652406417112
2001-08-01,48.8430009339006
2001-09-01,48.5444586075034
2001-10-01,48.6225942570929
2001-11-01,48.6865926558497
2001-12-01,47.7759640889614
2002-01-01,47.5748159156928
2002-02-01,47.7994822311132
2002-03-01,47.6957060142575
2002-04-01,47.5060726050644
2002-05-01,47.2838688307387
2002-06-01,47.1494048207868
2002-07-01,47.9485749893411
2002-08-01,46.5641126134953
2002-09-01,45.9446285825697
2002-10-01,45.2815533980583
2002-11-01,44.5665839270172
2002-12-01,44.2531873213655
2003-01-01,44.3009652879882
2003-02-01,43.8447331550121
2003-03-01,43.7698261641924
2003-04-01,43.5134025826414
2003-05-01,43.5724845091687
2003-06-01,43.5999373923932
2003-07-01,44.5809811932757
2003-08-01,43.523525390018
2003-09-01,42.808081433124
2003-10-01,42.706952366271
2003-11-01,42.4634386137397
2003-12-01,42.3785902382265
2004-01-01,42.9481901625347
2004-02-01,42.6384839650146
2004-03-01,43.3729834438088
2004-04-01,42.9084218146718
2004-05-01,42.4071179511843
2004-06-01,42.7947206177236
2004-07-01,43.9569289506652
2004-08-01,43.1431371966614
2004-09-01,42.4092604653917
2004-10-01,42.0200053111446
2004-11-01,41.6198570714349
2004-12-01,42.1469191534267
2005-01-01,42.5618266226751
2005-02-01,42.2514322272952
2005-03-01,42.3705722070845
2005-04-01,42.1075442803895
2005-05-01,41.5062303951193
2005-06-01,41.8691374315137
2005-07-01,42.7088694458741
2005-08-01,42.0430597482486
2005-09-01,41.6205320387247
2005-10-01,41.5345862108004
2005-11-01,42.048532731377
2005-12-01,42.3969615979744
2006-01-01,42.6930726350878
2006-02-01,42.4736739197229
2006-03-01,41.8999080959144
2006-04-01,42.0669739545732
2006-05-01,41.3699615459098
2006-06-01,41.6836762839962
2006-07-01,41.7590275294959
2006-08-01,41.5520359511152
2006-09-01,41.1814530451652
2006-10-01,41.338818657367
2006-11-01,41.3438026408738
2006-12-01,41.30428892682
2007-01-01,41.8425171353014
2007-02-01,41.2535658539211
2007-03-01,40.8465068842427
2007-04-01,40.1947148817802
2007-05-01,40.5670694299965
2007-06-01,40.6803553380499
2007-07-01,41.4314115308151
2007-08-01,40.4261506331456
2007-09-01,40.1355163595138
2007-10-01,39.4204727722121
2007-11-01,40.2087540321523
2007-12-01,40.2715287224024
2008-01-01,40.2444427071118
2008-02-01,40.4512489927478
2008-03-01,39.4218304381644
2008-04-01,40.1209364825056
2008-05-01,39.5391990103603
2008-06-01,39.8248497611588
2008-07-01,41.0624183592449
2008-08-01,40.7718635063343
2008-09-01,39.7591894919051
2008-10-01,39.1551584077985
2008-11-01,39.7083396627677
2008-12-01,39.7096326221437
2009-01-01,39.3869230382041
2009-02-01,39.3368613779439
2009-03-01,38.6383532177784
2009-04-01,38.214829039579
2009-05-01,38.3274481523847
2009-06-01,38.2538030821069
2009-07-01,38.8478545490477
2009-08-01,38.4039408866995
2009-09-01,38.3331697261215
2009-10-01,38.2196775061783
2009-11-01,38.5643878397502
2009-12-01,38.9378162709225
2010-01-01,39.5830303030303
2010-02-01,39.1709744432098
2010-03-01,39.142058866034
2010-04-01,38.7958982733364
2010-05-01,38.4967195057708
2010-06-01,38.1653346057497
2010-07-01,38.4635515797488
2010-08-01,38.0216236722307
2010-09-01,36.9055782827686
2010-10-01,36.6518078256563
2010-11-01,36.706895334886
2010-12-01,37.1412479759698
2011-01-01,37.5225214685167
2011-02-01,37.1911239704132
2011-03-01,37.4182283785357
2011-04-01,36.6164138539804
2011-05-01,36.9253938832252
2011-06-01,37.4089574325418
2011-07-01,38.7206941111316
2011-08-01,38.1304237736805
2011-09-01,37.9845139351607
2011-10-01,38.1462452406074
2011-11-01,38.1566292649416
2011-12-01,37.2536467145274
2012-01-01,37.6115383737648
2012-02-01,37.5116739937587
2012-03-01,36.7935042190734
2012-04-01,36.3506366752162
2012-05-01,36.4625110461559
2012-06-01,36.8324625093303
2012-07-01,38.0393572847084
2012-08-01,36.5747623552732
2012-09-01,36.1948016907995
2012-10-01,36.1092410574032
2012-11-01,36.543630173804
2012-12-01,36.3459560960343
2013-01-01,36.2714282529704
2013-02-01,35.7088821644713
2013-03-01,35.9312549960032
2013-04-01,35.440290574061
2013-05-01,35.1219943422914
2013-06-01,35.6621457713089
2013-07-01,36.452627642491
2013-08-01,35.593220338983
2013-09-01,35.5504938785344
2013-10-01,35.4048264405001
2013-11-01,35.7150649067307
2013-12-01,35.9160297031859
2014-01-01,36.1817233737453
2014-02-01,35.6696738376128
2014-03-01,35.6975888489676
2014-04-01,35.0295781337709
2014-05-01,34.9621873182083
2014-06-01,34.745981260208
2014-07-01,35.8463452299245
2014-08-01,36.2717814787858
2014-09-01,35.9095374364669
2014-10-01,35.7249435136633
2014-11-01,36.4197268201353
2014-12-01,36.8408757884007
2015-01-01,36.5374019919474
2015-02-01,35.547709157029
2015-03-01,35.1481387693087
2015-04-01,35.2366309315698
2015-05-01,35.0534967313392
2015-06-01,34.9477921751164
2015-07-01,35.8526888470391
2015-08-01,35.4037007643791
2015-09-01,35.2681361723405
2015-10-01,35.2921605323352
2015-11-01,35.3617533518741
2015-12-01,35.218562253988
2016-01-01,35.57861232251
2016-02-01,34.7327614648631
2016-03-01,34.8639525789322
2016-04-01,34.2817815761361
2016-05-01,34.0828038532486
2016-06-01,34.4557412597426
2016-07-01,35.2274352008824
2016-08-01,34.1717966488646
2016-09-01,33.6372517095409
2016-10-01,33.4694789888645
2016-11-01,34.6413716140814
2016-12-01,34.4435665228226
2017-01-01,34.7262655668769
2017-02-01,34.4442650086802
2017-03-01,34.7515872216064
2017-04-01,34.6399967802954
2017-05-01,34.5389914244974
2017-06-01,34.2549522816585
2017-07-01,35.1909680518857
2017-08-01,33.9426995924239
2017-09-01,33.8639854768887
2017-10-01,33.5338645418327
2017-11-01,33.5222978080121
2017-12-01,33.4273512761943
2018-01-01,34.4935579781962
2018-02-01,34.3745051464766
2018-03-01,34.0705603320486
2018-04-01,34.3045965673703
2018-05-01,33.9327923101166
2018-06-01,33.4873933052748
2018-07-01,34.110186130527
2018-08-01,33.347060438483
2018-09-01,32.706546010107
2018-10-01,32.8559690104472
2018-11-01,32.4676086064372
2018-12-01,33.4107634347733
2019-01-01,34.4222672696086
2019-02-01,34.1530852658839
2019-03-01,33.697702915605
2019-04-01,33.2841299745567
2019-05-01,33.2137037324436
2019-06-01,32.781136169883
2019-07-01,33.6526552097848
2019-08-01,33.0419309917995
2019-09-01,32.293599257885
2019-10-01,32.2381890524201
2019-11-01,32.6068491564032
2019-12-01,33.1738375458229
2020-01-01,33.5229573635189
2020-02-01,32.8482488772383
2020-03-01,34.5032168586508
2020-04-01,37.1558396549732
2020-05-01,36.4600373356941
2020-06-01,35.1155902604147
2020-07-01,34.754936835426
2020-08-01,33.4884436411183
2020-09-01,33.2359105505028
2020-10-01,32.209125694618
2020-11-01,32.7686657565328
2020-12-01,32.3506788200454
2021-01-01,32.8095549486479
2021-02-01,32.4710045969495
2021-03-01,31.6882717236604
2021-04-01,31.8921414009309
2021-05-01,31.7991229419911
2021-06-01,31.349656671347
2021-07-01,32.2970373220469
2021-08-01,31.4719639660449
2021-09-01,31.3170412309588
2021-10-01,31.502389025894
2021-11-01,31.9403215235745
2021-12-01,32.8717721250458
2022-01-01,33.2928053111008
2022-02-01,33.0809933953884
2022-03-01,32.8496628475375
2022-04-01,32.8204434306922
2022-05-01,32.9929209701752
2022-06-01,33.8906627963232
2022-07-01,33.9962047866161
2022-08-01,33.5284426785541
2022-09-01,32.5678375390345
2022-10-01,32.4359994565534
2022-11-01,32.935143639648
2022-12-01,33.1389472047275
2023-01-01,32.7695601401324
2023-02-01,32.0901336033966
2023-03-01,31.7393507151487
2023-04-01,31.7189206052098
2023-05-01,31.7286865572619
2023-06-01,31.9855525185474
2023-07-01,32.579945693579
2023-08-01,32.6940746388286
2023-09-01,32.0036779090696
2023-10-01,31.4930106895337
2023-11-01,31.633492672988
