"Date","MANMM101CAM657S"
1970-10-01,1.16279069767441
1970-11-01,0.574712643678157
1970-12-01,1.14285714285715
1971-01-01,1.12994350282485
1971-02-01,1.67597765363129
1971-03-01,1.64835164835165
1971-04-01,0.540540540540537
1971-05-01,2.1505376344086
1971-06-01,2.10526315789474
1971-07-01,-0.515463917525784
1971-08-01,2.59067357512953
1971-09-01,1.51515151515152
1971-10-01,0
1971-11-01,1.99004975124378
1971-12-01,1.46341463414635
1972-01-01,0.480769230769228
1972-02-01,0.956937799043056
1972-03-01,1.4218009478673
1972-04-01,0.934579439252331
1972-05-01,0.462962962962973
1972-06-01,1.38248847926266
1972-07-01,0.909090909090916
1972-08-01,1.8018018018018
1972-09-01,1.76991150442477
1972-10-01,1.73913043478261
1972-11-01,1.70940170940171
1972-12-01,0.420168067226888
1973-01-01,1.67364016736402
1973-02-01,0.823045267489718
1973-03-01,0
1973-04-01,2.44897959183673
1973-05-01,1.19521912350598
1973-06-01,0
1973-07-01,1.96850393700787
1973-08-01,0.386100386100394
1973-09-01,0.769230769230764
1973-10-01,1.14503816793893
1973-11-01,0
1973-12-01,0.377358490566025
1974-01-01,1.50375939849625
1974-02-01,0.370370370370358
1974-03-01,1.1070110701107
1974-04-01,3.64963503649635
1974-05-01,1.76056338028169
1974-06-01,-2.7681660899654
1974-07-01,-0.355871886120985
1974-08-01,-0.357142857142865
1974-09-01,0.716845878136196
1974-10-01,-0.355871886120985
1974-11-01,0.71428571428571
1974-12-01,0.354609929078022
1975-01-01,2.47349823321554
1975-02-01,2.75862068965517
1975-03-01,2.96308724832213
1975-04-01,1.06899586090018
1975-05-01,0.0741672309825518
1975-06-01,0.380228136882129
1975-07-01,2.57768361581922
1975-08-01,0.103270223752141
1975-09-01,1.32237088908341
1975-10-01,0.808367529542431
1975-11-01,0.909007437333585
1975-12-01,3.05732484076433
1976-01-01,-2.31620460297839
1976-02-01,0.23500346479467
1976-03-01,1.59908623643632
1976-04-01,-0.582822993402562
1976-05-01,0.526723009165575
1976-06-01,1.20777952103253
1976-07-01,-0.816051946532508
1976-08-01,0.728398702447651
1976-09-01,0.702637819480632
1976-10-01,-0.0232578422536695
1976-11-01,0.322777632382435
1976-12-01,0.881159420289858
1977-01-01,0.991265371796355
1977-02-01,0.113801246123632
1977-03-01,2.38426781096365
1977-04-01,0.516265127123352
1977-05-01,1.0244656762578
1977-06-01,1.45141451414514
1977-07-01,-0.336781980816895
1977-08-01,1.121894514882
1977-09-01,0.0267336790889095
1977-10-01,0.881975625400895
1977-11-01,1.39882371642028
1977-12-01,1.01374301092126
1978-01-01,0.884589519424756
1978-02-01,0.202543328889345
1978-03-01,2.30023283780671
1978-04-01,-0.882897303786699
1978-05-01,1.11029801408059
1978-06-01,0.234595323067706
1978-07-01,0.821651769041168
1978-08-01,0.903859926407032
1978-09-01,0.770943978070926
1978-10-01,0.612036722203332
1978-11-01,3.23951141795008
1978-12-01,-2.29844743733632
1979-01-01,0.258465956683013
1979-02-01,-0.685078652758216
1979-03-01,0.158630966687494
1979-04-01,1.18304856978307
1979-05-01,1.68386102217479
1979-06-01,0.816326530612243
1979-07-01,1.17987275882013
1979-08-01,0.169200868869324
1979-09-01,0.187176151019195
1979-10-01,0.48757148390331
1979-11-01,-0.87745153610702
1979-12-01,-0.219589185232632
1980-01-01,1.16913484021824
1980-02-01,-0.27870932656576
1980-03-01,3.35613170033402
1980-04-01,-0.655146638526136
1980-05-01,-0.986987695848458
1980-06-01,1.28067587501676
1980-07-01,1.85148405605208
1980-08-01,0.925163582788062
1980-09-01,1.91494386123097
1980-10-01,2.24127398731911
1980-11-01,1.54315264643468
1980-12-01,0.892748447835082
1981-01-01,-2.41523549048787
1981-02-01,-0.22668727460072
1981-03-01,1.73499948363112
1981-04-01,0.927824586336402
1981-05-01,-0.402317347924051
1981-06-01,-0.789707545645492
1981-07-01,0.936463019889658
1981-08-01,0.371109900970138
1981-09-01,-0.864061087109427
1981-10-01,-1.20198641937772
1981-11-01,-1.54897213901768
1981-12-01,1.26284201971367
1982-01-01,0.267528244808923
1982-02-01,0.488475668575421
1982-03-01,0.972202365147758
1982-04-01,1.24400752472846
1982-05-01,1.28865979381442
1982-06-01,1.64506775548851
1982-07-01,-1.79503599774895
1982-08-01,0.029640754060792
1982-09-01,1.17540151320598
1982-10-01,0.70485785691972
1982-11-01,2.11334509568217
1982-12-01,2.1398598743046
1983-01-01,1.62471651113507
1983-02-01,0.912782615058166
1983-03-01,2.22415574528251
1983-04-01,0.423803950774902
1983-05-01,0.976462486536113
1983-06-01,1.68222991641311
1983-07-01,0.292357432757783
1983-08-01,1.86391851572414
1983-09-01,0.59759279521925
1983-10-01,0.0819946452476705
1983-11-01,1.50144627062817
1983-12-01,0.604543133411305
1984-01-01,-0.982414775518227
1984-02-01,-0.360485497899936
1984-03-01,1.04719861922465
1984-04-01,0.389245651781161
1984-05-01,1.19429356717494
1984-06-01,1.21253273838392
1984-07-01,1.4647626349754
1984-08-01,0.955589490089901
1984-09-01,1.47985279441118
1984-10-01,2.06985570939041
1984-11-01,0.975551005660609
1984-12-01,2.76717557251908
1985-01-01,2.18779015784588
1985-02-01,1.11874609574649
1985-03-01,3.06497809727058
1985-04-01,1.04077267835493
1985-05-01,3.07532593601273
1985-06-01,1.69387327996651
1985-07-01,2.04766743411321
1985-08-01,2.04817302965754
1985-09-01,2.32943036411245
1985-10-01,2.87869643934822
1985-11-01,1.7528010793688
1985-12-01,0.849773432185314
1986-01-01,1.80298630324926
1986-02-01,-0.103320867446061
1986-03-01,1.12196602623916
1986-04-01,1.55421405463096
1986-05-01,1.46583905328034
1986-06-01,1.1868027533824
1986-07-01,1.38720064828439
1986-08-01,0.669912816683673
1986-09-01,0.905728970791019
1986-10-01,1.28583408392086
1986-11-01,1.05179234000797
1986-12-01,1.68517731787745
1987-01-01,0.513289829699183
1987-02-01,2.16737262974547
1987-03-01,2.13979890346204
1987-04-01,2.01720360763634
1987-05-01,0.421121130426709
1987-06-01,0.159225350156909
1987-07-01,0.218124682286612
1987-08-01,-0.0313563464322865
1987-09-01,0.218640737289773
1987-10-01,-0.613067732017596
1987-11-01,-2.28864107883818
1987-12-01,0.537456041404026
1988-01-01,-0.311132900890038
1988-02-01,-0.28089356309228
1988-03-01,1.94428900670542
1988-04-01,-0.014885521039754
1988-05-01,-0.0465241786156199
1988-06-01,2.17462134964298
1988-07-01,0.560328726186035
1988-08-01,1.56561446743739
1988-09-01,-0.247992863514702
1988-10-01,-0.838833145534869
1988-11-01,2.42956603297138
1988-12-01,0.0669143672190003
1989-01-01,-0.0835870272933502
1989-02-01,-0.281791843887324
1989-03-01,1.87479578590415
1989-04-01,-1.27598342608485
1989-05-01,1.03081921151989
1989-06-01,0.200757839115621
1989-07-01,0.641831822715642
1989-08-01,0.971258671952443
1989-09-01,1.09933254809579
1989-10-01,0.936260025327145
1989-11-01,1.77401952174239
1989-12-01,0.61308349769888
1990-01-01,-0.206655449005927
1990-02-01,0.343774811128494
1990-03-01,0.62809458941374
1990-04-01,-0.0988951306307445
1990-05-01,0.529044717261308
1990-06-01,-0.705447442551234
1990-07-01,-0.944569538038844
1990-08-01,0.146072855888456
1990-09-01,-0.31466382595156
1990-10-01,0.887785550468134
1990-11-01,0.844122511834839
1990-12-01,1.0883353397917
1991-01-01,1.14055980945378
1991-02-01,0.0189661848728788
1991-03-01,0.974202978706594
1991-04-01,0.27308721576239
1991-05-01,0.934863867277416
1991-06-01,-0.449186284742349
1991-07-01,1.08415395607467
1991-08-01,-0.178242163491083
1991-09-01,-0.504125361738806
1991-10-01,-0.282348208829392
1991-11-01,1.12638470847426
1991-12-01,0.618287818349198
1992-01-01,0.166963999817012
1992-02-01,0.369905240324244
1992-03-01,0.485322777562932
1992-04-01,0.242998694448007
1992-05-01,0.307152590094327
1992-06-01,-0.312216209725241
1992-07-01,0.972708450969321
1992-08-01,0.659125987011343
1992-09-01,1.50369256524026
1992-10-01,0.151790470769375
1992-11-01,0.0837954225839681
1992-12-01,-0.554770883993183
1993-01-01,-0.160331498184376
1993-02-01,-0.15032301115323
1993-03-01,-0.100611009928918
1993-04-01,0.0808639207239604
1993-05-01,1.67179615251834
1993-06-01,2.20276411134471
1993-07-01,-0.00777571996097922
1993-08-01,1.09363401788554
1993-09-01,1.65731947804926
1993-10-01,0.0763558319346274
1993-11-01,0.795281922973821
1993-12-01,1.09315330060011
1994-01-01,1.06649217838279
1994-02-01,1.54314395557454
1994-03-01,0.617868223168739
1994-04-01,0.584023622253002
1994-05-01,-0.0415665389361573
1994-06-01,-0.104609306979585
1994-07-01,0.368142053400117
1994-08-01,-0.555371943672197
1994-09-01,-0.457466081040573
1994-10-01,0.482481407772068
1994-11-01,-0.405892278925523
1994-12-01,0.11905852184266
1995-01-01,0.62464063561758
1995-02-01,-0.653229786239309
1995-03-01,-0.0882364475352593
1995-04-01,0.124948483282407
1995-05-01,-1.00552746089615
1995-06-01,0.745800745800749
1995-07-01,0.559468046775193
1995-08-01,0.527690734141589
1995-09-01,0.82237588215853
1995-10-01,0.607412359073901
1995-11-01,0.169943075458564
1995-12-01,0.234072543354438
1996-01-01,0.240525337880839
1996-02-01,1.28353244378991
1996-03-01,1.88147108225325
1996-04-01,0.182088854439643
1996-05-01,1.4915200117897
1996-06-01,1.26449786124405
1996-07-01,0.00119493586181275
1996-08-01,0.691859596713966
1996-09-01,0.513252597414165
1996-10-01,1.51595650479935
1996-11-01,1.27699661561005
1996-12-01,1.04270736440785
1997-01-01,0.670538362749888
1997-02-01,1.36093204935707
1997-03-01,0.625943230735822
1997-04-01,0.867770195857056
1997-05-01,0.760996592798244
1997-06-01,0.897913399546952
1997-07-01,0.397200170537038
1997-08-01,1.11700612256964
1997-09-01,-0.0143532276156095
1997-10-01,0.741158205907998
1997-11-01,1.46454997413948
1997-12-01,0.556558285176298
1998-01-01,0.881426421067335
1998-02-01,-0.189204571674693
1998-03-01,0.379126467959194
1998-04-01,-0.0742082744784944
1998-05-01,0.753901388469206
1998-06-01,-0.0940408594826282
1998-07-01,0.891939472264917
1998-08-01,0.621813395464231
1998-09-01,0.402959042521201
1998-10-01,0.229124236252539
1998-11-01,-0.113553168282801
1998-12-01,-0.037395479634411
1999-01-01,1.13674906725724
1999-02-01,0.519818704596
1999-03-01,0.17810094349342
1999-04-01,1.00891370359486
1999-05-01,0.878588052754073
1999-06-01,-0.22157922057946
1999-07-01,0.79049669783371
1999-08-01,0.955398791771815
1999-09-01,0.165695376152182
1999-10-01,0.394647912619745
1999-11-01,0.529621120819536
1999-12-01,0.912236994300846
2000-01-01,0.556408911823819
2000-02-01,2.30054271579413
2000-03-01,1.53785079824788
2000-04-01,1.51189344327843
2000-05-01,-0.168063549029461
2000-06-01,0.859706884231101
2000-07-01,0.797611078752691
2000-08-01,0.345843197626536
2000-09-01,1.10915818288862
2000-10-01,0.804148248894925
2000-11-01,0.4174185822947
2000-12-01,1.39946758928798
2001-01-01,-0.107248597279453
2001-02-01,1.15447114029415
2001-03-01,0.841321033845448
2001-04-01,0.58356429366776
2001-05-01,1.72760696537514
2001-06-01,-0.55483624983121
2001-07-01,0.893409854266759
2001-08-01,0.301235818957678
2001-09-01,2.43501047804346
2001-10-01,0.390665634138173
2001-11-01,1.75921341975891
2001-12-01,1.6405498670589
2002-01-01,0.846737537336972
2002-02-01,0.402521091884453
2002-03-01,0.511944767132929
2002-04-01,0.27052844194576
2002-05-01,0.065449785470151
2002-06-01,0.65515988372092
2002-07-01,0.626347007072136
2002-08-01,0.918425187810764
2002-09-01,0.539996729447076
2002-10-01,0.639636231202506
2002-11-01,-0.0572681343236433
2002-12-01,-0.488288459307537
2003-01-01,0.223616439517589
2003-02-01,-0.20972341182981
2003-03-01,-0.0194269405747606
2003-04-01,-0.271676729421986
2003-05-01,0.709913280054414
2003-06-01,0.658829654017697
2003-07-01,1.82062795939406
2003-08-01,0.768425568425564
2003-09-01,0.459446756626042
2003-10-01,-0.27427168831345
2003-11-01,0.524215207000418
2003-12-01,0.535685298414592
2004-01-01,1.16388589881594
2004-02-01,0.980581232958694
2004-03-01,0.801148543411196
2004-04-01,1.04010819215868
2004-05-01,1.50207238139577
2004-06-01,0.44337987972684
2004-07-01,0.169338880714383
2004-08-01,0.0468535320598486
2004-09-01,0.0484137381101587
2004-10-01,0.338099620784426
2004-11-01,0.0740745410530643
2004-12-01,1.31345615355783
2005-01-01,0.848429829661156
2005-02-01,0.740176705242579
2005-03-01,0.431478993705296
2005-04-01,0.731277022971242
2005-05-01,0.7846506126869
2005-06-01,0.156968909351215
2005-07-01,-0.479458212220201
2005-08-01,-0.0686519526662818
2005-09-01,1.18234794294358
2005-10-01,0.596177554897772
2005-11-01,0.293953962013924
2005-12-01,0.409975177168898
2006-01-01,0.896263852552987
2006-02-01,1.41271825171381
2006-03-01,0.819333042219209
2006-04-01,0.683877585912124
2006-05-01,1.35903096167997
2006-06-01,0.315517308776961
2006-07-01,0.80551782493487
2006-08-01,0.551680720995353
2006-09-01,0.810349183334972
2006-10-01,0.759979842828551
2006-11-01,1.19246833646477
2006-12-01,0.516942903856623
2007-01-01,0.467772843128666
2007-02-01,0.756062654261378
2007-03-01,0.891120043899614
2007-04-01,0.847336329545122
2007-05-01,0.662419132997351
2007-06-01,0.923898832565126
2007-07-01,0.929411465874168
2007-08-01,0.67472171818728
2007-09-01,0.528960327975409
2007-10-01,-1.03420150890473
2007-11-01,0.451271021415278
2007-12-01,0.71538809804318
2008-01-01,0.915202797515437
2008-02-01,0.493689826937842
2008-03-01,0.749141634054466
2008-04-01,0.718777422075725
2008-05-01,1.90442862314469
2008-06-01,0.560343500512744
2008-07-01,0.454302449088212
2008-08-01,0.72068946114748
2008-09-01,1.29070552361442
2008-10-01,1.27494800703198
2008-11-01,1.4497291826922
2008-12-01,1.0874719297147
2009-01-01,0.490315386079108
2009-02-01,0.184732589118614
2009-03-01,0.94767356250096
2009-04-01,1.34459343247968
2009-05-01,0.988191116161856
2009-06-01,0.519041814774402
2009-07-01,1.6828311857061
2009-08-01,1.60669651126248
2009-09-01,0.748040286025037
2009-10-01,1.12511461571461
2009-11-01,1.42381809226068
2009-12-01,0.494571605841295
2010-01-01,0.530009546878328
2010-02-01,1.40603815492318
2010-03-01,0.431867653461035
2010-04-01,0.773132815856458
2010-05-01,1.51490240312003
2010-06-01,0.269871222650349
2010-07-01,0.62299620417447
2010-08-01,0.148578425516663
2010-09-01,0.755582062847139
2010-10-01,0.570113615763398
2010-11-01,0.469765080673054
2010-12-01,0.7414459110631
2011-01-01,0.514647088754815
2011-02-01,0.602590433763872
2011-03-01,0.445147319142057
2011-04-01,0.182315242556202
2011-05-01,0.51183964024781
2011-06-01,0.910614118161284
2011-07-01,0.645499813357946
2011-08-01,0.525894072407521
2011-09-01,2.33134471740538
2011-10-01,0.947789115646257
2011-11-01,0.0970394542878487
2011-12-01,0.337625747076911
2012-01-01,1.82888678279977
2012-02-01,0.319574076941585
2012-03-01,0.360428113064409
2012-04-01,1.24494226864509
2012-05-01,1.1588521045504
2012-06-01,0.964099090535851
2012-07-01,0.656953709446721
2012-08-01,0.227458501006033
2012-09-01,-0.224746591552476
2012-10-01,0.0322238884330414
2012-11-01,1.01998966024963
2012-12-01,0.454213137959461
2013-01-01,0.552346738103717
2013-02-01,2.06188583475654
2013-03-01,1.04791277502995
2013-04-01,0.421687016848073
2013-05-01,0.0110034720415164
2013-06-01,0.55531684282675
2013-07-01,0.450227997232093
2013-08-01,0.815315388249978
2013-09-01,0.355522201521952
2013-10-01,0.655858865224492
2013-11-01,1.12365234710943
2013-12-01,0.811148829730208
2014-01-01,1.17694598043385
2014-02-01,0.0605380317572407
2014-03-01,0.541431558485395
2014-04-01,-0.095417321935256
2014-05-01,0.810776142127734
2014-06-01,0.396111359295402
2014-07-01,0.341234865193633
2014-08-01,0.93606271537818
2014-09-01,0.718183648264115
2014-10-01,0.97613941453243
2014-11-01,0.206233549463949
2014-12-01,0.589665767086032
2015-01-01,0.18801681403717
2015-02-01,0.961628875618651
2015-03-01,0.587013041527724
2015-04-01,0.578240474485832
2015-05-01,0.366551138875808
2015-06-01,0.952756210678625
2015-07-01,1.43388210302708
2015-08-01,1.0169683971488
2015-09-01,0.7172375551229
2015-10-01,0.335295007526777
2015-11-01,0.489150450221093
2015-12-01,0.342878506879696
2016-01-01,0.893732595991696
2016-02-01,0.799809522883968
2016-03-01,0.201981248041658
2016-04-01,0.321243697802396
2016-05-01,0.588039950750905
2016-06-01,0.608320064073837
2016-07-01,1.8696039500744
2016-08-01,0.836475105765912
2016-09-01,1.00229382397408
2016-10-01,0.895179504043155
2016-11-01,0.70922387120576
2016-12-01,0.588487137448881
2017-01-01,1.47920004111061
2017-02-01,-0.201125731654011
2017-03-01,1.01317066713731
2017-04-01,1.33978345500112
2017-05-01,1.31646720846883
2017-06-01,0.455632711535794
2017-07-01,0.258227767690292
2017-08-01,-0.178044551266481
2017-09-01,0.0744762331952343
2017-10-01,0.554879002761181
2017-11-01,0.18197663844681
2017-12-01,0.900779892376528
2018-01-01,0.239200612353565
2018-02-01,-0.655816964711839
2018-03-01,0.142556513474986
2018-04-01,1.25166861338228
2018-05-01,-0.0849742811175843
2018-06-01,1.2432259135288
2018-07-01,0.0756529008254493
2018-08-01,0.302281098020079
2018-09-01,0.844160916019069
2018-10-01,0.139918101137353
2018-11-01,0.919798622662574
2018-12-01,2.06180744320948
2019-01-01,-1.97666117946278
2019-02-01,-1.17137095370129
2019-03-01,0.0592929342754459
2019-04-01,1.60871341157912
2019-05-01,0.981531795570469
2019-06-01,0.977580366028842
2019-07-01,0.997344234756056
2019-08-01,0.891832178643334
2019-09-01,1.31410677903756
2019-10-01,0.501612156828803
2019-11-01,0.834717666272045
2019-12-01,2.16525713182553
2020-01-01,-1.29593105810295
2020-02-01,1.26333654858591
2020-03-01,3.58675675823067
2020-04-01,5.30782432901983
2020-05-01,3.35128082068509
2020-06-01,3.23092191240006
2020-07-01,1.91672556454101
2020-08-01,2.28504346333509
2020-09-01,2.00610116059896
2020-10-01,1.55661769998076
2020-11-01,1.28883331730308
2020-12-01,0.979421300378467
2021-01-01,0.0390287773599169
2021-02-01,1.47481116946653
2021-03-01,0.922090042904106
2021-04-01,2.90690331739358
2021-05-01,2.12055367777242
2021-06-01,1.39912263419887
2021-07-01,1.3048194838881
2021-08-01,1.06316871586097
2021-09-01,0.33944365652805
2021-10-01,0.223743969819479
2021-11-01,1.28581016860021
2021-12-01,0.171099095876355
2022-01-01,-0.0541250008524845
2022-02-01,0.49508082825701
2022-03-01,-0.370546177535015
2022-04-01,0.457919825927274
2022-05-01,0.25514530701005
2022-06-01,-0.0527200987225415
2022-07-01,-0.662087795414441
2022-08-01,-1.36887590213341
2022-09-01,0.00295252280511448
2022-10-01,-1.28487486070158
2022-11-01,-0.779406561574905
2022-12-01,-0.380707078740173
2023-01-01,-1.56560233005509
2023-02-01,-0.433238497007745
2023-03-01,-1.29545182832062
2023-04-01,0.203979089647644
2023-05-01,-0.15162685050509
2023-06-01,0.150726326621155
2023-07-01,0.340649538771547
2023-08-01,0.0538793816712171
