"Date","LFACTTFECAM657S"
1979-07-01,0.829930765134032
1979-08-01,0.563405079448919
1979-09-01,-0.238543353613166
1979-10-01,1.2613798398596
1979-11-01,0.171143847487002
1979-12-01,0.209779623261749
1980-01-01,0.738087016574586
1980-02-01,0.0149963580273362
1980-03-01,0.471243440077113
1980-04-01,0.778168638737874
1980-05-01,-0.171356039771525
1980-06-01,0.330585517811354
1980-07-01,0.0359066427289048
1980-08-01,0.3504919555762
1980-09-01,0.549149974751725
1980-10-01,0.489652430475632
1980-11-01,-0.176998521541761
1980-12-01,0.233635112019692
1981-01-01,0.81789802289282
1981-02-01,1.24063332163574
1981-03-01,-0.163118832069162
1981-04-01,0.151131443509517
1981-05-01,1.00126432562503
1981-06-01,0.910577641381817
1981-07-01,-0.54421768707483
1981-08-01,0.175022129234731
1981-09-01,1.32945074806708
1981-10-01,-0.0594565669778227
1981-11-01,0.0852717790072778
1981-12-01,-0.465623142460868
1982-01-01,-0.165223449786006
1982-02-01,0.0558302759610783
1982-03-01,0.24910322837784
1982-04-01,0.176920783222344
1982-05-01,-0.00396872643568679
1982-06-01,0.127004286394666
1982-07-01,0.487553511970826
1982-08-01,-0.171590864265709
1982-09-01,-0.173861503506866
1982-10-01,0.73821916994874
1982-11-01,0.367387033398821
1982-12-01,0.514808072503768
1983-01-01,0.0720545277507303
1983-02-01,0.12065308346469
1983-03-01,0.431495267157768
1983-04-01,0.497377639294769
1983-05-01,-0.0481435834232014
1983-06-01,0.587634626129511
1983-07-01,-0.0785320257431811
1983-08-01,0.404470258975981
1983-09-01,0.110733514070793
1983-10-01,0.213593714242124
1983-11-01,-0.180787089898759
1983-12-01,0.625321716584371
1984-01-01,-0.195145980561187
1984-02-01,0.522039561107104
1984-03-01,-0.0169962041810662
1984-04-01,0.0982169839830765
1984-05-01,0.815155860819684
1984-06-01,-0.0823538219660103
1984-07-01,0.42709426045257
1984-08-01,0.136163545474894
1984-09-01,1.14557138865605
1984-10-01,-0.401473296500921
1984-11-01,0.637920195259051
1984-12-01,-0.0551197016186819
1985-01-01,-0.402595731382245
1985-02-01,0.897043080217062
1985-03-01,0.272574271915703
1985-04-01,0.560086110959079
1985-05-01,-0.0997822931785196
1985-06-01,0.288749659493326
1985-07-01,0.334999275677242
1985-08-01,0.333880777491021
1985-09-01,0.471273878476095
1985-10-01,0.32762818676597
1985-11-01,0.603151376719784
1985-12-01,0.0478918707983752
1986-01-01,0.173746542798383
1986-02-01,0.238929595412552
1986-03-01,-0.0829846213605946
1986-04-01,0.572539317900689
1986-05-01,-0.520082932143234
1986-06-01,0.747112225793917
1986-07-01,0.0262968741782227
1986-08-01,0.0473219293325855
1986-09-01,-0.196205525287739
1986-10-01,0.344034684313072
1986-11-01,0.0577256109293823
1986-12-01,-0.00174825174825175
1987-01-01,0.582178010105072
1987-02-01,0.297225891677675
1987-03-01,0.389927733393411
1987-04-01,0.274478663168071
1987-05-01,0.13944600340868
1987-06-01,0.532939073029844
1987-07-01,0.171004480317384
1987-08-01,0.124620164566902
1987-09-01,0.19948508976829
1987-10-01,0.457732099101552
1987-11-01,0.255771804122838
1987-12-01,0.300736635804555
1988-01-01,0.203820368561129
1988-02-01,0.215173063022173
1988-03-01,0.171097878050826
1988-04-01,0.254533884823417
1988-05-01,0.25388765471279
1988-06-01,0.271571616600856
1988-07-01,0.367207231157783
1988-08-01,0.27150070358414
1988-09-01,0.148590863312916
1988-10-01,0.272012397171071
1988-11-01,0.266342233328949
1988-12-01,-0.101662676679894
1989-01-01,0.791149629046024
1989-02-01,0.00162850535778263
1989-03-01,0.27358444477014
1989-04-01,0.207876573284612
1989-05-01,0.0453786687843379
1989-06-01,-0.196011728305066
1989-07-01,0.147703294919656
1989-08-01,0.405179818803585
1989-09-01,-0.0516537263321012
1989-10-01,0.00646005264942909
1989-11-01,0.508696284094763
1989-12-01,0.437032038304573
1990-01-01,0.369540873460246
1990-02-01,0.262985926268309
1990-03-01,-0.62315200457826
1990-04-01,0.61426240522123
1990-05-01,0.146268561798467
1990-06-01,0.374662644864264
1990-07-01,0.10122417992598
1990-08-01,0.153262758729657
1990-09-01,0.231908751005727
1990-10-01,0.0912897031510687
1990-11-01,0.0440306956849918
1990-12-01,-0.105312794718642
1991-01-01,0.21084763897849
1991-02-01,0.00314035831488373
1991-03-01,0.466328565372356
1991-04-01,0.0062513674866377
1991-05-01,0.262541022034693
1991-06-01,0.483182144081798
1991-07-01,-0.147359930508159
1991-08-01,0.0170879095272863
1991-09-01,-0.419358846918489
1991-10-01,0.13413607012509
1991-11-01,-0.236760124610592
1991-12-01,-0.101486385211092
1992-01-01,0.142225278589625
1992-02-01,0.11237007210413
1992-03-01,-0.081065070308359
1992-04-01,-0.191905638593316
1992-05-01,-0.0484594581919932
1992-06-01,0.253362527369409
1992-07-01,0.190321674830738
1992-08-01,0.070067264573991
1992-09-01,-0.0622384042073161
1992-10-01,-0.0747325974248392
1992-11-01,1.09533974229133
1992-12-01,-0.192651501140497
1993-01-01,-0.477153754690468
1993-02-01,-0.179984484096199
1993-03-01,0.540927037025523
1993-04-01,0.221081599208435
1993-05-01,0.0786733513305052
1993-06-01,0.164930020346507
1993-07-01,-0.0246218241693982
1993-08-01,-0.173934459033048
1993-09-01,0.556634903012921
1993-10-01,-0.0874032047841754
1993-11-01,0.422051014457166
1993-12-01,-0.0290373359008451
1994-01-01,0.00152872473782371
1994-02-01,-0.418864174883436
1994-03-01,-0.00153513148401161
1994-04-01,0.294749769726742
1994-05-01,0.355109287944652
1994-06-01,-0.125068635226649
1994-07-01,0.021379921199719
1994-08-01,0.314523024306828
1994-09-01,0.480959483729567
1994-10-01,-0.0212063376654852
1994-11-01,0.0121204775468153
1994-12-01,0.354481003453918
1995-01-01,0.131328683996015
1995-02-01,-0.00150754526404655
1995-03-01,0.327142254115661
1995-04-01,-0.622098002975251
1995-05-01,0.120964693430105
1995-06-01,0.175186891187797
1995-07-01,0.161312206962054
1995-08-01,0.0225774406213312
1995-09-01,0.0647073871758988
1995-10-01,0.142865736284889
1995-11-01,-0.325869862293703
1995-12-01,0.293789736945189
1996-01-01,0.126184860821103
1996-02-01,0.489100265554439
1996-03-01,-0.10749637946222
1996-04-01,-0.0822036558207661
1996-05-01,0.154071680727577
1996-06-01,0.601896796355761
1996-07-01,0.0831378603877787
1996-08-01,-0.102352627050761
1996-09-01,0.461801173064073
1996-10-01,-0.159631074849237
1996-11-01,0.0814235802688459
1996-12-01,0.00295844858955964
1997-01-01,0.355003328156201
1997-02-01,-0.0633797626943769
1997-03-01,0.255154715200142
1997-04-01,0.417800662008091
1997-05-01,0.0219751241594515
1997-06-01,0.421829686264171
1997-07-01,-0.167731396400338
1997-08-01,0.414919572808158
1997-09-01,-0.116395803931268
1997-10-01,0.201016736828305
1997-11-01,0.274753230894474
1997-12-01,-0.478413407173302
1998-01-01,0.649691178184361
1998-02-01,0.26919848322575
1998-03-01,0.209295612009238
1998-04-01,0.106589845156644
1998-05-01,0.0402883494726543
1998-06-01,0.0618464769082515
1998-07-01,0.378036509989938
1998-08-01,0.267781707788581
1998-09-01,0.666952299343045
1998-10-01,-0.0553293515116263
1998-11-01,0.282477856007268
1998-12-01,0.287344119353971
1999-01-01,0.282286520818631
1999-02-01,-0.157635467980296
1999-03-01,-0.029603315571344
1999-04-01,0.63031431109607
1999-05-01,0.0798722044728434
1999-06-01,-0.242225675921648
1999-07-01,0.4449247698181
1999-08-01,-0.0237546286592608
1999-09-01,-0.1090177223682
1999-10-01,-0.0615642927102281
1999-11-01,-0.0966034777251981
1999-12-01,0.148548845943636
2000-01-01,0.586317395015602
2000-02-01,0.536991179989427
2000-03-01,0.146676260585598
2000-04-01,-0.1119186448172
2000-05-01,0.247603502413788
2000-06-01,0.293906612208853
2000-07-01,0.126573570888079
2000-08-01,0.397103480495211
2000-09-01,0.238140858949443
2000-10-01,0.409612233752048
2000-11-01,0
2000-12-01,-0.0367147130813163
2001-01-01,0.205405846584958
2001-02-01,-0.13982406602954
2001-03-01,0.297712102880602
2001-04-01,0.20059636757929
2001-05-01,0.24889081268261
2001-06-01,-0.137629533678756
2001-07-01,0.243210376976084
2001-08-01,0.0714381992182235
2001-09-01,0.327303584176286
2001-10-01,0.042961093359826
2001-11-01,0.43882015083604
2001-12-01,0.352728973211303
2002-01-01,0.363471754383629
2002-02-01,-0.10479955427025
2002-03-01,0.559074671659828
2002-04-01,0.303734615181448
2002-05-01,0.290965584432683
2002-06-01,0.452904496225796
2002-07-01,0.339780449555672
2002-08-01,0.467569679604064
2002-09-01,0.175008750437522
2002-10-01,0.269172037166447
2002-11-01,0.158746547585246
2002-12-01,0.356935764448167
2003-01-01,0.13225135461339
2003-02-01,0.329550554593832
2003-03-01,0.18787863295928
2003-04-01,0.0165839594841113
2003-05-01,0.176015917961276
2003-06-01,0.132416603004838
2003-07-01,0.217435532272011
2003-08-01,0.196663071750301
2003-09-01,0.353298721033304
2003-10-01,0.0517356685888781
2003-11-01,0.12107453651154
2003-12-01,0.472375481822991
2004-01-01,-0.219405473853136
2004-02-01,0.185962355188098
2004-03-01,-0.0865377379787794
2004-04-01,0.184522688759179
2004-05-01,0.0964767202926878
2004-06-01,0.459387400017524
2004-07-01,-0.185655901116427
2004-08-01,-0.0711548304143208
2004-09-01,0.00999375390381012
2004-10-01,0.12615853506208
2004-11-01,0.455345001808905
2004-12-01,-0.175103074859669
2005-01-01,-0.0945473545401391
2005-02-01,0.288891379331814
2005-03-01,-0.279367759718894
2005-04-01,0.185521826829693
2005-05-01,0.187663895206492
2005-06-01,-0.0235691071029846
2005-07-01,-0.112910230163161
2005-08-01,0.474510583325052
2005-09-01,0.0445070840442104
2005-10-01,0.32006129359136
2005-11-01,-0.246363065249258
2005-12-01,0.279077808374804
2006-01-01,0.527048160872831
2006-02-01,-0.180069822992589
2006-03-01,0.267524052621245
2006-04-01,0.446723618828483
2006-05-01,0.104787318297583
2006-06-01,-0.0133889991114687
2006-07-01,0.355464660482544
2006-08-01,-0.332370993959085
2006-09-01,0.0681563701864564
2006-10-01,0.207978594016054
2006-11-01,0.209974390406719
2006-12-01,0.232546872729034
2007-01-01,0.454347721011177
2007-02-01,0.0745801857287094
2007-03-01,0.536096353102387
2007-04-01,-0.290530846484924
2007-05-01,-0.0083935872993145
2007-06-01,0.256625494663629
2007-07-01,0.583704128989044
2007-08-01,0.189078628169148
2007-09-01,0.299106242062409
2007-10-01,0.0899376353502242
2007-11-01,0.174984334172785
2007-12-01,-0.14163135718248
2008-01-01,-0.0271845119198175
2008-02-01,0.448075286106119
2008-03-01,-0.208325977190071
2008-04-01,0.0106149600169839
2008-05-01,0.455215519783006
2008-06-01,-0.211314729810639
2008-07-01,0.0952929965529817
2008-08-01,0.0905009285160198
2008-09-01,-0.0457966861987576
2008-10-01,0.565084586466166
2008-11-01,-0.247660658169881
2008-12-01,0.692126620524892
2009-01-01,-0.50127936729472
2009-02-01,0.453541245368152
2009-03-01,0.278110709007762
2009-04-01,0.0615020423319718
2009-05-01,0.185552424358394
2009-06-01,-0.0243086504068805
2009-07-01,-0.252408299370137
2009-08-01,0.143934997098085
2009-09-01,0.226024062869462
2009-10-01,-0.171159606332905
2009-11-01,0.707823125311338
2009-12-01,-0.169097685547324
2010-01-01,0.231606844500778
2010-02-01,-0.0839215505943485
2010-03-01,0.143821982902443
2010-04-01,0.199912681817137
2010-05-01,-0.0940237581984131
2010-06-01,0.548605531963732
2010-07-01,0.0741941375216875
2010-08-01,0.127747425090963
2010-09-01,0.0170872016859372
2010-10-01,0.121867881548975
2010-11-01,-0.354920541026312
2010-12-01,0.132427649980022
2011-01-01,0.635040074791075
2011-02-01,-0.0691077174060815
2011-03-01,-0.298162277370277
2011-04-01,0.322932775402529
2011-05-01,-0.109942421906878
2011-06-01,0.0317708865212014
2011-07-01,-0.0102088272326138
2011-08-01,0.0374361883153715
2011-09-01,-0.129276617942234
2011-10-01,0.064721979357095
2011-11-01,0.282549985248394
2011-12-01,-0.104101838755304
2012-01-01,0.447424759013627
2012-02-01,-0.206364600013532
2012-03-01,0.24521159387536
2012-04-01,0.557985390927947
2012-05-01,-0.143486497696369
2012-06-01,-0.156041266740758
2012-07-01,0.0505959073532719
2012-08-01,0.415800415800416
2012-09-01,0.308880308880309
2012-10-01,0.201939061262286
2012-11-01,0.354072952389436
2012-12-01,0.124264950626872
2013-01-01,-0.22162629374349
2013-02-01,0.452011283623198
2013-03-01,-0.234386228703468
2013-04-01,-0.214989416758093
2013-05-01,-0.0188798685072688
2013-06-01,0.259924910581388
2013-07-01,-0.0121870152891646
2013-08-01,0.22271714922049
2013-09-01,-0.241017136539525
2013-10-01,0.0376806454472914
2013-11-01,-0.225998714909268
2013-12-01,0.214296817747774
2014-01-01,-0.170627666057282
2014-02-01,0.0466143550016093
2014-03-01,-0.126465726678722
2014-04-01,0.122182852192071
2014-05-01,0.339475698643207
2014-06-01,0.00221128862844823
2014-07-01,0.17689917852444
2014-08-01,-0.57280342578388
2014-09-01,0.0865820087026019
2014-10-01,-0.114233746645077
2014-11-01,0.173212084873922
2014-12-01,-0.289296046287367
2015-01-01,0.290135396518375
2015-02-01,0.161828439685654
2015-03-01,0.443755878935429
2015-04-01,-0.230262433069652
2015-05-01,-0.214229711673311
2015-06-01,-0.153824020893507
2015-07-01,0.150735946089732
2015-08-01,0.284417884019478
2015-09-01,0.205259498769547
2015-10-01,-0.0132154223979384
2015-11-01,0.0881144606844291
2015-12-01,0.102342881667419
2016-01-01,0.0780528560749308
2016-02-01,-0.0472345801065524
2016-03-01,0.294531387374714
2016-04-01,0.259697567389875
2016-05-01,-0.112571996896073
2016-06-01,-0.0579906777250148
2016-07-01,-0.118238250073899
2016-08-01,0.122762596867362
2016-09-01,0.290108927691718
2016-10-01,0.204126187097478
2016-11-01,-0.132901946686711
2016-12-01,0.393782383419689
2017-01-01,0.3672475987657
2017-02-01,-0.0941823456816853
2017-03-01,0.0888532512704931
2017-04-01,-0.0790308436813216
2017-05-01,0.445306405478027
2017-06-01,0.418522873137951
2017-07-01,0.0665986358021376
2017-08-01,-0.212544414268386
2017-09-01,0.0139846599038286
2017-10-01,0.231252420083466
2017-11-01,0.199598656464958
2017-12-01,0.191704239983721
2018-01-01,-0.399777663759193
2018-02-01,0.142737556075468
2018-03-01,0.00750179507239232
2018-04-01,0.0375061617265694
2018-05-01,0.26030229344531
2018-06-01,0.251079105944698
2018-07-01,0.613869616651213
2018-08-01,0.181130636499412
2018-09-01,0.0835289390767409
2018-10-01,0.0042257836187498
2018-11-01,0.183813819841329
2018-12-01,0.223546159118469
2019-01-01,0.0241985543994024
2019-02-01,0.435468602082676
2019-03-01,-0.215742951698714
2019-04-01,0.514284514788304
2019-05-01,-0.238075348759502
2019-06-01,0.276324052752774
2019-07-01,0.0187883595674502
2019-08-01,0.213938344012857
2019-09-01,0.318660376769034
2019-10-01,-0.0809691383015166
2019-11-01,0.00207781413952522
2019-12-01,0.0270110225749816
2020-01-01,0.315735903534373
2020-02-01,-0.13977036247114
2020-03-01,-3.8889810475677
2020-04-01,-5.57814910303017
2020-05-01,1.20187364332229
2020-06-01,5.09132780926148
2020-07-01,0.58436815193572
2020-08-01,0.378059720620274
2020-09-01,1.94488775401638
2020-10-01,0.444592873990273
2020-11-01,0.0228585678068243
2020-12-01,-0.0488230527912243
2021-01-01,-0.737899998960704
2021-02-01,0.650200504664482
2021-03-01,0.208051596796005
2021-04-01,-0.417315478044223
2021-05-01,-0.494120590442832
2021-06-01,1.27705491650428
2021-07-01,0.174816132736131
2021-08-01,0.175543669069206
2021-09-01,1.00193790458912
2021-10-01,-0.34393370346179
2021-11-01,0.252951959609614
2021-12-01,0.376938321041126
2022-01-01,-0.184199546116036
2022-02-01,0.632124141024857
2022-03-01,0.159064659277421
2022-04-01,-0.0930618355435519
2022-05-01,0.489029736652931
2022-06-01,-0.453400503778338
2022-07-01,-0.0435222672064777
2022-08-01,-0.030377593487044
2022-09-01,-0.00101289414243317
2022-10-01,0.633065251301582
2022-11-01,-0.102666304315004
2022-12-01,0.228717669699443
2023-01-01,0.791145602959508
2023-02-01,0.476746157605498
2023-03-01,-0.0317646241351585
2023-04-01,-0.0317747172546644
2023-05-01,0.0824418685499171
2023-06-01,0.332473203652243
2023-07-01,0.416439982194965
2023-08-01,0.0285669254107727
2023-09-01,0.149687330740066
2023-10-01,0.101281257067563
2023-11-01,0.205304518664047
