"Date","CANCP040100GYM"
1980-11-01,5.72033898305084
1980-12-01,5.48523206751055
1981-01-01,5.9071729957806
1981-02-01,5.87002096436058
1981-03-01,5.85774058577406
1981-04-01,6.04166666666667
1981-05-01,6.45833333333334
1981-06-01,6.65280665280665
1981-07-01,6.39175257731959
1981-08-01,6.91056910569105
1981-09-01,7.28744939271256
1981-10-01,7.45967741935483
1981-11-01,7.61523046092185
1981-12-01,7.60000000000001
1982-01-01,7.76892430278885
1982-02-01,7.92079207920793
1982-03-01,8.30039525691698
1982-04-01,8.25147347740669
1982-05-01,8.41487279843445
1982-06-01,8.77192982456139
1982-07-01,8.72093023255815
1982-08-01,9.50570342205324
1982-09-01,9.62264150943397
1982-10-01,9.7560975609756
1982-11-01,9.86964618249533
1982-12-01,9.85130111524164
1983-01-01,9.61182994454712
1983-02-01,9.3577981651376
1983-03-01,9.12408759124088
1983-04-01,8.89292196007258
1983-05-01,8.30324909747291
1983-06-01,8.06451612903226
1983-07-01,7.84313725490195
1983-08-01,6.77083333333332
1983-09-01,6.19621342512907
1983-10-01,5.98290598290599
1983-11-01,5.42372881355933
1983-12-01,5.75296108291031
1984-01-01,5.56492411467117
1984-02-01,5.53691275167786
1984-03-01,5.18394648829432
1984-04-01,5.16666666666667
1984-05-01,5.50000000000001
1984-06-01,5.30679933665009
1984-07-01,5.12396694214877
1984-08-01,4.55284552845529
1984-09-01,4.70016207455428
1984-10-01,4.51612903225807
1984-11-01,4.5016077170418
1984-12-01,4.32
1985-01-01,4.47284345047924
1985-02-01,4.1335453100159
1985-03-01,4.45151033386328
1985-04-01,4.27892234548336
1985-05-01,4.42338072669825
1985-06-01,4.25196850393701
1985-07-01,4.40251572327044
1985-08-01,4.35458786936235
1985-09-01,4.1795665634675
1985-10-01,4.01234567901235
1985-11-01,4.30769230769229
1985-12-01,4.29447852760737
1986-01-01,4.12844036697246
1986-02-01,4.27480916030533
1986-03-01,4.26179604261796
1986-04-01,4.1033434650456
1986-05-01,3.93343419062029
1986-06-01,3.9274924471299
1986-07-01,4.21686746987952
1986-08-01,3.8748137108793
1986-09-01,3.86329866270433
1986-10-01,4.00593471810088
1986-11-01,3.68731563421829
1986-12-01,3.82352941176469
1987-01-01,3.67107195301028
1987-02-01,3.66032210834554
1987-03-01,3.5036496350365
1987-04-01,3.94160583941606
1987-05-01,3.63901018922853
1987-06-01,3.63372093023256
1987-07-01,3.46820809248554
1987-08-01,3.58680057388809
1987-09-01,3.57653791130186
1987-10-01,3.56633380884451
1987-11-01,3.55618776671409
1987-12-01,3.39943342776204
1988-01-01,3.68271954674223
1988-02-01,3.53107344632769
1988-03-01,3.66713681241184
1988-04-01,3.51123595505617
1988-05-01,3.65168539325841
1988-06-01,3.78681626928472
1988-07-01,3.63128491620112
1988-08-01,4.01662049861495
1988-09-01,4.28176795580109
1988-10-01,4.40771349862259
1988-11-01,4.3956043956044
1988-12-01,4.65753424657536
1989-01-01,4.64480874316939
1989-02-01,5.04774897680764
1989-03-01,4.89795918367346
1989-04-01,5.29172320217095
1989-05-01,5.28455284552846
1989-06-01,5.54054054054053
1989-07-01,5.66037735849057
1989-08-01,5.1930758988016
1989-09-01,5.03311258278146
1989-10-01,4.88126649076518
1989-11-01,4.86842105263158
1989-12-01,4.4502617801047
1990-01-01,4.56919060052218
1990-02-01,4.28571428571428
1990-03-01,4.40985732814528
1990-04-01,4.12371134020619
1990-05-01,4.11840411840412
1990-06-01,3.84122919334187
1990-07-01,3.8265306122449
1990-08-01,3.67088607594937
1990-09-01,3.65699873896596
1990-10-01,3.77358490566038
1990-11-01,3.88958594730237
1990-12-01,3.88471177944862
1991-01-01,3.74531835205993
1991-02-01,3.86052303860525
1991-03-01,3.72670807453415
1991-04-01,3.46534653465347
1991-05-01,3.70828182941904
1991-06-01,3.57583230579532
1991-07-01,3.43980343980344
1991-08-01,3.41880341880342
1991-09-01,3.28467153284672
1991-10-01,3.27272727272728
1991-11-01,3.1400966183575
1991-12-01,3.01568154402895
1992-01-01,3.00842358604092
1992-02-01,2.87769784172661
1992-03-01,2.99401197604791
1992-04-01,2.99043062200957
1992-05-01,2.74135876042908
1992-06-01,2.85714285714287
1992-07-01,2.73159144893111
1992-08-01,2.5974025974026
1992-09-01,2.59128386336866
1992-10-01,2.46478873239436
1992-11-01,2.34192037470726
1992-12-01,2.57611241217798
1993-01-01,2.45327102803739
1993-02-01,2.33100233100233
1993-03-01,2.20930232558141
1993-04-01,2.20673635307782
1993-05-01,2.20417633410672
1993-06-01,2.08333333333332
1993-07-01,2.19653179190753
1993-08-01,2.07134637514383
1993-09-01,1.95177956371986
1993-10-01,1.94730813287514
1993-11-01,2.05949656750571
1993-12-01,1.94063926940639
1994-01-01,1.82440136830103
1994-02-01,1.82232346241459
1994-03-01,1.8202502844141
1994-04-01,1.70454545454546
1994-05-01,1.8161180476731
1994-06-01,1.8140589569161
1994-07-01,1.69683257918551
1994-08-01,1.46561443066516
1994-09-01,1.57657657657658
1994-10-01,1.34831460674157
1994-11-01,1.45739910313901
1994-12-01,1.45576707726763
1995-01-01,1.45576707726763
1995-02-01,1.45413870246084
1995-03-01,1.45251396648045
1995-04-01,1.56424581005587
1995-05-01,1.5607580824972
1995-06-01,1.55902004454343
1995-07-01,1.44605116796441
1995-08-01,1.44444444444445
1995-09-01,1.44124168514413
1995-10-01,1.44124168514413
1995-11-01,1.21546961325966
1995-12-01,1.2141280353201
1996-01-01,1.32450331125829
1996-02-01,1.32304299889747
1996-03-01,1.21145374449339
1996-04-01,1.21012101210121
1996-05-01,1.20746432491769
1996-06-01,1.20614035087719
1996-07-01,1.31578947368421
1996-08-01,1.31434830230011
1996-09-01,1.31147540983607
1996-10-01,1.31147540983607
1996-11-01,1.31004366812227
1996-12-01,1.30861504907307
1997-01-01,1.30718954248366
1997-02-01,1.19695321001088
1997-03-01,1.30576713819368
1997-04-01,1.41304347826086
1997-05-01,1.19305856832971
1997-06-01,1.19176598049838
1997-07-01,1.19047619047619
1997-08-01,1.18918918918918
1997-09-01,1.07874865156419
1997-10-01,1.18662351672059
1997-11-01,1.07758620689655
1997-12-01,1.07642626480086
1998-01-01,1.0752688172043
1998-02-01,1.18279569892472
1998-03-01,1.07411385606874
1998-04-01,1.07181136120043
1998-05-01,1.07181136120043
1998-06-01,1.07066381156317
1998-07-01,1.06951871657754
1998-08-01,1.06837606837607
1998-09-01,1.06723585912487
1998-10-01,1.06609808102346
1998-11-01,1.17270788912581
1998-12-01,1.06496272630458
1999-01-01,1.06382978723404
1999-02-01,1.06269925611052
1999-03-01,1.16896918172159
1999-04-01,1.06044538706257
1999-05-01,1.06044538706257
1999-06-01,1.05932203389831
1999-07-01,0.952380952380953
1999-08-01,0.951374207188173
1999-09-01,1.05596620908131
1999-10-01,0.949367088607608
1999-11-01,0.948366701791348
1999-12-01,1.05374077976818
2000-01-01,0.947368421052632
2000-02-01,0.946372239747635
2000-03-01,0.945378151260493
2000-04-01,1.04931794333683
2000-05-01,1.04931794333683
2000-06-01,1.04821802935011
2000-07-01,1.1530398322851
2000-08-01,1.2565445026178
2000-09-01,1.04493207941484
2000-10-01,1.25391849529781
2000-11-01,1.25260960334029
2000-12-01,1.25130344108445
2001-01-01,1.3555787278415
2001-02-01,1.45833333333335
2001-03-01,1.45681581685744
2001-04-01,1.34994807892004
2001-05-01,1.5576323987539
2001-06-01,1.55601659751037
2001-07-01,1.6580310880829
2001-08-01,1.65460186142708
2001-09-01,1.75801447776629
2001-10-01,1.85758513931889
2001-11-01,1.85567010309278
2001-12-01,1.85375901132854
2002-01-01,1.95473251028806
2002-02-01,1.84804928131417
2002-03-01,1.84615384615385
2002-04-01,2.04918032786885
2002-05-01,2.04498977505113
2002-06-01,2.04290091930542
2002-07-01,1.93679918450561
2002-08-01,2.03458799593081
2002-09-01,2.13414634146342
2002-10-01,1.92502532928064
2002-11-01,1.92307692307694
2002-12-01,2.02224469160769
2003-01-01,1.91725529767911
2003-02-01,1.91532258064514
2003-03-01,1.81268882175226
2003-04-01,1.60642570281125
2003-05-01,1.50300601202404
2003-06-01,1.50150150150149
2003-07-01,1.50000000000001
2003-08-01,1.39581256231308
2003-09-01,1.29353233830845
2003-10-01,1.29224652087476
2003-11-01,1.29096325719959
2003-12-01,1.18929633300295
2004-01-01,1.18811881188119
2004-02-01,1.08803165182988
2004-03-01,1.18694362017804
2004-04-01,1.18577075098814
2004-05-01,1.08588351431393
2004-06-01,1.08481262327415
2004-07-01,0.985221674876826
2004-08-01,0.983284169124878
2004-09-01,0.982318271119844
2004-10-01,0.883218842001952
2004-11-01,0.882352941176482
2004-12-01,0.881488736532823
2005-01-01,0.782778864970646
2005-02-01,0.880626223091966
2005-03-01,0.782013685239492
2005-04-01,0.781250000000001
2005-05-01,0.87890624999999
2005-06-01,0.78048780487805
2005-07-01,0.878048780487816
2005-08-01,0.876338851022385
2005-09-01,0.778210116731518
2005-10-01,0.875486381322969
2005-11-01,0.777453838678329
2005-12-01,0.776699029126214
2006-01-01,0.776699029126214
2006-02-01,0.775945683802156
2006-03-01,0.872938894277412
2006-04-01,0.872093023255804
2006-05-01,0.871248789932248
2006-06-01,0.968054211035819
2006-07-01,0.967117988394585
2006-08-01,0.965250965250966
2006-09-01,1.06177606177607
2006-10-01,1.06075216972034
2006-11-01,1.15718418514947
2006-12-01,1.15606936416185
2007-01-01,1.25240847784199
2007-02-01,1.34744947064483
2007-03-01,1.34615384615385
2007-04-01,1.44092219020174
2007-05-01,1.43953934740882
2007-06-01,1.53403643336532
2007-07-01,1.53256704980843
2007-08-01,1.62523900573613
2007-09-01,1.71919770773637
2007-10-01,1.7175572519084
2007-11-01,1.81124880838893
2007-12-01,1.80952380952382
2008-01-01,1.80780209324454
2008-02-01,1.80436847103515
2008-03-01,1.80265654648955
2008-04-01,1.70454545454546
2008-05-01,1.79754020813625
2008-06-01,1.699716713881
2008-07-01,1.79245283018869
2008-08-01,1.69332079021637
2008-09-01,1.59624413145541
2008-10-01,1.68855534709193
2008-11-01,1.68539325842697
2008-12-01,1.68381665107575
2009-01-01,1.68224299065421
2009-02-01,1.5858208955224
2009-03-01,1.58434296365332
2009-04-01,1.58286778398509
2009-05-01,1.48698884758364
2009-06-01,1.48560817084494
2009-07-01,1.39017608897126
2009-08-01,1.48011100832563
2009-09-01,1.47874306839187
2009-10-01,1.4760147601476
2009-11-01,1.38121546961325
2009-12-01,1.37994480220792
2010-01-01,1.28676470588235
2010-02-01,1.2855831037649
2010-03-01,1.28440366972477
2010-04-01,1.28322639780018
2010-05-01,1.19047619047618
2010-06-01,1.18938700823421
2010-07-01,1.27970749542962
2010-08-01,1.18505013673657
2010-09-01,1.18397085610199
2010-10-01,1.18181818181817
2010-11-01,1.18074477747503
2010-12-01,1.17967332123411
2011-01-01,1.17967332123411
2011-02-01,1.17860380779691
2011-03-01,1.17753623188405
2011-04-01,1.17647058823531
2011-05-01,1.26696832579186
2011-06-01,1.17540687160941
2011-07-01,1.08303249097473
2011-08-01,1.08108108108108
2011-09-01,1.08010801080108
2011-10-01,0.988319856244396
2011-11-01,0.987432675044874
2011-12-01,0.986547085201785
2012-01-01,1.0762331838565
2012-02-01,1.16487455197134
2012-03-01,1.16383169203224
2012-04-01,1.25223613595707
2012-05-01,1.25111706881144
2012-06-01,1.42984807864165
2012-07-01,1.42857142857141
2012-08-01,1.51515151515151
2012-09-01,1.51380231522708
2012-10-01,1.60142348754449
2012-11-01,1.6888888888889
2012-12-01,1.68738898756662
2013-01-01,1.68589174800354
2013-02-01,1.68290522586359
2013-03-01,1.68141592920353
2013-04-01,1.67844522968197
2013-05-01,1.58870255957635
2013-06-01,1.58590308370044
2013-07-01,1.58450704225354
2013-08-01,1.58033362598771
2013-09-01,1.57894736842103
2013-10-01,1.57618213660243
2013-11-01,1.57342657342657
2013-12-01,1.57205240174673
2014-01-01,1.48342059336825
2014-02-01,1.48083623693381
2014-03-01,1.47954743255004
2014-04-01,1.47697654213726
2014-05-01,1.47697654213726
2014-06-01,1.47441457068516
2014-07-01,1.47313691507798
2014-08-01,1.3828867761452
2014-09-01,1.46804835924008
2014-10-01,1.37931034482759
2014-11-01,1.37693631669533
2014-12-01,1.37575236457438
2015-01-01,1.37575236457438
2015-02-01,1.28755364806866
2015-03-01,1.37221269296743
2015-04-01,1.28424657534248
2015-05-01,1.36986301369865
2015-06-01,1.19658119658122
2015-07-01,1.19555935098207
2015-08-01,1.19352088661552
2015-09-01,1.02127659574468
2015-10-01,1.02040816326531
2015-11-01,0.933786078098482
2015-12-01,0.848176420695505
2016-01-01,0.848176420695505
2016-02-01,0.847457627118645
2016-03-01,0.761421319796946
2016-04-01,0.676246830092984
2016-05-01,0.591216216216207
2016-06-01,0.675675675675657
2016-07-01,0.59071729957805
2016-08-01,0.58972198820557
2016-09-01,0.58972198820557
2016-10-01,0.589225589225599
2016-11-01,0.588730025231278
2016-12-01,0.588730025231278
2017-01-01,0.588730025231278
2017-02-01,0.588235294117657
2017-03-01,0.587741393786725
2017-04-01,0.587741393786725
2017-05-01,0.671704450041982
2017-06-01,0.587248322147661
2017-07-01,0.671140939597316
2017-08-01,0.586264656616406
2017-09-01,0.670016750418742
2017-10-01,0.669456066945607
2017-11-01,0.668896321070253
2017-12-01,0.752508361204023
2018-01-01,0.836120401337794
2018-02-01,0.918964076858805
2018-03-01,0.918196994991663
2018-04-01,1.0016694490818
2018-05-01,1.08423686405337
2018-06-01,1.16763969974979
2018-07-01,1.16666666666669
2018-08-01,1.2489592006661
2018-09-01,1.33111480865225
2018-10-01,1.33000831255195
2018-11-01,1.32890365448503
2018-12-01,1.3278008298755
2019-01-01,2.23880597014926
2019-02-01,2.40066225165564
2019-03-01,2.72952853598014
2019-04-01,2.2314049586777
2019-05-01,2.14521452145215
2019-06-01,2.30832646331408
2019-07-01,2.47116968698516
2019-08-01,3.04276315789473
2019-09-01,2.95566502463054
2019-10-01,3.60951599671861
2019-11-01,3.19672131147542
2019-12-01,3.43980343980344
2020-01-01,2.35198702351986
2020-02-01,2.74858528698462
2020-03-01,2.49597423510466
2020-04-01,2.26354082457559
2020-05-01,1.37318255250405
2020-06-01,1.77276390008058
2020-07-01,1.20578778135049
2020-08-01,1.35674381484438
2020-09-01,1.51515151515151
2020-10-01,1.02929532858275
2020-11-01,1.42970611596505
2020-12-01,0.554235946159946
2021-01-01,0.871632329635491
2021-02-01,0.1573564122738
2021-03-01,0.628436763550668
2021-04-01,1.02766798418972
2021-05-01,2.54980079681273
2021-06-01,2.21694378463975
2021-07-01,2.70055599682288
2021-08-01,1.65354330708661
2021-09-01,1.96386488609585
2021-10-01,1.88087774294671
2021-11-01,1.80109631949882
2021-12-01,2.83464566929134
2022-01-01,3.22073841319718
2022-02-01,4.24194815396701
2022-03-01,4.21545667447307
2022-04-01,4.61658841940532
2022-05-01,4.50660450660451
2022-06-01,4.33772269558482
2022-07-01,4.94972931167825
2022-08-01,4.87993803253293
2022-09-01,4.39137134052388
2022-10-01,4.69230769230769
2022-11-01,5.92307692307692
2022-12-01,5.89586523736602
2023-01-01,5.78386605783866
2023-02-01,5.35041446872646
2023-03-01,5.31835205992509
2023-04-01,6.05833956619298
2023-05-01,5.65055762081785
2023-06-01,5.71640682999259
2023-07-01,5.379513633014
2023-08-01,6.35155096011816
2023-09-01,7.08487084870849
2023-10-01,8.08229243203526
