"Date","LRIN64FECAM156N"
1986-05-01,35.4346784679609
1986-06-01,34.2586261908018
1986-07-01,34.0234597426261
1986-08-01,34.1994445961941
1986-09-01,35.8596140067554
1986-10-01,35.7435926578394
1986-11-01,36.0363020933904
1986-12-01,36.343307301126
1987-01-01,36.5129414967221
1987-02-01,36.0773336657563
1987-03-01,35.2146488953311
1987-04-01,35.286396451445
1987-05-01,34.2201368081859
1987-06-01,33.3175205566097
1987-07-01,33.0139490790899
1987-08-01,33.1446356480751
1987-09-01,34.6010860013969
1987-10-01,34.3333483429395
1987-11-01,34.4728287157336
1987-12-01,34.5106282528299
1988-01-01,35.1262410710274
1988-02-01,34.5965660419706
1988-03-01,34.0162371885443
1988-04-01,34.1478717802203
1988-05-01,32.9098906510571
1988-06-01,32.2530864197531
1988-07-01,31.5996469313192
1988-08-01,31.6439732142857
1988-09-01,33.2207056514564
1988-10-01,32.9875541788766
1988-11-01,33.2119795145847
1988-12-01,33.5758546651982
1989-01-01,33.4181604009468
1989-02-01,33.3969953030791
1989-03-01,32.790468054893
1989-04-01,32.951308453686
1989-05-01,32.0196608068016
1989-06-01,31.6014156160142
1989-07-01,31.0863368174486
1989-08-01,30.9428423225066
1989-09-01,32.551934018436
1989-10-01,32.2994911558032
1989-11-01,32.4078659227713
1989-12-01,32.4189114898296
1990-01-01,32.802065026362
1990-02-01,32.4483613934192
1990-03-01,32.528838984166
1990-04-01,32.3677899094324
1990-05-01,31.2773499037283
1990-06-01,30.5349434457133
1990-07-01,30.0577277737159
1990-08-01,30.1268775479061
1990-09-01,31.7472070384808
1990-10-01,31.4496394662142
1990-11-01,31.8810504242767
1990-12-01,32.3202500868357
1991-01-01,32.7514799314786
1991-02-01,32.484862926898
1991-03-01,31.7676718494714
1991-04-01,32.1558626800514
1991-05-01,30.9416895144751
1991-06-01,30.1617425059306
1991-07-01,29.6623499752203
1991-08-01,29.7445727084769
1991-09-01,31.7701495749489
1991-10-01,31.5423249411183
1991-11-01,32.1169138190415
1991-12-01,32.6269457863661
1992-01-01,33.1860400265986
1992-02-01,32.8052479821637
1992-03-01,32.5609534109282
1992-04-01,32.939603059969
1992-05-01,31.8345573693382
1992-06-01,30.9005083514887
1992-07-01,30.4423438033458
1992-08-01,30.557450437007
1992-09-01,32.4447188834119
1992-10-01,32.4423218065587
1992-11-01,32.0438700901207
1992-12-01,32.6276000467186
1993-01-01,33.6462377224803
1993-02-01,33.4166913915144
1993-03-01,32.7458452418757
1993-04-01,32.9328905903005
1993-05-01,31.6985557469018
1993-06-01,30.8854562336456
1993-07-01,30.52149987877
1993-08-01,30.7106679162235
1993-09-01,32.2209363492898
1993-10-01,32.2982476426747
1993-11-01,32.3386063317998
1993-12-01,32.794214884707
1994-01-01,33.4976144287737
1994-02-01,33.4269133267688
1994-03-01,33.1048484150821
1994-04-01,33.1921967130849
1994-05-01,31.7685384342306
1994-06-01,31.1814161138232
1994-07-01,30.8146805051894
1994-08-01,30.7211923769477
1994-09-01,32.1256239600666
1994-10-01,32.1566997454149
1994-11-01,32.4528341068851
1994-12-01,32.5724720383474
1995-01-01,32.8120303868835
1995-02-01,32.8652936120862
1995-03-01,32.4215840436978
1995-04-01,33.0749674458982
1995-05-01,31.8122232429475
1995-06-01,31.0498798634672
1995-07-01,30.6434664359006
1995-08-01,30.7670144676998
1995-09-01,32.3843892007485
1995-10-01,32.4393450705672
1995-11-01,32.9344635783338
1995-12-01,33.1750833119713
1996-01-01,33.4561495082236
1996-02-01,33.0773478403141
1996-03-01,32.9658653207597
1996-04-01,33.165239227856
1996-05-01,31.9023534690215
1996-06-01,30.8837313554487
1996-07-01,30.4647825688727
1996-08-01,30.5706383584487
1996-09-01,31.9284879882168
1996-10-01,32.1884230078256
1996-11-01,32.4776876267748
1996-12-01,32.840812355588
1997-01-01,33.1281386683946
1997-02-01,32.9330473666107
1997-03-01,32.6800226418146
1997-04-01,32.4815233633537
1997-05-01,31.3464603466016
1997-06-01,30.2771060056429
1997-07-01,30.2546391856379
1997-08-01,29.9931586784176
1997-09-01,31.7717651315657
1997-10-01,31.7337725597324
1997-11-01,31.8275792854275
1997-12-01,32.4644193253964
1998-01-01,32.5903505782838
1998-02-01,32.1737214728473
1998-03-01,31.9511292114032
1998-04-01,31.8202269659551
1998-05-01,30.6375071183799
1998-06-01,29.9859263177857
1998-07-01,29.607021743467
1998-08-01,29.4567925844712
1998-09-01,30.659616418713
1998-10-01,30.804286609817
1998-11-01,30.8317176236639
1998-12-01,30.9580820475116
1999-01-01,31.4015704259607
1999-02-01,31.3214657608965
1999-03-01,31.2526627629324
1999-04-01,30.6791522722548
1999-05-01,29.4811064191695
1999-06-01,29.1425071861078
1999-07-01,28.6570080729526
1999-08-01,28.6524165401376
1999-09-01,30.3082242383049
1999-10-01,30.5366650591975
1999-11-01,30.7324699843653
1999-12-01,30.8980871068843
2000-01-01,31.3502424468482
2000-02-01,30.7125837165746
2000-03-01,30.5491060494734
2000-04-01,30.5599326632281
2000-05-01,29.2079256312255
2000-06-01,28.6741011268871
2000-07-01,28.3188948723952
2000-08-01,27.9838238160203
2000-09-01,29.4951422285392
2000-10-01,29.3462615731736
2000-11-01,29.5438426038377
2000-12-01,29.8130496398827
2001-01-01,30.2679912769566
2001-02-01,30.3022967582013
2001-03-01,29.9880063450304
2001-04-01,29.7323662072496
2001-05-01,28.5564066449285
2001-06-01,28.3060319907497
2001-07-01,28.0128945342571
2001-08-01,27.8919542439681
2001-09-01,29.503332244992
2001-10-01,29.610122987778
2001-11-01,29.3773181648281
2001-12-01,29.4462372284092
2002-01-01,29.6704347659762
2002-02-01,29.7124295404605
2002-03-01,29.3198713605436
2002-04-01,28.9969697547217
2002-05-01,27.5755729840859
2002-06-01,26.9907213750618
2002-07-01,26.5526048441461
2002-08-01,25.9783505839271
2002-09-01,27.5491441245048
2002-10-01,27.5156979552407
2002-11-01,27.4716331185116
2002-12-01,27.5192918747163
2003-01-01,28.1189466025381
2003-02-01,27.8595033519026
2003-03-01,27.720287900084
2003-04-01,27.6538207858287
2003-05-01,26.2247241781828
2003-06-01,25.7526467214502
2003-07-01,25.5492621711237
2003-08-01,25.1020580534362
2003-09-01,26.7198470205566
2003-10-01,26.7896609852032
2003-11-01,26.7614199898946
2003-12-01,26.6875467464473
2004-01-01,27.5380864756816
2004-02-01,27.4459488461933
2004-03-01,27.4176408076514
2004-04-01,27.2237949787678
2004-05-01,25.7458347674819
2004-06-01,25.1927686219134
2004-07-01,25.4095089604737
2004-08-01,25.3260537073257
2004-09-01,26.9692367529124
2004-10-01,26.9655644579316
2004-11-01,26.7907819447397
2004-12-01,27.1389645776567
2005-01-01,27.7582961131003
2005-02-01,27.5345218561605
2005-03-01,27.7968598922602
2005-04-01,27.691769922087
2005-05-01,26.2878927062282
2005-06-01,25.9590593373522
2005-07-01,26.1488406195582
2005-08-01,25.6809943982719
2005-09-01,27.3578521918835
2005-10-01,27.1175755803861
2005-11-01,27.4143785599533
2005-12-01,27.4462767704039
2006-01-01,27.4924140947486
2006-02-01,27.6361914647582
2006-03-01,27.5257900769609
2006-04-01,27.1644097064437
2006-05-01,25.7053376906318
2006-06-01,25.4722542146932
2006-07-01,25.2459640158722
2006-08-01,25.3863554107854
2006-09-01,27.0560266121888
2006-10-01,26.8649302796041
2006-11-01,26.9311629837494
2006-12-01,26.8610427429025
2007-01-01,27.0789047018555
2007-02-01,26.9228345889702
2007-03-01,26.5594647096913
2007-04-01,26.7282969032154
2007-05-01,25.3877638948729
2007-06-01,25.0746536340403
2007-07-01,24.7821297100735
2007-08-01,24.4069616571965
2007-09-01,25.9563549889591
2007-10-01,25.9086240007146
2007-11-01,26.0691846351564
2007-12-01,26.3278992615846
2008-01-01,26.8327021608376
2008-02-01,26.4547437781043
2008-03-01,26.5973915054892
2008-04-01,26.5427819842878
2008-05-01,24.9675930036402
2008-06-01,24.8432664426138
2008-07-01,25.0883611335028
2008-08-01,24.5800661982052
2008-09-01,26.2863356673032
2008-10-01,25.9588375585196
2008-11-01,26.1548781133608
2008-12-01,26.0493010539313
2009-01-01,26.7943384919096
2009-02-01,26.459555132879
2009-03-01,26.1950219516272
2009-04-01,26.0882177138638
2009-05-01,24.703175495293
2009-06-01,24.5504780282431
2009-07-01,24.8464456886506
2009-08-01,24.1600868362541
2009-09-01,26.0285591864217
2009-10-01,26.3129843691297
2009-11-01,25.8680449453898
2009-12-01,26.4169545946323
2010-01-01,26.5631948380346
2010-02-01,26.5167423258894
2010-03-01,26.4621384918078
2010-04-01,26.2101298633521
2010-05-01,24.9769713401811
2010-06-01,24.3785369579558
2010-07-01,24.5664539400666
2010-08-01,23.9740147249892
2010-09-01,25.9258938694964
2010-10-01,25.9604905810514
2010-11-01,26.2257105317751
2010-12-01,26.4928983654145
2011-01-01,26.3560602789412
2011-02-01,26.2717204588811
2011-03-01,26.4934258204783
2011-04-01,26.1041267870385
2011-05-01,25.0422224520043
2011-06-01,24.7117380109707
2011-07-01,24.9218877766206
2011-08-01,24.2991940408915
2011-09-01,26.2990474225386
2011-10-01,26.3743157424356
2011-11-01,26.3370844429173
2011-12-01,26.6270512567302
2012-01-01,26.6723901098901
2012-02-01,26.6498442207174
2012-03-01,26.4475998455665
2012-04-01,25.7766345123258
2012-05-01,24.8178873215296
2012-06-01,24.7417647361118
2012-07-01,24.8621905707536
2012-08-01,23.9443488975024
2012-09-01,25.6323186013292
2012-10-01,25.6752481681302
2012-11-01,25.5965811965812
2012-12-01,25.6032125768968
2013-01-01,25.922825241972
2013-02-01,25.4652443867485
2013-03-01,25.6669426920155
2013-04-01,25.6537578813552
2013-05-01,24.5184231395656
2013-06-01,24.1696992423532
2013-07-01,24.2911531483958
2013-08-01,23.6226639989783
2013-09-01,25.4574390223145
2013-10-01,25.5465945246967
2013-11-01,25.7598952220578
2013-12-01,25.9501419898992
2014-01-01,26.4169550025929
2014-02-01,26.3025481496592
2014-03-01,26.3089928210356
2014-04-01,26.104455180729
2014-05-01,24.687261308665
2014-06-01,24.4126278647645
2014-07-01,24.5992115637319
2014-08-01,24.4302434972752
2014-09-01,25.965123373102
2014-10-01,26.0664751883012
2014-11-01,26.010013300238
2014-12-01,26.4707128033544
2015-01-01,26.7343843983768
2015-02-01,26.4550892115831
2015-03-01,25.9582722721536
2015-04-01,26.0826113101439
2015-05-01,24.8806056089961
2015-06-01,24.6825907367281
2015-07-01,24.8781560955798
2015-08-01,24.2568310633618
2015-09-01,25.8359690814066
2015-10-01,25.9406124761148
2015-11-01,26.0353178863369
2015-12-01,26.1001850897136
2016-01-01,26.4485712837324
2016-02-01,26.415875026388
2016-03-01,25.989349042511
2016-04-01,25.7406032795735
2016-05-01,24.6150085553654
2016-06-01,24.4272237196766
2016-07-01,24.7946058789858
2016-08-01,24.4721656768897
2016-09-01,25.9286038573422
2016-10-01,25.7122207842412
2016-11-01,26.0137604274301
2016-12-01,25.8389318105475
2017-01-01,25.8338789008074
2017-02-01,25.8630091019672
2017-03-01,25.7186449487371
2017-04-01,25.7439179679646
2017-05-01,24.2929009684683
2017-06-01,23.6424771655124
2017-07-01,23.9554690046554
2017-08-01,23.7989461289865
2017-09-01,25.4746505320259
2017-10-01,25.2074766666945
2017-11-01,25.3544842993256
2017-12-01,25.3163713312172
2018-01-01,26.113340103551
2018-02-01,25.9281442106927
2018-03-01,25.7443024086972
2018-04-01,25.7208804164626
2018-05-01,24.3987622674067
2018-06-01,23.8586632186195
2018-07-01,23.8576242558723
2018-08-01,23.0768594357574
2018-09-01,24.8129562420946
2018-10-01,24.8221794479921
2018-11-01,24.9946338644432
2018-12-01,24.9779295892016
2019-01-01,25.5664577836412
2019-02-01,25.2497197863783
2019-03-01,25.2837399311447
2019-04-01,24.7329877396528
2019-05-01,23.7787131887466
2019-06-01,23.0877267911263
2019-07-01,23.5561973367902
2019-08-01,23.0527040766128
2019-09-01,24.215760971973
2019-10-01,24.2340380238099
2019-11-01,24.2755076152518
2019-12-01,24.4874249341384
2020-01-01,24.9329254327128
2020-02-01,24.9020810335664
2020-03-01,27.7330913727991
2020-04-01,31.954481540826
2020-05-01,29.2382408489972
2020-06-01,25.4459249570833
2020-07-01,24.9039671772071
2020-08-01,23.7855905331633
2020-09-01,24.8396348987146
2020-10-01,24.5348998717247
2020-11-01,24.733879598389
2020-12-01,25.0627098840582
2021-01-01,25.8792470719009
2021-02-01,25.2862197742929
2021-03-01,24.9331993234133
2021-04-01,25.1650488609994
2021-05-01,24.0776905289133
2021-06-01,22.9687985224654
2021-07-01,23.1376809226648
2021-08-01,22.3113781253316
2021-09-01,23.3229730060449
2021-10-01,23.5038554963238
2021-11-01,23.5230873237601
2021-12-01,23.5540619710975
2022-01-01,24.3325227914088
2022-02-01,23.7769795865297
2022-03-01,23.5692532586186
2022-04-01,23.6453801701188
2022-05-01,22.2082525571247
2022-06-01,22.2318584501163
2022-07-01,22.7468228318713
2022-08-01,22.37616230608
2022-09-01,23.8220763153852
2022-10-01,23.2887776117595
2022-11-01,23.5220998934556
2022-12-01,23.5057865236501
2023-01-01,23.4007425483422
2023-02-01,23.0592340658192
2023-03-01,22.9944808111924
2023-04-01,23.1774982585651
2023-05-01,21.9854586129754
2023-06-01,21.6435342044213
2023-07-01,21.8008686936184
2023-08-01,21.7654152518168
2023-09-01,23.3847664135916
2023-10-01,23.4051965903794
2023-11-01,23.5991107467205
