"Date","CANPISPPR01GPM"
2003-02-01,3.45303867403316
2003-03-01,-4.0053404539386
2003-04-01,-6.81502086230876
2003-05-01,-2.98507462686567
2003-06-01,-1.07692307692308
2003-07-01,-2.02177293934681
2003-08-01,0.793650793650786
2003-09-01,-2.36220472440944
2003-10-01,0.967741935483874
2003-11-01,1.59744408945687
2003-12-01,2.67295597484277
2004-01-01,3.21592649310872
2004-02-01,4.15430267062316
2004-03-01,4.27350427350427
2004-04-01,-0.273224043715853
2004-05-01,2.73972602739726
2004-06-01,-1.2
2004-07-01,1.48448043184885
2004-08-01,3.59042553191491
2004-09-01,-0.385109114249052
2004-10-01,4.25257731958764
2004-11-01,-5.31520395550062
2004-12-01,-4.5691906005222
2005-01-01,4.92476060191519
2005-02-01,2.9986962190352
2005-03-01,6.0759493670886
2005-04-01,-1.19331742243437
2005-05-01,-3.2608695652174
2005-06-01,5.2434456928839
2005-07-01,1.54211150652432
2005-08-01,4.78971962616823
2005-09-01,-0.334448160535107
2005-10-01,-1.11856823266219
2005-11-01,-1.35746606334843
2005-12-01,-1.26146788990825
2006-01-01,4.76190476190477
2006-02-01,-2.99334811529934
2006-03-01,1.02857142857144
2006-04-01,6.22171945701357
2006-05-01,6.70926517571884
2006-06-01,-2.4950099800399
2006-07-01,5.42476970317296
2006-08-01,-3.88349514563107
2006-09-01,-5.45454545454545
2006-10-01,-2.67094017094018
2006-11-01,0.219538968166866
2006-12-01,5.03833515881709
2007-01-01,-2.81543274244004
2007-02-01,3.32618025751072
2007-03-01,2.28452751817239
2007-04-01,3.55329949238578
2007-05-01,-0.392156862745106
2007-06-01,0.295275590551192
2007-07-01,3.63101079489695
2007-08-01,-2.93560606060607
2007-09-01,-0.780487804878024
2007-10-01,0.491642084562423
2007-11-01,3.03326810176124
2007-12-01,0.854700854700868
2008-01-01,4.14312617702447
2008-02-01,0.904159132007243
2008-03-01,6.63082437275986
2008-04-01,5.4621848739496
2008-05-01,3.26693227091632
2008-06-01,4.47530864197531
2008-07-01,1.4032496307238
2008-08-01,-7.57465404224327
2008-09-01,-7.24980299448385
2008-10-01,-13.4239592183517
2008-11-01,-13.8370951913641
2008-12-01,-15.7175398633257
2009-01-01,1.08108108108108
2009-02-01,1.7379679144385
2009-03-01,12.4835742444152
2009-04-01,0.233644859813089
2009-05-01,1.86480186480188
2009-06-01,6.17848970251714
2009-07-01,-3.55603448275861
2009-08-01,3.91061452513967
2009-09-01,-1.18279569892473
2009-10-01,2.39390642002174
2009-11-01,2.44420828905422
2009-12-01,-1.55601659751037
2010-01-01,3.16122233930452
2010-02-01,-0.204290091930535
2010-03-01,1.43295803480039
2010-04-01,3.02724520686177
2010-05-01,-6.07247796278158
2010-06-01,-1.25130344108447
2010-07-01,1.79514255543824
2010-08-01,2.59336099585063
2010-09-01,0.707785642062667
2010-10-01,3.0120481927711
2010-11-01,2.43664717348926
2010-12-01,4.75737392959088
2011-01-01,1.45322434150771
2011-02-01,3.5810205908684
2011-03-01,4.84010371650822
2011-04-01,5.60593569661995
2011-05-01,-4.99609679937548
2011-06-01,-0.328677074774041
2011-07-01,-0.412201154163236
2011-08-01,-2.31788079470198
2011-09-01,1.01694915254236
2011-10-01,-1.09060402684562
2011-11-01,2.54452926208652
2011-12-01,-2.72952853598017
2012-01-01,1.10544217687075
2012-02-01,1.26156433978134
2012-03-01,-1.66112956810631
2012-04-01,-2.02702702702705
2012-05-01,-1.4655172413793
2012-06-01,-4.37445319335082
2012-07-01,0.0914913083257062
2012-08-01,4.11334552102377
2012-09-01,1.93151887620719
2012-10-01,-0.172265288544353
2012-11-01,-2.24331320103538
2012-12-01,-2.7360988526037
2013-01-01,4.62794918330307
2013-02-01,2.08152645273201
2013-03-01,-1.52931180968565
2013-04-01,-2.32959447799827
2013-05-01,0.971731448763239
2013-06-01,-0.349956255468056
2013-07-01,5.26777875329236
2013-08-01,0.834028356964146
2013-09-01,-1.48883374689827
2013-10-01,-3.27455919395466
2013-11-01,-3.99305555555558
2013-12-01,1.89873417721521
2014-01-01,2.75066548358473
2014-02-01,5.87219343696029
2014-03-01,0.815660685154967
2014-04-01,0.0809061488673283
2014-05-01,-0.323362974939376
2014-06-01,1.05433901054339
2014-07-01,-1.36436597110753
2014-08-01,-2.35964198535396
2014-09-01,-2.08333333333334
2014-10-01,-4.17021276595746
2014-11-01,-5.77264653641206
2014-12-01,-7.54005655042413
2015-01-01,-7.84913353720693
2015-02-01,6.08407079646018
2015-03-01,-1.25130344108447
2015-04-01,3.90707497360086
2015-05-01,4.47154471544714
2015-06-01,0.29182879377431
2015-07-01,-6.01357904946651
2015-08-01,-6.70794633642932
2015-09-01,2.43362831858406
2015-10-01,-0.215982721382283
2015-11-01,-4.43722943722943
2015-12-01,-5.09626274065686
2016-01-01,-3.10262529832935
2016-02-01,0.615763546798023
2016-03-01,4.52876376988985
2016-04-01,0.819672131147528
2016-05-01,6.96864111498257
2016-06-01,2.06297502714442
2016-07-01,-2.6595744680851
2016-08-01,-0.765027322404382
2016-09-01,-0.110132158590305
2016-10-01,3.41786108048511
2016-11-01,-1.49253731343283
2016-12-01,6.2770562770563
2017-01-01,1.83299389002035
2017-02-01,1.50000000000002
2017-03-01,-1.67487684729065
2017-04-01,1.80360721442884
2017-05-01,-1.77165354330707
2017-06-01,-3.60721442885771
2017-07-01,-0.831600831600849
2017-08-01,0.943396226415087
2017-09-01,-0.207684319833846
2017-10-01,3.74609781477627
2017-11-01,5.51654964894686
2017-12-01,-0.855513307984804
2018-01-01,3.45158197507194
2018-02-01,-0.185356811862869
2018-03-01,2.13556174558961
2018-04-01,0.818181818181812
2018-05-01,3.78719567177639
2018-06-01,0.608166811468269
2018-07-01,0.777202072538872
2018-08-01,-4.7986289631534
2018-09-01,-0.900090009000891
2018-10-01,-2.17983651226159
2018-11-01,-11.8848653667595
2018-12-01,3.89884088514224
2019-01-01,3.75253549695739
2019-02-01,2.93255131964808
2019-03-01,2.75403608736943
2019-04-01,5.7301293900185
2019-05-01,-2.53496503496505
2019-06-01,-6.00896860986547
2019-07-01,1.33587786259542
2019-08-01,-1.78907721280603
2019-09-01,-0.0958772770853278
2019-10-01,-2.01535508637236
2019-11-01,1.46914789422135
2019-12-01,2.60617760617761
2020-01-01,-2.06961429915333
2020-02-01,-4.80307396733911
2020-03-01,-15.539858728557
2020-04-01,-13.3811230585424
2020-05-01,16.4137931034483
2020-06-01,7.70142180094786
2020-07-01,2.97029702970296
2020-08-01,3.09829059829059
2020-09-01,-2.17616580310878
