"Date","CANPRCNTO01GPSAM"
1978-04-01,0.814584949573324
1978-05-01,-2.15467487495192
1978-06-01,-0.211742641943184
1978-07-01,-1.71269210949103
1978-08-01,0.727855909203069
1978-09-01,-0.223515003061869
1978-10-01,-1.05870439132168
1978-11-01,0.530364121332414
1978-12-01,-1.03045074507141
1979-01-01,1.38720034913806
1979-02-01,-0.396630180789574
1979-03-01,-0.543293718166372
1979-04-01,-1.43393649709798
1979-05-01,1.1304594262682
1979-06-01,3.05766596089177
1979-07-01,0.377666324249214
1979-08-01,0.511693706167408
1979-09-01,1.01218818315216
1979-10-01,1.29257952625183
1979-11-01,1.04486785494774
1979-12-01,3.29336114007646
1980-01-01,0.827234233476332
1980-02-01,-1.96072978084324
1980-03-01,-1.25953873648971
1980-04-01,1.39339787973683
1980-05-01,-0.28901734104047
1980-06-01,-1.88974140380791
1980-07-01,1.21940622737147
1980-08-01,0.892806043610149
1980-09-01,1.76697487095127
1980-10-01,2.83994314539728
1980-11-01,1.38753387533876
1980-12-01,1.86571153640543
1981-01-01,-2.26187352400945
1981-02-01,-0.257731958762877
1981-03-01,-0.713285960378982
1981-04-01,1.63201127768589
1981-05-01,0.882925658193093
1981-06-01,0.182443151771534
1981-07-01,0.514661247327726
1981-08-01,0.664320974687519
1981-09-01,1.09554738242431
1981-10-01,-1.76742265913254
1981-11-01,1.78346291237654
1981-12-01,-1.31351448994864
1982-01-01,0.726949427331204
1982-02-01,0.913811007268952
1982-03-01,-0.118337106400505
1982-04-01,-0.22407664966773
1982-05-01,-1.1642014507344
1982-06-01,-0.856665273715022
1982-07-01,-2.00474183350895
1982-08-01,-0.830667491061592
1982-09-01,-1.38519924098671
1982-10-01,-2.00940102806565
1982-11-01,-0.420780969479368
1982-12-01,1.80010141416419
1983-01-01,0.921493206408962
1983-02-01,0.924047162050997
1983-03-01,0.402097427119861
1983-04-01,-0.438370991746745
1983-05-01,2.81303508819612
1983-06-01,0.61330231574498
1983-07-01,-2.39884393063587
1983-08-01,-1.75249683689125
1983-09-01,-0.295922840859275
1983-10-01,-0.906892382104006
1983-11-01,-0.205224915414037
1983-12-01,-0.316807469986659
1984-01-01,-2.05742960691388
1984-02-01,-1.095867015826
1984-03-01,2.07212133421588
1984-04-01,-1.94265091493501
1984-05-01,-0.46293633906491
1984-06-01,-0.0404425571251316
1984-07-01,1.36693350287549
1984-08-01,1.10331850838179
1984-09-01,-0.772636268787183
1984-10-01,-1.50331069368267
1984-11-01,0.118291979226753
1984-12-01,0.213250338606961
1985-01-01,1.09561466570813
1985-02-01,1.21743087950848
1985-03-01,1.30395683453238
1985-04-01,-1.3093652907235
1985-05-01,2.94299527771534
1985-06-01,1.73661360347321
1985-07-01,-1.07893394884458
1985-08-01,1.14767886697238
1985-09-01,1.85085836909869
1985-10-01,-0.0711087700816279
1985-11-01,2.21648261866485
1985-12-01,0.505363036303602
1986-01-01,5.96203181118525
1986-02-01,0.0895797017238058
1986-03-01,-2.07784040057086
1986-04-01,-3.30764290301864
1986-05-01,-1.7295557315484
1986-06-01,-1.94197473093122
1986-07-01,-0.670749489647113
1986-08-01,-1.32653605936051
1986-09-01,-1.14961183694444
1986-10-01,0.194286339754806
1986-11-01,-0.873958760071018
1986-12-01,0.697065711530533
1987-01-01,1.50487030754074
1987-02-01,1.68472693945765
1987-03-01,1.92720621371577
1987-04-01,2.41872561768533
1987-05-01,1.82833925850684
1987-06-01,2.17955112219451
1987-07-01,0.329477229462574
1987-08-01,0.574083534019352
1987-09-01,0.449873019712175
1987-10-01,-0.524909104042783
1987-11-01,0.413913296056934
1987-12-01,-0.576125735223219
1988-01-01,-1.06679597526972
1988-02-01,-1.94338929052812
1988-03-01,1.33459962011395
1988-04-01,0.65604498594192
1988-05-01,0.837988826815627
1988-06-01,-0.311026874665884
1988-07-01,0.370496758153344
1988-08-01,0.225848754189138
1988-09-01,1.91175401613725
1988-10-01,-0.0404184498335803
1988-11-01,-1.07984682349023
1988-12-01,2.02697828752795
1989-01-01,0.450131975867265
1989-02-01,2.15611289679281
1989-03-01,-1.48592163887739
1989-04-01,-0.734351322998018
1989-05-01,0.488492249882559
1989-06-01,-1.42329625128539
1989-07-01,1.13326536902248
1989-08-01,1.5284712942776
1989-09-01,1.20529220254452
1989-10-01,1.33695329789419
1989-11-01,-0.272418218249771
1989-12-01,0.097074227921264
1990-01-01,0.015787455738734
1990-02-01,0.0947097821675194
1990-03-01,0.894385870054955
1990-04-01,-0.712292062074346
1990-05-01,-0.620698961003915
1990-06-01,0.991174473862861
1990-07-01,-1.93824504795197
1990-08-01,0.0571258825948959
1990-09-01,-1.95944094272405
1990-10-01,-1.79361751688796
1990-11-01,-1.3235294117647
1990-12-01,-1.47108312100378
1991-01-01,-0.326909002195658
1991-02-01,-0.866457803015485
1991-03-01,-2.08137869734828
1991-04-01,-0.463955218235459
1991-05-01,1.56554781507284
1991-06-01,0.758237098745412
1991-07-01,-1.29712602420969
1991-08-01,-0.203144985328456
1991-09-01,0.459891435464429
1991-10-01,1.16572858036272
1991-11-01,0.806112608491406
1991-12-01,-1.51347903941914
1992-01-01,-2.72976338729764
1992-02-01,-3.3901777026681
1992-03-01,0.72356215213358
1992-04-01,-1.64197563350261
1992-05-01,-1.08082078172238
1992-06-01,0.256930358350263
1992-07-01,0.334502292959249
1992-08-01,-0.225842877883529
1992-09-01,-0.317973592023712
1992-10-01,-1.70307093425606
1992-11-01,-1.70782685220834
1992-12-01,-0.0195853501580856
1993-01-01,-0.0139922762635003
1993-02-01,0.313470850009788
1993-03-01,-0.43804581345385
1993-04-01,0.0532451518887956
1993-05-01,-0.0140044253984352
1993-06-01,0.128858759594375
1993-07-01,0.299350940017922
1993-08-01,-0.928844383699195
1993-09-01,0.582803085759318
1993-10-01,0.243526941917428
1993-11-01,1.03317323802076
1993-12-01,-1.05300978387044
1994-01-01,1.68431049412029
1994-02-01,-0.626304801670142
1994-03-01,-0.771229544449364
1994-04-01,1.24801515446974
1994-05-01,1.39221350942358
1994-06-01,0.784239233670729
1994-07-01,0.449649973074843
1994-08-01,0.278768059613469
1994-09-01,-0.574697281548205
1994-10-01,1.08076137219056
1994-11-01,-1.4734826320549
1994-12-01,0.396825396825396
1995-01-01,-0.74351004142052
1995-02-01,0.501823757637729
1995-03-01,-2.70001618160386
1995-04-01,-1.05485733292152
1995-05-01,-1.24858933416572
1995-06-01,-0.588421231794209
1995-07-01,-0.339977987036794
1995-08-01,0.591469101261462
1995-09-01,0.341571717861767
1995-10-01,0.646777056434927
1995-11-01,-0.0314062764235574
1995-12-01,-0.212663122281282
1996-01-01,0.951758209822729
1996-02-01,-1.46095717884132
1996-03-01,1.91596065829196
1996-04-01,1.00088383536774
1996-05-01,0.870346719644292
1996-06-01,1.42790152403285
1996-07-01,1.31995654083541
1996-08-01,0.609171800136886
1996-09-01,-0.288001451345895
1996-10-01,-0.17284512167387
1996-11-01,0.08657219665558
1996-12-01,0.77847582627698
1997-01-01,0.835928630056009
1997-02-01,0.723643640116289
1997-03-01,0.0299872554164625
1997-04-01,1.29406180519122
1997-05-01,1.21217352701804
1997-06-01,1.50224788917723
1997-07-01,0.624174768935284
1997-08-01,0.59883096743411
1997-09-01,0.533605274391701
1997-10-01,-0.100257130051213
1997-11-01,0.0885509522179013
1997-12-01,-1.20676638512715
1998-01-01,1.11643124097005
1998-02-01,-0.187756837182952
1998-03-01,-0.947648624667251
1998-04-01,0.311738569585778
1998-05-01,-0.30362564743705
1998-06-01,-0.300967395198846
1998-07-01,-0.180885981935355
1998-08-01,-0.381629003804295
1998-09-01,-0.62523340842559
1998-10-01,-0.446114680567344
1998-11-01,0.924234675239272
1998-12-01,0.348692703997306
1999-01-01,1.93338944330888
1999-02-01,0.219396541555593
1999-03-01,-1.33939080080974
1999-04-01,1.92422398778422
1999-05-01,0.950385655262804
1999-06-01,0.18434568874565
1999-07-01,1.19430621455849
1999-08-01,-0.331648406944005
1999-09-01,0.854828345878453
1999-10-01,1.00003413085771
1999-11-01,1.89015049112371
1999-12-01,1.37970681230239
2000-01-01,-0.233364594011029
2000-02-01,-0.15302553340329
2000-03-01,-0.507947628847919
2000-04-01,0.0759209541833609
2000-05-01,-0.813607027805573
2000-06-01,-0.463347854522075
2000-07-01,0.643688401358647
2000-08-01,0.252287740807542
2000-09-01,0.555181510137859
2000-10-01,0.541139796276777
2000-11-01,-0.0611373734947699
2000-12-01,0.263270010159383
2001-01-01,2.00257131027871
2001-02-01,0.675069429609051
2001-03-01,2.00526248779868
2001-04-01,-0.458696511410213
2001-05-01,-0.0720995600881795
2001-06-01,0.360757905303658
2001-07-01,1.04712587390729
2001-08-01,0.71972118537461
2001-09-01,0.810810810810802
2001-10-01,0.619465431797879
2001-11-01,0.604549766859769
2001-12-01,0.262838454670399
2002-01-01,0.435248091412105
2002-02-01,-0.0408456036183178
2002-03-01,0.0398656527502227
2002-04-01,1.15365073672256
2002-05-01,-0.159550893780459
2002-06-01,1.78745819892871
2002-07-01,-0.554344139167522
2002-08-01,0.013643495463543
2002-09-01,0.076977793368212
2002-10-01,1.37869257881721
2002-11-01,-0.566642976508338
2002-12-01,-0.685778310087687
2003-01-01,0.205209001964559
2003-02-01,0.67745285491055
2003-03-01,0.0173525754114049
2003-04-01,0.0828923652276061
2003-05-01,-0.0356334569268348
2003-06-01,0.421973448428674
2003-07-01,0.17556314517058
2003-08-01,1.35511736369818
2003-09-01,-0.0387399134493594
2003-10-01,0.644655128411118
2003-11-01,0.531580183141598
2003-12-01,0.0308293083958612
2004-01-01,0.834002652371248
2004-02-01,0.127816832921165
2004-03-01,0.75482170112391
2004-04-01,0.231360343735362
2004-05-01,0.846363111758398
2004-06-01,-0.127160594748254
2004-07-01,0.985839919241152
2004-08-01,0.263866499761355
2004-09-01,0.716762175076794
2004-10-01,0.167659544108722
2004-11-01,0.204772079772071
2004-12-01,0.956908040870724
2005-01-01,-0.0924076143874234
2005-02-01,0.440443262098997
2005-03-01,0.347301397975825
2005-04-01,0.806691254872478
2005-05-01,0.520196634327776
2005-06-01,-0.356215661413992
2005-07-01,0.785091060175884
2005-08-01,-0.171769656890115
2005-09-01,-0.366498903084267
2005-10-01,0.392024799454281
2005-11-01,0.575419522978081
2005-12-01,0.56614100502856
2006-01-01,-0.135210980152058
2006-02-01,1.19810959254056
2006-03-01,0.420726679120167
2006-04-01,0.124013339813324
2006-05-01,-0.24939325466567
2006-06-01,-0.216457480367811
2006-07-01,0.374157095531981
2006-08-01,0.594744469295271
2006-09-01,0.518781903421636
2006-10-01,0.303201007356347
2006-11-01,0.902723863955463
2006-12-01,0.940485057828781
2007-01-01,0.695750891988325
2007-02-01,0.27460580779205
2007-03-01,0.517993237979742
2007-04-01,0.362724105972956
2007-05-01,1.03010715024917
2007-06-01,0.204078416540599
2007-07-01,0.150191474471371
2007-08-01,0.357249415053152
2007-09-01,0.017994476478109
2007-10-01,-0.761889862327931
2007-11-01,0.11429382182776
2007-12-01,1.20855673918008
2008-01-01,1.52241221041495
2008-02-01,0.161682106924744
2008-03-01,-0.25475465520143
2008-04-01,-1.06917418949081
2008-05-01,1.18306496003475
2008-06-01,-0.518722272877048
2008-07-01,-0.0955050987399404
2008-08-01,-0.0740101147156742
2008-09-01,0.581718306381922
2008-10-01,0.664263250747885
2008-11-01,-1.29461428266636
2008-12-01,-2.05037942827146
2009-01-01,-3.49224864242873
2009-02-01,-1.24540628828092
2009-03-01,-1.16187719660948
2009-04-01,-0.619979919678721
2009-05-01,0.689515823504153
2009-06-01,0.130436963828826
2009-07-01,0.277234998413408
2009-08-01,0.881867994603877
2009-09-01,1.08134879689628
2009-10-01,0.951369890980357
2009-11-01,1.92849053551206
2009-12-01,1.01107901336465
2010-01-01,1.53993620264305
2010-02-01,0.423250127671408
2010-03-01,0.347497784797945
2010-04-01,0.329402008661194
2010-05-01,-0.264799295909385
2010-06-01,0.469616863235597
2010-07-01,0.0236765930146457
2010-08-01,0.681113605473346
2010-09-01,0.204771944726742
2010-10-01,0.269443855771854
2010-11-01,0.198520531400957
2010-12-01,0.31112751708189
2011-01-01,0.86289765387966
2011-02-01,0.418450541677513
2011-03-01,-0.388530923057519
2011-04-01,-0.213632269638164
2011-05-01,-0.173807960852196
2011-06-01,1.08202625856543
2011-07-01,0.692683575932755
2011-08-01,0.70260190297192
2011-09-01,0.385666897532172
2011-10-01,0.0275974261768849
2011-11-01,0.448697470449863
2011-12-01,1.12396096855801
2012-01-01,0.704763946964004
2012-02-01,1.08097749323946
2012-03-01,1.15648742398923
2012-04-01,1.54240217685563
2012-05-01,0.0232426187595283
2012-06-01,0.179746714325748
2012-07-01,0.318597352981302
2012-08-01,0.431154664835054
2012-09-01,0.500402895430026
2012-10-01,0.945964155774147
2012-11-01,0.323713156770609
2012-12-01,0.389198251601695
2013-01-01,-0.0145797712301374
2013-02-01,0.520971419481416
2013-03-01,0.605309314378408
2013-04-01,0.682282927852343
2013-05-01,0.361288138682572
2013-06-01,-2.41807850971642
2013-07-01,2.0891494509585
2013-08-01,0.320990708849053
2013-09-01,-0.295301142263745
2013-10-01,0.305288852725771
2013-11-01,0.122003452438128
2013-12-01,-1.03771016709662
2014-01-01,0.797741696740266
2014-02-01,0.656274569685325
2014-03-01,-0.369249042986543
2014-04-01,-0.324614318018358
2014-05-01,1.35533945240384
2014-06-01,0.512438991540612
2014-07-01,0.761868300153125
2014-08-01,-0.367921780209465
2014-09-01,0.404873739139254
2014-10-01,1.21478761790215
2014-11-01,0.0581653522131086
2014-12-01,-0.405670637946776
2015-01-01,-1.02113184337206
2015-02-01,-1.05766426134707
2015-03-01,-1.17727732988116
2015-04-01,-0.429309796953357
2015-05-01,0.57379558288124
2015-06-01,-0.646289340758972
2015-07-01,-0.256808019710333
2015-08-01,0.181012625140481
2015-09-01,-0.983660024134884
2015-10-01,-0.340586441102266
2015-11-01,-0.144764674775261
2015-12-01,-0.64940653113642
2016-01-01,0.0166577825159905
2016-02-01,-0.959328470070949
2016-03-01,-1.29418491238692
2016-04-01,0.622184665499078
2016-05-01,-1.74665095425792
2016-06-01,-0.945717732207476
2016-07-01,0.471806434103666
2016-08-01,-0.5076845291278
2016-09-01,0.762280017821344
2016-10-01,0.259079886419375
2016-11-01,0.666354277208903
2016-12-01,0.0643460998733644
2017-01-01,0.621156253634242
2017-02-01,0.309340730316068
2017-03-01,0.113865882257253
2017-04-01,1.62615936632592
2017-05-01,-1.04855041568963
2017-06-01,1.89648440129798
2017-07-01,0.709590036668762
2017-08-01,-0.399530273110762
2017-09-01,0.957713081280466
2017-10-01,1.00016963085717
2017-11-01,0.438610657140802
2017-12-01,-0.291987703072918
2018-01-01,0.314773724134367
2018-02-01,0.781893004115225
2018-03-01,0.224581461821144
2018-04-01,0.0770268893868366
2018-05-01,0.293240208893894
2018-06-01,-0.628527938098556
2018-07-01,-0.499109644559909
2018-08-01,-0.694689442388237
2018-09-01,-0.40500213159016
2018-10-01,-0.364492466939485
2018-11-01,-0.527257933279097
2018-12-01,0.0294473710041626
2019-01-01,0.300274761219413
2019-02-01,-0.321551797233227
2019-03-01,0.44560480546503
2019-04-01,0.014983030089838
2019-05-01,1.17696867061813
2019-06-01,1.30104225007564
2019-07-01,1.14134648381399
2019-08-01,-0.848235042788741
2019-09-01,0.389090263871631
2019-10-01,-0.388844701990955
2019-11-01,0.709750193280199
2019-12-01,0.458715596330271
2020-01-01,0.798616983294821
2020-02-01,0.0876179113381346
2020-03-01,-4.16969335742269
2020-04-01,-17.2911092250779
2020-05-01,15.2778430543153
2020-06-01,6.02448935216014
2020-07-01,-1.76502255947498
2020-08-01,-0.176802933232418
2020-09-01,0.351617899834641
2020-10-01,1.16252564394802
2020-11-01,0.161591450460315
2020-12-01,1.05796980351071
2021-01-01,1.3941625802184
2021-02-01,1.85046951743519
2021-03-01,2.31386533143644
2021-04-01,2.2880223444855
2021-05-01,-2.58169684629282
2021-06-01,-1.07526881720432
2021-07-01,-1.25732779677575
2021-08-01,0.20408037056048
2021-09-01,-0.140096648172271
2021-10-01,1.20516180069714
2021-11-01,0.324877560242803
2021-12-01,-0.564259888243677
2022-01-01,1.54873621900233
2022-02-01,0.88553189180716
2022-03-01,0.568840449814185
2022-04-01,-0.581664785217761
2022-05-01,-0.435663445506208
2022-06-01,0.250297115280726
2022-07-01,-0.277812703943861
2022-08-01,0.0246164930503509
2022-09-01,-0.595452471848072
2022-10-01,0.824255452766843
2022-11-01,0.014972839269554
2022-12-01,-0.910811166868261
2023-01-01,0.831555601215906
2023-02-01,-0.390173150573264
2023-03-01,0.148617913572962
2023-04-01,0.128570999429248
2023-05-01,-0.937843140784486
2023-06-01,-0.170809710713754
2023-07-01,-0.0291237394881644
2023-08-01,0.176007185948564
2023-09-01,0.955433307483524
