"Date","CANODCNPI03GPSAM"
1970-07-01,-9.24676750426933
1970-08-01,35.7912351561502
1970-09-01,21.5331393277111
1970-10-01,-0.655630892024513
1970-11-01,3.14443237482322
1970-12-01,-6.12377099345854
1971-01-01,-9.06496992172452
1971-02-01,11.1329397962794
1971-03-01,-4.07887130421669
1971-04-01,9.12346439224216
1971-05-01,3.14881219184222
1971-06-01,6.2621246217118
1971-07-01,-0.384840075945675
1971-08-01,-2.39969797599935
1971-09-01,6.14280510291836
1971-10-01,23.1141821990122
1971-11-01,-14.7555070193841
1971-12-01,-8.05067746383431
1972-01-01,7.9987973938645
1972-02-01,-0.806974541430009
1972-03-01,-9.50236155794374
1972-04-01,29.5360341280407
1972-05-01,-19.1022848701075
1972-06-01,12.4239405816245
1972-07-01,-2.55657103601478
1972-08-01,-0.741236118294694
1972-09-01,7.61043090372623
1972-10-01,-7.44015766731334
1972-11-01,4.40147415562605
1972-12-01,0.110432698292122
1973-01-01,6.43150682747825
1973-02-01,3.59402334108174
1973-03-01,14.4276089408091
1973-04-01,-13.7666308673953
1973-05-01,10.0399417430776
1973-06-01,-1.7853148268479
1973-07-01,5.37439940998471
1973-08-01,7.68787391444194
1973-09-01,-6.08336399826046
1973-10-01,7.18496449497891
1973-11-01,17.2000769079218
1973-12-01,-1.37824459639003
1974-01-01,-10.6927151039452
1974-02-01,5.13415441785169
1974-03-01,9.07285449005794
1974-04-01,-15.1730568701372
1974-05-01,-3.19232178527949
1974-06-01,-14.6640749576934
1974-07-01,-1.72523321696331
1974-08-01,4.58927703090284
1974-09-01,-4.90016481436111
1974-10-01,-1.20787725671929
1974-11-01,-7.03598891736922
1974-12-01,-1.95970304824988
1975-01-01,14.3094484886515
1975-02-01,2.25407796123271
1975-03-01,6.74334510862006
1975-04-01,20.6914343340638
1975-05-01,6.71327433246178
1975-06-01,6.73343449671219
1975-07-01,6.43280950846397
1975-08-01,3.89392036903456
1975-09-01,1.67024384222942
1975-10-01,0.0173672292187582
1975-11-01,5.24854427200113
1975-12-01,-4.88493641749972
1976-01-01,17.6997692864721
1976-02-01,-6.04195371956166
1976-03-01,-6.03135445457107
1976-04-01,-3.36440449991735
1976-05-01,-2.23454974451508
1976-06-01,12.3046285369267
1976-07-01,-1.82473000197027
1976-08-01,-6.06210523040542
1976-09-01,2.4712908279702
1976-10-01,0.45722246644771
1976-11-01,2.32429432159147
1976-12-01,-14.1217461305761
1977-01-01,9.71244754630206
1977-02-01,1.24456607898271
1977-03-01,15.8723461067442
1977-04-01,-6.88889489488637
1977-05-01,-2.82352437928906
1977-06-01,-0.635130248864141
1977-07-01,-1.2149355272526
1977-08-01,-2.25090531110509
1977-09-01,0.867254230178738
1977-10-01,-3.0506327057715
1977-11-01,14.6023155672469
1977-12-01,-5.00306295057904
1978-01-01,-1.5053227263563
1978-02-01,-2.79493109159661
1978-03-01,-10.8837424629436
1978-04-01,12.3480751678433
1978-05-01,3.45191878518149
1978-06-01,-3.39074590822886
1978-07-01,3.28950961776338
1978-08-01,-3.77653113437465
1978-09-01,3.19336532571292
1978-10-01,6.30577997199451
1978-11-01,-9.28768758149712
1978-12-01,8.18361814546453
1979-01-01,-11.241898167263
1979-02-01,-5.38536747093927
1979-03-01,11.2944028576588
1979-04-01,-1.05861243058379
1979-05-01,12.7014253405052
1979-06-01,-6.8437263200961
1979-07-01,6.04811272902722
1979-08-01,5.32695207347198
1979-09-01,0.00955297609818365
1979-10-01,-8.70788266743453
1979-11-01,-2.12493650059519
1979-12-01,-6.72732793961348
1980-01-01,-2.8367781190357
1980-02-01,0.28960086709303
1980-03-01,-7.32224527263026
1980-04-01,-8.02435982798768
1980-05-01,-8.03891571927088
1980-06-01,33.1579885877318
1980-07-01,-5.29187454579601
1980-08-01,17.990243666919
1980-09-01,6.46024476004804
1980-10-01,0.0244348748810884
1980-11-01,3.39259859053449
1980-12-01,-6.32296430017322
1981-01-01,10.4385529876865
1981-02-01,7.11266900864514
1981-03-01,8.74916450456018
1981-04-01,3.05945201707284
1981-05-01,2.73809358403935
1981-06-01,-4.21213602837913
1981-07-01,-7.62027845956689
1981-08-01,-10.3861445967266
1981-09-01,-15.3119375337808
1981-10-01,-10.8117109441561
1981-11-01,15.1029517763632
1981-12-01,47.5605505265493
1982-01-01,-35.8833214030064
1982-02-01,-27.7416000395536
1982-03-01,-4.44711273170322
1982-04-01,0.296597445196459
1982-05-01,-3.25361474363995
1982-06-01,-6.89985169032558
1982-07-01,3.69077663820723
1982-08-01,13.7325932081762
1982-09-01,10.931798224217
1982-10-01,14.1240718263252
1982-11-01,16.4564940013873
1982-12-01,7.70399369385799
1983-01-01,2.72121383423657
1983-02-01,2.50981674522722
1983-03-01,12.4940512236649
1983-04-01,17.3728007635585
1983-05-01,-34.6501621933769
1983-06-01,-7.23808292919714
1983-07-01,11.504614028721
1983-08-01,-4.16208990788365
1983-09-01,8.45828014566096
1983-10-01,5.0864823610649
1983-11-01,-9.85029163535272
1983-12-01,-0.47982931532842
1984-01-01,-1.87920040208218
1984-02-01,7.37049986854313
1984-03-01,-4.87142428929077
1984-04-01,1.51173782539938
1984-05-01,5.64284839899971
1984-06-01,3.41652906470672
1984-07-01,9.61325038282797
1984-08-01,-20.5524044329622
1984-09-01,1.0441700632445
1984-10-01,-4.02695246179966
1984-11-01,21.634932042362
1984-12-01,-0.468906840637895
1985-01-01,-9.76753409752139
1985-02-01,2.08339357905877
1985-03-01,11.9588510823332
1985-04-01,5.26837142752321
1985-05-01,10.690580545297
1985-06-01,4.10953549904295
1985-07-01,0.342161467675596
1985-08-01,7.18375364404973
1985-09-01,5.89582529336589
1985-10-01,-6.6420049262437
1985-11-01,-5.66443566516146
1985-12-01,-4.77231163035873
1986-01-01,17.5793029507008
1986-02-01,7.48182333113572
1986-03-01,-10.6187106048878
1986-04-01,7.57293696452321
1986-05-01,-3.20960410300276
1986-06-01,1.38792447225264
1986-07-01,2.70177472209024
1986-08-01,16.339077400932
1986-09-01,-6.62139804483079
1986-10-01,10.7492952660755
1986-11-01,0.133305669381198
1986-12-01,-2.21293260190523
1987-01-01,20.1089732674953
1987-02-01,-3.7009734429638
1987-03-01,14.2590011842372
1987-04-01,-10.3684493221847
1987-05-01,2.7214991340191
1987-06-01,-1.04647373304908
1987-07-01,-6.24009302033248
1987-08-01,6.80716224450602
1987-09-01,2.38157701495122
1987-10-01,-2.20682172063314
1987-11-01,-8.3427100643719
1987-12-01,-2.02048594796922
1988-01-01,4.07160257707851
1988-02-01,-0.449978235513865
1988-03-01,7.31102265653002
1988-04-01,2.00418642788708
1988-05-01,4.57780201490994
1988-06-01,6.4680944732479
1988-07-01,-5.45451530160977
1988-08-01,-0.22885007805694
1988-09-01,3.91273670046931
1988-10-01,-12.0835781905792
1988-11-01,10.4613367391908
1988-12-01,13.0865761924037
1989-01-01,-1.32541882156351
1989-02-01,5.13427277349612
1989-03-01,-7.18474928149043
1989-04-01,-7.51462258088086
1989-05-01,-3.9842316898976
1989-06-01,-0.68960132611019
1989-07-01,5.76503231253227
1989-08-01,0.919453474110355
1989-09-01,-1.69104419684465
1989-10-01,-0.381592059012198
1989-11-01,10.1574333025934
1989-12-01,2.74058360954325
1990-01-01,22.6964736746056
1990-02-01,-13.2389310331036
1990-03-01,-7.07787904689646
1990-04-01,-16.5701841694288
1990-05-01,-10.3947418952418
1990-06-01,-12.1886593940165
1990-07-01,-7.33984893153898
1990-08-01,8.4363594347894
1990-09-01,-12.794864723414
1990-10-01,12.5125669225123
1990-11-01,-18.7872661024298
1990-12-01,-8.5879949185673
1991-01-01,-1.26106144716588
1991-02-01,20.991122793907
1991-03-01,-3.4924247812789
1991-04-01,28.0780727549558
1991-05-01,4.14755472806962
1991-06-01,0.850974840743844
1991-07-01,9.80228705930001
1991-08-01,-6.0984082431304
1991-09-01,8.81157065150495
1991-10-01,-1.97980999313236
1991-11-01,10.0058459875525
1991-12-01,-26.9662444693373
1992-01-01,8.70346066173931
1992-02-01,11.118267892113
1992-03-01,-1.34206032123149
1992-04-01,-10.2497338911957
1992-05-01,4.05969027578094
1992-06-01,-1.32634356995607
1992-07-01,-2.48642497875384
1992-08-01,2.25047460583893
1992-09-01,0.706956952472154
1992-10-01,9.93803630979709
1992-11-01,-8.66355448794732
1992-12-01,0.67351261533576
1993-01-01,-6.59268465283963
1993-02-01,0.0278167681589274
1993-03-01,-2.2712970841212
1993-04-01,5.6292215498674
1993-05-01,-7.13749126676288
1993-06-01,4.50055031446542
1993-07-01,4.67648224897253
1993-08-01,3.6616120781165
1993-09-01,-0.318714437549102
1993-10-01,-6.71287280213666
1993-11-01,9.26594320948076
1993-12-01,-2.21947917604898
1994-01-01,-9.10860246043781
1994-02-01,5.02951697197098
1994-03-01,7.5593265686096
1994-04-01,6.40449262567547
1994-05-01,1.65429247379959
1994-06-01,1.34286382109223
1994-07-01,-4.69428903041486
1994-08-01,-5.82624568853916
1994-09-01,-0.870669276924502
1994-10-01,-4.39973575244352
1994-11-01,-0.477373766383542
1994-12-01,11.4206654498686
1995-01-01,-16.9641389846062
1995-02-01,-13.5551732791426
1995-03-01,0.306053765459521
1995-04-01,1.00556282393885
1995-05-01,-1.56500690125198
1995-06-01,-0.10367242818458
1995-07-01,-4.84144361775861
1995-08-01,10.5955415766285
1995-09-01,-3.75554090113066
1995-10-01,7.6113215560787
1995-11-01,-10.9024791548424
1995-12-01,-7.12293265713131
1996-01-01,12.3026468657897
1996-02-01,25.494076885242
1996-03-01,-10.8757982394802
1996-04-01,-1.02321566069256
1996-05-01,7.32787594804718
1996-06-01,3.4205398898773
1996-07-01,3.0672404510613
1996-08-01,-6.88264331107502
1996-09-01,0.491947088562789
1996-10-01,3.28510945898035
1996-11-01,3.18432946032988
1996-12-01,-1.12776849706309
1997-01-01,13.420232413982
1997-02-01,-0.671855618317316
1997-03-01,-8.12918557202441
1997-04-01,9.49915814868539
1997-05-01,1.53206120037216
1997-06-01,-6.30676773022548
1997-07-01,8.74947676640629
1997-08-01,-10.3392470529024
1997-09-01,16.7313144245266
1997-10-01,-8.1799850170409
1997-11-01,-7.34137439300233
1997-12-01,-1.15276403036542
1998-01-01,-0.300336672833018
1998-02-01,4.84564291203327
1998-03-01,2.75051484997772
1998-04-01,10.9092852150675
1998-05-01,-14.6807083088255
1998-06-01,0.706995332195661
1998-07-01,-0.642933068225216
1998-08-01,2.12353287400894
1998-09-01,4.03127981302088
1998-10-01,-8.19548828075354
1998-11-01,9.51097953185235
1998-12-01,-0.987815195511156
1999-01-01,-7.0226510517542
1999-02-01,10.4386325672322
1999-03-01,-1.44366302711395
1999-04-01,7.35051206883053
1999-05-01,0.31189692394296
1999-06-01,2.86377425306887
1999-07-01,-0.302270798421304
1999-08-01,-1.19693051475628
1999-09-01,-3.64632870740425
1999-10-01,9.53098047131499
1999-11-01,-0.992012657488198
1999-12-01,3.70278521814137
2000-01-01,-7.84837986460612
2000-02-01,-3.93423464670451
2000-03-01,7.98536225030676
2000-04-01,-9.38464735302249
2000-05-01,4.74303131761399
2000-06-01,6.28241748167733
2000-07-01,-6.05105372648848
2000-08-01,13.0079989659269
2000-09-01,-9.29667740632021
2000-10-01,1.52868689201962
2000-11-01,-1.08935003488195
2000-12-01,-3.79512787637492
2001-01-01,13.2594575571101
2001-02-01,4.23157102244118
2001-03-01,-10.1065113215102
2001-04-01,-8.97046094354392
2001-05-01,23.4455660844353
2001-06-01,1.43285249352854
2001-07-01,-7.80476366964428
2001-08-01,3.07664371708793
2001-09-01,-1.90962789078684
2001-10-01,3.66846819166091
2001-11-01,6.40726139942132
2001-12-01,0.413833483880651
2002-01-01,9.03131127406096
2002-02-01,8.53938643623835
2002-03-01,1.15980796006678
2002-04-01,11.510183568163
2002-05-01,-10.2600835703306
2002-06-01,-3.73772036888016
2002-07-01,2.76438388418868
2002-08-01,10.063565389933
2002-09-01,-8.40274655061834
2002-10-01,4.62803356909309
2002-11-01,-4.77497208589653
2002-12-01,-1.91165562218349
2003-01-01,11.8135569329532
2003-02-01,-11.0548835093605
2003-03-01,6.18819751225536
2003-04-01,-3.85017080053468
2003-05-01,5.35453232182556
2003-06-01,3.87339486630907
2003-07-01,4.86445509332745
2003-08-01,-5.10349050738776
2003-09-01,8.78051271382776
2003-10-01,-4.32488893957811
2003-11-01,5.11671316197667
2003-12-01,-3.0532582840073
2004-01-01,-1.58758349649253
2004-02-01,-5.0948833373075
2004-03-01,18.0709771006999
2004-04-01,1.47269127555413
2004-05-01,-5.94228256366128
2004-06-01,20.6276393486283
2004-07-01,-10.6663104890925
2004-08-01,0.535201249945374
2004-09-01,-7.15345977255952
2004-10-01,4.96728930563589
2004-11-01,0.963652817981686
2004-12-01,-1.28804407251164
2005-01-01,-12.4112037584143
2005-02-01,13.1793111130473
2005-03-01,-2.66772038519844
2005-04-01,5.14538333491296
2005-05-01,1.66878631962123
2005-06-01,2.06087502977445
2005-07-01,-2.59896258059149
2005-08-01,-1.53503172911839
2005-09-01,2.28626540822773
2005-10-01,5.16547176688744
2005-11-01,-9.06244579743919
2005-12-01,41.4356185464493
2006-01-01,-27.0424800817707
2006-02-01,-1.73513303950504
2006-03-01,9.56982892450478
2006-04-01,-3.91252940860566
2006-05-01,3.36719535480907
2006-06-01,-1.87394427391307
2006-07-01,3.60968295095443
2006-08-01,5.641684219826
2006-09-01,-6.32267843707404
2006-10-01,8.38973367449091
2006-11-01,-1.02149520910809
2006-12-01,-2.41986675458816
2007-01-01,5.81291525181249
2007-02-01,-18.9430915646738
2007-03-01,22.7284516352911
2007-04-01,-1.51359455588842
2007-05-01,5.22618281276339
2007-06-01,4.69707516683154
2007-07-01,-6.58043558298332
2007-08-01,0.0974091787578093
2007-09-01,5.41582791559677
2007-10-01,-0.143517708739779
2007-11-01,-5.96911132170666
2007-12-01,3.73245403492516
2008-01-01,-12.9300877564359
2008-02-01,15.1049325388559
2008-03-01,-8.43510004635274
2008-04-01,12.9291963488013
2008-05-01,-7.72281582947556
2008-06-01,-4.95703220611701
2008-07-01,5.09727387714687
2008-08-01,-7.46109732511136
2008-09-01,-7.02826830581167
2008-10-01,-8.52066596505448
2008-11-01,-7.82842769966375
2008-12-01,-4.84624366739651
2009-01-01,-22.635055968441
2009-02-01,1.54229978436387
2009-03-01,9.04706756780116
2009-04-01,5.94254193188997
2009-05-01,16.334275084546
2009-06-01,2.29253020548549
2009-07-01,-1.20714949772752
2009-08-01,10.5461750366526
2009-09-01,13.2596139898342
2009-10-01,3.42050274519029
2009-11-01,9.71785751092438
2009-12-01,0.710469799722722
2010-01-01,-1.25609546589843
2010-02-01,-6.54480054644668
2010-03-01,12.2017421382089
2010-04-01,-7.66386630524104
2010-05-01,-2.8891608488269
2010-06-01,-2.48011251191388
2010-07-01,-6.38474346393854
2010-08-01,3.85889776018243
2010-09-01,8.26893153152633
2010-10-01,-8.73345492166085
2010-11-01,-9.32057856319811
2010-12-01,23.2781332026547
2011-01-01,-4.30195935868121
2011-02-01,-10.1106672671169
2011-03-01,19.6661982849634
2011-04-01,-8.29845157755581
2011-05-01,0.0464849076323588
2011-06-01,1.49424231321418
2011-07-01,3.80477696586324
2011-08-01,-5.25906033499128
2011-09-01,-5.25261968369724
2011-10-01,6.1859284042621
2011-11-01,8.87949079437444
2011-12-01,8.3860339404818
2012-01-01,-5.35415265107476
2012-02-01,6.76215630084787
2012-03-01,-6.66528779991796
2012-04-01,-2.11270517527099
2012-05-01,1.07705246650099
2012-06-01,10.4766299571377
2012-07-01,-6.6630907412223
2012-08-01,1.48778610244454
2012-09-01,0.275810483237466
2012-10-01,-7.11243001189252
2012-11-01,-3.22496835157873
2012-12-01,-8.09235229294324
2013-01-01,8.2714024244338
2013-02-01,4.14322427913326
2013-03-01,0.5591515988669
2013-04-01,8.85480400285416
2013-05-01,2.3404986740378
2013-06-01,-10.400726836818
2013-07-01,-0.418381337310484
2013-08-01,2.2507471202991
2013-09-01,1.94039237648786
2013-10-01,4.58538963256637
2013-11-01,-2.46797943918208
2013-12-01,-6.66631820554404
2014-01-01,19.6917593008621
2014-02-01,-12.4030504645363
2014-03-01,-5.19044871580282
2014-04-01,-0.646226077095395
2014-05-01,8.41465986317232
2014-06-01,2.34355152747468
2014-07-01,6.02208376853611
2014-08-01,-8.30052985366549
2014-09-01,6.75021529092435
2014-10-01,-2.64984082528949
2014-11-01,3.92755744728462
2014-12-01,-0.58838002715254
2015-01-01,-6.97128791502342
2015-02-01,5.35521002266878
2015-03-01,4.45795036214601
2015-04-01,1.1650897512915
2015-05-01,-10.1849615009353
2015-06-01,12.7743430452548
2015-07-01,2.4317316135648
2015-08-01,-1.93688937468652
2015-09-01,-8.97586430157032
2015-10-01,10.5146439991287
2015-11-01,-13.8073064301711
2015-12-01,12.3177934356003
2016-01-01,-12.8388513904941
2016-02-01,3.52673478257251
2016-03-01,6.39170535543516
2016-04-01,8.99392031276909
2016-05-01,-8.86209143281926
2016-06-01,-3.68542778258328
2016-07-01,1.5583216285075
2016-08-01,8.85431949669881
2016-09-01,5.53360539598628
2016-10-01,17.8040284638281
2016-11-01,-9.0661548736874
2016-12-01,-9.40016298513695
2017-01-01,2.7129781265108
2017-02-01,4.87593898073602
2017-03-01,-4.15442286098246
2017-04-01,-6.90177912947265
2017-05-01,13.4961928627007
2017-06-01,-0.00618138469219395
2017-07-01,-3.01805870430555
2017-08-01,-0.384346785304289
2017-09-01,-1.25459344962051
2017-10-01,3.94445128335136
2017-11-01,-2.87360230385351
2017-12-01,0.316482057163554
2018-01-01,4.25498713414963
2018-02-01,2.69559213200767
2018-03-01,2.87083141389427
2018-04-01,-3.36614720276575
2018-05-01,2.72723178134505
2018-06-01,-0.959191524420349
2018-07-01,-1.86896516850248
2018-08-01,-11.3409333802957
2018-09-01,6.57408343774318
2018-10-01,4.84397967007217
2018-11-01,-1.24727935868033
2018-12-01,0.879864753739354
2019-01-01,-2.10542562949893
2019-02-01,-4.30440357590894
2019-03-01,-0.580864050331882
2019-04-01,16.1695926788192
2019-05-01,-7.66327894104834
2019-06-01,-4.36465727828957
2019-07-01,5.78441407084347
2019-08-01,11.3598323232319
2019-09-01,-11.431837978724
2019-10-01,-1.5021617330088
2019-11-01,-8.22974878494754
2019-12-01,8.77107408756427
2020-01-01,9.63664088054513
2020-02-01,-1.61937230700884
2020-03-01,-20.7176116687566
2020-04-01,-11.1576404534637
2020-05-01,34.450776514018
2020-06-01,2.13085076995203
2020-07-01,1.25111741985301
2020-08-01,9.3227002279367
2020-09-01,7.07379001560616
2020-10-01,2.54996386595033
2020-11-01,-0.028733252915101
2020-12-01,0.220002644773226
2021-01-01,15.4193730931617
2021-02-01,-7.20363558835029
2021-03-01,14.0781035658532
2021-04-01,-3.53114120642411
2021-05-01,-13.3246809402916
2021-06-01,4.15987189799953
2021-07-01,2.55438338789031
2021-08-01,-9.97600280044744
2021-09-01,12.1963292935111
2021-10-01,3.25770407038466
2021-11-01,5.98621986379656
2021-12-01,-1.14232283898212
2022-01-01,-9.23358021510917
2022-02-01,9.88232566079972
2022-03-01,1.51488617367065
2022-04-01,1.5079789352141
2022-05-01,-0.209416038944946
2022-06-01,4.2948100040881
2022-07-01,-10.2173575860803
2022-08-01,11.8233515441456
2022-09-01,-15.9375306984364
2022-10-01,-12.4493198533477
2022-11-01,15.9688815767493
2022-12-01,-6.08391073775477
2023-01-01,-7.49819388056209
2023-02-01,9.94170900639043
2023-03-01,-0.267645039995946
2023-04-01,-6.5030520977409
2023-05-01,12.5276851170996
2023-06-01,-1.99483625759367
2023-07-01,1.5109733073592
2023-08-01,-3.0494712392103
2023-09-01,4.25793794621575
