"Date","CANPIEAMP01GYM"
1967-01-01,2.02702702702702
1967-02-01,2.01342281879193
1967-03-01,2.00000000000001
1967-04-01,2.68456375838926
1967-05-01,2.66666666666667
1967-06-01,2.66666666666667
1967-07-01,2.66666666666667
1967-08-01,2.66666666666667
1967-09-01,1.98675496688742
1967-10-01,2.66666666666667
1967-11-01,1.98675496688742
1967-12-01,1.98675496688742
1968-01-01,2.64900662251656
1968-02-01,1.97368421052632
1968-03-01,1.96078431372548
1968-04-01,1.30718954248365
1968-05-01,0.649350649350646
1968-06-01,1.29870129870129
1968-07-01,1.29870129870129
1968-08-01,1.29870129870129
1968-09-01,1.94805194805195
1968-10-01,1.94805194805195
1968-11-01,2.5974025974026
1968-12-01,2.5974025974026
1969-01-01,2.58064516129032
1969-02-01,3.8709677419355
1969-03-01,3.20512820512822
1969-04-01,3.8709677419355
1969-05-01,3.8709677419355
1969-06-01,3.84615384615386
1969-07-01,3.20512820512822
1969-08-01,3.20512820512822
1969-09-01,3.18471337579618
1969-10-01,3.18471337579618
1969-11-01,3.16455696202531
1969-12-01,3.79746835443036
1970-01-01,4.40251572327045
1970-02-01,3.72670807453416
1970-03-01,4.34782608695651
1970-04-01,4.34782608695651
1970-05-01,4.34782608695651
1970-06-01,2.46913580246914
1970-07-01,2.48447204968944
1970-08-01,1.86335403726705
1970-09-01,1.23456790123454
1970-10-01,1.85185185185186
1970-11-01,1.22699386503068
1970-12-01,0.609756097561004
1971-01-01,0.602409638554213
1971-02-01,0.598802395209577
1971-03-01,0
1971-04-01,0
1971-05-01,0
1971-06-01,1.20481927710843
1971-07-01,3.03030303030303
1971-08-01,3.65853658536588
1971-09-01,3.65853658536588
1971-10-01,3.03030303030303
1971-11-01,3.03030303030303
1971-12-01,3.63636363636363
1972-01-01,3.5928143712575
1972-02-01,3.57142857142857
1972-03-01,4.16666666666667
1972-04-01,4.76190476190478
1972-05-01,4.76190476190478
1972-06-01,4.76190476190478
1972-07-01,4.11764705882352
1972-08-01,4.11764705882352
1972-09-01,4.70588235294118
1972-10-01,4.70588235294118
1972-11-01,5.29411764705881
1972-12-01,5.84795321637428
1973-01-01,6.35838150289017
1973-02-01,6.89655172413795
1973-03-01,7.42857142857143
1973-04-01,7.95454545454544
1973-05-01,9.6590909090909
1973-06-01,10.7954545454545
1973-07-01,11.864406779661
1973-08-01,14.6892655367232
1973-09-01,13.4831460674157
1973-10-01,14.6067415730337
1973-11-01,14.5251396648045
1973-12-01,14.9171270718232
1974-01-01,16.8478260869565
1974-02-01,17.2043010752688
1974-03-01,17.5531914893617
1974-04-01,19.4736842105263
1974-05-01,18.6528497409326
1974-06-01,18.4615384615385
1974-07-01,19.1919191919192
1974-08-01,18.2266009852217
1974-09-01,19.8019801980198
1974-10-01,20.5882352941177
1974-11-01,21.4634146341463
1974-12-01,19.7115384615384
1975-01-01,17.6744186046512
1975-02-01,16.5137614678899
1975-03-01,14.9321266968326
1975-04-01,12.7753303964758
1975-05-01,13.1004366812227
1975-06-01,12.1212121212121
1975-07-01,10.1694915254237
1975-08-01,9.58333333333334
1975-09-01,9.09090909090908
1975-10-01,8.130081300813
1975-11-01,6.82730923694782
1975-12-01,7.22891566265062
1976-01-01,6.32411067193676
1976-02-01,5.90551181102363
1976-03-01,5.90551181102363
1976-04-01,5.46875000000001
1976-05-01,5.01930501930501
1976-06-01,5.40540540540541
1976-07-01,5.38461538461537
1976-08-01,4.18250950570342
1976-09-01,4.54545454545456
1976-10-01,3.7593984962406
1976-11-01,4.13533834586466
1976-12-01,4.86891385767789
1977-01-01,5.20446096654276
1977-02-01,6.31970260223048
1977-03-01,7.43494423791821
1977-04-01,8.51851851851853
1977-05-01,8.08823529411764
1977-06-01,7.69230769230766
1977-07-01,8.39416058394162
1977-08-01,8.39416058394162
1977-09-01,8.33333333333332
1977-10-01,8.69565217391303
1977-11-01,8.66425992779784
1977-12-01,8.2142857142857
1978-01-01,8.48056537102472
1978-02-01,8.04195804195803
1978-03-01,7.95847750865051
1978-04-01,8.19112627986347
1978-05-01,8.16326530612246
1978-06-01,8.84353741496599
1978-07-01,8.08080808080809
1978-08-01,9.09090909090909
1978-09-01,9.36454849498328
1978-10-01,11.3333333333333
1978-11-01,11.6279069767442
1978-12-01,11.2211221122112
1979-01-01,13.0293159609121
1979-02-01,14.2394822006472
1979-03-01,14.1025641025641
1979-04-01,13.5646687697161
1979-05-01,14.1509433962264
1979-06-01,14.0625
1979-07-01,15.2647975077882
1979-08-01,14.8148148148148
1979-09-01,15.5963302752294
1979-10-01,15.2694610778443
1979-11-01,14.8809523809524
1979-12-01,15.727002967359
1980-01-01,16.71469740634
1980-02-01,15.2974504249292
1980-03-01,13.7640449438202
1980-04-01,13.3333333333333
1980-05-01,12.9476584022039
1980-06-01,12.8767123287671
1980-07-01,12.4324324324324
1980-08-01,13.4408602150538
1980-09-01,12.6984126984127
1980-10-01,12.2077922077922
1980-11-01,12.9533678756477
1980-12-01,12.0512820512821
1981-01-01,9.13580246913581
1981-02-01,9.58230958230958
1981-03-01,10.8641975308642
1981-04-01,11.0294117647059
1981-05-01,11.2195121951219
1981-06-01,11.8932038834951
1981-07-01,11.5384615384615
1981-08-01,10.9004739336493
1981-09-01,10.093896713615
1981-10-01,9.49074074074072
1981-11-01,8.25688073394496
1981-12-01,8.23798627002287
1982-01-01,8.37104072398188
1982-02-01,8.07174887892378
1982-03-01,8.01781737193764
1982-04-01,7.94701986754968
1982-05-01,7.67543859649124
1982-06-01,6.94143167028199
1982-07-01,6.46551724137931
1982-08-01,5.34188034188034
1982-09-01,5.97014925373135
1982-10-01,5.28541226215644
1982-11-01,5.29661016949154
1982-12-01,5.0739957716702
1983-01-01,3.7578288100209
1983-02-01,3.11203319502075
1983-03-01,3.50515463917526
1983-04-01,3.06748466257669
1983-05-01,3.25865580448063
1983-06-01,3.65111561866126
1983-07-01,3.64372469635628
1983-08-01,4.05679513184584
1983-09-01,3.01810865191145
1983-10-01,3.21285140562249
1983-11-01,3.42052313883298
1983-12-01,4.02414486921529
1984-01-01,4.82897384305834
1984-02-01,5.23138832997987
1984-03-01,4.98007968127489
1984-04-01,5.35714285714287
1984-05-01,4.7337278106509
1984-06-01,3.91389432485325
1984-07-01,4.49218750000002
1984-08-01,4.28849902534115
1984-09-01,4.29687500000002
1984-10-01,3.89105058365761
1984-11-01,4.47470817120624
1984-12-01,4.06189555125725
1985-01-01,3.83877159309021
1985-02-01,3.63288718929254
1985-03-01,3.41555977229602
1985-04-01,2.63653483992466
1985-05-01,2.82485875706215
1985-06-01,2.82485875706215
1985-07-01,2.05607476635515
1985-08-01,1.86915887850466
1985-09-01,2.24719101123596
1985-10-01,2.62172284644193
1985-11-01,2.23463687150839
1985-12-01,2.78810408921931
1986-01-01,2.03327171903882
1986-02-01,1.66051660516606
1986-03-01,0.917431192660564
1986-04-01,0.733944954128455
1986-05-01,-0.183150183150201
1986-06-01,0.183150183150182
1986-07-01,0.366300366300345
1986-08-01,1.10091743119267
1986-09-01,1.09890109890109
1986-10-01,1.27737226277373
1986-11-01,1.09289617486338
1986-12-01,0.180831826401464
1987-01-01,0.90579710144927
1987-02-01,0.725952813067146
1987-03-01,0.909090909090904
1987-04-01,1.8214936247723
1987-05-01,3.48623853211009
1987-06-01,3.29067641681901
1987-07-01,3.64963503649635
1987-08-01,3.62976406533575
1987-09-01,3.44202898550724
1987-10-01,3.24324324324322
1987-11-01,3.96396396396398
1987-12-01,4.33212996389891
1988-01-01,4.66786355475762
1988-02-01,4.68468468468469
1988-03-01,5.04504504504503
1988-04-01,4.65116279069767
1988-05-01,4.25531914893616
1988-06-01,4.42477876106192
1988-07-01,4.40140845070422
1988-08-01,4.2031523642732
1988-09-01,4.2031523642732
1988-10-01,3.83944153577663
1988-11-01,3.81282495667242
1988-12-01,3.63321799307958
1989-01-01,3.43053173241852
1989-02-01,3.7865748709122
1989-03-01,3.77358490566037
1989-04-01,3.24786324786325
1989-05-01,2.72108843537415
1989-06-01,2.54237288135594
1989-07-01,1.8549747048904
1989-08-01,1.34453781512604
1989-09-01,1.1764705882353
1989-10-01,1.00840336134453
1989-11-01,0
1989-12-01,-0.1669449081803
1990-01-01,-0.829187396351571
1990-02-01,0
1990-03-01,-0.495867768595021
1990-04-01,-0.496688741721851
1990-05-01,0
1990-06-01,-0.330578512396692
1990-07-01,-0.496688741721851
1990-08-01,-0.165837479270297
1990-09-01,0.830564784053151
1990-10-01,1.33111480865224
1990-11-01,2.00333889816361
1990-12-01,2.34113712374582
1991-01-01,2.34113712374582
1991-02-01,0.995024875621885
1991-03-01,0.332225913621243
1991-04-01,0
1991-05-01,-0.993377483443703
1991-06-01,-0.829187396351571
1991-07-01,-0.831946755407649
1991-08-01,-1.49501661129571
1991-09-01,-2.47116968698518
1991-10-01,-2.79146141215105
1991-11-01,-3.10965630114566
1991-12-01,-3.4313725490196
1992-01-01,-3.92156862745099
1992-02-01,-2.4630541871921
1992-03-01,-1.49006622516555
1992-04-01,-1.16472545757071
1992-05-01,0
1992-06-01,0.334448160535115
1992-07-01,0.838926174496639
1992-08-01,1.51770657672853
1992-09-01,2.19594594594593
1992-10-01,2.8716216216216
1992-11-01,3.37837837837838
1992-12-01,3.72250423011844
1993-01-01,5.27210884353742
1993-02-01,4.2087542087542
1993-03-01,4.36974789915966
1993-04-01,4.37710437710437
1993-05-01,3.51170568561873
1993-06-01,2.83333333333333
1993-07-01,2.82861896838602
1993-08-01,3.48837209302324
1993-09-01,3.14049586776859
1993-10-01,3.11986863711003
1993-11-01,2.94117647058824
1993-12-01,3.42577487765089
1994-01-01,2.74636510500808
1994-02-01,3.8772213247173
1994-03-01,4.02576489533011
1994-04-01,4.67741935483872
1994-05-01,5.49273021001616
1994-06-01,6.96920583468397
1994-07-01,7.28155339805826
1994-08-01,7.54414125200643
1994-09-01,6.89102564102565
1994-10-01,7.00636942675158
1994-11-01,7.93650793650794
1994-12-01,8.20189274447948
1995-01-01,10.377358490566
1995-02-01,9.48678071539659
1995-03-01,9.59752321981425
1995-04-01,8.6286594761171
1995-05-01,7.96324655436447
1995-06-01,7.57575757575756
1995-07-01,7.54147812971341
1995-08-01,6.26865671641792
1995-09-01,7.19640179910044
1995-10-01,5.95238095238096
1995-11-01,4.85294117647058
1995-12-01,4.22740524781342
1996-01-01,1.70940170940171
1996-02-01,1.42045454545454
1996-03-01,0.141242937853121
1996-04-01,0.425531914893615
1996-05-01,1.41843971631205
1996-06-01,0
1996-07-01,-0.420757363253855
1996-08-01,0.421348314606724
1996-09-01,0.139860139860139
1996-10-01,0.140449438202232
1996-11-01,-0.140252454417937
1996-12-01,0
1997-01-01,0
1997-02-01,0
1997-03-01,0.846262341325791
1997-04-01,1.8361581920904
1997-05-01,0.699300699300695
1997-06-01,0.985915492957756
1997-07-01,0.704225352112672
1997-08-01,0.699300699300695
1997-09-01,0.279329608938546
1997-10-01,0.561009817671821
1997-11-01,1.26404494382022
1997-12-01,0.699300699300695
1998-01-01,0.840336134453762
1998-02-01,0.700280112044814
1998-03-01,-0.699300699300695
1998-04-01,-0.554785020804435
1998-05-01,-0.41666666666665
1998-06-01,0.139470013946986
1998-07-01,0.839160839160849
1998-08-01,0.694444444444455
1998-09-01,0.417827298050151
1998-10-01,1.39470013947002
1998-11-01,0.832177531206667
1998-12-01,0.138888888888903
1999-01-01,0.138888888888903
1999-02-01,-0.278164116828927
1999-03-01,2.11267605633803
1999-04-01,1.115760111576
1999-05-01,1.25523012552301
1999-06-01,1.25348189415044
1999-07-01,2.35783633841886
1999-08-01,1.93103448275864
1999-09-01,3.05131761442441
1999-10-01,2.20082530949105
1999-11-01,2.33837689133425
1999-12-01,3.74479889042995
2000-01-01,3.74479889042995
2000-02-01,5.29986052998605
2000-03-01,4.96551724137931
2000-04-01,4.96551724137931
2000-05-01,5.23415977961434
2000-06-01,5.08940852819807
2000-07-01,3.52303523035231
2000-08-01,3.382949932341
2000-09-01,3.23014804845222
2000-10-01,4.17227456258412
2000-11-01,4.7043010752688
2000-12-01,3.6096256684492
2001-01-01,3.07486631016042
2001-02-01,2.64900662251655
2001-03-01,2.23390275952694
2001-04-01,2.75952693823916
2001-05-01,2.74869109947644
2001-06-01,1.43979057591622
2001-07-01,0.654450261780114
2001-08-01,0.654450261780114
2001-09-01,1.04302477183834
2001-10-01,-1.29198966408268
2001-11-01,-2.05391527599487
2001-12-01,-2.58064516129032
2002-01-01,-1.16731517509727
2002-02-01,-1.16129032258065
2002-03-01,-0.899742930591268
2002-04-01,-1.15089514066496
2002-05-01,-2.1656050955414
2002-06-01,-1.16129032258065
2002-07-01,-0.130039011703524
2002-08-01,0.650195058517538
2002-09-01,0.645161290322577
2002-10-01,2.35602094240836
2002-11-01,2.09698558322412
2002-12-01,2.91390728476821
2003-01-01,2.49343832020996
2003-02-01,2.87206266318539
2003-03-01,1.81582360570689
2003-04-01,-0.258732212160426
2003-05-01,-1.82291666666666
2003-06-01,-2.34986945169713
2003-07-01,-1.43229166666667
2003-08-01,-1.6795865633075
2003-09-01,-2.43589743589744
2003-10-01,-3.96419437340154
2003-11-01,-3.97946084724006
2003-12-01,-3.47490347490348
2004-01-01,-3.20102432778487
2004-02-01,-1.90355329949239
2004-03-01,-0.891719745222938
2004-04-01,2.20492866407265
2004-05-01,6.631299734748
2004-06-01,6.95187165775403
2004-07-01,5.41611624834874
2004-08-01,5.38764783180027
2004-09-01,4.86202365308804
2004-10-01,5.5925432756325
2004-11-01,4.01069518716578
2004-12-01,3.86666666666667
2005-01-01,3.96825396825396
2005-02-01,2.97542043984474
2005-03-01,2.82776349614397
2005-04-01,1.90355329949237
2005-05-01,-0.248756218905471
2005-06-01,0
2005-07-01,0
2005-08-01,-0.124688279301758
2005-09-01,1.12781954887219
2005-10-01,1.89155107187893
2005-11-01,3.08483290488433
2005-12-01,2.69576379974327
2006-01-01,2.54452926208651
2006-02-01,0.753768844221128
2006-03-01,1.24999999999999
2006-04-01,2.11706102117062
2006-05-01,2.49376558603491
2006-06-01,2.62499999999998
2006-07-01,4.63659147869674
2006-08-01,3.4956304619226
2006-09-01,1.11524163568773
2006-10-01,0.866336633663387
2006-11-01,1.74563591022443
2006-12-01,3.37499999999999
2007-01-01,2.85359801488835
2007-02-01,4.3640897755611
2007-03-01,4.81481481481483
2007-04-01,3.78048780487804
2007-05-01,3.16301703163016
2007-06-01,2.07064555420219
2007-07-01,-0.239520958083831
2007-08-01,-0.482509047044629
2007-09-01,0.245098039215685
2007-10-01,-0.858895705521493
2007-11-01,-0.36764705882354
2007-12-01,-0.483675937122138
2008-01-01,0.361881785283484
2008-02-01,-0.597371565113497
2008-03-01,0
2008-04-01,1.41010575793185
2008-05-01,2.83018867924528
2008-06-01,5.96658711217184
2008-07-01,7.56302521008403
2008-08-01,8.84848484848485
2008-09-01,8.55745721271394
2008-10-01,9.77722772277229
2008-11-01,5.90405904059041
2008-12-01,1.94410692588094
2009-01-01,0.841346153846149
2009-02-01,1.32211538461536
2009-03-01,-0.353356890459386
2009-04-01,-2.31749710312863
2009-05-01,-4.47247706422018
2009-06-01,-5.74324324324323
2009-07-01,-7.14285714285712
2009-08-01,-6.9042316258352
2009-09-01,-6.30630630630629
2009-10-01,-6.53889515219842
2009-11-01,-2.90360046457607
2009-12-01,-0.357568533969021
2010-01-01,0.238379022645993
2010-02-01,-0.237247924080663
2010-03-01,-0.591016548463354
2010-04-01,0.237247924080663
2010-05-01,1.80072028811525
2010-06-01,0.597371565113497
2010-07-01,1.08173076923075
2010-08-01,0.956937799043069
2010-09-01,2.28365384615383
2010-10-01,3.49819059107358
2010-11-01,3.58851674641149
2010-12-01,4.54545454545456
2011-01-01,4.63733650416172
2011-02-01,5.82639714625446
2011-03-01,7.60998810939358
2011-04-01,8.1656804733728
2011-05-01,7.31132075471699
2011-06-01,8.07600950118765
2011-07-01,8.20451843043997
2011-08-01,8.64928909952606
2011-09-01,8.22561692126908
2011-10-01,6.64335664335665
2011-11-01,6.00461893764434
2011-12-01,4.00457665903889
2012-01-01,3.86363636363636
2012-02-01,3.48314606741572
2012-03-01,2.32044198895026
2012-04-01,1.42231947483589
2012-05-01,1.09890109890109
2012-06-01,0.549450549450546
2012-07-01,0.109890109890098
2012-08-01,-0.545256270447107
2012-09-01,0.108577633007611
2012-10-01,0.546448087431691
2012-11-01,-0.108932461873638
2012-12-01,0.550055005500558
2013-01-01,0.437636761487962
2013-02-01,1.08577633007601
2013-03-01,0.323974082073455
2013-04-01,-0.862998921251354
2013-05-01,-0.217391304347825
2013-06-01,0.546448087431691
2013-07-01,1.09769484083424
2013-08-01,1.42543859649122
2013-09-01,0
2013-10-01,-0.217391304347825
2013-11-01,0.218102508178843
2013-12-01,1.31291028446388
2014-01-01,2.39651416122004
2014-02-01,2.14822771213749
2014-03-01,2.90635091496231
2014-04-01,3.80848748639827
2014-05-01,3.26797385620914
2014-06-01,3.15217391304349
2014-07-01,2.82301845819762
2014-08-01,2.59459459459461
2014-09-01,2.60303687635574
2014-10-01,2.39651416122004
2014-11-01,1.95865070729053
2014-12-01,-0.431965442764565
2015-01-01,-2.12765957446808
2015-02-01,-1.36698212407991
2015-03-01,-1.67364016736401
2015-04-01,-2.30607966457024
2015-05-01,-1.16033755274261
2015-06-01,-0.737618545837741
2015-07-01,0.211193241816283
2015-08-01,-0.42149631190729
2015-09-01,-0.528541226215642
2015-10-01,-0.319148936170211
2015-11-01,-0.320170757737458
2015-12-01,1.08459869848157
2016-01-01,1.7391304347826
2016-02-01,-1.17270788912579
2016-03-01,-2.02127659574469
2016-04-01,-1.60944206008584
2016-05-01,-1.06723585912486
2016-06-01,-0.743099787685771
2016-07-01,-1.15911485774501
2016-08-01,-1.05820105820105
2016-09-01,-0.318809776833154
2016-10-01,0.960512273212374
2016-11-01,1.71306209850108
2016-12-01,2.14592274678113
2017-01-01,2.45726495726498
2017-02-01,3.66774541531821
2017-03-01,5.21172638436484
2017-04-01,6.21592148309705
2017-05-01,5.2858683926645
2017-06-01,3.2085561497326
2017-07-01,1.38592750533048
2017-08-01,2.03208556149734
2017-09-01,1.38592750533048
2017-10-01,1.58562367864693
2017-11-01,2.73684210526314
2017-12-01,2.41596638655461
2018-01-01,2.29405630865484
2018-02-01,2.28928199791884
2018-03-01,2.37358101135192
2018-04-01,2.4640657084189
2018-05-01,3.48360655737705
2018-06-01,5.28497409326426
2018-07-01,6.51945320715035
2018-08-01,5.66037735849055
2018-09-01,6.20399579390116
2018-10-01,5.20291363163371
2018-11-01,2.66393442622951
2018-12-01,2.05128205128204
2019-01-01,1.01936799184505
2019-02-01,1.11902339776197
2019-03-01,1.41129032258064
2019-04-01,1.70340681362727
2019-05-01,0.396039603960394
2019-06-01,-1.67322834645668
2019-07-01,-1.67818361303059
2019-08-01,-0.992063492063486
2019-09-01,-1.28712871287128
2019-10-01,-1.38476755687435
2019-11-01,-0.399201596806385
2019-12-01,0.502512562814088
2020-01-01,0.908173562058543
2020-02-01,0.60362173038229
2020-03-01,-1.68986083499005
2020-04-01,-4.43349753694583
2020-05-01,-3.45167652859961
2020-06-01,-1.90190190190191
2020-07-01,-0.502008032128511
2020-08-01,0.300601202404787
2020-09-01,1.10330992978936
2020-10-01,1.20361083249749
2020-11-01,0.701402805611218
2020-12-01,2.09999999999999
2021-01-01,4.29999999999998
2021-02-01,7.4
2021-03-01,10.4145601617796
2021-04-01,14.9484536082474
2021-05-01,17.2625127681307
2021-06-01,17.3469387755102
2021-07-01,16.0443995963673
2021-08-01,14.4855144855145
2021-09-01,15.0793650793651
2021-10-01,16.5510406342914
2021-11-01,17.0149253731343
2021-12-01,15.7688540646425
2022-01-01,16.2991371045063
2022-02-01,16.0148975791434
2022-03-01,18.1318681318681
2022-04-01,17.0403587443946
2022-05-01,15.5923344947735
2022-06-01,14.4347826086957
2022-07-01,11.6521739130435
2022-08-01,10.3839441535777
2022-09-01,8.96551724137931
2022-10-01,9.94897959183675
2022-11-01,9.35374149659866
2022-12-01,7.61421319796954
