"Date","LRIN25TTCAM156N"
1998-01-01,16.4575332678396
1998-02-01,16.2759564467186
1998-03-01,16.1518336281607
1998-04-01,15.8499899725918
1998-05-01,15.363089096564
1998-06-01,15.26833067537
1998-07-01,15.6912901958167
1998-08-01,15.4264071510102
1998-09-01,15.1588336395425
1998-10-01,15.267729537999
1998-11-01,15.5399453725841
1998-12-01,15.773078402936
1999-01-01,16.1862921298454
1999-02-01,15.9468070165064
1999-03-01,15.9078652847444
1999-04-01,15.328903654485
1999-05-01,14.8725818589621
1999-06-01,14.9012871739675
1999-07-01,15.3153020401247
1999-08-01,14.8040702725787
1999-09-01,15.0143852600752
1999-10-01,15.1129444983676
1999-11-01,15.4055861324006
1999-12-01,15.8179975619428
2000-01-01,16.2298823581215
2000-02-01,15.7588290508037
2000-03-01,15.5713500641143
2000-04-01,15.4664460486433
2000-05-01,14.917721056096
2000-06-01,14.7210347473419
2000-07-01,15.2887311601823
2000-08-01,14.8936170212766
2000-09-01,14.900039371801
2000-10-01,14.8466016305179
2000-11-01,14.9849298912331
2000-12-01,15.4194252455438
2001-01-01,15.5244897662307
2001-02-01,15.3644867964849
2001-03-01,15.3095243283289
2001-04-01,14.9465572414394
2001-05-01,14.3049805317691
2001-06-01,14.3890156867007
2001-07-01,15.207396627497
2001-08-01,14.6685094866637
2001-09-01,14.8012064314077
2001-10-01,14.7561725047898
2001-11-01,14.8996140670396
2001-12-01,15.1257225433526
2002-01-01,15.248531780717
2002-02-01,15.1092176047947
2002-03-01,14.7388477110834
2002-04-01,14.4489160067506
2002-05-01,13.7465491267399
2002-06-01,13.4804345320424
2002-07-01,13.9887531231324
2002-08-01,13.606813485864
2002-09-01,13.2851024007487
2002-10-01,13.5552228492457
2002-11-01,13.8508042750729
2002-12-01,14.0038141844482
2003-01-01,14.5255658306646
2003-02-01,14.2342147868322
2003-03-01,14.2201537897152
2003-04-01,14.0008772119042
2003-05-01,13.204861884807
2003-06-01,13.1605227424581
2003-07-01,13.6208902486319
2003-08-01,13.1514520587285
2003-09-01,13.1160247163434
2003-10-01,13.1546474588917
2003-11-01,13.3474864983109
2003-12-01,13.6846030289123
2004-01-01,14.0932620198167
2004-02-01,13.9885602878564
2004-03-01,13.724619198418
2004-04-01,13.4764673866338
2004-05-01,13.0683444997996
2004-06-01,12.6441468509457
2004-07-01,13.6687355204073
2004-08-01,13.1018660796604
2004-09-01,13.3510041652675
2004-10-01,13.2790514963217
2004-11-01,13.3869850541635
2004-12-01,13.7124008481897
2005-01-01,14.1283552255854
2005-02-01,13.911448594796
2005-03-01,13.8563928438953
2005-04-01,13.8047570157426
2005-05-01,13.437738241979
2005-06-01,13.1794813369601
2005-07-01,14.1191958726205
2005-08-01,13.2953074548739
2005-09-01,13.4731454164149
2005-10-01,13.4653789025578
2005-11-01,13.8422955874308
2005-12-01,14.0794249469056
2006-01-01,14.1273392280104
2006-02-01,14.3112752059074
2006-03-01,14.2979828807472
2006-04-01,13.660581896093
2006-05-01,13.2039082774366
2006-06-01,13.1329596110643
2006-07-01,13.8669122073875
2006-08-01,13.4838061264934
2006-09-01,13.3376721680261
2006-10-01,13.5185970866921
2006-11-01,13.6805722444479
2006-12-01,13.7555819343169
2007-01-01,13.819828603322
2007-02-01,13.9268938725057
2007-03-01,13.8055934082228
2007-04-01,13.7024778223957
2007-05-01,13.2201381197932
2007-06-01,12.9959037486692
2007-07-01,13.6456828830098
2007-08-01,13.2270512351069
2007-09-01,13.0663982770513
2007-10-01,13.2292626647063
2007-11-01,13.1750675067507
2007-12-01,13.5669949457672
2008-01-01,13.8371896876494
2008-02-01,13.7866342512244
2008-03-01,13.6555492348426
2008-04-01,13.5203616098376
2008-05-01,12.9898917625932
2008-06-01,12.9321221296997
2008-07-01,13.6991482685196
2008-08-01,13.0181242868244
2008-09-01,13.0488018191359
2008-10-01,13.0067484877094
2008-11-01,13.1178481304655
2008-12-01,13.3679002683363
2009-01-01,13.856827455145
2009-02-01,13.7412257726558
2009-03-01,13.6004747111592
2009-04-01,13.420224530948
2009-05-01,13.0647624493553
2009-06-01,13.1039817150502
2009-07-01,13.9208066964721
2009-08-01,13.2468400245003
2009-09-01,13.2356112730536
2009-10-01,13.3193315297898
2009-11-01,13.0622205844522
2009-12-01,13.7627307170913
2010-01-01,14.0229149865124
2010-02-01,14.0935444850743
2010-03-01,13.9555246699097
2010-04-01,13.5017609180392
2010-05-01,13.0488516121865
2010-06-01,12.8836186260156
2010-07-01,13.5512236392258
2010-08-01,12.5926233996687
2010-09-01,13.043387871354
2010-10-01,13.5777235817421
2010-11-01,13.5674005514528
2010-12-01,14.0511555727983
2011-01-01,13.9409017200039
2011-02-01,13.9457833413043
2011-03-01,13.8262997026677
2011-04-01,13.3683057988691
2011-05-01,13.3140255943019
2011-06-01,13.003664272306
2011-07-01,13.8555510156028
2011-08-01,12.8202820489743
2011-09-01,13.1104081731535
2011-10-01,13.2666196071918
2011-11-01,13.4504137950123
2011-12-01,13.963801906765
2012-01-01,13.9842236368669
2012-02-01,14.0051622367847
2012-03-01,13.9884041125272
2012-04-01,13.2798937663829
2012-05-01,12.7406106532441
2012-06-01,12.9042290706273
2012-07-01,13.4925076167382
2012-08-01,12.6703646650042
2012-09-01,12.6736338958231
2012-10-01,12.8019890876442
2012-11-01,12.7683818705414
2012-12-01,13.0441688304514
2013-01-01,13.6050568201444
2013-02-01,13.5364059056396
2013-03-01,13.625845312187
2013-04-01,13.2795613532308
2013-05-01,12.8140165818704
2013-06-01,12.755679465592
2013-07-01,13.2983823681578
2013-08-01,12.6859546880927
2013-09-01,12.7810838579772
2013-10-01,12.9801096211521
2013-11-01,13.0398516506621
2013-12-01,13.4146257401446
2014-01-01,13.7604621981992
2014-02-01,13.8970664276604
2014-03-01,13.8999359005286
2014-04-01,13.8393595326021
2014-05-01,13.4022038567493
2014-06-01,13.4501796753452
2014-07-01,13.9395482636643
2014-08-01,13.3411782516842
2014-09-01,13.3847646706628
2014-10-01,13.4363492445882
2014-11-01,13.462981447699
2014-12-01,13.7805440612499
2015-01-01,14.1172337303583
2015-02-01,14.0258988442692
2015-03-01,13.8833941014702
2015-04-01,13.6708599000517
2015-05-01,13.1968043674564
2015-06-01,13.0449166385234
2015-07-01,13.607106431072
2015-08-01,12.8412231311551
2015-09-01,12.8708572531236
2015-10-01,13.1102687801516
2015-11-01,13.1360750987325
2015-12-01,13.3905431486077
2016-01-01,13.649491642254
2016-02-01,13.7664431750057
2016-03-01,13.5836995605274
2016-04-01,13.3273198005894
2016-05-01,12.9666079392171
2016-06-01,13.0301404536888
2016-07-01,13.8902069193159
2016-08-01,13.184584178499
2016-09-01,13.4412816281628
2016-10-01,13.4845599004353
2016-11-01,13.2784562909171
2016-12-01,13.3756078102325
2017-01-01,13.3126509049136
2017-02-01,13.454620490422
2017-03-01,13.0862007316335
2017-04-01,12.9496600697046
2017-05-01,12.5138298091658
2017-06-01,12.3569416775434
2017-07-01,12.8832923664227
2017-08-01,12.4446701483012
2017-09-01,12.6625871247462
2017-10-01,12.7656656128054
2017-11-01,13.014802169248
2017-12-01,13.1496521709331
2018-01-01,13.6114212902386
2018-02-01,13.4581410317862
2018-03-01,13.3443275830214
2018-04-01,13.081645768668
2018-05-01,12.810614704536
2018-06-01,12.4865160101045
2018-07-01,13.0261587258279
2018-08-01,12.3826663121945
2018-09-01,12.3584712855099
2018-10-01,12.3526047765584
2018-11-01,12.4977886643533
2018-12-01,12.4888638017451
2019-01-01,12.8235805960409
2019-02-01,12.6854362466277
2019-03-01,12.8146266588788
2019-04-01,12.3899870393366
2019-05-01,12.1061730906132
2019-06-01,11.9594150676303
2019-07-01,12.6967804785647
2019-08-01,12.1592299424755
2019-09-01,12.0373559143488
2019-10-01,12.3370489325524
2019-11-01,12.3504659662562
2019-12-01,12.6051553062985
2020-01-01,12.8739892183288
2020-02-01,12.9032692592642
2020-03-01,14.5334590009425
2020-04-01,18.1657207107125
2020-05-01,16.0736411140441
2020-06-01,13.4541978309019
2020-07-01,13.5811442916658
2020-08-01,12.7898682386509
2020-09-01,12.0483062535742
2020-10-01,11.8422557190037
2020-11-01,12.0317942786438
2020-12-01,12.4403200860736
2021-01-01,12.8351021616023
2021-02-01,12.6584746104516
2021-03-01,12.4288507933095
2021-04-01,12.4476003654539
2021-05-01,12.1365581070462
2021-06-01,11.9857632126788
2021-07-01,12.4204142150779
2021-08-01,11.8616696931726
2021-09-01,11.3681392235609
2021-10-01,11.4499428472115
2021-11-01,11.3586444932538
2021-12-01,11.503286272314
2022-01-01,12.1126966898177
2022-02-01,11.7305543732709
2022-03-01,11.6630683894111
2022-04-01,11.3949923352069
2022-05-01,10.8100941939162
2022-06-01,10.9851117775174
2022-07-01,11.9409893735907
2022-08-01,11.1756005440883
2022-09-01,11.300821050549
2022-10-01,11.218275782613
2022-11-01,11.1988740619924
2022-12-01,11.6152426246954
2023-01-01,11.3761383678313
2023-02-01,11.5006443762634
2023-03-01,11.4759444792319
2023-04-01,11.4293522109153
2023-05-01,10.870439827132
2023-06-01,10.6560453498305
2023-07-01,11.5522883199195
2023-08-01,11.1565010968651
2023-09-01,10.8870864241895
2023-10-01,10.9270166453265
2023-11-01,11.0547822755714
