"Date","LRIN25FECAM156N"
1998-09-01,21.904663335009
1998-10-01,22.1363441559401
1998-11-01,22.1634636689957
1998-12-01,22.1879337329829
1999-01-01,22.3527501881669
1999-02-01,22.1776453582702
1999-03-01,22.1526170717686
1999-04-01,21.7187638099166
1999-05-01,21.3713713713714
1999-06-01,21.3670059422251
1999-07-01,22.3011113071088
1999-08-01,21.3885909885557
1999-09-01,21.4206013624618
1999-10-01,21.4816010329245
1999-11-01,21.7513710079474
1999-12-01,22.1471592491097
2000-01-01,22.4132628403216
2000-02-01,21.9259476072004
2000-03-01,21.5990523267718
2000-04-01,21.5102005027182
2000-05-01,21.2952959383304
2000-06-01,21.1303358328714
2000-07-01,22.3487388832191
2000-08-01,21.5755121069961
2000-09-01,21.1330149670957
2000-10-01,20.967859273378
2000-11-01,21.0794934058424
2000-12-01,21.2648772760961
2001-01-01,21.4634146341463
2001-02-01,21.3584062450123
2001-03-01,21.1063582976872
2001-04-01,20.7229264759145
2001-05-01,20.2556752374334
2001-06-01,20.5162335783321
2001-07-01,21.730455025231
2001-08-01,20.7919647373365
2001-09-01,20.6931422545181
2001-10-01,20.771174814066
2001-11-01,20.7995264631998
2001-12-01,20.9547042351107
2002-01-01,20.781919729835
2002-02-01,20.6379663560031
2002-03-01,20.2001557407781
2002-04-01,19.7910361723591
2002-05-01,19.4382427079582
2002-06-01,19.1255650571536
2002-07-01,20.2063517188782
2002-08-01,19.4707837522842
2002-09-01,18.585713258039
2002-10-01,19.0188462091785
2002-11-01,19.1507113367953
2002-12-01,19.1826929992376
2003-01-01,19.7054042779672
2003-02-01,19.5619031181682
2003-03-01,19.4323426648838
2003-04-01,19.2319300918407
2003-05-01,18.6999813215707
2003-06-01,18.5848460477941
2003-07-01,19.6270402963006
2003-08-01,18.6452353616533
2003-09-01,18.1566489743222
2003-10-01,18.1114218111422
2003-11-01,18.3224382132003
2003-12-01,18.3612337327295
2004-01-01,18.9049379531711
2004-02-01,18.6199091781626
2004-03-01,18.5082833373903
2004-04-01,18.2745838879109
2004-05-01,17.9933914088315
2004-06-01,17.7073505446436
2004-07-01,19.4201531778692
2004-08-01,18.5057701096892
2004-09-01,18.4443841640135
2004-10-01,18.5641903946336
2004-11-01,18.3014183385177
2004-12-01,18.5339477551253
2005-01-01,18.7954694587886
2005-02-01,18.6096256684492
2005-03-01,18.7930272666372
2005-04-01,18.8788375240402
2005-05-01,18.8186891407095
2005-06-01,18.4893795615246
2005-07-01,20.0617064535851
2005-08-01,18.9487594850371
2005-09-01,18.7531958411454
2005-10-01,18.6373769933118
2005-11-01,18.9479212502307
2005-12-01,19.0474838929413
2006-01-01,18.8262670980192
2006-02-01,19.2246038613763
2006-03-01,19.2087351106069
2006-04-01,18.4819277108434
2006-05-01,18.4077064740048
2006-06-01,18.2532602693174
2006-07-01,19.6173332201183
2006-08-01,19.0728720320167
2006-09-01,18.7015887374908
2006-10-01,18.4393455593546
2006-11-01,18.5360411252966
2006-12-01,18.3374980588144
2007-01-01,18.2631772112589
2007-02-01,18.3279470497749
2007-03-01,18.021640075049
2007-04-01,18.2202732617983
2007-05-01,17.9019914591349
2007-06-01,17.8022566240791
2007-07-01,18.8544320725235
2007-08-01,17.9329168777084
2007-09-01,17.6301837971622
2007-10-01,17.8080458800708
2007-11-01,17.8440959928062
2007-12-01,18.2248504087423
2008-01-01,18.6377361140369
2008-02-01,18.3584646056215
2008-03-01,18.67667695762
2008-04-01,18.6443768144398
2008-05-01,17.9146108993048
2008-06-01,18.1442577030812
2008-07-01,19.152122492967
2008-08-01,17.8955614307496
2008-09-01,17.8776651520447
2008-10-01,17.7562257189972
2008-11-01,17.8747537960803
2008-12-01,17.6679234743751
2009-01-01,18.239950853776
2009-02-01,18.0333589224649
2009-03-01,17.8515625
2009-04-01,17.8181513964221
2009-05-01,17.4790969899666
2009-06-01,17.7488755517803
2009-07-01,19.1995658284744
2009-08-01,17.7916243619522
2009-09-01,17.4502335409253
2009-10-01,17.7216069368981
2009-11-01,17.1899310957991
2009-12-01,17.8829379409967
2010-01-01,17.7676537585421
2010-02-01,17.7682105409347
2010-03-01,17.706424565495
2010-04-01,17.524628833079
2010-05-01,17.3471085841076
2010-06-01,17.148439665207
2010-07-01,18.3730559902505
2010-08-01,16.9453287197232
2010-09-01,17.3688652747222
2010-10-01,17.7066187149872
2010-11-01,17.7753498921281
2010-12-01,18.2758525320132
2011-01-01,17.8614403673531
2011-02-01,17.8836710699218
2011-03-01,18.0823698622559
2011-04-01,17.7559626685102
2011-05-01,18.0767689054142
2011-06-01,17.5212435233161
2011-07-01,18.8296079352361
2011-08-01,17.2542358838394
2011-09-01,17.4049890252488
2011-10-01,17.5400582414398
2011-11-01,17.628877359532
2011-12-01,18.1191110130092
2012-01-01,17.9273524907915
2012-02-01,18.0052421023589
2012-03-01,18.2073949440759
2012-04-01,17.5238830454502
2012-05-01,17.2991594322723
2012-06-01,17.4012451104622
2012-07-01,18.4891997191514
2012-08-01,17.1562284927736
2012-09-01,17.0701496029398
2012-10-01,17.0519594892118
2012-11-01,16.8939091672055
2012-12-01,17.1855438924734
2013-01-01,17.4776386404293
2013-02-01,17.3760475581059
2013-03-01,17.491917176859
2013-04-01,17.4270035346381
2013-05-01,17.1458032584038
2013-06-01,17.0666006981666
2013-07-01,17.9813715792944
2013-08-01,16.6838353455025
2013-09-01,16.8113155726449
2013-10-01,17.0307415594579
2013-11-01,17.1991048997131
2013-12-01,17.3612827059825
2014-01-01,17.9149561325223
2014-02-01,18.0261694561531
2014-03-01,17.8313087639833
2014-04-01,18.0615773009165
2014-05-01,17.6560142641613
2014-06-01,17.9117368832344
2014-07-01,18.8218686183408
2014-08-01,17.9733859584207
2014-09-01,17.9293898360835
2014-10-01,17.7525255986731
2014-11-01,17.6642355779776
2014-12-01,18.2375363352164
2015-01-01,18.2124974278071
2015-02-01,18.1922981912003
2015-03-01,17.86027998902
2015-04-01,17.7667970626587
2015-05-01,17.5348294557683
2015-06-01,17.5269333699307
2015-07-01,18.4921920026347
2015-08-01,17.4735830931796
2015-09-01,17.4049677507891
2015-10-01,17.9669809378731
2015-11-01,17.6242108152622
2015-12-01,17.7661560423873
2016-01-01,17.7934575205568
2016-02-01,18.2332194271755
2016-03-01,17.940978748508
2016-04-01,17.4854619267062
2016-05-01,17.2223288459957
2016-06-01,17.3689042353489
2016-07-01,18.7692644903215
2016-08-01,17.9464701531381
2016-09-01,17.9843304843305
2016-10-01,17.9563043627149
2016-11-01,17.8048412948477
2016-12-01,17.3919000383625
2017-01-01,17.1780149910246
2017-02-01,17.1010084402061
2017-03-01,17.0202857260263
2017-04-01,16.979556066768
2017-05-01,16.6753360527829
2017-06-01,16.4568566815358
2017-07-01,17.5353894549682
2017-08-01,16.7947280632195
2017-09-01,16.9420866308552
2017-10-01,17.0531724448939
2017-11-01,17.3557219368237
2017-12-01,17.3434960182491
2018-01-01,17.7690690116612
2018-02-01,17.3628173628174
2018-03-01,17.1575515326794
2018-04-01,17.0613012718276
2018-05-01,16.7559025081402
2018-06-01,16.4701557564535
2018-07-01,17.3235202089597
2018-08-01,16.1642531783262
2018-09-01,16.1366601435095
2018-10-01,16.1539192915257
2018-11-01,16.3295229302995
2018-12-01,15.9593958228724
2019-01-01,16.4002930561962
2019-02-01,16.0479090650136
2019-03-01,16.4540314817577
2019-04-01,15.9362171975126
2019-05-01,16.0285915416689
2019-06-01,15.8332544330678
2019-07-01,17.1611543450065
2019-08-01,16.5163624581488
2019-09-01,15.9610482446084
2019-10-01,16.04129602674
2019-11-01,16.0378248043428
2019-12-01,16.0335564143652
2020-01-01,16.1115748095097
2020-02-01,16.4554066419075
2020-03-01,18.4951038416012
2020-04-01,22.0763321808618
2020-05-01,20.3302026426976
2020-06-01,17.6184902665106
2020-07-01,18.1957577306414
2020-08-01,16.9410372283193
2020-09-01,15.9129113379325
2020-10-01,15.6952119720866
2020-11-01,15.7556529454467
2020-12-01,16.1770834733743
2021-01-01,16.364565404475
2021-02-01,16.1272546436924
2021-03-01,15.938406965495
2021-04-01,16.0512565648968
2021-05-01,16.1084550923936
2021-06-01,15.9518758224347
2021-07-01,16.7672783859197
2021-08-01,15.6713518148808
2021-09-01,14.9748367062855
2021-10-01,15.1532569610608
2021-11-01,14.9955942431444
2021-12-01,15.0097985628774
2022-01-01,15.3953729971631
2022-02-01,14.9803118182302
2022-03-01,14.9813281592622
2022-04-01,14.6883879019623
2022-05-01,14.230575377351
2022-06-01,14.3973716980632
2022-07-01,16.1073026124242
2022-08-01,14.8619536629528
2022-09-01,14.840387611227
2022-10-01,14.5376655901931
2022-11-01,14.6633127444654
2022-12-01,14.7602883906957
2023-01-01,14.5866715700439
2023-02-01,14.4396241005544
2023-03-01,14.4080202859906
2023-04-01,14.6309337506521
2023-05-01,14.1390750016262
2023-06-01,14.0999519835966
2023-07-01,15.2822371828068
2023-08-01,14.3989466074564
2023-09-01,14.4010923189881
2023-10-01,14.3540362289961
2023-11-01,14.4258762873376
