"Date","LFACTTTTCAM657S"
1966-03-01,0.134770889487871
1966-04-01,0.403768506056528
1966-05-01,-0.415549597855228
1966-06-01,-0.430744380131915
1966-07-01,1.09503852913343
1966-08-01,0.829098689489168
1966-09-01,0.530503978779841
1966-10-01,0.211081794195251
1966-11-01,-0.394944707740916
1966-12-01,0.806238435104414
1967-01-01,0.301560246492723
1967-02-01,0.235294117647059
1967-03-01,1.00417318727178
1967-04-01,-0.839251129761136
1967-05-01,0.690104166666667
1967-06-01,-0.478468899521531
1967-07-01,1.0524948024948
1967-08-01,0.282885431400283
1967-09-01,-0.269265290421849
1967-10-01,-0.21856518385189
1967-11-01,0.721556500450973
1967-12-01,0.5372905206601
1968-01-01,-0.623488993510625
1968-02-01,0.30729833546735
1968-03-01,-0.0765892264488129
1968-04-01,0.498211548288196
1968-05-01,-0.10169060633024
1968-06-01,1.23425372184756
1968-07-01,0.0251382604323781
1968-08-01,0.37697914048756
1968-09-01,0.42563845768653
1968-10-01,0.398903016704064
1968-11-01,0.75738763347405
1968-12-01,-0.33271719038817
1969-01-01,0.766567754698318
1969-02-01,0.294478527607362
1969-03-01,0.0122339124051872
1969-04-01,0.697247706422018
1969-05-01,-0.121477162293489
1969-06-01,-0.498662126003406
1969-07-01,-0.134457890233468
1969-08-01,0.2203182374541
1969-09-01,-0.0977039570102589
1969-10-01,0.293398533007335
1969-11-01,0.170648464163823
1969-12-01,0.377220734972013
1970-01-01,-0.266698993817432
1970-02-01,0.486203962562295
1970-03-01,0.229829442361195
1970-04-01,0.639633116099445
1970-05-01,0.911380261422233
1970-06-01,0.320855614973262
1970-07-01,0.0710732054015636
1970-08-01,-0.142045454545455
1970-09-01,0.45045045045045
1970-10-01,0.141609629454803
1970-11-01,0.329955220362951
1970-12-01,-0.481559783885365
1971-01-01,0.778944883748377
1971-02-01,0.222508490455557
1971-03-01,-0.362234166861416
1971-04-01,-0.129001993667175
1971-05-01,0.563644903710662
1971-06-01,0.443717888836992
1971-07-01,0.767263427109974
1971-08-01,-0.184586986617443
1971-09-01,0.612575127138234
1971-10-01,0.769672601952901
1971-11-01,-0.136798905608755
1971-12-01,0.296803652968036
1972-01-01,-0.0113817436831323
1972-02-01,-0.159362549800797
1972-03-01,0.991905141945046
1972-04-01,-0.530593813501919
1972-05-01,0.102145045965271
1972-06-01,0.702947845804989
1972-07-01,0.574195001125872
1972-08-01,0.100750027986119
1972-09-01,0.0111831804965332
1972-10-01,0.167728950016773
1972-11-01,0.602813127930342
1972-12-01,0.599201065246338
1973-01-01,0.242664901831017
1973-02-01,0.726232394366197
1973-03-01,0.480664190517806
1973-04-01,0.565340291367689
1973-05-01,0.0108108108108108
1973-06-01,0.745865311858178
1973-07-01,-1.05150214592275
1973-08-01,0.54218173931902
1973-09-01,0.194132873166523
1973-10-01,0.925726587728741
1973-11-01,0.351962457337884
1973-12-01,0.371984270379424
1974-01-01,0.635324015247776
1974-02-01,0.220959595959596
1974-03-01,0.062992125984252
1974-04-01,0.640016787325569
1974-05-01,-0.187656380316931
1974-06-01,-0.0940045957802381
1974-07-01,0.721380031364349
1974-08-01,0.71621341083662
1974-09-01,-0.0618365453983304
1974-10-01,0.340311436526761
1974-11-01,0.421377183967112
1974-12-01,0.706171323303654
1975-01-01,-0.304878048780488
1975-02-01,0.142711518858308
1975-03-01,-0.162866449511401
1975-04-01,0.438417618270799
1975-05-01,1.00497411430312
1975-06-01,0.623115577889447
1975-07-01,-0.289652417099481
1975-08-01,0.0100170289492137
1975-09-01,0.500801282051282
1975-10-01,0.558102451664341
1975-11-01,0.545094152626363
1975-12-01,0.31542631838344
1976-01-01,1.89348531001277
1976-02-01,0.193833958552321
1976-03-01,0.0567864636470384
1976-04-01,0.534836518945333
1976-05-01,-0.0497545759857625
1976-06-01,0.224964340758752
1976-07-01,0.666692137235424
1976-08-01,-0.145169554244075
1976-09-01,0.0741156013340808
1976-10-01,0.315232769016037
1976-11-01,0.420251583042281
1976-12-01,0.450539610726236
1977-01-01,0.223321103844313
1977-02-01,0.327681605827115
1977-03-01,-0.134377245453103
1977-04-01,0.371903529345805
1977-05-01,0.0763394311781409
1977-06-01,-0.0065118096318967
1977-07-01,0.328402642106242
1977-08-01,0.325473141511271
1977-09-01,0.181156071501192
1977-10-01,0.336746932373835
1977-11-01,0.240908463978668
1977-12-01,0.249502371189814
1978-01-01,-0.0988205583361546
1978-02-01,0.579771205612698
1978-03-01,0.548199683100515
1978-04-01,0.169359513114041
1978-05-01,0.36346211223927
1978-06-01,0.410792306652854
1978-07-01,0.379504938947255
1978-08-01,0.420971720710736
1978-09-01,0.1530861999911
1978-10-01,0.364356998764741
1978-11-01,0.347096168660404
1978-12-01,0.292952377590908
1979-01-01,0.484774900801506
1979-02-01,-0.121703498756698
1979-03-01,0.293671596258536
1979-04-01,0.298056079994406
1979-05-01,0.072331785026449
1979-06-01,0.112338024244113
1979-07-01,0.355772827306652
1979-08-01,0.232296090838173
1979-09-01,0.0458326847576056
1979-10-01,0.718292693467945
1979-11-01,0.222275621770996
1979-12-01,0.256891103861073
1980-01-01,0.444136965007132
1980-02-01,0.312922509162337
1980-03-01,0.0169536064559333
1980-04-01,0.405122511420556
1980-05-01,-0.263364481247942
1980-06-01,0.335152977021709
1980-07-01,-0.122310229352768
1980-08-01,0.316706923635627
1980-09-01,0.420942743368047
1980-10-01,0.235578172550532
1980-11-01,0.238370050685
1980-12-01,0.245312773786578
1981-01-01,0.705004952514129
1981-02-01,0.696763315370119
1981-03-01,-0.01559537391961
1981-04-01,0.0238071782747184
1981-05-01,0.319268554919937
1981-06-01,0.332160680683956
1981-07-01,-0.389771355882449
1981-08-01,-0.00654889569246386
1981-09-01,0.962750716332378
1981-10-01,-0.0981139419100595
1981-11-01,-0.0771072602572948
1981-12-01,-0.0268052960766794
1982-01-01,-0.344499784687635
1982-02-01,-0.045657260727418
1982-03-01,0.167214532166366
1982-04-01,0.00732887086529535
1982-05-01,0.0993396357003851
1982-06-01,0.0935468913961264
1982-07-01,0.438853130485664
1982-08-01,-0.360067320451824
1982-09-01,0.157540420486751
1982-10-01,0.450797408725686
1982-11-01,-0.199365581590566
1982-12-01,0.27416980735325
1983-01-01,-0.197604548937371
1983-02-01,0.143850008081461
1983-03-01,0.305040429961749
1983-04-01,0.456169144622514
1983-05-01,0.18179925198017
1983-06-01,0.557198816851867
1983-07-01,-0.0993743391606446
1983-08-01,0.264996578122264
1983-09-01,0.0539703956506211
1983-10-01,-0.188794491643067
1983-11-01,-0.0365587124975164
1983-12-01,0.306887477241829
1984-01-01,-0.19498276067055
1984-02-01,0.297016335898474
1984-03-01,0.0102935237899171
1984-04-01,0.189222998115687
1984-05-01,0.671697815006519
1984-06-01,0.140507869225637
1984-07-01,0.206154859140577
1984-08-01,0.0524104914852507
1984-09-01,0.870183887915937
1984-10-01,-0.452653526279483
1984-11-01,0.0786402248643261
1984-12-01,0.0217841193769742
1985-01-01,-0.0762278122617881
1985-02-01,0.357298542782414
1985-03-01,0.470048013155139
1985-04-01,0.177566413698863
1985-05-01,0.0739833075162416
1985-06-01,0.252589426668207
1985-07-01,0.16284768364533
1985-08-01,0.158748418267572
1985-09-01,-0.0390499379795103
1985-10-01,0.415929406898454
1985-11-01,0.456161227821258
1985-12-01,0.132126476931021
1986-01-01,0.129677096446393
1986-02-01,0.1363254239342
1986-03-01,0.0242026365747219
1986-04-01,0.509644685404048
1986-05-01,-0.418287279101435
1986-06-01,0.401157388170768
1986-07-01,-0.0105343947990188
1986-08-01,0.103849974413774
1986-09-01,-0.0127798409285682
1986-10-01,0.0947332807037329
1986-11-01,0.147974551381722
1986-12-01,0.103504140165607
1987-01-01,0.221779329567081
1987-02-01,0.228016925584247
1987-03-01,0.258079915266247
1987-04-01,0.188225841250474
1987-05-01,0.150000742577934
1987-06-01,0.26989352552125
1987-07-01,0.0110920492191197
1987-08-01,0.136786767913521
1987-09-01,0.183117726977376
1987-10-01,0.361143867924528
1987-11-01,0.114562679004186
1987-12-01,0.350630107242932
1988-01-01,0.204672378000643
1988-02-01,0.018966473111377
1988-03-01,0.14149223251404
1988-04-01,0.0138379071257939
1988-05-01,0.107775099582736
1988-06-01,-0.0370987335510762
1988-07-01,0.287439965070586
1988-08-01,0.117548888002032
1988-09-01,0.138428868579546
1988-10-01,0.188900468994268
1988-11-01,0.214550419348547
1988-12-01,0.0857806034917752
1989-01-01,0.62731823256149
1989-02-01,0.186807523834063
1989-03-01,0.312908549261664
1989-04-01,0.0583983192678845
1989-05-01,-0.0718876559641843
1989-06-01,-0.0633921194336021
1989-07-01,-0.0342106951185614
1989-08-01,0.234566052802316
1989-09-01,0.0234728426323726
1989-10-01,-0.0967138620831882
1989-11-01,0.472648325443998
1989-12-01,0.248673387696689
1990-01-01,0.498233215547703
1990-02-01,0.0562568123483703
1990-03-01,-0.482130934392241
1990-04-01,0.411019851835112
1990-05-01,-0.0773661741020249
1990-06-01,0.0570137466478029
1990-07-01,0.189234059316788
1990-08-01,0.139726585264813
1990-09-01,0.319730753050063
1990-10-01,-0.0573121977131035
1990-11-01,-0.054547743261955
1990-12-01,-0.0125948109378936
1991-01-01,0.0139959971448166
1991-02-01,0.0363845002029136
1991-03-01,0.0825347975099671
1991-04-01,0.12090461813709
1991-05-01,0.146585602501728
1991-06-01,0.345714464944135
1991-07-01,-0.0951606965485146
1991-08-01,0.0347632621845234
1991-09-01,-0.380177926049486
1991-10-01,0.0509303510008163
1991-11-01,-0.254522125991939
1991-12-01,-0.125838046434239
1992-01-01,-0.0419988660306172
1992-02-01,-0.0847333001869735
1992-03-01,0.218671152228764
1992-04-01,-0.26784715228824
1992-05-01,0.28399329635577
1992-06-01,0.34332303131162
1992-07-01,0.0250862339291314
1992-08-01,0.121219721194641
1992-09-01,-0.0229621125143513
1992-10-01,-0.146156094709149
1992-11-01,0.741608118657299
1992-12-01,-0.338324016162063
1993-01-01,-0.316563343908585
1993-02-01,-0.18037342173256
1993-03-01,0.39837579884464
1993-04-01,0.1855416495834
1993-05-01,0.101269334813068
1993-06-01,0.264003991241442
1993-07-01,0.00760209264877641
1993-08-01,-0.275727672277967
1993-09-01,0.513481487641103
1993-10-01,-0.355049982764564
1993-11-01,0.358390701214239
1993-12-01,-0.063425092897079
1994-01-01,0.117962762398162
1994-02-01,-0.145384890995783
1994-03-01,-0.23254048757599
1994-04-01,0.47930614729154
1994-05-01,0.262257618205222
1994-06-01,-0.153098353677793
1994-07-01,0.145769587788359
1994-08-01,0.251292508599559
1994-09-01,0.434892783519276
1994-10-01,-0.26321531831324
1994-11-01,0.344587110801165
1994-12-01,-0.159437471894035
1995-01-01,0.128299620560697
1995-02-01,-0.0633860414394766
1995-03-01,0.388059497909662
1995-04-01,-0.428680127177369
1995-05-01,0.0279739364786955
1995-06-01,0.083898339767813
1995-07-01,0.17719741836992
1995-08-01,0.0183687214689535
1995-09-01,-0.0918267399466725
1995-10-01,0.19403462667057
1995-11-01,-0.303059130505687
1995-12-01,0.439612868047983
1996-01-01,0.224612357072575
1996-02-01,0.274888961109306
1996-03-01,-0.134366855275418
1996-04-01,-0.0642312867217027
1996-05-01,0.0865988309157826
1996-06-01,0.490752757949384
1996-07-01,0.1708573811734
1996-08-01,-0.215557764108625
1996-09-01,0.202564016285878
1996-10-01,0.0174618525682355
1996-11-01,0.138327446582775
1996-12-01,0.0402338930314897
1997-01-01,0.221867710539722
1997-02-01,0.0662123208421672
1997-03-01,0.042107233086928
1997-04-01,0.122928093746033
1997-05-01,0.391685850598872
1997-06-01,0.139579400739106
1997-07-01,0.0643825251224595
1997-08-01,0.449724394563509
1997-09-01,0.0759391694235887
1997-10-01,0.166939400337838
1997-11-01,0.166661177168077
1997-12-01,-0.314353733443818
1998-01-01,0.295553503100673
1998-02-01,0.0940616202278528
1998-03-01,0.0381150153445794
1998-04-01,0.102477188971878
1998-05-01,0.125340420645077
1998-06-01,0.173683934563758
1998-07-01,0.322557428962124
1998-08-01,0.0521736862013643
1998-09-01,0.417171835686443
1998-10-01,-0.0837368714866216
1998-11-01,0.302744843267825
1998-12-01,0.128893523586219
1999-01-01,0.261336438320719
1999-02-01,-0.0825838419551724
1999-03-01,0.0716748673046376
1999-04-01,0.611703672157804
1999-05-01,-0.00641333974667308
1999-06-01,-0.245005291344643
1999-07-01,0.365838760906046
1999-08-01,0.00256242713097846
1999-09-01,0.226128399933379
1999-10-01,-0.0357921244543299
1999-11-01,-0.043477426903576
1999-12-01,0.24050916301532
2000-01-01,0.31714429746476
2000-02-01,0.206732481807542
2000-03-01,0.168218722426412
2000-04-01,0.0468953979137885
2000-05-01,-0.0215364345799128
2000-06-01,0.152054638300029
2000-07-01,0.0676881033413884
2000-08-01,0.410911274773209
2000-09-01,0.206503604369314
2000-10-01,0.247544969622337
2000-11-01,0.16545811214801
2000-12-01,0.132022700396068
2001-01-01,-0.0543641271745651
2001-02-01,0.0618962768451655
2001-03-01,0.179950513608758
2001-04-01,0.210188858119402
2001-05-01,0.0622397600034854
2001-06-01,0.0510048579017099
2001-07-01,-0.00746032042076207
2001-08-01,0.177195829369742
2001-09-01,0.11854224075867
2001-10-01,0.175433158726715
2001-11-01,0.24690899639847
2001-12-01,0.471613671858121
2002-01-01,0.315186070373124
2002-02-01,0.0679838798583976
2002-03-01,0.451081800654895
2002-04-01,0.123688475646166
2002-05-01,0.432679141944306
2002-06-01,0.240553576189449
2002-07-01,0.299214787859738
2002-08-01,0.295308808639892
2002-09-01,0.140008893268746
2002-10-01,0.12841207073466
2002-11-01,0.2211368471519
2002-12-01,0.414389418419688
2003-01-01,0.0256063646703627
2003-02-01,0.369113532178365
2003-03-01,-0.0391482294323507
2003-04-01,0.144786499252332
2003-05-01,0.134504171406902
2003-06-01,0.0775170863043285
2003-07-01,0.247153010181758
2003-08-01,0.07608644363705
2003-09-01,0.252249916014923
2003-10-01,0.0529097418592483
2003-11-01,0.155119835949022
2003-12-01,0.169546214543428
2004-01-01,-0.0263552452794827
2004-02-01,0.0322204582334987
2004-03-01,0.0691052625414339
2004-04-01,0.154501615244159
2004-05-01,-0.0292165295437547
2004-06-01,0.323813754486048
2004-07-01,-0.0914705196923794
2004-08-01,-0.00874722275677472
2004-09-01,0.139384608206779
2004-10-01,0.190440692575143
2004-11-01,0.265645163165421
2004-12-01,0.0168124713753181
2005-01-01,-0.150127521446789
2005-02-01,0.16428558988976
2005-03-01,-0.136776706231454
2005-04-01,0.0145089026626738
2005-05-01,0.300580852187335
2005-06-01,-0.0428114387536086
2005-07-01,0.133119570313178
2005-08-01,0.279179455166554
2005-09-01,-0.098564758775722
2005-10-01,0.234250139915416
2005-11-01,-0.198014102748597
2005-12-01,0.204751385676631
2006-01-01,0.362619146290924
2006-02-01,0.0143376575708567
2006-03-01,0.233383603511649
2006-04-01,0.212244991361457
2006-05-01,0.159845634786977
2006-06-01,-0.0353379044622654
2006-07-01,0.28052250166774
2006-08-01,-0.0181943267814804
2006-09-01,0.160935358578764
2006-10-01,-0.0431499460625674
2006-11-01,0.203914707987322
2006-12-01,0.170622346425717
2007-01-01,0.408003893296513
2007-02-01,0.0298700932735932
2007-03-01,0.196633011809249
2007-04-01,-0.0466719524058548
2007-05-01,0.00112515048887789
2007-06-01,0.262719683161187
2007-07-01,0.28054740409487
2007-08-01,0.0777739854411576
2007-09-01,0.162136172020888
2007-10-01,0.290814503884969
2007-11-01,0.233201427036895
2007-12-01,0.0433111964995669
2008-01-01,0.16040406282955
2008-02-01,0.157930610277127
2008-03-01,0.063072633116452
2008-04-01,0.0453394375698061
2008-05-01,0.0431082126671825
2008-06-01,-0.0110486249986189
2008-07-01,-0.0276246146366258
2008-08-01,0.116608086301037
2008-09-01,0.327888760701925
2008-10-01,0.35927880145032
2008-11-01,-0.223128625154874
2008-12-01,0.265386073549855
2009-01-01,-0.272903628851065
2009-02-01,0.362119746790927
2009-03-01,0.10950323855828
2009-04-01,-0.0836783469971506
2009-05-01,0.299414308391264
2009-06-01,-0.0218296523082129
2009-07-01,-0.0529484653132966
2009-08-01,-0.0589841616602949
2009-09-01,0.0163941593075107
2009-10-01,0.118564981259084
2009-11-01,0.424582103154896
2009-12-01,-0.148899286478967
2010-01-01,-0.0685740409158444
2010-02-01,-0.00490150694107844
2010-03-01,0.187900309354712
2010-04-01,0.229406424467119
2010-05-01,0.0634576271186441
2010-06-01,0.319255035448692
2010-07-01,0.238814356957224
2010-08-01,0.203748322310441
2010-09-01,-0.0564816757306308
2010-10-01,-0.20237249456393
2010-11-01,0.00916837450113256
2010-12-01,0.154769544373561
2011-01-01,0.413516831427279
2011-02-01,-0.0273470175664372
2011-03-01,0.0252090473661909
2011-04-01,0.176418858049848
2011-05-01,-0.170220054920055
2011-06-01,0.197320092869131
2011-07-01,-0.0647519358688265
2011-08-01,0.0385550426782903
2011-09-01,0.0438929867571647
2011-10-01,-0.0117710005350455
2011-11-01,0.0845471377048128
2011-12-01,-0.026198165059133
2012-01-01,0.243867220715879
2012-02-01,-0.19846033194091
2012-03-01,0.26620908638966
2012-04-01,0.561393407226141
2012-05-01,0.0779336450679136
2012-06-01,-0.158394651664203
2012-07-01,0.0382023664243646
2012-08-01,0.34793308652714
2012-09-01,0.286472372858064
2012-10-01,0.0964477706334985
2012-11-01,0.0963548385398293
2012-12-01,0.107834576499427
2013-01-01,-0.162891267451698
2013-02-01,0.288419534634028
2013-03-01,-0.149567827697862
2013-04-01,0.0746331413194298
2013-05-01,0.167011543753873
2013-06-01,0.11744720119125
2013-07-01,-0.0345643840207805
2013-08-01,0.0932513280455989
2013-09-01,-0.206217942007746
2013-10-01,0.166783799943356
2013-11-01,-0.0282746198634441
2013-12-01,0.124653014193684
2014-01-01,-0.0967735185805156
2014-02-01,-0.0089013158239215
2014-03-01,-0.0366557397651938
2014-04-01,-0.0251445813427206
2014-05-01,0.171340543259557
2014-06-01,0.0528311756244279
2014-07-01,0.23160250109789
2014-08-01,-0.323911558061538
2014-09-01,0.152277888831908
2014-10-01,-0.0668794967317871
2014-11-01,0.00679699468265878
2014-12-01,0.045484488221086
2015-01-01,0.118101389520331
2015-02-01,0.219743510781003
2015-03-01,0.192179492521145
2015-04-01,-0.144507919345868
2015-05-01,-0.00104112983409596
2015-06-01,-0.0525776040229676
2015-07-01,0.186462217962874
2015-08-01,0.241741788577311
2015-09-01,0.091277311883165
2015-10-01,-0.0326433327288272
2015-11-01,-0.0435386561068148
2015-12-01,0.0700033186758483
2016-01-01,0.00103636071571071
2016-02-01,0.192761095421924
2016-03-01,-0.0408570674969099
2016-04-01,0.224547025527996
2016-05-01,-0.11098951020071
2016-06-01,-0.080621404983023
2016-07-01,-0.0149994051960008
2016-08-01,0.239509187220659
2016-09-01,0.267320345761837
2016-10-01,0.0612477032111296
2016-11-01,-0.0041149723268111
2016-12-01,0.255653175860579
2017-01-01,0.299639304056931
2017-02-01,-0.0260889582320894
2017-03-01,0.18011195595444
2017-04-01,-0.0689528362599982
2017-05-01,0.359313266990713
2017-06-01,0.171119508642554
2017-07-01,0.0198281559814937
2017-08-01,0.0294821810714231
2017-09-01,0.0558980013923684
2017-10-01,0.277810225650975
2017-11-01,0.187901379631693
2017-12-01,0.231023936506332
2018-01-01,-0.366163653970303
2018-02-01,0.0566956556953823
2018-03-01,0.133058110473646
2018-04-01,-0.0141470586749259
2018-05-01,0.0586175357390105
2018-06-01,0.403011984303744
2018-07-01,0.305321241203781
2018-08-01,-0.139408466807747
2018-09-01,0.270167121966897
2018-10-01,-0.0325530614902291
2018-11-01,0.404791367122725
2018-12-01,0.131226392970656
2019-01-01,0.271576639425952
2019-02-01,0.325506274071313
2019-03-01,-0.0812363780463642
2019-04-01,0.537884947153424
2019-05-01,-0.222878585411315
2019-06-01,0.203608616795734
2019-07-01,0.093706383377474
2019-08-01,0.285290538110184
2019-09-01,-0.119392718518155
2019-10-01,-0.052143029313237
2019-11-01,0.055615436482742
2019-12-01,0.066406288429565
2020-01-01,0.00737357997139051
2020-02-01,0.24331019838383
2020-03-01,-3.29068986314535
2020-04-01,-5.57273815076967
2020-05-01,2.48500566482493
2020-06-01,4.28575170932334
2020-07-01,0.735512070134894
2020-08-01,0.32567116688029
2020-09-01,1.27012059931796
2020-10-01,0.185060647859531
2020-11-01,-0.211177202661519
2020-12-01,-0.0461546770891129
2021-01-01,-0.657270999022444
2021-02-01,0.587447028398218
2021-03-01,0.455709643641941
2021-04-01,-0.47566382508099
2021-05-01,-0.276338174987953
2021-06-01,0.97380825592174
2021-07-01,0.180675531161646
2021-08-01,0.0755518944028232
2021-09-01,0.756409756857855
2021-10-01,-0.393976748120755
2021-11-01,0.312060179568066
2021-12-01,0.19158849114387
2022-01-01,-0.40996866081733
2022-02-01,0.706458494957331
2022-03-01,-0.049110001588853
2022-04-01,0.252414557190684
2022-05-01,0.0552568482454749
2022-06-01,-0.454296608622991
2022-07-01,0.0665740419127012
2022-08-01,0.325417257238726
2022-09-01,-0.090340748002172
2022-10-01,0.389105058365759
2022-11-01,0.0435986623355468
2022-12-01,0.213109337062348
2023-01-01,0.728765447438091
2023-02-01,0.200205898957696
2023-03-01,0.100849885182642
2023-04-01,0.220416426226717
2023-05-01,0.0825923618583753
2023-06-01,0.537586237792312
2023-07-01,0.0623830318153462
2023-08-01,0.254064087900549
2023-09-01,0.335711680709203
2023-10-01,0.269348344765881
2023-11-01,0.167309569177859
