"Date","CANSLRTCR03GYSAM"
1994-05-01,-1.8682872996876
1994-06-01,6.80709834733134
1994-07-01,-4.44723179270596
1994-08-01,-11.2586641461878
1994-09-01,1.4037985136251
1994-10-01,0.711219117051427
1994-11-01,-3.16002938076838
1994-12-01,3.71265377855888
1995-01-01,-9.91296899616084
1995-02-01,-12.5878663350276
1995-03-01,-15.0294471245302
1995-04-01,-18.0359776774174
1995-05-01,-14.6099627781737
1995-06-01,-8.88927642843554
1995-07-01,-9.1771626067595
1995-08-01,1.15562813981148
1995-09-01,-2.08402579272752
1995-10-01,-11.6015700405379
1995-11-01,-11.8357049812851
1995-12-01,-11.0162449285516
1996-01-01,-9.1938605725152
1996-02-01,-1.33967232816671
1996-03-01,-7.4164950299991
1996-04-01,-6.11665615376053
1996-05-01,-1.92910537738124
1996-06-01,-2.90417442447232
1996-07-01,-0.153680089280816
1996-08-01,-4.95402218166503
1996-09-01,-3.70854407821039
1996-10-01,8.14892997525112
1996-11-01,8.09066935981597
1996-12-01,5.83571376254303
1997-01-01,10.0143970981433
1997-02-01,9.60535979793276
1997-03-01,23.6158935272952
1997-04-01,17.2769489180911
1997-05-01,18.1479449982032
1997-06-01,8.15770609318996
1997-07-01,14.2244617498855
1997-08-01,16.4860323849264
1997-09-01,6.03352546137168
1997-10-01,1.14588591620394
1997-11-01,5.58525824033221
1997-12-01,13.7389920240835
1998-01-01,-12.7092574652866
1998-02-01,3.1265833129035
1998-03-01,-1.82623392069106
1998-04-01,6.60005391925591
1998-05-01,4.66013511350176
1998-06-01,9.7246155885472
1998-07-01,0.245436170554067
1998-08-01,-3.21445553970518
1998-09-01,3.18505219761953
1998-10-01,-4.67967593285755
1998-11-01,4.86373990134867
1998-12-01,-5.93702464253119
1999-01-01,21.0626740133564
1999-02-01,4.51995308884592
1999-03-01,1.35171754204194
1999-04-01,3.47585552833321
1999-05-01,-2.62171711764076
1999-06-01,-1.18240437323509
1999-07-01,7.12742634939432
1999-08-01,8.76322426386295
1999-09-01,8.95895089573398
1999-10-01,24.6012077210374
1999-11-01,10.5514838024097
1999-12-01,24.5969241716125
2000-01-01,9.83129352353688
2000-02-01,5.80742987111447
2000-03-01,15.5528993598918
2000-04-01,8.82164242942685
2000-05-01,8.76176114854782
2000-06-01,3.77762156545127
2000-07-01,4.73373664948838
2000-08-01,11.0460301447006
2000-09-01,13.1001138497479
2000-10-01,-1.32504131999888
2000-11-01,-2.39741034448637
2000-12-01,-9.94328137370696
2001-01-01,0.827329701868445
2001-02-01,-3.76468902264259
2001-03-01,-7.09658101045297
2001-04-01,-0.1319501958197
2001-05-01,5.58050865816495
2001-06-01,7.5614784273303
2001-07-01,4.03628376643752
2001-08-01,-0.603398012176432
2001-09-01,-6.34698599871884
2001-10-01,4.44015444015445
2001-11-01,11.6659666603907
2001-12-01,13.1424206612285
2002-01-01,16.023062288511
2002-02-01,14.7260732953107
2002-03-01,13.3347006944241
2002-04-01,9.06739756834634
2002-05-01,7.14862184529102
2002-06-01,5.6129783010473
2002-07-01,4.75981574906779
2002-08-01,7.50982211066245
2002-09-01,10.2389793126553
2002-10-01,6.83918669131239
2002-11-01,-4.919457342222
2002-12-01,3.46474746831412
2003-01-01,-4.94805357366379
2003-02-01,4.92848056904025
2003-03-01,-2.81799379524302
2003-04-01,-10.6590545904428
2003-05-01,-4.6763095070917
2003-06-01,-9.8075053470737
2003-07-01,-5.83778266331659
2003-08-01,-9.89988453095459
2003-09-01,-8.50923733427881
2003-10-01,-12.7289843272949
2003-11-01,-5.56411900312375
2003-12-01,-17.6361957525392
2004-01-01,-9.34063763382804
2004-02-01,-17.3146624772696
2004-03-01,-7.59244479914871
2004-04-01,1.34727731698523
2004-05-01,-6.45256334708308
2004-06-01,-4.08744017591515
2004-07-01,-6.77089847821555
2004-08-01,-4.60940470657823
2004-09-01,-8.96986976319324
2004-10-01,1.41395294597826
2004-11-01,-0.228224758052869
2004-12-01,2.94170403587445
2005-01-01,-3.46144907326711
2005-02-01,13.2312019389007
2005-03-01,2.62407876554582
2005-04-01,2.58614554718967
2005-05-01,-8.30064423765211
2005-06-01,5.8125421443021
2005-07-01,9.05296423833162
2005-08-01,3.91088670387104
2005-09-01,3.76604026029315
2005-10-01,4.45150347841086
2005-11-01,0.460389159138284
2005-12-01,3.3731195911018
2006-01-01,10.3128150343811
2006-02-01,-4.20817588457575
2006-03-01,-0.00981836033382364
2006-04-01,-1.65935956490371
2006-05-01,7.63442203209891
2006-06-01,0.182683320587977
2006-07-01,-2.76395647657061
2006-08-01,1.28724265802821
2006-09-01,4.57296077598206
2006-10-01,-4.27830299027095
2006-11-01,5.75875486381324
2006-12-01,10.6235338736638
2007-01-01,-3.48769010434427
2007-02-01,-3.11581909215045
2007-03-01,-2.19812591179441
2007-04-01,10.8196952595937
2007-05-01,6.41118621449915
2007-06-01,4.44425596878843
2007-07-01,0.261478336660387
2007-08-01,3.51947705817165
2007-09-01,0
2007-10-01,-1.32834962622198
2007-11-01,-8.64333796636962
2007-12-01,-10.7131066358534
2008-01-01,21.6752875999887
2008-02-01,17.916631075425
2008-03-01,13.0936159837065
2008-04-01,-1.75813823218628
2008-05-01,8.87789318720864
2008-06-01,8.49811198181007
2008-07-01,5.56365675827256
2008-08-01,-0.775088755792838
2008-09-01,3.77609639904722
2008-10-01,-0.0976164112127658
2008-11-01,-9.36563101293198
2008-12-01,-18.0681769700072
2009-01-01,-29.5220396074104
2009-02-01,-26.9610151279172
2009-03-01,-23.3075459733672
2009-04-01,-20.1858283226208
2009-05-01,-22.8582159624413
2009-06-01,-25.5607115235886
2009-07-01,-15.762140048879
2009-08-01,-12.7523010952394
2009-09-01,-12.98859110241
2009-10-01,-3.58179352185391
2009-11-01,0.408136396550588
2009-12-01,11.5444699021037
2010-01-01,1.22284847885559
2010-02-01,10.1973684210526
2010-03-01,2.62270141553116
2010-04-01,-7.81770063808024
2010-05-01,-6.97047892627036
2010-06-01,-5.05404273146208
2010-07-01,-7.71826366660885
2010-08-01,-11.7643375907839
2010-09-01,-10.9768019241213
2010-10-01,-9.80896344138066
2010-11-01,-2.53556677374944
2010-12-01,-9.82058104974869
2011-01-01,-5.89547378704005
2011-02-01,-12.5868146703668
2011-03-01,-3.4161590769925
2011-04-01,8.43842468648725
2011-05-01,-6.83507204912599
2011-06-01,6.58500855998164
2011-07-01,-4.49202064039914
2011-08-01,-0.787625062087562
2011-09-01,-3.10958498195953
2011-10-01,-3.70463540618502
2011-11-01,-1.98436054822164
2011-12-01,1.98957758144672
2012-01-01,13.5995129846537
2012-02-01,10.0548598688952
2012-03-01,7.3261486385932
2012-04-01,5.00753023535335
2012-05-01,17.3360966781515
2012-06-01,6.36650556383507
2012-07-01,0.621255036942951
2012-08-01,9.50072938242026
2012-09-01,19.0905705655999
2012-10-01,8.55413938417597
2012-11-01,6.48354223213521
2012-12-01,9.4349326960494
2013-01-01,-4.13328617518854
2013-02-01,-1.15990268581718
2013-03-01,1.34583282192487
2013-04-01,-4.43298258996348
2013-05-01,2.93320605922013
2013-06-01,-2.38508078941766
2013-07-01,11.6509846673406
2013-08-01,6.49350031437859
2013-09-01,-2.4004145995697
2013-10-01,1.79386153036205
2013-11-01,2.59623196397261
2013-12-01,-8.15373056640914
2014-01-01,-4.67905634061788
2014-02-01,-5.32652830916219
2014-03-01,-8.53930037141737
2014-04-01,3.74725373902491
2014-05-01,-0.338394282496172
2014-06-01,3.01379009073219
2014-07-01,5.52709025455231
2014-08-01,1.87406584328191
2014-09-01,-1.54567217725763
2014-10-01,1.33817986873357
2014-11-01,-0.783056120062819
2014-12-01,6.46443652520735
2015-01-01,-0.545737925121755
2015-02-01,-0.44661600975502
2015-03-01,-4.09557223628618
2015-04-01,3.31623778011769
2015-05-01,0.236032608443145
2015-06-01,-15.0161975370689
2015-07-01,-11.206010472784
2015-08-01,-10.3149757009591
2015-09-01,-7.10314983721822
2015-10-01,-8.59233854351781
2015-11-01,-8.94198608051704
2015-12-01,-10.5914615944587
2016-01-01,-2.40490813706124
2016-02-01,-5.57482270462136
2016-03-01,-1.37241757504091
2016-04-01,-9.49335831106026
2016-05-01,-16.3508225073068
2016-06-01,-2.88258101323022
2016-07-01,-7.56095876179106
2016-08-01,-12.0142235034232
2016-09-01,-9.71819362961255
2016-10-01,-6.26122551518723
2016-11-01,-4.79677154653004
2016-12-01,-4.86395245343841
2017-01-01,-7.79598585767854
2017-02-01,-3.73640853556003
2017-03-01,-4.48245513105838
2017-04-01,-1.61718434527166
2017-05-01,3.18075922694779
2017-06-01,0.45901464226253
2017-07-01,0.55659522789505
2017-08-01,5.27190058026873
2017-09-01,2.2464047253202
2017-10-01,-6.39242283424138
2017-11-01,-6.7794852886585
2017-12-01,-6.11593825688174
2018-01-01,-4.94530417467846
2018-02-01,-4.85396222983021
2018-03-01,-4.91822675303595
2018-04-01,-16.0012589722562
2018-05-01,-7.11281871098978
2018-06-01,-3.96844268571915
2018-07-01,-11.6375304140169
2018-08-01,-14.518347524817
2018-09-01,-10.4051467149068
2018-10-01,-10.5773002303803
2018-11-01,-13.1969003282822
2018-12-01,-13.7708826472037
2019-01-01,-15.372615436182
2019-02-01,-15.780067990094
2019-03-01,-7.50604674266058
2019-04-01,-9.82835483543317
2019-05-01,-13.8525709201227
2019-06-01,-16.4617895378928
2019-07-01,-15.7622933683801
2019-08-01,-15.1101860755702
2019-09-01,-23.3899418162511
2019-10-01,-18.1438114302638
2019-11-01,-14.9927794505152
2019-12-01,-17.9021867819603
2020-01-01,-14.1066184451988
2020-02-01,-10.6837601169299
2020-03-01,-55.1413549049938
2020-04-01,-90.0862663746062
2020-05-01,-61.0577584803002
2020-06-01,-39.7828055276668
2020-07-01,-29.764458782193
2020-08-01,-21.8262772613654
2020-09-01,-19.1387980616012
2020-10-01,-21.8925479682519
2020-11-01,-20.5334704677147
2020-12-01,-15.418099033911
2021-01-01,-19.9435774797522
2021-02-01,-25.871022319911
2021-03-01,34.5137842541754
2021-04-01,543.792909181087
2021-05-01,63.9095352815191
2021-06-01,7.79854391569408
2021-07-01,-4.17225400232083
2021-08-01,-16.4719128433161
2021-09-01,-12.693777726774
2021-10-01,-7.82678075626148
2021-11-01,-22.017317238578
2021-12-01,-15.5865076587313
2022-01-01,3.7889090793398
2022-02-01,-4.86497344082795
2022-03-01,-15.6870742463686
2022-04-01,-19.4135074374412
2022-05-01,-32.396862229129
2022-06-01,-32.9490294035375
2022-07-01,-25.3595409538698
2022-08-01,-20.3807704983626
2022-09-01,-29.7097276645744
2022-10-01,-23.1219676521096
2022-11-01,1.33392471319481
2022-12-01,2.05546875492501
2023-01-01,-12.8587527710607
2023-02-01,-11.7392182232372
2023-03-01,-20.2474378306669
2023-04-01,-10.9573923063367
2023-05-01,-10.4278428962121
2023-06-01,6.92980083923246
2023-07-01,-13.7833418693088
2023-08-01,-16.9585782018107
2023-09-01,17.6528700726509
