"Date","CANPRMNTO01GPSAM"
1989-04-01,0.125795540315152
1989-05-01,-0.503480623906517
1989-06-01,-0.886718859612188
1989-07-01,-0.190632579296551
1989-08-01,0.350790934276344
1989-09-01,-0.00942222892248778
1989-10-01,-0.517329111777003
1989-11-01,0.760611141106158
1989-12-01,0.502932992404291
1990-01-01,-2.34681183414241
1990-02-01,1.32277159441391
1990-03-01,0.342209995935062
1990-04-01,-1.377361156908
1990-05-01,0.298997927075074
1990-06-01,0.0219055964036778
1990-07-01,-0.508479418010067
1990-08-01,-1.95913288988853
1990-09-01,-2.32530896737538
1990-10-01,-0.353801870952262
1990-11-01,-2.17748891697258
1990-12-01,-1.97988331914981
1991-01-01,-0.973849372384945
1991-02-01,-0.624280387455238
1991-03-01,-0.418801420098211
1991-04-01,0.867810938901006
1991-05-01,0.783093643184423
1991-06-01,0.309753562165974
1991-07-01,0.700288908428594
1991-08-01,-0.0841987089531556
1991-09-01,0.301706200582614
1991-10-01,-0.620267607094708
1991-11-01,-1.23992819271071
1991-12-01,-1.58522150828542
1992-01-01,1.68162879601389
1992-02-01,0.840637870947329
1992-03-01,-0.554007917391038
1992-04-01,1.02783365102098
1992-05-01,-0.194927709964251
1992-06-01,1.11336243811754
1992-07-01,-1.13002520348718
1992-08-01,0.36043377421174
1992-09-01,0.134286874238781
1992-10-01,0.838947105788415
1992-11-01,0.271136815843463
1992-12-01,1.08161460796613
1993-01-01,-0.157658115832955
1993-02-01,1.28668792469363
1993-03-01,1.13958681177202
1993-04-01,-0.0258564964447282
1993-05-01,-0.111410637726434
1993-06-01,0.245974287222272
1993-07-01,-0.22053564332829
1993-08-01,0.975687461420516
1993-09-01,1.65447338841672
1993-10-01,-0.54801163918526
1993-11-01,0.647583751889632
1993-12-01,-0.41763970581112
1994-01-01,0.133309979760228
1994-02-01,0.459647247461261
1994-03-01,2.17744587823327
1994-04-01,0.67879086235787
1994-05-01,1.18763282116863
1994-06-01,1.48314732039143
1994-07-01,-0.130030676251107
1994-08-01,1.26899131694528
1994-09-01,0.915371173504025
1994-10-01,0.17405659530943
1994-11-01,1.42944147888082
1994-12-01,1.87199773947444
1995-01-01,1.01496168816602
1995-02-01,-0.249495069502204
1995-03-01,-0.660678754588997
1995-04-01,-1.11362658598341
1995-05-01,0.0727480208259115
1995-06-01,-0.563030959575814
1995-07-01,-0.283109473774744
1995-08-01,0.448511072617107
1995-09-01,-0.12736939270559
1995-10-01,0.00931412235890051
1995-11-01,-0.0823864857507191
1995-12-01,-1.04107663958815
1996-01-01,0.987545193053133
1996-02-01,0.0272632047179618
1996-03-01,-0.986945918806479
1996-04-01,1.73495407261452
1996-05-01,0.652952527431845
1996-06-01,0.135119839271058
1996-07-01,1.36845005545861
1996-08-01,0.16865992026985
1996-09-01,-0.186465914309175
1996-10-01,-0.816963850046696
1996-11-01,2.095076114305
1996-12-01,-1.44699071365143
1997-01-01,3.6964189319663
1997-02-01,1.15744783026281
1997-03-01,-0.965102039715371
1997-04-01,1.59004248828849
1997-05-01,0.92922750256033
1997-06-01,-0.723575162565341
1997-07-01,2.54990100069567
1997-08-01,-0.449291622094078
1997-09-01,0.175600448698455
1997-10-01,1.1611174774605
1997-11-01,-0.47484068526028
1997-12-01,0.966685723195256
1998-01-01,-0.410253770525548
1998-02-01,1.63588717805585
1998-03-01,0.818763412972051
1998-04-01,0.158891892982528
1998-05-01,-0.542900741830035
1998-06-01,-0.70638276324785
1998-07-01,-1.8160028558315
1998-08-01,2.4656025845457
1998-09-01,1.47914596808533
1998-10-01,0.84717823710999
1998-11-01,0.0569617118232695
1998-12-01,1.72371970990817
1999-01-01,1.1348649792931
1999-02-01,0.114041545768191
1999-03-01,-0.319625485446226
1999-04-01,0.964844183209478
1999-05-01,-0.532971651256961
1999-06-01,1.72751541224146
1999-07-01,0.190207387409482
1999-08-01,1.43868624485931
1999-09-01,0.9343754498888
1999-10-01,-0.600433416305107
1999-11-01,2.22368287060608
1999-12-01,2.01637369703227
2000-01-01,0.0621407487960188
2000-02-01,-0.421407501053522
2000-03-01,2.53335412165625
2000-04-01,-0.852840484507242
2000-05-01,1.6300847030573
2000-06-01,0.605357674115781
2000-07-01,0.480857829796895
2000-08-01,1.21899724893901
2000-09-01,-0.00463522857995455
2000-10-01,0.402440771674907
2000-11-01,-0.180897098511276
2000-12-01,-0.598757074499845
2001-01-01,-2.09685197248755
2001-02-01,-0.927218129577215
2001-03-01,-0.932407031866689
2001-04-01,-0.300667808294554
2001-05-01,0.40092194385325
2001-06-01,-0.699251493055848
2001-07-01,-1.1762830165282
2001-08-01,-0.106211347136326
2001-09-01,-1.68593513770563
2001-10-01,0.42665814871431
2001-11-01,0.104507451835716
2001-12-01,-2.22459261949073
2002-01-01,4.81827593090354
2002-02-01,1.34329548071642
2002-03-01,-1.08949790447555
2002-04-01,1.31623131031071
2002-05-01,0.93935204769151
2002-06-01,-1.08873633139059
2002-07-01,0.735560690308844
2002-08-01,0.181680216802181
2002-09-01,-2.02558819965028
2002-10-01,0.604778144934683
2002-11-01,-0.598947012510269
2002-12-01,-1.58855673700903
2003-01-01,0.582206999950612
2003-02-01,-0.0548935600481926
2003-03-01,0.0852880369015912
2003-04-01,-0.382799882215412
2003-05-01,0.293353636689356
2003-06-01,-1.06504119498962
2003-07-01,1.20063191153239
2003-08-01,-1.97315017171403
2003-09-01,2.73220314305734
2003-10-01,1.36232179316269
2003-11-01,0.0489367187056205
2003-12-01,-0.118351464544787
2004-01-01,-1.54170383196039
2004-02-01,0.0981428355729937
2004-03-01,2.12419533014201
2004-04-01,-0.86840927751302
2004-05-01,-0.870319730753042
2004-06-01,1.87616597260904
2004-07-01,-0.581471034931658
2004-08-01,0.379293789009654
2004-09-01,1.14836572034837
2004-10-01,-0.756598744733911
2004-11-01,-0.274625314043141
2004-12-01,0.544247826049209
2005-01-01,1.73104255677619
2005-02-01,-0.737623468061798
2005-03-01,-1.08064633431588
2005-04-01,0.618450586663098
2005-05-01,0.153877233476468
2005-06-01,-0.499976395964128
2005-07-01,-0.0974784986585941
2005-08-01,1.09144288058024
2005-09-01,-0.260518987990479
2005-10-01,0.161858027387395
2005-11-01,0.314642863250048
2005-12-01,0.528442118541517
2006-01-01,0.95085886761738
2006-02-01,-0.759653137925975
2006-03-01,-0.380829870602483
2006-04-01,-0.853346699175094
2006-05-01,-1.38250427346766
2006-06-01,-0.215908597245759
2006-07-01,-0.373542075727158
2006-08-01,-0.641947254572074
2006-09-01,-1.88814510524881
2006-10-01,-0.865635912907442
2006-11-01,0.538567978945654
2006-12-01,1.64572960379253
2007-01-01,-1.24075188502249
2007-02-01,0.597702385432926
2007-03-01,0.00445390652139235
2007-04-01,0.327792920385505
2007-05-01,-0.800823907523481
2007-06-01,0.275659614076542
2007-07-01,-0.927793645126739
2007-08-01,-0.283332057062793
2007-09-01,-0.250257485138157
2007-10-01,-0.0566077040820968
2007-11-01,-0.204809395857577
2007-12-01,-2.68660240373047
2008-01-01,-0.824919281088429
2008-02-01,0.816255480908533
2008-03-01,-2.15641347513426
2008-04-01,1.39886488291123
2008-05-01,0.584187429151994
2008-06-01,-0.0874465149991878
2008-07-01,0.225126136161526
2008-08-01,-1.51350291166019
2008-09-01,-0.420108298798461
2008-10-01,-1.43753690265318
2008-11-01,-1.38893585773433
2008-12-01,-4.9858415230406
2009-01-01,-3.70318808297368
2009-02-01,-1.30489025963943
2009-03-01,-1.1924783802259
2009-04-01,-1.4001449561837
2009-05-01,-1.61604686647288
2009-06-01,-1.09015576888246
2009-07-01,1.22577913085279
2009-08-01,0.95371082266745
2009-09-01,1.04101917961641
2009-10-01,-0.34361594821375
2009-11-01,1.46429087835207
2009-12-01,-0.471369767658553
2010-01-01,0.92242286066735
2010-02-01,1.30687212842814
2010-03-01,1.44513807720689
2010-04-01,-0.449187639375598
2010-05-01,0.797358848816499
2010-06-01,1.2270555429152
2010-07-01,-0.347607000229996
2010-08-01,-0.0760583918633223
2010-09-01,-0.621003895054022
2010-10-01,-0.0438422734595699
2010-11-01,-0.94645725881458
2010-12-01,1.61544165897535
2011-01-01,1.25532238842016
2011-02-01,-0.794358602094772
2011-03-01,0.778767352400057
2011-04-01,0.0606789822526918
2011-05-01,-0.218726514110965
2011-06-01,0.0145444723213605
2011-07-01,1.52123443837934
2011-08-01,0.0511587455875647
2011-09-01,0.758296262207907
2011-10-01,0.259828574038456
2011-11-01,0.438336749930398
2011-12-01,1.77391637395367
2012-01-01,-0.439215453253506
2012-02-01,-1.80440058886723
2012-03-01,0.465973783909717
2012-04-01,0.692189800157297
2012-05-01,-0.278877879526759
2012-06-01,0.0155644367682226
2012-07-01,-0.0150600141564107
2012-08-01,-0.531196497517237
2012-09-01,-1.09532342326426
2012-10-01,-0.927301028349796
2012-11-01,0.85459078546114
2012-12-01,-1.14971882709271
2013-01-01,0.959511408730163
2013-02-01,0.406360514450352
2013-03-01,0.447022483650805
2013-04-01,-0.75711443997889
2013-05-01,-0.0383490479209694
2013-06-01,-0.0890039233338625
2013-07-01,-0.30001587114676
2013-08-01,0.668080539394154
2013-09-01,1.31556126873361
2013-10-01,1.338757508169
2013-11-01,-0.429758143047359
2013-12-01,-2.31873499957588
2014-01-01,0.721276639218662
2014-02-01,1.86533858076034
2014-03-01,-0.911109562169534
2014-04-01,0.483358790899583
2014-05-01,1.24108687608133
2014-06-01,0.637631625738382
2014-07-01,0.638990179574891
2014-08-01,-1.1157655526892
2014-09-01,1.09629980322823
2014-10-01,0.240980311810965
2014-11-01,-1.00199523091147
2014-12-01,1.97708313875466
2015-01-01,-1.0262565496763
2015-02-01,-1.10556973368921
2015-03-01,0.80963684537119
2015-04-01,-0.286275391063902
2015-05-01,-0.281708081837442
2015-06-01,-0.708962006907836
2015-07-01,0.277593595059733
2015-08-01,1.68661024894526
2015-09-01,-1.03555536144959
2015-10-01,-0.357459828674274
2015-11-01,0.175680330692386
2015-12-01,0.134108180599019
2016-01-01,0.726059654631082
2016-02-01,-0.737872589129162
2016-03-01,-0.475454478545662
2016-04-01,0.546254116626235
2016-05-01,-1.27240811203075
2016-06-01,0.917312725665388
2016-07-01,-0.0752967578101944
2016-08-01,-0.0699359249026117
2016-09-01,0.311974805446985
2016-10-01,-1.0406123792585
2016-11-01,1.06744250705009
2016-12-01,0.482398828881039
2017-01-01,0.503549289164406
2017-02-01,-0.209166350484963
2017-03-01,0.836956733675198
2017-04-01,0.456336257946001
2017-05-01,0.576490912328146
2017-06-01,0.0928198577081212
2017-07-01,-0.770550809986569
2017-08-01,-1.33051365920159
2017-09-01,0.282189359801198
2017-10-01,0.878751734378414
2017-11-01,1.30399112011968
2017-12-01,-0.359674530279359
2018-01-01,0.875897053409658
2018-02-01,0.15593229978813
2018-03-01,0.679544572634598
2018-04-01,0.776483638380489
2018-05-01,-1.27748290626194
2018-06-01,1.68094223473662
2018-07-01,-0.454872807527003
2018-08-01,-0.425678892488076
2018-09-01,0.599998125005868
2018-10-01,0.259535724603242
2018-11-01,-0.613000822601562
2018-12-01,-0.697678768494088
2019-01-01,0.634300244867188
2019-02-01,-0.604098134361537
2019-03-01,0.632720699005725
2019-04-01,-0.871538173652694
2019-05-01,2.15576435721129
2019-06-01,-0.915159494606499
2019-07-01,-0.685365808172188
2019-08-01,-0.274160383824543
2019-09-01,0.0517817634044243
2019-10-01,-0.47191116966218
2019-11-01,0.303493005951669
2019-12-01,-1.13489082331426
2020-01-01,-0.912423547582846
2020-02-01,1.03388387208513
2020-03-01,-9.24497395312514
2020-04-01,-20.6541756955995
2020-05-01,10.615238120429
2020-06-01,12.9759264462365
2020-07-01,4.31991957033628
2020-08-01,1.72154056069266
2020-09-01,0.758440833138034
2020-10-01,0.513698630136984
2020-11-01,1.24469478390171
2020-12-01,-0.343335116471337
2021-01-01,1.35904042474281
2021-02-01,-1.4438469204512
2021-03-01,1.09325387133018
2021-04-01,-2.27351798519434
2021-05-01,-0.593840083463964
2021-06-01,1.91154087205658
2021-07-01,-0.749200771164304
2021-08-01,0.302925989672968
2021-09-01,-1.20706392241843
2021-10-01,2.41484040019057
2021-11-01,0.981731840868324
2021-12-01,0.461141288700381
2022-01-01,0.900375912914296
2022-02-01,0.593631948192118
2022-03-01,1.47108651456969
2022-04-01,-0.261105082041728
2022-05-01,-0.817915083767706
2022-06-01,1.09188935771214
2022-07-01,-1.22154255689171
2022-08-01,-0.215967510974434
2022-09-01,0.087514997529831
2022-10-01,-1.10050253618589
2022-11-01,0.0684475710618803
2022-12-01,-0.457430031730337
2023-01-01,0.794995251979127
2023-02-01,0.291629384501015
2023-03-01,0.605637193582051
2023-04-01,-0.495012340118052
2023-05-01,1.87201456116114
2023-06-01,-0.609606509875435
2023-07-01,-1.11165961885957
2023-08-01,-0.906577751404631
2023-09-01,0.605478774974835
