"Date","LFACTTTTCAM657N"
1988-02-01,0.509063726406279
1988-03-01,0.843398583923365
1988-04-01,-0.0582638837672395
1988-05-01,2.42858513331021
1988-06-01,1.08355787380585
1988-07-01,1.50100494633159
1988-08-01,-0.259809566609555
1988-09-01,-2.85971754833078
1988-10-01,0.12972894622409
1988-11-01,-0.453824940829045
1988-12-01,-0.439170520315272
1989-01-01,0
1989-02-01,0.307460855340033
1989-03-01,0.942853606506054
1989-04-01,-0.0591442832001385
1989-05-01,2.16870426235187
1989-06-01,1.09841982948003
1989-07-01,1.24858512318162
1989-08-01,-0.105583504130178
1989-09-01,-2.92423111995358
1989-10-01,0.0533720458572618
1989-11-01,-0.253204170756341
1989-12-01,-0.432110209495016
1990-01-01,-0.274284568449397
1990-02-01,0.256367905897898
1990-03-01,0.0530047990831602
1990-04-01,0.486097190802096
1990-05-01,1.98057892749514
1990-06-01,1.22884108898095
1990-07-01,1.42648134601317
1990-08-01,-0.175547224244569
1990-09-01,-2.65828738131428
1990-10-01,0.115537318553893
1990-11-01,-0.708510519247986
1990-12-01,-0.69806921521805
1991-01-01,-0.6483557018415
1991-02-01,0.404118293849691
1991-03-01,0.748805324837866
1991-04-01,-0.107992122927504
1991-05-01,2.11412905231622
1991-06-01,1.36939854410584
1991-07-01,1.28195501552954
1991-08-01,-0.38214499942712
1991-09-01,-3.23532197610381
1991-10-01,0.127950553753216
1991-11-01,-0.775101775751185
1991-12-01,-0.803676361921786
1992-01-01,-0.810187648540314
1992-02-01,0.366918669937702
1992-03-01,0.896483901771589
1992-04-01,-0.567860775228839
1992-05-01,2.26594686745276
1992-06-01,1.81148850454956
1992-07-01,1.07860661217918
1992-08-01,-0.442767567275697
1992-09-01,-2.99383741347634
1992-10-01,-0.0433302815769427
1992-11-01,0.276874672260094
1992-12-01,-0.926642541887171
1993-01-01,-1.1914815753174
1993-02-01,0.348293079010534
1993-03-01,1.10584293907217
1993-04-01,-0.155848532075313
1993-05-01,2.1065361682979
1993-06-01,1.72772345406969
1993-07-01,1.16023258804974
1993-08-01,-0.744765562789826
1993-09-01,-2.60635070451021
1993-10-01,-0.273424520987928
1993-11-01,-0.084681645600372
1993-12-01,-0.629398320215079
1994-01-01,-0.876671723491866
1994-02-01,0.492287727365696
1994-03-01,0.324244657332351
1994-04-01,0.239949072033691
1994-05-01,2.53960499685952
1994-06-01,1.04608348249835
1994-07-01,1.31141136691229
1994-08-01,-0.208758551454994
1994-09-01,-2.5743009613655
1994-10-01,-0.255068895955141
1994-11-01,-0.144657278797768
1994-12-01,-0.664602371422098
1995-01-01,-0.445802202055528
1995-02-01,0.00347130618309057
1995-03-01,0.873350319001965
1995-04-01,-0.58843366528792
1995-05-01,2.35312850476995
1995-06-01,1.2560451824546
1995-07-01,1.38608702622543
1995-08-01,-0.470427008044697
1995-09-01,-2.91931181030431
1995-10-01,0.0715975806836546
1995-11-01,-0.805407541667234
1995-12-01,-0.0501456284002858
1996-01-01,-0.371126368528484
1996-02-01,0.437352979725861
1996-03-01,0.236268604435531
1996-04-01,-0.00548166724909381
1996-05-01,2.17771168961099
1996-06-01,1.52168518754485
1996-07-01,1.32778438367023
1996-08-01,-0.49286133385488
1996-09-01,-2.53875283357574
1996-10-01,-0.0994897787696879
1996-11-01,-0.3162619187005
1996-12-01,-0.526525404850784
1997-01-01,-0.517776073723712
1997-02-01,0.449528642955566
1997-03-01,0.253298654732882
1997-04-01,0.326491905439274
1997-05-01,2.41033812250189
1997-06-01,1.51501166914993
1997-07-01,0.825431874269386
1997-08-01,0.103058917494895
1997-09-01,-2.54293454131303
1997-10-01,0.0237688087205118
1997-11-01,-0.308260998712829
1997-12-01,-0.836268771353656
1998-01-01,-0.543518178479618
1998-02-01,0.484051802270545
1998-03-01,0.241194077716607
1998-04-01,0.443235821452614
1998-05-01,2.09160041938181
1998-06-01,1.35001624959376
1998-07-01,1.14669043847441
1998-08-01,-0.239038772469328
1998-09-01,-2.20544305889232
1998-10-01,-0.189773052226584
1998-11-01,-0.126321821117883
1998-12-01,-0.398351827463457
1999-01-01,-0.617918322194657
1999-02-01,0.382672383699869
1999-03-01,0.218492467587003
1999-04-01,0.996458056448498
1999-05-01,1.93435885468324
1999-06-01,0.761222789623967
1999-07-01,1.31276665572694
1999-08-01,-0.335152375968702
1999-09-01,-2.36333179153176
1999-10-01,-0.1171537402772
1999-11-01,-0.406352950224968
1999-12-01,-0.256776585064484
2000-01-01,-0.729083999509643
2000-02-01,0.718839976861932
2000-03-01,0.334914335495112
2000-04-01,0.358236217231355
2000-05-01,2.21416166263995
2000-06-01,0.787480563775894
2000-07-01,1.12969045486215
2000-08-01,0.115028787953349
2000-09-01,-2.3778071334214
2000-10-01,0.13846492746326
2000-11-01,-0.17347034976902
2000-12-01,-0.337469857519722
2001-01-01,-0.768195687743615
2001-02-01,0.255925437842587
2001-03-01,0.455933807047289
2001-04-01,0.539201122650872
2001-05-01,2.03143665513989
2001-06-01,0.643328547396183
2001-07-01,0.991275065054351
2001-08-01,0.0885148899020161
2001-09-01,-2.52044339451208
2001-10-01,0.075188437136874
2001-11-01,-0.0204905308910276
2001-12-01,-0.104336809156797
2002-01-01,-0.138017643877177
2002-02-01,0.186768102498335
2002-03-01,0.673597345380204
2002-04-01,0.445648752245218
2002-05-01,2.39840720689718
2002-06-01,0.751338246237319
2002-07-01,1.31635375964929
2002-08-01,0.251619654552082
2002-09-01,-2.3474426187209
2002-10-01,-0.03483002348024
2002-11-01,0.0366443396509665
2002-12-01,-0.12310389969134
2003-01-01,-0.704060220898132
2003-02-01,0.560096881622767
2003-03-01,0.197501129007978
2003-04-01,0.394824612537034
2003-05-01,2.13396384532503
2003-06-01,0.866227106227106
2003-07-01,0.891907752915405
2003-08-01,0.094449371681314
2003-09-01,-2.28650993659452
2003-10-01,-0.045339991049768
2003-11-01,-0.0223857296864231
2003-12-01,-0.33232574994255
2004-01-01,-0.796930516881566
2004-02-01,0.231822217984398
2004-03-01,0.230691479873952
2004-04-01,0.434813558115531
2004-05-01,2.08019561635098
2004-06-01,0.943685523019331
2004-07-01,0.680369589141599
2004-08-01,-0.173070463589732
2004-09-01,-2.29944053790484
2004-10-01,0.164609053497942
2004-11-01,0.0413760147321923
2004-12-01,-0.449122725260386
2005-01-01,-0.978952234386794
2005-02-01,0.479246442584976
2005-03-01,0.00529302790601935
2005-04-01,0.26228505563266
2005-05-01,2.39016951140829
2005-06-01,0.559676911179217
2005-07-01,0.878991922161078
2005-08-01,0.110681311234718
2005-09-01,-2.51352372786706
2005-10-01,0.255171416172429
2005-11-01,-0.391305853427678
2005-12-01,-0.276960159454887
2006-01-01,-0.214397768868747
2006-02-01,0.0681258406554055
2006-03-01,0.384037984847956
2006-04-01,0.391843169988059
2006-05-01,2.35054332136217
2006-06-01,0.489662369898175
2006-07-01,1.08458286785716
2006-08-01,-0.217143809180018
2006-09-01,-2.31530438460768
2006-10-01,0.0262087354854883
2006-11-01,0.0153793574846206
2006-12-01,-0.280772494546863
2007-01-01,-0.257575930642969
2007-02-01,0.160899663885756
2007-03-01,0.40989229608287
2007-04-01,0.251080328624866
2007-05-01,2.04166240728751
2007-06-01,0.714615671454888
2007-07-01,0.952691463906588
2007-08-01,0.0197060513999507
2007-09-01,-2.2772423530957
2007-10-01,0.327620967741936
2007-11-01,0.0424237349632979
2007-12-01,-0.415687893717812
2008-01-01,-0.517716667787266
2008-02-01,0.309205190592052
2008-03-01,0.370014766901926
2008-04-01,0.264041172521817
2008-05-01,2.07440635600786
2008-06-01,0.692538945066958
2008-07-01,0.332216896377642
2008-08-01,0.187741101234114
2008-09-01,-2.00349937356893
2008-10-01,0.28931039423363
2008-11-01,-0.361556340698166
2008-12-01,-0.30716968229721
2009-01-01,-0.863499579590211
2009-02-01,0.546271238456602
2009-03-01,0.334639333163146
2009-04-01,0.305314800577443
2009-05-01,2.12187549972705
2009-06-01,0.429272612407328
2009-07-01,0.422061163921029
2009-08-01,0.132778661184193
2009-09-01,-2.47025798690015
2009-10-01,0.0219292234313752
2009-11-01,0.389158376497026
2009-12-01,-0.675930223035134
2010-01-01,-0.572238988109962
2010-02-01,0.155907914814569
2010-03-01,0.373154925534616
2010-04-01,0.649493494066016
2010-05-01,1.93918531267929
2010-06-01,0.754164790634849
2010-07-01,0.6522282692543
2010-08-01,0.394298006839432
2010-09-01,-2.48495601311973
2010-10-01,-0.283442121118868
2010-11-01,-0.0915007200944244
2010-12-01,-0.377176487164619
2011-01-01,-0.161015704470906
2011-02-01,0.209222118700861
2011-03-01,0.182143420272835
2011-04-01,0.640413337964571
2011-05-01,1.64962574688841
2011-06-01,0.670574816308125
2011-07-01,0.40630483929616
2011-08-01,0.174250774156301
2011-09-01,-2.34567383764186
2011-10-01,-0.101403009898865
2011-11-01,-0.114932651614428
2011-12-01,-0.494133840909335
2012-01-01,-0.346368533958706
2012-02-01,0.0905531877975513
2012-03-01,0.420393414558831
2012-04-01,1.0789523372805
2012-05-01,1.85840471806367
2012-06-01,0.18968073902131
2012-07-01,0.407930589041311
2012-08-01,0.623473219819886
2012-09-01,-2.11713064093671
2012-10-01,0.0444218809493591
2012-11-01,-0.146949994714029
2012-12-01,-0.307037511513907
2013-01-01,-0.525164346173044
2013-02-01,0.384876129672829
2013-03-01,0.0537079774958257
2013-04-01,0.488958571390609
2013-05-01,2.01084225836308
2013-06-01,0.3603332693893
2013-07-01,0.387452730766846
2013-08-01,0.373092084272496
2013-09-01,-2.3307202879306
2013-10-01,0.0514432995102388
2013-11-01,-0.281743345977681
2013-12-01,-0.364091717439572
2014-01-01,-0.590906690605693
2014-02-01,0.179016313326357
2014-03-01,0.210511803508177
2014-04-01,0.226473000502685
2014-05-01,2.07324734838686
2014-06-01,0.561704768801076
2014-07-01,0.328145412650571
2014-08-01,-0.0348603535249969
2014-09-01,-1.96568134730969
2014-10-01,-0.110377008103032
2014-11-01,-0.307407097071515
2014-12-01,-0.387150999395897
2015-01-01,-0.490433902166347
2015-02-01,0.476952590912463
2015-03-01,0.307492695070623
2015-04-01,0.177199615103507
2015-05-01,1.96726818463347
2015-06-01,0.417983589511289
2015-07-01,0.327561283179036
2015-08-01,0.496124506302467
2015-09-01,-2.07689335394127
2015-10-01,-0.00986485153398441
2015-11-01,-0.388401944086736
2015-12-01,-0.270543589315874
2016-01-01,-0.591165447921512
2016-02-01,0.478478962699673
2016-03-01,0.169024992673839
2016-04-01,0.352629571777096
2016-05-01,1.75903463929118
2016-06-01,0.377545748006118
2016-07-01,0.240557359169466
2016-08-01,0.36861345413686
2016-09-01,-1.87884989463446
2016-10-01,0.108931899493544
2016-11-01,-0.319220256820174
2016-12-01,-0.0594957861462769
2017-01-01,-0.0683314697477948
2017-02-01,-0.0181305816290587
2017-03-01,0.44505696625546
2017-04-01,0.0201167804898178
2017-05-01,2.2835689273724
2017-06-01,0.63528877908589
2017-07-01,0.287081339712919
2017-08-01,0.182346828663922
2017-09-01,-2.12882667690605
2017-10-01,0.345453063220968
2017-11-01,-0.108661433315392
2017-12-01,-0.0655727705258021
2018-01-01,-0.861652399045774
2018-02-01,0.110823221569483
2018-03-01,0.403339466279898
2018-04-01,0.236845866427098
2018-05-01,1.89589147128919
2018-06-01,0.837102376371224
2018-07-01,0.358328790206671
2018-08-01,0.193093094576109
2018-09-01,-1.91636600224759
2018-10-01,0.0708556955918712
2018-11-01,0.118511376589986
2018-12-01,-0.184077081650976
2019-01-01,-0.26129865431193
2019-02-01,0.438821881644045
2019-03-01,0.231745060369087
2019-04-01,0.714646755313559
2019-05-01,1.59257032402968
2019-06-01,0.592315066617103
2019-07-01,0.188658144634669
2019-08-01,0.523171447845436
2019-09-01,-1.89447156120099
2019-10-01,-0.0703722841465515
2019-11-01,-0.20437107878382
2019-12-01,-0.384412303167577
2020-01-01,-0.630114728436404
2020-02-01,0.401304113741052
2020-03-01,-3.02828685061147
2020-04-01,-5.18120654166368
2020-05-01,4.26497032664985
2020-06-01,4.53125890170447
2020-07-01,0.978546301342714
2020-08-01,0.807634748902137
2020-09-01,-1.27086263878005
2020-10-01,0.181916781699862
2020-11-01,-0.321344034959082
2020-12-01,-0.542566006437726
2021-01-01,-0.905404130906347
2021-02-01,0.720822709672249
2021-03-01,0.74500676374632
2021-04-01,-0.307548008095967
2021-05-01,1.52960925391316
2021-06-01,1.30903841276654
2021-07-01,0.252262661274793
2021-08-01,0.371679376116479
2021-09-01,-1.41279698399181
2021-10-01,-0.262538519399219
2021-11-01,0.185866370837469
2021-12-01,-0.263712567870776
2022-01-01,-1.02355341517216
2022-02-01,0.951977998730696
2022-03-01,0.231973332813505
2022-04-01,0.404527597339453
2022-05-01,1.85371711928098
2022-06-01,0.0513473936443337
2022-07-01,0.0299372742824558
2022-08-01,0.415195982955112
2022-09-01,-1.87342993797812
2022-10-01,0.487906005775804
2022-11-01,-0.149211482087425
2022-12-01,-0.234962857609625
2023-01-01,0.348217252888566
2023-02-01,0.202541852250038
2023-03-01,0.454079530976079
2023-04-01,0.3042122428739
2023-05-01,1.97566077200989
2023-06-01,0.863805030860169
2023-07-01,0.201969783102016
2023-08-01,0.25460549984779
2023-09-01,-1.58586295420458
2023-10-01,0.383804479433035
2023-11-01,-0.0987277164092916
