"Date","CANPRINTO01GPSAM"
1976-03-01,1.55655350890547
1976-04-01,1.23477609143713
1976-05-01,1.31225823169041
1976-06-01,-1.41766231868175
1976-07-01,0.0657870353211511
1976-08-01,1.02504745590076
1976-09-01,0.250224560503012
1976-10-01,-1.69508571428572
1976-11-01,2.00146948038057
1976-12-01,0.296335469988062
1977-01-01,1.87457953780979
1977-02-01,-1.29841156523292
1977-03-01,0.16726187785364
1977-04-01,-0.707645094322594
1977-05-01,1.19448030107448
1977-06-01,1.01958318361479
1977-07-01,-0.57089502467652
1977-08-01,0.278142970853116
1977-09-01,-0.432556812100878
1977-10-01,0.682557170881124
1977-11-01,0.299819396624596
1977-12-01,0.254572548741358
1978-01-01,0.188453881884515
1978-02-01,0.742683551458002
1978-03-01,-0.362906406963607
1978-04-01,1.87128843531431
