"Date","LRIN24FECAM156N"
1997-06-01,34.3210899860125
1997-07-01,30.3924614269442
1997-08-01,31.9068564036223
1997-09-01,43.140803557578
1997-10-01,44.1705426356589
1997-11-01,44.2016633090552
1997-12-01,45.2625600247844
1998-01-01,45.822366723435
1998-02-01,45.5745822158036
1998-03-01,44.8837568946853
1998-04-01,44.3379701184956
1998-05-01,38.4017300859894
1998-06-01,35.3673595389998
1998-07-01,29.7341765643478
1998-08-01,31.4613092179632
1998-09-01,40.7165956573071
1998-10-01,40.7437804565273
1998-11-01,40.7760520785279
1998-12-01,40.8574062692071
1999-01-01,42.1144202231092
1999-02-01,42.5182761617504
1999-03-01,42.5995914198161
1999-04-01,41.5093376875191
1999-05-01,35.9757340946166
1999-06-01,33.5472043996334
1999-07-01,27.837411609096
1999-08-01,31.4834578441836
1999-09-01,40.2386392485402
1999-10-01,40.8867244965251
1999-11-01,41.228648182878
1999-12-01,41.377563940238
2000-01-01,42.9583523101058
2000-02-01,41.5613307715644
2000-03-01,41.1922202576408
2000-04-01,41.9867750239766
2000-05-01,35.4863106942974
2000-06-01,33.0227169697275
2000-07-01,26.8340545436248
2000-08-01,29.0531711729822
2000-09-01,37.6857429718876
2000-10-01,38.2258549794404
2000-11-01,38.524343818874
2000-12-01,38.9892419314486
2001-01-01,40.2629211236629
2001-02-01,40.8128619932095
2001-03-01,40.5715425664555
2001-04-01,40.2320601563667
2001-05-01,35.183527305282
2001-06-01,33.2488822652757
2001-07-01,26.7711847588807
2001-08-01,29.5003965107058
2001-09-01,38.7045657125879
2001-10-01,39.1302196714823
2001-11-01,38.0808779909037
2001-12-01,38.728323699422
2002-01-01,40.0829302004146
2002-02-01,40.1321955310018
2002-03-01,39.561360275998
2002-04-01,38.9523434423001
2002-05-01,32.6233459589749
2002-06-01,30.782463383466
2002-07-01,24.1677305312776
2002-08-01,25.4367026496565
2002-09-01,36.5873988722726
2002-10-01,36.0170529720194
2002-11-01,35.8013809313942
2002-12-01,36.7511746280345
2003-01-01,37.7959303463119
2003-02-01,37.2097570513761
2003-03-01,37.2246373272115
2003-04-01,37.0064906544337
2003-05-01,31.3777127529871
2003-06-01,28.8999317938225
2003-07-01,23.4993427778589
2003-08-01,25.256603590018
2003-09-01,35.6660348933275
2003-10-01,36.1142135677172
2003-11-01,36.19777766995
2003-12-01,36.0166820231802
2004-01-01,38.0433202500363
2004-02-01,38.1155280104585
2004-03-01,37.6517826907261
2004-04-01,37.9767025955822
2004-05-01,31.5288777284141
2004-06-01,28.6837408961559
2004-07-01,23.2678037968584
2004-08-01,26.7119002935374
2004-09-01,36.1870884007114
2004-10-01,35.9458291312491
2004-11-01,36.2777084732751
2004-12-01,36.816874400767
2005-01-01,38.1878262535319
2005-02-01,38.340110021526
2005-03-01,38.8618119266055
2005-04-01,38.0650088301274
2005-05-01,31.4251668255481
2005-06-01,30.3070697452987
2005-07-01,24.8858664637626
2005-08-01,26.9459087239398
2005-09-01,36.5547015845906
2005-10-01,35.9008389818458
2005-11-01,36.1151896935537
2005-12-01,36.0121160490321
2006-01-01,36.5282769056176
2006-02-01,36.6866701318339
2006-03-01,36.3250082621217
2006-04-01,36.5566037735849
2006-05-01,29.7634753109687
2006-06-01,28.3737349964698
2006-07-01,22.6522454737832
2006-08-01,25.3570086433672
2006-09-01,35.603322851645
2006-10-01,34.8823032917565
2006-11-01,35.1011994002998
2006-12-01,35.5430711610487
2007-01-01,36.8322574609412
2007-02-01,36.2892670157068
2007-03-01,35.9368430887093
2007-04-01,36.5350508727714
2007-05-01,29.9864757729795
2007-06-01,28.457595526561
2007-07-01,22.6282469043851
2007-08-01,24.9337240128366
2007-09-01,34.2875731945348
2007-10-01,34.0856320237764
2007-11-01,34.3667331879148
2007-12-01,34.1929499072356
2008-01-01,35.6606397774687
2008-02-01,34.5952458180807
2008-03-01,35.466543181292
2008-04-01,34.5950948634891
2008-05-01,29.1976878612717
2008-06-01,27.1727579355912
2008-07-01,23.4626038781163
2008-08-01,25.1960874780843
2008-09-01,34.9686462559941
2008-10-01,34.311782867149
2008-11-01,34.9806558585114
2008-12-01,35.0966850828729
2009-01-01,37.5569567818843
2009-02-01,36.9041045462912
2009-03-01,36.7738374499793
2009-04-01,36.5345715336521
2009-05-01,30.1994301994302
2009-06-01,28.5569945806926
2009-07-01,23.7516063888379
2009-08-01,25.6226778588138
2009-09-01,36.826662999129
2009-10-01,37.7188158738887
2009-11-01,36.6193311956024
2009-12-01,36.5943024640469
2010-01-01,37.2716032422036
2010-02-01,37.2344322344322
2010-03-01,36.973636030758
2010-04-01,36.38817715959
2010-05-01,30.6805708013172
2010-06-01,28.812397147559
2010-07-01,25.2797953496871
2010-08-01,27.5122129388668
2010-09-01,37.0635753731003
2010-10-01,36.8555525139155
2010-11-01,37.9920631300461
2010-12-01,37.1961508642313
2011-01-01,38.3061205874304
2011-02-01,37.9058737686976
2011-03-01,37.3917008663931
2011-04-01,37.5216558767211
2011-05-01,30.4234854355655
2011-06-01,29.7849070360919
2011-07-01,24.554527639794
2011-08-01,27.2031000683839
2011-09-01,37.0804450930317
2011-10-01,37.2046346136301
2011-11-01,37.0847024461482
2011-12-01,38.0113221329438
2012-01-01,39.0470099136553
2012-02-01,38.7629148761086
2012-03-01,37.8796194657885
2012-04-01,36.9526424159231
2012-05-01,31.935734883508
2012-06-01,30.7174579918502
2012-07-01,25.8463511842045
2012-08-01,26.9160249358269
2012-09-01,36.6371600238499
2012-10-01,36.6418869309838
2012-11-01,36.8135904499541
2012-12-01,36.1280837965728
2013-01-01,37.2677092916283
2013-02-01,36.2899884925201
2013-03-01,36.2166643636866
2013-04-01,36.6167319658908
2013-05-01,31.808329105751
2013-06-01,29.3987356374879
2013-07-01,25.92250496467
2013-08-01,27.9613624809354
2013-09-01,37.688535208661
2013-10-01,37.5266228354477
2013-11-01,38.2779554196209
2013-12-01,38.9053803339518
2014-01-01,39.5253796498398
2014-02-01,38.6017106731127
2014-03-01,38.4869492392872
2014-04-01,37.6088677751386
2014-05-01,30.6932077758613
2014-06-01,28.1573788854663
2014-07-01,24.5469830001868
2014-08-01,26.6909736829804
2014-09-01,35.565852288683
2014-10-01,36.8065967016492
2014-11-01,36.7448405253283
2014-12-01,36.8613824192337
2015-01-01,38.5787518224145
2015-02-01,38.0876118699953
2015-03-01,37.3213864654563
2015-04-01,37.4722628771068
2015-05-01,31.1749692787598
2015-06-01,29.9701859826795
2015-07-01,25.6903329702079
2015-08-01,27.0860989948796
2015-09-01,36.3045232331862
2015-10-01,35.9175336088547
2015-11-01,37.536252555508
2015-12-01,37.4649093590903
2016-01-01,39.0970998618982
2016-02-01,38.0491756409035
2016-03-01,36.9035702369036
2016-04-01,37.4749690092496
2016-05-01,32.2983736347594
2016-06-01,30.0977820176485
2016-07-01,25.7958444529165
2016-08-01,28.5816277962875
2016-09-01,37.4072665018071
2016-10-01,36.5044668314009
2016-11-01,37.5059359863235
2016-12-01,37.9099235916663
2017-01-01,38.4352773826458
2017-02-01,39.2286919031601
2017-03-01,38.2703777335984
2017-04-01,38.5783200908059
2017-05-01,31.0105352671612
2017-06-01,29.3165297838195
2017-07-01,25.858328617242
2017-08-01,29.1568535091851
2017-09-01,38.0047058823529
2017-10-01,36.6483283961066
2017-11-01,36.8868633715467
2017-12-01,37.3597483686212
2018-01-01,39.1230949589683
2018-02-01,39.3543248055478
2018-03-01,38.4871038711791
2018-04-01,38.4345630523215
2018-05-01,31.925628328506
2018-06-01,30.066274619621
2018-07-01,26.2269867163831
2018-08-01,27.420030730549
2018-09-01,38.3413182008466
2018-10-01,38.6188307463519
2018-11-01,39.0137444279346
2018-12-01,38.7695448429453
2019-01-01,38.7214908214352
2019-02-01,38.1885568681955
2019-03-01,37.8176936252951
2019-04-01,36.7323344432112
2019-05-01,30.6704246176593
2019-06-01,28.605059084195
2019-07-01,25.0380482405571
2019-08-01,25.6523743660673
2019-09-01,35.9651548672566
2019-10-01,36.328863081248
2019-11-01,36.4164247200332
2019-12-01,36.7227471767688
2020-01-01,38.1149997694471
2020-02-01,37.7605607821435
2020-03-01,43.9892979057109
2020-04-01,52.0908335641097
2020-05-01,42.4567074578619
2020-06-01,32.5279497366719
2020-07-01,27.4805986696231
2020-08-01,27.7685416089406
2020-09-01,37.3655293411515
2020-10-01,38.1018326178276
2020-11-01,39.1904366288194
2020-12-01,39.9667482565926
2021-01-01,43.4613784495909
2021-02-01,41.8435780028676
2021-03-01,40.7849671387578
2021-04-01,42.0148216767022
2021-05-01,35.0331463539011
2021-06-01,29.5581136279242
2021-07-01,26.0328660291524
2021-08-01,26.8368530981666
2021-09-01,35.6082397698803
2021-10-01,35.764629509413
2021-11-01,36.449594438007
2021-12-01,35.7222222222222
2022-01-01,38.0245200092528
2022-02-01,36.7153554589997
2022-03-01,35.5981524249423
2022-04-01,36.8029911373708
2022-05-01,30.0691881918819
2022-06-01,28.8486356932153
2022-07-01,24.6488925726389
2022-08-01,28.0919540229885
2022-09-01,38.2705282966907
2022-10-01,36.9233588345779
2022-11-01,37.099725526075
2022-12-01,36.2959919656715
2023-01-01,36.6383036811212
2023-02-01,36.9027632832706
2023-03-01,36.5255118181407
2023-04-01,36.9714980413346
2023-05-01,31.8300008966197
2023-06-01,30.390537826378
2023-07-01,25.8653632526105
2023-08-01,27.9839208410637
2023-09-01,38.0619644034278
2023-10-01,38.5210098715821
2023-11-01,39.4031668696711
