"Date","CANODCNPI03GYSAM"
1966-03-01,-11.8839036618731
1966-04-01,-1.58436009158505
1966-05-01,-13.3879217886313
1966-06-01,-24.6458808677222
1966-07-01,-16.1629506175349
1966-08-01,0.410387710314559
1966-09-01,7.83140900059744
1966-10-01,-22.3069310091626
1966-11-01,-15.5883720098688
1966-12-01,-22.8272898062125
1967-01-01,-21.4813157305885
1967-02-01,24.6908536948622
1967-03-01,3.89036318723758
1967-04-01,44.0297230003112
1967-05-01,48.2707435366212
1967-06-01,36.4578129923226
1967-07-01,51.0553876488937
1967-08-01,18.3285856871216
1967-09-01,10.4980704681772
1967-10-01,16.6947460120481
1967-11-01,13.413590653778
1967-12-01,26.0838029812919
1968-01-01,25.7199257658008
1968-02-01,42.5627759993994
1968-03-01,72.7360393386629
1968-04-01,-1.30140945507194
1968-05-01,-3.75448364473472
1968-06-01,-10.7899731362953
1968-07-01,-0.0748963488029964
1968-08-01,15.6841256256965
1968-09-01,14.1183810067983
1968-10-01,39.9688717049432
1968-11-01,67.2562934189886
1968-12-01,76.7408338016994
1969-01-01,10.3128179043744
1969-02-01,9.62546619237527
1969-03-01,2.29784151200698
1969-04-01,20.2350326768766
1969-05-01,13.174655267359
1969-06-01,42.9869195222343
1969-07-01,12.7965307706722
1969-08-01,5.65374974054383
1969-09-01,-9.43498408513812
1969-10-01,-12.1059040181941
1969-11-01,-23.5848972336606
1969-12-01,-33.1204591199204
1970-01-01,-10.6317504072171
1970-02-01,-29.7653049637956
1970-03-01,-38.2483430328227
1970-04-01,-26.4896411386326
1970-05-01,-16.1809084743097
1970-06-01,-27.610520227641
1970-07-01,-29.3743800044616
1970-08-01,1.78323157831106
1970-09-01,38.5322291297627
1970-10-01,39.653435306779
1970-11-01,47.0654244935651
1970-12-01,32.1382821022012
1971-01-01,20.4652519179865
1971-02-01,48.4361592319459
1971-03-01,54.4737001882172
1971-04-01,54.7405838566244
1971-05-01,51.1316993080802
1971-06-01,67.0407416443035
1971-07-01,83.3520386561738
1971-08-01,31.7847527418142
1971-09-01,15.0962067069818
1971-10-01,42.634912176426
1971-11-01,17.8816974398512
1971-12-01,15.4620539588599
1972-01-01,37.1282657678628
1972-02-01,22.3954624284721
1972-03-01,15.4750830854962
1972-04-01,37.075782800794
1972-05-01,7.50601381236905
1972-06-01,13.7399591061779
1972-07-01,11.2602904415268
1972-08-01,13.1508680744632
1972-09-01,14.715393651198
1972-10-01,-13.7545442788786
1972-11-01,5.62738309155455
1972-12-01,15.0025115402525
1973-01-01,13.3335822947681
1973-02-01,18.3619686494626
1973-03-01,49.660005445964
1973-04-01,-0.369911886813375
1973-05-01,35.520379954238
1973-06-01,18.3919668968351
1973-07-01,28.0279495432338
1973-08-01,38.9001549965648
1973-09-01,21.2246358261342
1973-10-01,40.379001945992
1973-11-01,57.5880988021563
1973-12-01,55.2447084253919
1974-01-01,30.2667209854058
1974-02-01,32.2033947315155
1974-03-01,26.0168045991535
1974-04-01,23.961529332126
1974-05-01,9.05519988921674
1974-06-01,-5.2450624179781
1974-07-01,-11.6292055323255
1974-08-01,-14.1719752832722
1974-09-01,-13.0906796457385
1974-10-01,-19.8958894614784
1974-11-01,-36.4607974982987
1974-12-01,-36.8354147028683
1975-01-01,-19.1520723339281
1975-02-01,-21.3668446343933
1975-03-01,-23.0462420790888
1975-04-01,9.48949800834486
1975-05-01,20.6927286446518
1975-06-01,50.955760315916
1975-07-01,63.4869886527425
1975-08-01,62.4000534533063
1975-09-01,73.6202066213688
1975-10-01,75.7734876209384
1975-11-01,99.0007044475824
1975-12-01,93.0631102209882
1976-01-01,98.7891974913606
1976-02-01,82.661122082835
1976-03-01,60.8008276156799
1976-04-01,28.7505100862127
1976-05-01,17.9548811330298
1976-06-01,24.1118040680151
1976-07-01,14.4826480724533
1976-08-01,3.51191782324869
1976-09-01,4.32747512523797
1976-10-01,4.78628530582931
1976-11-01,1.87487886568627
1976-12-01,-8.0183897206177
1977-01-01,-14.2604301250656
1977-02-01,-7.6112595841233
1977-03-01,13.9241716606329
1977-04-01,9.76913286054228
1977-05-01,9.1078436753849
1977-06-01,-3.46358100399096
1977-07-01,-2.86396589813001
1977-08-01,1.07698728416365
1977-09-01,-0.505223552532924
1977-10-01,-3.97947117356993
1977-11-01,7.54215329270517
1977-12-01,18.9611421540985
1978-01-01,6.79772046491836
1978-02-01,2.53666126589123
1978-03-01,-21.1400837267657
1978-04-01,-4.84744229817346
1978-05-01,1.29730069644234
1978-06-01,-1.51190570366268
1978-07-01,2.97899806365126
1978-08-01,1.37174615814404
1978-09-01,3.7094913987752
1978-10-01,13.7183117470637
1978-11-01,-9.98741193103317
1978-12-01,2.50738348408107
1979-01-01,-7.62586330822839
1979-02-01,-10.0875592556097
1979-03-01,12.2887302348905
1979-04-01,-1.11087563138002
1979-05-01,7.7306771869597
1979-06-01,3.88019804206948
1979-07-01,6.6545769560369
1979-08-01,16.7449235399369
1979-09-01,13.143006612932
1979-10-01,-2.83628380518783
1979-11-01,4.83587772000863
1979-12-01,-9.61364936423979
1980-01-01,-1.05433914773265
1980-02-01,4.88040347624606
1980-03-01,-12.6633500023293
1980-04-01,-18.8120917712117
1980-05-01,-33.7530288667932
1980-06-01,-5.30628719179523
1980-07-01,-15.4321203689931
1980-08-01,-5.26465897259819
1980-09-01,0.845842152841309
1980-10-01,10.4919971794891
1980-11-01,16.7207897843648
1980-12-01,17.2268077027213
1981-01-01,33.2434100416622
1981-02-01,42.3084462793857
1981-03-01,66.9864001383162
1981-04-01,87.1096179420264
1981-05-01,109.037176855363
1981-06-01,50.3719369299485
1981-07-01,46.6750354783586
1981-08-01,11.4000192908564
1981-09-01,-11.3823961826685
1981-10-01,-20.9827831111172
1981-11-01,-12.0332109933432
1981-12-01,38.5657404389781
1982-01-01,-19.5536811744449
1982-02-01,-45.7307680329263
1982-03-01,-52.3161228142641
1982-04-01,-53.5944492123666
1982-05-01,-56.3008311920688
1982-06-01,-57.5269879884446
1982-07-01,-52.3265547004869
1982-08-01,-39.4956891801834
1982-09-01,-20.7461854232825
1982-10-01,1.41205894868477
1982-11-01,2.60460442032802
1982-12-01,-25.1092136210246
1983-01-01,19.9823922602501
1983-02-01,70.2137474672117
1983-03-01,100.391998336837
1983-04-01,134.510149840855
1983-05-01,58.4059209602278
1983-06-01,57.8304349716045
1983-07-01,69.7240806180752
1983-08-01,43.0196983987598
1983-09-01,39.8306956489446
1983-10-01,28.7573751680554
1983-11-01,-0.328101745365981
1983-12-01,-7.9016108264139
1984-01-01,-12.0262772403049
1984-02-01,-7.85484856068789
1984-03-01,-22.0791062307713
1984-04-01,-32.6088728566953
1984-05-01,8.94274365767924
1984-06-01,21.4558815905438
1984-07-01,19.395722546712
1984-08-01,-1.02347736706618
1984-09-01,-7.78942306885881
1984-10-01,-15.7862183174935
1984-11-01,13.6258541242156
1984-12-01,13.6383247169339
1985-01-01,4.50247350464029
1985-02-01,-0.643406281795623
1985-03-01,16.9348957139074
1985-04-01,21.2622924062513
1985-05-01,27.0563388636216
1985-06-01,27.9077584689016
1985-07-01,17.0893200268207
1985-08-01,57.9666790735575
1985-09-01,65.5514795052146
1985-10-01,61.0405692488726
1985-11-01,24.8971222806715
1985-12-01,19.4969718635108
1986-01-01,55.7130298491061
1986-02-01,63.947531305726
1986-03-01,30.8859603290771
1986-04-01,33.7513535080646
1986-05-01,16.9552675036073
1986-06-01,13.8978458740395
1986-07-01,16.576230142852
1986-08-01,26.5338318597972
1986-09-01,11.5771305088315
1986-10-01,32.3624030475533
1986-11-01,40.4972245297712
1986-12-01,44.2732864732433
1987-01-01,47.3772668604273
1987-02-01,32.0436041689705
1987-03-01,68.7956218489994
1987-04-01,40.6433045417502
1987-05-01,49.2616178682163
1987-06-01,45.6777372774044
1987-07-01,32.9941097230134
1987-08-01,22.0976113279349
1987-09-01,33.8694918940211
1987-10-01,18.2086355990604
1987-11-01,8.20259167086624
1987-12-01,8.4155362582061
1988-01-01,-6.06048577639164
1988-02-01,-2.88914623693904
1988-03-01,-8.79436262916971
1988-04-01,3.79555823026851
1988-05-01,5.6712706701263
1988-06-01,13.6959869268722
1988-07-01,14.6486012896116
1988-08-01,7.09602752502016
1988-09-01,8.69769380724104
1988-10-01,-2.28037919813747
1988-11-01,17.7673914099084
1988-12-01,35.9254657517991
1989-01-01,28.8765433837639
1989-02-01,36.1058634248093
1989-03-01,17.7204309986527
1989-04-01,6.73501620003349
1989-05-01,-2.00363376755306
1989-06-01,-8.59178754643552
1989-07-01,2.25546544738027
1989-08-01,3.43236191788914
1989-09-01,-2.1455134444957
1989-10-01,10.8792641910907
1989-11-01,10.5742109441376
1989-12-01,0.458068031319112
1990-01-01,24.914142552247
1990-02-01,3.08422031191681
1990-03-01,3.20291454290135
1990-04-01,-6.90203798949432
1990-05-01,-13.1177403274435
1990-06-01,-23.1777558181306
1990-07-01,-32.6964631346616
1990-08-01,-27.683412230976
1990-09-01,-35.8514413298607
1990-10-01,-27.5483402160745
1990-11-01,-46.5855622261425
1990-12-01,-52.4752470186261
1991-01-01,-61.7548612129535
1991-02-01,-46.6659143512961
1991-03-01,-44.6079875311746
1991-04-01,-14.9644268970567
1991-05-01,-1.16375767571982
1991-06-01,13.5130305403905
1991-07-01,34.5129510436278
1991-08-01,16.4828871122923
1991-09-01,45.3433431472875
1991-10-01,26.6221409857455
1991-11-01,71.5146759800046
1991-12-01,37.0319019289163
1992-01-01,50.8608678506573
1992-02-01,38.5506468670458
1992-03-01,41.6378074994029
1992-04-01,-0.747796709432234
1992-05-01,-0.831531181195307
1992-06-01,-2.97252519003925
1992-07-01,-13.831522116717
1992-08-01,-6.17019802559582
1992-09-01,-13.1589244441752
1992-10-01,-2.60029778590316
1992-11-01,-19.1302742658364
1992-12-01,11.4750199375812
1993-01-01,-4.21112375582733
1993-02-01,-13.7715846085462
1993-03-01,-14.5837505006007
1993-04-01,0.528414382558791
1993-05-01,-10.2887896956237
1993-06-01,-4.99114773525688
1993-07-01,1.98777386039624
1993-08-01,3.39528585448098
1993-09-01,2.34223460784209
1993-10-01,-13.158235511211
1993-11-01,3.88894875037572
1993-12-01,0.903556981055022
1994-01-01,-1.81427143436524
1994-02-01,3.09531866212176
1994-03-01,13.46577532313
1994-04-01,14.2985631862937
1994-05-01,25.1198113207547
1994-06-01,21.3390739268172
1994-07-01,10.4766463347585
1994-08-01,0.36502752092582
1994-09-01,-0.190713331849536
1994-10-01,2.28414644602591
1994-11-01,-6.83659905944906
1994-12-01,6.15946858227897
1995-01-01,-3.01565255579587
1995-02-01,-20.1767717194489
1995-03-01,-25.559658254887
1995-04-01,-29.33673730091
1995-05-01,-31.5745788313591
1995-06-01,-32.551261829653
1995-07-01,-32.6554044999226
1995-08-01,-20.9120198504858
1995-09-01,-23.2136461006064
1995-10-01,-13.5663370219429
1995-11-01,-22.6203590042568
1995-12-01,-35.4985531749298
1996-01-01,-12.7643994227327
1996-02-01,26.6420627034749
1996-03-01,12.524342490279
1996-04-01,10.2641999925881
1996-05-01,20.2257653072937
1996-06-01,24.4671737088166
1996-07-01,34.8117143494695
1996-08-01,13.506478760061
1996-09-01,18.5157791374519
1996-10-01,13.7511838329115
1996-11-01,31.7358723091296
1996-12-01,40.2393511856475
1997-01-01,41.6349502792312
1997-02-01,12.1035919782311
1997-03-01,15.5583791147493
1997-04-01,27.8435677068817
1997-05-01,20.9398846835672
1997-06-01,9.56478005629034
1997-07-01,15.6052345148945
1997-08-01,11.3138596261725
1997-09-01,29.3020338871434
1997-10-01,14.9489481207333
1997-11-01,3.22315029368972
1997-12-01,3.19705482025378
1998-01-01,-9.28680533486421
1998-02-01,-4.24785165900561
1998-03-01,7.09149147406128
1998-04-01,8.47061267700011
1998-05-01,-8.85011361440319
1998-06-01,-2.02674237629274
1998-07-01,-10.4884381544931
1998-08-01,1.95360431700928
1998-09-01,-9.13865751501997
1998-10-01,-9.15399891258008
1998-11-01,7.36868262897856
1998-12-01,7.54785141327241
1999-01-01,0.296367869089584
1999-02-01,5.64667649771323
1999-03-01,1.33428006834327
1999-04-01,-1.91725756442732
1999-05-01,15.3181860068413
1999-06-01,17.7878836872504
1999-07-01,18.1917390852751
1999-08-01,14.3488310753131
1999-09-01,5.9097773470267
1999-10-01,26.3598219420247
1999-11-01,14.2408889493969
1999-12-01,19.6529335580498
2000-01-01,18.5902997456345
2000-02-01,3.15654625301215
2000-03-01,13.0256801111289
2000-04-01,-4.59419648722698
2000-05-01,-0.379781744160122
2000-06-01,2.93106298272062
2000-07-01,-3.00416084215163
2000-08-01,10.9409429115602
2000-09-01,4.43517095676587
2000-10-01,-3.19482463355763
2000-11-01,-3.2899963680937
2000-12-01,-10.2823177515269
2001-01-01,10.2680127578182
2001-02-01,19.6410413324803
2001-03-01,-0.403625358274038
2001-04-01,0.0516116805382225
2001-05-01,17.9164636176341
2001-06-01,12.5360482390981
2001-07-01,10.4353797953477
2001-08-01,0.730111152207338
2001-09-01,8.93376122266666
2001-10-01,11.2296091480098
2001-11-01,19.6598960793576
2001-12-01,24.895014300013
2002-01-01,20.2324951437854
2002-02-01,25.2016171740787
2002-03-01,40.8930917668372
2002-04-01,72.5924868922182
2002-05-01,25.4677331991217
2002-06-01,19.0719744243332
2002-07-01,32.7222379011527
2002-08-01,41.7186491832784
2002-09-01,32.3375449457135
2002-10-01,33.5624740729532
2002-11-01,19.5265262408384
2002-12-01,16.7584053055554
2003-01-01,19.7378298626352
2003-02-01,-1.87805942937697
2003-03-01,2.99932567796289
2003-04-01,-11.1886712522307
2003-05-01,4.26437172397093
2003-06-01,12.5081838501405
2003-07-01,14.8073772940718
2003-08-01,-1.01338866671584
2003-09-01,17.5560830389913
2003-10-01,7.49691948627111
2003-11-01,18.6633713736186
2003-12-01,17.2823059526414
2004-01-01,3.22572198310528
2004-02-01,10.142631478011
2004-03-01,22.4679241546611
2004-04-01,29.247758029018
2004-05-01,15.3889522933721
2004-06-01,34.0005969764985
2004-07-01,14.1546743738954
2004-08-01,20.9376743482331
2004-09-01,3.22294284387005
2004-10-01,13.2481831939443
2004-11-01,8.77385628146263
2004-12-01,10.754419563411
2005-01-01,-1.42660212343278
2005-02-01,17.5539281553598
2005-03-01,-3.09395173991532
2005-04-01,0.413455715970292
2005-05-01,8.53882542611618
2005-06-01,-8.16725289899893
2005-07-01,0.125774337570146
2005-08-01,-1.93602767317628
2005-09-01,8.03415480894872
2005-10-01,8.23812763553976
2005-11-01,-2.5103557179583
2005-12-01,39.684276452111
2006-01-01,16.3507071544821
2006-02-01,1.01834555146607
2006-03-01,13.7193424844785
2006-04-01,3.92281268160803
2006-05-01,5.65887593572906
2006-06-01,1.58534056268288
2006-07-01,8.06070661077997
2006-08-01,15.9368173759233
2006-09-01,6.17897211283829
2006-10-01,9.43430686691779
2006-11-01,19.110791592085
2006-12-01,-17.8223488964695
2007-01-01,19.1852031367945
2007-02-01,-1.68628527845267
2007-03-01,10.1205514394186
2007-04-01,12.8698383883054
2007-05-01,14.8997243035125
2007-06-01,22.5939938484144
2007-07-01,10.5367488759003
2007-08-01,4.73557159971995
2007-09-01,17.8597637954593
2007-10-01,8.58096073598157
2007-11-01,3.15334883182386
2007-12-01,9.6570547750189
2008-01-01,-9.76687379393369
2008-02-01,28.1356284764593
2008-03-01,-4.40092867128692
2008-04-01,9.61844173478032
2008-05-01,-3.87106263804054
2008-06-01,-12.7351028364988
2008-07-01,-1.82674416984375
2008-08-01,-9.23995494908658
2008-09-01,-19.953969684874
2008-10-01,-26.6691818362834
2008-11-01,-28.1191861182515
2008-12-01,-34.0637458862172
2009-01-01,-41.4131187488303
2009-02-01,-48.3163186127668
2009-03-01,-38.4485332344664
2009-04-01,-42.2565726170946
2009-05-01,-27.2025926465887
2009-06-01,-21.6498478169458
2009-07-01,-26.3498035115646
2009-08-01,-12.0181104686496
2009-09-01,7.18091042118209
2009-10-01,21.1716696167842
2009-11-01,44.2385721495024
2009-12-01,52.6617016951152
2010-01-01,94.8481019006068
2010-02-01,79.3298779418773
2010-03-01,84.517797418078
2010-04-01,60.8198151636907
2010-05-01,34.2454508040098
2010-06-01,27.9819868752488
2010-07-01,21.2746314374811
2010-08-01,13.9383569191156
2010-09-01,8.91776626748506
2010-10-01,-3.88222875520945
2010-11-01,-20.5607538827063
2010-12-01,-2.75964372084419
2011-01-01,-5.75912902081758
2011-02-01,-9.35497374124593
2011-03-01,-3.32462331588058
2011-04-01,-3.98903027970289
2011-05-01,-1.08663340725733
2011-06-01,2.94451168440978
2011-07-01,14.1494716851357
2011-08-01,4.12808572921508
2011-09-01,-8.87632120649751
2011-10-01,6.0197077033467
2011-11-01,27.2986925369153
2011-12-01,11.9209064206363
2012-01-01,10.6903438487674
2012-02-01,31.4676550786501
2012-03-01,2.53936304691068
2012-04-01,9.45617641562325
2012-05-01,10.583672145592
2012-06-01,20.3704875122696
2012-07-01,8.23210259449077
2012-08-01,15.93970374757
2012-09-01,22.7046882105045
2012-10-01,7.33757744839439
2012-11-01,-4.59546257200222
2012-12-01,-19.1002170962161
2013-01-01,-7.45359467771323
2013-02-01,-9.72380682770135
2013-03-01,-2.7361077031982
2013-04-01,8.16155407584467
2013-05-01,9.51355536559047
2013-06-01,-11.1818040966696
2013-07-01,-5.23941937876284
2013-08-01,-4.52703189037789
2013-09-01,-2.94217734525591
2013-10-01,9.28082412463328
2013-11-01,10.1356352343878
2013-12-01,11.8444937896867
2014-01-01,23.6417366916908
2014-02-01,3.9975384325529
2014-03-01,-1.94865612248768
2014-04-01,-10.506742061766
2014-05-01,-5.19509631936032
2014-06-01,8.28961220729883
2014-07-01,15.2932688872447
2014-08-01,3.39613123765981
2014-09-01,8.27463984153371
2014-10-01,0.784186588482945
2014-11-01,7.39298008207464
2014-12-01,14.3864671189361
2015-01-01,-11.0947505644317
2015-02-01,6.92873754250955
2015-03-01,17.8104590435304
2015-04-01,19.9582581737441
2015-05-01,-0.621783163335405
2015-06-01,9.506783275496
2015-07-01,5.79842458887083
2015-08-01,13.1404859579447
2015-09-01,-3.52698663177507
2015-10-01,9.51888336184912
2015-11-01,-9.17012017235342
2015-12-01,2.62192370518108
2016-01-01,-3.85070864476524
2016-02-01,-5.51941205827485
2016-03-01,-3.77036080781671
2016-04-01,3.67653161406353
2016-05-01,5.20356520142603
2016-06-01,-10.1512267373052
2016-07-01,-10.9173449555234
2016-08-01,-1.11437693551481
2016-09-01,14.6482330620323
2016-10-01,22.2102630224618
2016-11-01,28.9326121538044
2016-12-01,4.00198659291619
2017-01-01,22.5586622531824
2017-02-01,24.1558985804034
2017-03-01,11.8488862914366
2017-04-01,-4.46318207289271
2017-05-01,18.974258718598
2017-06-01,23.5191121374975
2017-07-01,17.9531434758619
2017-08-01,7.94224326974043
2017-09-01,0.999114506097088
2017-10-01,-10.8833740718455
2017-11-01,-4.81457328441864
2017-12-01,5.39386676435853
2018-01-01,6.97612340675044
2018-02-01,4.75211420286692
2018-03-01,12.4301965940729
2018-04-01,16.7000074334955
2018-05-01,5.62705594017504
2018-06-01,4.62035715884448
2018-07-01,5.85995470162922
2018-08-01,-5.78343389444294
2018-09-01,1.68619005308754
2018-10-01,2.5661755969132
2018-11-01,4.28358434189478
2018-12-01,4.8692464958133
2019-01-01,-1.52864114737354
2019-02-01,-8.24070224961693
2019-03-01,-11.319564814373
2019-04-01,6.60829239325915
2019-05-01,-4.17477443332467
2019-06-01,-7.46967407163456
2019-07-01,-0.253102100432207
2019-08-01,25.2866542403878
2019-09-01,4.11920359932893
2019-10-01,-2.18306755536028
2019-11-01,-9.0993705769923
2019-12-01,-1.98877524556062
2020-01-01,9.76728301607369
2020-02-01,12.847138288559
2020-03-01,-10.0093703852701
2020-04-01,-31.1783773387654
2020-05-01,0.210625866280709
2020-06-01,7.01688502015718
2020-07-01,2.43077192663081
2020-08-01,0.55698127263686
2020-09-01,21.5675797224187
2020-10-01,26.5687768092161
2020-11-01,37.8795500798517
2020-12-01,27.0401068443868
2021-01-01,33.7407765497247
2021-02-01,26.1494069354208
2021-03-01,81.5142733720949
2021-04-01,97.0960124914178
2021-05-01,27.0603280324586
2021-06-01,29.5846200379684
2021-07-01,31.2525841017745
2021-08-01,8.08260534158227
2021-09-01,13.25340756162
2021-10-01,14.0350167089945
2021-11-01,20.8961409248486
2021-12-01,19.2527574752056
2022-01-01,-6.21898598631716
2022-02-01,11.0482720738771
2022-03-01,-1.18127539826338
2022-04-01,3.98059167199133
2022-05-01,19.7144017020125
2022-06-01,19.8694905509409
2022-07-01,4.94139061582677
2022-08-01,30.3529989715167
2022-09-01,-2.33374796296817
2022-10-01,-17.1902293373871
2022-11-01,-9.39051793986382
2022-12-01,-13.9198042120178
2023-01-01,-12.2740149895319
2023-02-01,-12.2266055225968
2023-03-01,-13.7678456429648
2023-04-01,-20.5733053894707
2023-05-01,-10.435416586862
2023-06-01,-15.836735667087
2023-07-01,-4.84246565420773
2023-08-01,-17.4986875012819
2023-09-01,2.32172324270181
