"Date","CANCPIALLMINMEI"
1967-02-01,13.9847247827232
1967-03-01,14.0637345272584
1967-04-01,14.1427442717935
1967-05-01,14.2217540163287
1967-06-01,14.3007637608638
1967-07-01,14.379773505399
1967-08-01,14.4587832499342
1967-09-01,14.4587832499342
1967-10-01,14.4587832499342
1967-11-01,14.4587832499342
1967-12-01,14.5377929944693
1968-01-01,14.6168027390045
1968-02-01,14.6168027390045
1968-03-01,14.6958124835396
1968-04-01,14.6958124835396
1968-05-01,14.6958124835396
1968-06-01,14.7748222280748
1968-07-01,14.9328417171451
1968-08-01,15.0118514616803
1968-09-01,15.0118514616803
1968-10-01,15.0118514616803
1968-11-01,15.1698709507506
1968-12-01,15.1698709507506
1969-01-01,15.1698709507506
1969-02-01,15.1698709507506
1969-03-01,15.2488806952858
1969-04-01,15.4859099288912
1969-05-01,15.4859099288912
1969-06-01,15.5649196734264
1969-07-01,15.6439294179616
1969-08-01,15.7229391624967
1969-09-01,15.7229391624967
1969-10-01,15.7229391624967
1969-11-01,15.7229391624967
1969-12-01,15.880958651567
1970-01-01,15.9599683961022
1970-02-01,15.9599683961022
1970-03-01,15.9599683961022
1970-04-01,16.0389781406373
1970-05-01,16.0389781406373
1970-06-01,16.0389781406373
1970-07-01,16.1969976297077
1970-08-01,16.1969976297077
1970-09-01,16.1179878851725
1970-10-01,16.1179878851725
1970-11-01,16.1179878851725
1970-12-01,16.0389781406373
1971-01-01,16.1179878851725
1971-02-01,16.1969976297077
1971-03-01,16.1969976297077
1971-04-01,16.355017118778
1971-05-01,16.355017118778
1971-06-01,16.4340268633131
1971-07-01,16.5920463523835
1971-08-01,16.7500658414538
1971-09-01,16.6710560969186
1971-10-01,16.7500658414538
1971-11-01,16.7500658414538
1971-12-01,16.8290755859889
1972-01-01,16.9080853305241
1972-02-01,16.9870950750593
1972-03-01,17.0661048195944
1972-04-01,17.1451145641296
1972-05-01,17.1451145641296
1972-06-01,17.1451145641296
1972-07-01,17.3821437977351
1972-08-01,17.5401632868054
1972-09-01,17.6191730313405
1972-10-01,17.6191730313405
1972-11-01,17.6191730313405
1972-12-01,17.6981827758757
1973-01-01,17.856202264946
1973-02-01,18.0142217540163
1973-03-01,18.0142217540163
1973-04-01,18.2512509876218
1973-05-01,18.330260732157
1973-06-01,18.4882802212273
1973-07-01,18.7253094548328
1973-08-01,18.9623386884382
1973-09-01,19.0413484329734
1973-10-01,19.1203581775086
1973-11-01,19.2783776665789
1973-12-01,19.357387411114
1974-01-01,19.5154069001844
1974-02-01,19.6734263892547
1974-03-01,19.9104556228602
1974-04-01,20.0684751119305
1974-05-01,20.4635238346063
1974-06-01,20.6215433236766
1974-07-01,20.7795628127469
1974-08-01,21.0165920463524
1974-09-01,21.1746115354227
1974-10-01,21.4116407690282
1974-11-01,21.5696602580985
1974-12-01,21.806689491704
1975-01-01,21.806689491704
1975-02-01,22.0437187253095
1975-03-01,22.1227284698446
1975-04-01,22.2807479589149
1975-05-01,22.5177771925204
1975-06-01,22.7548064261259
1975-07-01,23.0708454042665
1975-08-01,23.307874637872
1975-09-01,23.3868843824072
1975-10-01,23.5449038714775
1975-11-01,23.781933105083
1975-12-01,23.8609428496181
1976-01-01,23.9399525941533
1976-02-01,24.0979720832236
1976-03-01,24.1769818277588
1976-04-01,24.2559915722939
1976-05-01,24.4140110613642
1976-06-01,24.5720305504346
1976-07-01,24.7300500395049
1976-08-01,24.7300500395049
1976-09-01,24.8880695285752
1976-10-01,25.0460890176455
1976-11-01,25.1250987621807
1976-12-01,25.2041085067158
1977-01-01,25.4411377403213
1977-02-01,25.5991572293916
1977-03-01,25.9151962075323
1977-04-01,26.0732156966026
1977-05-01,26.3892546747432
1977-06-01,26.4682644192784
1977-07-01,26.784303397419
1977-08-01,26.784303397419
1977-09-01,27.0213326310245
1977-10-01,27.25836186463
1977-11-01,27.4163813537003
1977-12-01,27.5744008427706
1978-01-01,27.7324203318409
1978-02-01,27.9694495654464
1978-03-01,28.2064787990519
1978-04-01,28.285488543587
1978-05-01,28.6805372662628
1978-06-01,28.9175664998683
1978-07-01,29.3126152225441
1978-08-01,29.3916249670793
1978-09-01,29.3126152225441
1978-10-01,29.7076639452199
1978-11-01,29.8656834342902
1978-12-01,29.9446931788254
1979-01-01,30.1027126678957
1979-02-01,30.4977613905715
1979-03-01,30.8138003687122
1979-04-01,31.0508296023176
1979-05-01,31.3668685804583
1979-06-01,31.5248880695286
1979-07-01,31.7619173031341
1979-08-01,31.8409270476692
1979-09-01,32.1569660258099
1979-10-01,32.3939952594153
1979-11-01,32.710034237556
1979-12-01,32.8680537266263
1980-01-01,33.0260732156966
1980-02-01,33.4211219383724
1980-03-01,33.6581511719779
1980-04-01,33.8951804055834
1980-05-01,34.2902291282592
1980-06-01,34.685277850935
1980-07-01,34.9223070845404
1980-08-01,35.3173558072162
1980-09-01,35.5543850408217
1980-10-01,35.8704240189623
1980-11-01,36.3444824861733
1980-12-01,36.5025019752436
1981-01-01,37.0555701869897
1981-02-01,37.4506189096655
1981-03-01,37.9246773768765
1981-04-01,38.161706610482
1981-05-01,38.4777455886226
1981-06-01,39.1098235449039
1981-07-01,39.4258625230445
1981-08-01,39.7419015011852
1981-09-01,40.0579404793258
1981-10-01,40.4529892020016
1981-11-01,40.7690281801422
1981-12-01,40.9270476692125
1982-01-01,41.2430866473532
1982-02-01,41.7171451145641
1982-03-01,42.2702133263102
1982-04-01,42.5072425599157
1982-05-01,43.0603107716618
1982-06-01,43.5343692388728
1982-07-01,43.7713984724783
1982-08-01,43.9294179615486
1982-09-01,44.1664471951541
1982-10-01,44.4824861732947
1982-11-01,44.7195154069002
1982-12-01,44.7195154069002
1983-01-01,44.640505662365
1983-02-01,44.8775348959705
1983-03-01,45.3515933631815
1983-04-01,45.3515933631815
1983-05-01,45.4306031077166
1983-06-01,45.9046615749276
1983-07-01,46.141690808533
1983-08-01,46.3787200421385
1983-09-01,46.3787200421385
1983-10-01,46.6947590202792
1983-11-01,46.6947590202792
1983-12-01,46.7737687648143
1984-01-01,47.089807742955
1984-02-01,47.3268369765604
1984-03-01,47.4058467210956
1984-04-01,47.5638662101659
1984-05-01,47.5638662101659
1984-06-01,47.8799051883066
1984-07-01,48.0379246773769
1984-08-01,48.0379246773769
1984-09-01,48.116934421912
1984-10-01,48.2749539109824
1984-11-01,48.5119831445878
1984-12-01,48.5119831445878
1985-01-01,48.7490123781933
1985-02-01,49.065051356334
1985-03-01,49.1440611008691
1985-04-01,49.3810903344746
1985-05-01,49.5391098235449
1985-06-01,49.7761390571504
1985-07-01,50.0131682907559
1985-08-01,50.0131682907559
1985-09-01,50.092178035291
1985-10-01,50.2501975243614
1985-11-01,50.4082170134317
1985-12-01,50.6452462470371
1986-01-01,50.8822754806426
1986-02-01,51.1193047142481
1986-03-01,51.2773242033184
1986-04-01,51.2773242033184
1986-05-01,51.593363181459
1986-06-01,51.6723729259942
1986-07-01,52.06742164867
1986-08-01,52.1464313932052
1986-09-01,52.1464313932052
1986-10-01,52.4624703713458
1986-11-01,52.6994996049513
1986-12-01,52.7785093494864
1987-01-01,52.9365288385568
1987-02-01,53.1735580721622
1987-03-01,53.3315775612326
1987-04-01,53.6476165393732
1987-05-01,53.9636555175138
1987-06-01,54.1216750065842
1987-07-01,54.4377139847248
1987-08-01,54.51672372926
1987-09-01,54.51672372926
1987-10-01,54.6747432183303
1987-11-01,54.9117724519357
1987-12-01,54.9907821964709
1988-01-01,55.0697919410061
1988-02-01,55.3068211746116
1988-03-01,55.6228601527522
1988-04-01,55.7808796418225
1988-05-01,56.0969186199631
1988-06-01,56.2549381090335
1988-07-01,56.5709770871741
1988-08-01,56.6499868317092
1988-09-01,56.7289965762444
1988-10-01,57.0450355543851
1988-11-01,57.1240452989202
1988-12-01,57.1240452989202
1989-01-01,57.4400842770608
1989-02-01,57.8351329997366
1989-03-01,58.1511719778773
1989-04-01,58.3091914669476
1989-05-01,58.9412694232289
1989-06-01,59.1782986568344
1989-07-01,59.5733473795102
1989-08-01,59.6523571240453
1989-09-01,59.7313668685805
1989-10-01,59.968396102186
1989-11-01,60.1264155912563
1989-12-01,60.1264155912563
1990-01-01,60.6004740584672
1990-02-01,60.995522781143
1990-03-01,61.2325520147485
1990-04-01,61.2325520147485
1990-05-01,61.5485909928891
1990-06-01,61.7856202264946
1990-07-01,62.0226494601001
1990-08-01,62.1016592046352
1990-09-01,62.2596786937056
1990-10-01,62.8127469054517
1990-11-01,63.2077956281275
1990-12-01,63.1287858835923
1991-01-01,64.7879905188307
1991-02-01,64.7879905188307
1991-03-01,65.0250197524361
1991-04-01,65.0250197524361
1991-05-01,65.3410587305768
1991-06-01,65.6570977087174
1991-07-01,65.7361074532526
1991-08-01,65.8151171977877
1991-09-01,65.6570977087174
1991-10-01,65.5780879641823
1991-11-01,65.8151171977877
1991-12-01,65.4990782196471
1992-01-01,65.8151171977877
1992-02-01,65.8151171977877
1992-03-01,66.0521464313932
1992-04-01,66.1311561759284
1992-05-01,66.2101659204635
1992-06-01,66.3681854095338
1992-07-01,66.5262048986042
1992-08-01,66.5262048986042
1992-09-01,66.5262048986042
1992-10-01,66.6052146431393
1992-11-01,66.92125362128
1992-12-01,66.92125362128
1993-01-01,67.1582828548854
1993-02-01,67.3953120884909
1993-03-01,67.3163023439558
1993-04-01,67.3163023439558
1993-05-01,67.4743218330261
1993-06-01,67.4743218330261
1993-07-01,67.6323413220964
1993-08-01,67.7113510666316
1993-09-01,67.7113510666316
1993-10-01,67.8693705557019
1993-11-01,68.1854095338425
1993-12-01,68.0273900447722
1994-01-01,68.0273900447722
1994-02-01,67.4743218330261
1994-03-01,67.4743218330261
1994-04-01,67.4743218330261
1994-05-01,67.3163023439558
1994-06-01,67.4743218330261
1994-07-01,67.7113510666316
1994-08-01,67.7903608111667
1994-09-01,67.8693705557019
1994-10-01,67.7113510666316
1994-11-01,68.1063997893074
1994-12-01,68.1854095338425
1995-01-01,68.422438767448
1995-02-01,68.7384777455886
1995-03-01,68.896497234659
1995-04-01,69.1335264682644
1995-05-01,69.2915459573348
1995-06-01,69.2915459573348
1995-07-01,69.4495654464051
1995-08-01,69.2915459573348
1995-09-01,69.3705557018699
1995-10-01,69.2915459573348
1995-11-01,69.5285751909402
1995-12-01,69.3705557018699
1996-01-01,69.5285751909402
1996-02-01,69.6075849354754
1996-03-01,69.923623913616
1996-04-01,70.0816434026863
1996-05-01,70.3186726362918
1996-06-01,70.3186726362918
1996-07-01,70.3186726362918
1996-08-01,70.3186726362918
1996-09-01,70.397682380827
1996-10-01,70.5557018698973
1996-11-01,70.8717408480379
1996-12-01,70.8717408480379
1997-01-01,71.0297603371082
1997-02-01,71.1877798261786
1997-03-01,71.2667895707137
1997-04-01,71.2667895707137
1997-05-01,71.3457993152489
1997-06-01,71.5038188043192
1997-07-01,71.5038188043192
1997-08-01,71.5828285488544
1997-09-01,71.5828285488544
1997-10-01,71.5828285488544
1997-11-01,71.5038188043192
1997-12-01,71.424809059784
1998-01-01,71.8198577824598
1998-02-01,71.898867526995
1998-03-01,71.9778772715301
1998-04-01,71.898867526995
1998-05-01,72.1358967606005
1998-06-01,72.2149065051356
1998-07-01,72.2149065051356
1998-08-01,72.2149065051356
1998-09-01,72.0568870160653
1998-10-01,72.372925994206
1998-11-01,72.372925994206
1998-12-01,72.1358967606005
1999-01-01,72.2939162496708
1999-02-01,72.372925994206
1999-03-01,72.6889649723466
1999-04-01,73.0840136950224
1999-05-01,73.2420331840927
1999-06-01,73.400052673163
1999-07-01,73.5580721622334
1999-08-01,73.7160916513036
1999-09-01,73.9531208849091
1999-10-01,74.0321306294443
1999-11-01,73.9531208849091
1999-12-01,74.0321306294443
2000-01-01,73.874111140374
2000-02-01,74.348169607585
2000-03-01,74.9012378193311
2000-04-01,74.6642085857256
2000-05-01,74.9802475638662
2000-06-01,75.4543060310772
2000-07-01,75.6913352646826
2000-08-01,75.6123255201475
2000-09-01,75.9283644982881
2000-10-01,76.0863839873584
2000-11-01,76.3234132209639
2000-12-01,76.4024229654991
2001-01-01,76.0863839873584
2001-02-01,76.4814327100342
2001-03-01,76.7184619436397
2001-04-01,77.2715301553858
2001-05-01,77.9036081116671
2001-06-01,77.9826178562023
2001-07-01,77.7455886225968
2001-08-01,77.7455886225968
2001-09-01,77.9036081116671
2001-10-01,77.5085593889913
2001-11-01,76.7974716881749
2001-12-01,76.9554911772452
2002-01-01,77.1135106663155
2002-02-01,77.5875691335265
2002-03-01,78.1406373452726
2002-04-01,78.6146958124836
2002-05-01,78.7727153015539
2002-06-01,78.9307347906242
2002-07-01,79.4047932578352
2002-08-01,79.7208322359758
2002-09-01,79.7208322359758
2002-10-01,79.9578614695813
2002-11-01,80.1948907031868
2002-12-01,79.8788517250461
2003-01-01,80.5899394258625
2003-02-01,81.2220173821438
2003-03-01,81.4590466157493
2003-04-01,80.9059784040032
2003-05-01,80.9849881485383
2003-06-01,80.9849881485383
2003-07-01,81.0639978930735
2003-08-01,81.301027126679
2003-09-01,81.4590466157493
2003-10-01,81.2220173821438
2003-11-01,81.4590466157493
2003-12-01,81.5380563602844
2004-01-01,81.6170661048196
2004-02-01,81.7750855938899
2004-03-01,82.0911245720306
2004-04-01,82.2491440611009
2004-05-01,82.9602317619173
2004-06-01,83.0392415064525
2004-07-01,82.9602317619173
2004-08-01,82.802212272847
2004-09-01,82.9602317619173
2004-10-01,83.1182512509876
2004-11-01,83.4342902291283
2004-12-01,83.276270740058
2005-01-01,83.1972609955228
2005-02-01,83.5132999736634
2005-03-01,83.9873584408744
2005-04-01,84.2243876744799
2005-05-01,84.303397419015
2005-06-01,84.4614169080854
2005-07-01,84.6194363971556
2005-08-01,84.9354753752963
2005-09-01,85.6465630761127
2005-10-01,85.251514353437
2005-11-01,85.0934948643666
2005-12-01,85.0144851198315
2006-01-01,85.4885435870424
2006-02-01,85.3305240979721
2006-03-01,85.804582565183
2006-04-01,86.278641032394
2006-05-01,86.6736897550698
2006-06-01,86.5156702659995
2006-07-01,86.5946800105346
2006-08-01,86.752699499605
2006-09-01,86.278641032394
2006-10-01,86.1206215433237
2006-11-01,86.278641032394
2006-12-01,86.4366605214643
2007-01-01,86.4366605214643
2007-02-01,87.0687384777456
2007-03-01,87.779826178562
2007-04-01,88.1748749012378
2007-05-01,88.5699236239136
2007-06-01,88.4119041348433
2007-07-01,88.4909138793785
2007-08-01,88.253884645773
2007-09-01,88.4119041348433
2007-10-01,88.1748749012378
2007-11-01,88.4119041348433
2007-12-01,88.4909138793785
2008-01-01,88.3328943903082
2008-02-01,88.6489333684488
2008-03-01,88.9649723465894
2008-04-01,89.6760600474059
2008-05-01,90.5451672372926
2008-06-01,91.1772451935739
2008-07-01,91.4932841717145
2008-08-01,91.3352646826442
2008-09-01,91.4142744271794
2008-10-01,90.4661574927574
2008-11-01,90.1501185146168
2008-12-01,89.5180405583356
2009-01-01,89.2810113247301
2009-02-01,89.9130892810113
2009-03-01,90.0711087700817
2009-04-01,89.9920990255465
2009-05-01,90.6241769818278
2009-06-01,90.9402159599684
2009-07-01,90.6241769818278
2009-08-01,90.6241769818278
2009-09-01,90.6241769818278
2009-10-01,90.5451672372926
2009-11-01,91.0192257045036
2009-12-01,90.7031867263629
2010-01-01,90.9402159599684
2010-02-01,91.3352646826442
2010-03-01,91.3352646826442
2010-04-01,91.6513036607848
2010-05-01,91.8883328943903
2010-06-01,91.8093231498552
2010-07-01,92.2833816170661
2010-08-01,92.204371872531
2010-09-01,92.3623913616013
2010-10-01,92.7574400842771
2010-11-01,92.8364498288122
2010-12-01,92.8364498288122
2011-01-01,93.0734790624177
2011-02-01,93.3105082960232
2011-03-01,94.3376349749803
2011-04-01,94.6536739531209
2011-05-01,95.2857519094022
2011-06-01,94.6536739531209
2011-07-01,94.8116934421912
2011-08-01,95.0487226757967
2011-09-01,95.2857519094022
2011-10-01,95.4437713984725
2011-11-01,95.5227811430076
2011-12-01,94.9697129312615
2012-01-01,95.3647616539374
2012-02-01,95.7598103766131
2012-03-01,96.1548590992889
2012-04-01,96.5499078219647
2012-05-01,96.4708980774296
2012-06-01,96.0758493547538
2012-07-01,95.9968396102186
2012-08-01,96.2338688438241
2012-09-01,96.3918883328944
2012-10-01,96.5499078219647
2012-11-01,96.3128785883592
2012-12-01,95.7598103766131
2013-01-01,95.8388201211483
2013-02-01,96.9449565446405
2013-03-01,97.1029760337108
2013-04-01,96.9449565446405
2013-05-01,97.181985778246
2013-06-01,97.181985778246
2013-07-01,97.2609955227811
2013-08-01,97.2609955227811
2013-09-01,97.4190150118515
2013-10-01,97.181985778246
2013-11-01,97.181985778246
2013-12-01,96.9449565446405
2014-01-01,97.2609955227811
2014-02-01,98.0510929681327
2014-03-01,98.6041611798789
2014-04-01,98.9202001580195
2014-05-01,99.3942586252304
2014-06-01,99.4732683697656
2014-07-01,99.3152488806953
2014-08-01,99.3152488806953
2014-09-01,99.3942586252304
2014-10-01,99.4732683697656
2014-11-01,99.0782196470898
2014-12-01,98.3671319462734
2015-01-01,98.2091124572031
2015-02-01,99.0782196470898
2015-03-01,99.7893073479062
2015-04-01,99.7102976033711
2015-05-01,100.263365815117
2015-06-01,100.500395048723
2015-07-01,100.579404793258
2015-08-01,100.579404793258
2015-09-01,100.421385304188
2015-10-01,100.500395048723
2015-11-01,100.421385304188
2015-12-01,99.9473268369766
2016-01-01,100.184356070582
2016-02-01,100.421385304188
2016-03-01,101.053463260469
2016-04-01,101.369502238609
2016-05-01,101.764550961285
2016-06-01,102.001580194891
2016-07-01,101.84356070582
2016-08-01,101.68554121675
2016-09-01,101.764550961285
2016-10-01,102.001580194891
2016-11-01,101.606531472215
2016-12-01,101.448511983145
2017-01-01,102.317619173031
2017-02-01,102.475638662102
2017-03-01,102.633658151172
2017-04-01,103.028706873848
2017-05-01,103.107716618383
2017-06-01,103.028706873848
2017-07-01,103.028706873848
2017-08-01,103.107716618383
2017-09-01,103.344745851988
2017-10-01,103.423755596524
2017-11-01,103.739794574664
2017-12-01,103.344745851988
2018-01-01,104.055833552805
2018-02-01,104.687911509086
2018-03-01,105.003950487227
2018-04-01,105.319989465367
2018-05-01,105.398999209903
2018-06-01,105.557018698973
2018-07-01,106.110086910719
2018-08-01,106.031077166184
2018-09-01,105.636028443508
2018-10-01,105.952067421649
2018-11-01,105.478008954438
2018-12-01,105.398999209903
2019-01-01,105.557018698973
2019-02-01,106.268106399789
2019-03-01,106.979194100606
2019-04-01,107.453252567817
2019-05-01,107.927311035028
2019-06-01,107.690281801422
2019-07-01,108.243350013168
2019-08-01,108.085330524098
2019-09-01,107.611272056887
2019-10-01,107.927311035028
2019-11-01,107.769291545957
2019-12-01,107.769291545957
2020-01-01,108.085330524098
2020-02-01,108.559388991309
2020-03-01,107.927311035028
2020-04-01,107.216223334211
2020-05-01,107.532262312352
2020-06-01,108.401369502239
2020-07-01,108.401369502239
2020-08-01,108.243350013168
2020-09-01,108.164340268633
2020-10-01,108.638398735844
2020-11-01,108.796418224914
2020-12-01,108.559388991309
2021-01-01,109.19146694759
2021-02-01,109.744535159336
2021-03-01,110.297603371082
2021-04-01,110.850671582829
2021-05-01,111.403739794575
2021-06-01,111.719778772715
2021-07-01,112.430866473532
2021-08-01,112.667895707137
2021-09-01,112.904924940743
2021-10-01,113.695022386094
2021-11-01,113.9320516197
2021-12-01,113.774032130629
2022-01-01,114.801158809587
2022-02-01,115.986304977614
2022-03-01,117.645509612852
2022-04-01,118.356597313669
2022-05-01,120.015801948907
2022-06-01,120.805899394259
2022-07-01,120.963918883329
2022-08-01,120.568870160653
2022-09-01,120.647879905188
2022-10-01,121.516987095075
2022-11-01,121.675006584145
2022-12-01,120.963918883329
2023-01-01,121.59599683961
2023-02-01,122.070055306821
2023-03-01,122.702133263102
2023-04-01,123.571240452989
2023-05-01,124.0452989202
2023-06-01,124.20331840927
2023-07-01,124.914406110087
2023-08-01,125.388464577298
2023-09-01,125.230445088228
2023-10-01,125.309454832763
