"Date","LFACTTMACAM657N"
1977-01-01,-0.829805249788315
1977-02-01,0.481246895181321
1977-03-01,0.533016098631153
1977-04-01,0.530190100044567
1977-05-01,2.82346826464474
1977-06-01,1.71714018108024
1977-07-01,2.47157180858838
1977-08-01,-0.499222639033505
1977-09-01,-4.1399676027466
1977-10-01,-0.168982069955586
1977-11-01,-0.335540309775607
1977-12-01,-0.521537860342081
1978-01-01,-1.18603351111245
1978-02-01,0.834836855142044
1978-03-01,1.2191423545824
1978-04-01,0.17527564717162
1978-05-01,2.8294127323573
1978-06-01,2.06512412559445
1978-07-01,2.39950983884527
1978-08-01,-0.352048980727753
1978-09-01,-4.30933363123499
1978-10-01,0.0627499051454922
1978-11-01,-0.434598725371524
1978-12-01,-0.634237084560062
1979-01-01,-0.443704118635573
1979-02-01,0.0118453588403394
1979-03-01,1.13405877563106
1979-04-01,0.708524249388825
1979-05-01,2.58739733992296
1979-06-01,1.57421183138505
1979-07-01,2.30728454649443
1979-08-01,-0.396782110717208
1979-09-01,-4.01511314323262
1979-10-01,0.132637343830224
1979-11-01,-0.495662949194548
1979-12-01,-0.798728904539013
1980-01-01,-0.428552876498853
1980-02-01,0.39561777236762
1980-03-01,0.567271467544278
1980-04-01,0.420541968078999
1980-05-01,2.03673265204031
1980-06-01,2.93598543213335
1980-07-01,1.29276324742128
1980-08-01,-0.111505185662851
1980-09-01,-3.83172165211895
1980-10-01,-0.176213918102484
1980-11-01,-0.221356720558155
1980-12-01,-0.794720584105588
1981-01-01,-0.369405836895293
1981-02-01,0.481581975480516
1981-03-01,0.95289260872024
1981-04-01,-0.00280088507968518
1981-05-01,2.32620021287323
1981-06-01,2.56483952644905
1981-07-01,1.40113959353608
1981-08-01,-0.501388358841411
1981-09-01,-3.68611787112475
1981-10-01,-0.33781464138092
1981-11-01,-0.895625215294523
1981-12-01,-0.672923183872089
1982-01-01,-1.39975644237903
1982-02-01,0.167516077284536
1982-03-01,1.16781700420924
1982-04-01,-0.148494739643893
1982-05-01,2.25458422773125
1982-06-01,2.20350145436584
1982-07-01,1.97476171298161
1982-08-01,-1.35595897894972
1982-09-01,-3.60464961097543
1982-10-01,0.145368960265818
1982-11-01,-0.964954724545517
1982-12-01,-0.39783910549018
1983-01-01,-0.975445677766566
1983-02-01,0.485450634057971
1983-03-01,1.36480795504162
1983-04-01,0.125055580257892
1983-05-01,2.62149934774765
1983-06-01,1.88648626719137
1983-07-01,1.75201083061241
1983-08-01,-0.695259711460698
1983-09-01,-3.79356092947497
1983-10-01,-0.52020043418304
1983-11-01,-0.561350535273126
1983-12-01,-0.535534361154435
1984-01-01,-1.16980974980226
1984-02-01,0.634653187306936
1984-03-01,1.00876213863154
1984-04-01,0.384004420194765
1984-05-01,2.69838867254689
1984-06-01,1.72843476163679
1984-07-01,1.86765713081503
1984-08-01,-0.665873652090714
1984-09-01,-3.33997162455907
1984-10-01,-0.363582499562354
1984-11-01,-0.763606384560284
1984-12-01,-0.890692670171329
1985-01-01,-0.300939921948002
1985-02-01,-0.00964811930588673
1985-03-01,1.54522647699391
1985-04-01,0.0651580762078
1985-05-01,2.34145017974632
1985-06-01,1.58667037817632
1985-07-01,1.96638743182233
1985-08-01,-0.570733892123616
1985-09-01,-4.10301290878904
1985-10-01,0.244259236891197
1985-11-01,-0.135220167887218
1985-12-01,-0.741366366366366
1986-01-01,-0.499736625292076
1986-02-01,0.211757998615428
1986-03-01,0.857433118862174
1986-04-01,0.693008138816514
1986-05-01,1.86998159361912
1986-06-01,2.11322928668692
1986-07-01,1.31555327606103
1986-08-01,-0.472056292396477
1986-09-01,-3.57183729003217
1986-10-01,-0.254503257114223
1986-11-01,-0.356949273542127
1986-12-01,-0.648790648923326
1987-01-01,-0.743836970166395
1987-02-01,0.461486713757148
1987-03-01,0.932126212031928
1987-04-01,0.184438193301842
1987-05-01,2.33897990808312
1987-06-01,1.9775071503449
1987-07-01,1.36807238854271
1987-08-01,-0.378090766823161
1987-09-01,-3.4144747590263
1987-10-01,0.0923805558446966
1987-11-01,-0.683765127978473
1987-12-01,-0.431931519220953
1988-01-01,-0.804511574713097
1988-02-01,0.239865357346374
1988-03-01,0.709941829719725
1988-04-01,-0.0446328944432046
1988-05-01,2.87748053005529
1988-06-01,1.07233129930809
1988-07-01,1.88698310051279
1988-08-01,-0.493380274706203
1988-09-01,-3.39479257505918
1988-10-01,-0.0593203946095815
1988-11-01,-0.663234364314378
1988-12-01,-0.474118334740534
1989-01-01,-0.317149569303054
1989-02-01,0.403262762349922
1989-03-01,0.914129229966747
1989-04-01,0.00904556379706924
1989-05-01,2.62426834468234
1989-06-01,1.46555197421434
1989-07-01,1.60569811882662
1989-08-01,-0.361495811045163
1989-09-01,-3.36577353957787
1989-10-01,-0.254946727549467
1989-11-01,-0.45524485306273
1989-12-01,-0.859723304505563
1990-01-01,-0.179105246881765
1990-02-01,-0.0322709729052912
1990-03-01,0.117504261143536
1990-04-01,0.591990713871155
1990-05-01,2.23350514142114
1990-06-01,1.29050867863951
1990-07-01,1.94514950783136
1990-08-01,-0.355858919549176
1990-09-01,-3.05571468620113
1990-10-01,-0.206195936431302
1990-11-01,-0.915940130020662
1990-12-01,-0.799796554135673
1991-01-01,-0.760100492206727
1991-02-01,0.361649638996164
1991-03-01,0.40796365648688
1991-04-01,0.158933606767496
1991-05-01,2.29832104832105
1991-06-01,1.49612209156868
1991-07-01,1.75014789982252
1991-08-01,-0.662580551383304
1991-09-01,-3.58497238108012
1991-10-01,-0.0682947805081638
1991-11-01,-0.845409099538062
1991-12-01,-0.973872643496241
1992-01-01,-0.893225407300474
1992-02-01,0.1222509786581
1992-03-01,1.27427420926154
1992-04-01,-0.631044301362132
1992-05-01,2.74801869014121
1992-06-01,2.16574752207831
1992-07-01,1.31444661674475
1992-08-01,-0.73668624690519
1992-09-01,-3.3500837520938
1992-10-01,-0.172045187162393
1992-11-01,-0.0354821132132855
1992-12-01,-1.04455853457565
1993-01-01,-1.05814683388632
1993-02-01,0.302971450767139
1993-03-01,1.03525281080174
1993-04-01,-0.166089611733592
1993-05-01,2.28305243086216
1993-06-01,2.12699405692837
1993-07-01,1.56324655436447
1993-08-01,-1.14956393770884
1993-09-01,-3.09220481280811
1993-10-01,-0.488578840003022
1993-11-01,-0.198668792549288
1993-12-01,-0.652981526328469
1994-01-01,-0.763202899660515
1994-02-01,0.666186532229024
1994-03-01,0.134144160257557
1994-04-01,0.443996478648618
1994-05-01,2.81352013921526
1994-06-01,1.12796817474241
1994-07-01,1.88137560320078
1994-08-01,-0.565981173931302
1994-09-01,-3.09564294586543
1994-10-01,-0.435561750211559
1994-11-01,-0.0299977501687373
1994-12-01,-1.0802430546873
1995-01-01,-0.588993655046892
1995-02-01,-0.0597569038295275
1995-03-01,0.984670186374912
1995-04-01,-0.366595699114375
1995-05-01,2.63124620675703
1995-06-01,1.31946925550395
1995-07-01,1.88594357976654
1995-08-01,-0.751870725972956
1995-09-01,-3.48240160652229
1995-10-01,0.102161589734006
1995-11-01,-0.950875577183964
1995-12-01,0.0892150333613963
1996-01-01,-0.411780952620082
1996-02-01,0.208002420391801
1996-03-01,0.240278773697651
1996-04-01,0.16314851534851
1996-05-01,2.32671778679898
1996-06-01,1.5501597913529
1996-07-01,1.85567010309278
1996-08-01,-0.82155456116675
1996-09-01,-3.15588445929816
1996-10-01,-0.0123249852100177
1996-11-01,-0.311860562581663
1996-12-01,-0.544062913456902
1997-01-01,-0.658933522310494
1997-02-01,0.47057056681226
1997-03-01,0.105880740916055
1997-04-01,0.287442138270868
1997-05-01,2.80166263415844
1997-06-01,1.41093261559631
1997-07-01,1.49841708124063
1997-08-01,-0.128985354299316
1997-09-01,-2.73215061464583
1997-10-01,-0.0193134083337469
1997-11-01,-0.499830975032586
1997-12-01,-0.791127721018274
1998-01-01,-0.828013013380299
1998-02-01,0.302152062650305
1998-03-01,0.145087913439075
1998-04-01,0.518121991945781
1998-05-01,2.26090142909491
1998-06-01,1.61847087349649
1998-07-01,1.61737740373313
1998-08-01,-0.72178781289039
1998-09-01,-2.76832735237917
1998-10-01,-0.204908210707963
1998-11-01,-0.248556093226546
1998-12-01,-0.628355442135916
1999-01-01,-0.609312917918414
1999-02-01,0.4399809869712
1999-03-01,0.305788132508202
1999-04-01,1.07425419176888
1999-05-01,1.9736684619988
1999-06-01,0.940151879716898
1999-07-01,1.79883720930233
1999-08-01,-0.647652118290747
1999-09-01,-2.47068291561278
1999-10-01,-0.0495102026381865
1999-11-01,-0.511858849614926
1999-12-01,-0.373421848141782
2000-01-01,-0.890052356020931
2000-02-01,0.441819142294567
2000-03-01,0.316758307434855
2000-04-01,0.532618409294012
2000-05-01,2.40127056369412
2000-06-01,0.68172874372092
2000-07-01,1.66921494016347
2000-08-01,-0.243105417293276
2000-09-01,-2.74075081610446
2000-10-01,0.0314663310258024
2000-11-01,-0.222525136019946
2000-12-01,-0.392330865696738
2001-01-01,-0.947178393079033
2001-02-01,0.474567445383323
2001-03-01,0.354538922719938
2001-04-01,0.576291079812207
2001-05-01,2.18926141601802
2001-06-01,0.806239793529526
2001-07-01,1.36734901951899
2001-08-01,-0.162047384890478
2001-09-01,-2.9518106005485
2001-10-01,0.162633509423516
2001-11-01,-0.335102891557941
2001-12-01,-0.167537089245274
2002-01-01,-0.120366190988739
2002-02-01,0.325612116015249
2002-03-01,0.637560637560638
2002-04-01,0.355782031859707
2002-05-01,2.65547448594497
2002-06-01,0.623858116839713
2002-07-01,1.88986315929321
2002-08-01,-0.261868283513164
2002-09-01,-2.71053491665759
2002-10-01,-0.200443439116705
2002-11-01,-0.0852754058997116
2002-12-01,-0.258290565656339
2003-01-01,-0.683427722170305
2003-02-01,0.628046706722594
2003-03-01,0.129557027623811
2003-04-01,0.562562585087591
2003-05-01,2.22759261123978
2003-06-01,0.937944620772682
2003-07-01,1.45076821321305
2003-08-01,-0.428579062683696
2003-09-01,-2.61796402043708
2003-10-01,-0.100303113805456
2003-11-01,-0.164397466734338
2003-12-01,-0.778029507653202
2004-01-01,-0.573618026085697
2004-02-01,0.212846996616853
2004-03-01,0.387900196744768
2004-04-01,0.506664588042716
2004-05-01,2.06629883223648
2004-06-01,0.974783713079253
2004-07-01,1.36528310811537
2004-08-01,-0.46770105312278
2004-09-01,-2.46989877464038
2004-10-01,0.159507057641044
2004-11-01,-0.283601300202884
2004-12-01,-0.503183180555252
2005-01-01,-1.04333868378812
2005-02-01,0.43440100434401
2005-03-01,0.21570796460177
2005-04-01,0.227385617307798
2005-05-01,2.68719507494411
2005-06-01,0.583434326101179
2005-07-01,1.71455989763822
2005-08-01,-0.426656043944524
2005-09-01,-2.8656854694376
2005-10-01,0.0932107864389144
2005-11-01,-0.475365457498646
2005-12-01,-0.557060634744481
2006-01-01,-0.357771966870535
2006-02-01,0.185567463106114
2006-03-01,0.448263390361789
2006-04-01,0.294599018003273
2006-05-01,2.62293298520453
2006-06-01,0.560791256320828
2006-07-01,1.62977018764495
2006-08-01,-0.334004107628156
2006-09-01,-2.49781441238916
2006-10-01,-0.245506169676786
2006-11-01,-0.0545723029511845
2006-12-01,-0.58991681209383
2007-01-01,-0.355404299315039
2007-02-01,0.0529603769914183
2007-03-01,0.236575169329488
2007-04-01,0.592736286237741
2007-05-01,2.24233983286908
2007-06-01,0.823614472981044
2007-07-01,1.38642056142758
2007-08-01,-0.486914805285332
2007-09-01,-2.6669276252086
2007-10-01,0.421213051254643
2007-11-01,0.0843108118077292
2007-12-01,-0.52228668906041
2008-01-01,-0.482687808957246
2008-02-01,-0.0351007817901399
2008-03-01,0.781000617139452
2008-04-01,0.379027830567169
2008-05-01,1.89639758085722
2008-06-01,1.08899853423894
2008-07-01,0.839349351086968
2008-08-01,-0.266315629588375
2008-09-01,-1.9686878122081
2008-10-01,0.00932130539703582
2008-11-01,-0.402849982394731
2008-12-01,-0.833913884354236
2009-01-01,-0.667917920541884
2009-02-01,0.457069267633585
2009-03-01,0.258492964998371
2009-04-01,0.368922473876725
2009-05-01,2.1960006265337
2009-06-01,0.518044713287285
2009-07-01,1.08259212198221
2009-08-01,-0.640587288817377
2009-09-01,-2.63149904355131
2009-10-01,0.264025030404457
2009-11-01,0.163803560135604
2009-12-01,-0.759716400144905
2010-01-01,-0.93970651119617
2010-02-01,0.165297957464729
2010-03-01,0.49612663842669
2010-04-01,0.830465751132216
2010-05-01,2.11196746989202
2010-06-01,0.664370828634992
2010-07-01,1.36538403318095
2010-08-01,-0.113493817573622
2010-09-01,-2.57146274369095
2010-10-01,-0.557533349701285
2010-11-01,0.170769594782269
2010-12-01,-0.49705770593491
2011-01-01,-0.573852552921384
2011-02-01,0.250173876034173
2011-03-01,0.581937167353532
2011-04-01,0.635191895898534
2011-05-01,1.82500792814543
2011-06-01,0.800707274681776
2011-07-01,0.97374768273965
2011-08-01,-0.349419115397143
2011-09-01,-2.23857681983419
2011-10-01,-0.182376364023223
2011-11-01,-0.376584751870236
2011-12-01,-0.587899659690665
2012-01-01,-0.786110342424336
2012-02-01,0.135327782483833
2012-03-01,0.525104969411862
2012-04-01,1.21097678619076
2012-05-01,2.32503903794285
2012-06-01,0.113957290789278
2012-07-01,1.05711174898545
2012-08-01,0.0577876158200944
2012-09-01,-2.17312567910177
2012-10-01,-0.0570359326375617
2012-11-01,-0.459551461754105
2012-12-01,-0.470725500648756
2013-01-01,-0.765009651046456
2013-02-01,0.227096826754654
2013-03-01,0.256048120789685
2013-04-01,0.834084989510596
2013-05-01,2.46648039077733
2013-06-01,0.159885431788755
2013-07-01,1.00576823260961
2013-08-01,-0.175493028757587
2013-09-01,-2.40294491875249
2013-10-01,0.0756346844739906
2013-11-01,-0.29336011694627
2013-12-01,-0.494694007819357
2014-01-01,-0.650509181300617
2014-02-01,0.155368799120249
2014-03-01,0.372709598783154
2014-04-01,0.140501590678723
2014-05-01,2.17271479109668
2014-06-01,0.613039597453679
2014-07-01,0.936866323506473
2014-08-01,-0.2008943662652
2014-09-01,-2.03911776945485
2014-10-01,-0.122503013178953
2014-11-01,-0.604364082375517
2014-12-01,-0.217938638828903
2015-01-01,-0.759963298360394
2015-02-01,0.615038289148393
2015-03-01,0.00599292834455343
2015-04-01,0.41248851424234
2015-05-01,2.37425027601778
2015-06-01,0.533403287862889
2015-07-01,0.877523605191692
2015-08-01,0.123585710043016
2015-09-01,-2.33087742799732
2015-10-01,-0.0626996100867998
2015-11-01,-0.625428879521616
2015-12-01,-0.450814820660537
2016-01-01,-0.673834415101818
2016-02-01,0.780166608470095
2016-03-01,-0.146509993367453
2016-04-01,0.395562561341939
2016-05-01,1.97397005964372
2016-06-01,0.238217436354305
2016-07-01,0.853999014616522
2016-08-01,0.259586003429217
2016-09-01,-2.13914472427103
2016-10-01,-0.0458854425992639
2016-11-01,-0.235392940165263
2016-12-01,-0.3906364731107
2017-01-01,-0.12187690432663
2017-02-01,0.0364108720895904
2017-03-01,0.566622399291722
2017-04-01,0.073363265545676
2017-05-01,2.44169452427033
2017-06-01,0.321552612495706
2017-07-01,0.821753645105144
2017-08-01,0.116032262629121
2017-09-01,-2.30664857530529
2017-10-01,0.347222222222222
2017-11-01,-0.124951941560938
2017-12-01,-0.306034067943413
2018-01-01,-0.838867866244498
2018-02-01,0.0301782463518394
2018-03-01,0.572240496720322
2018-04-01,0.261268409746279
2018-05-01,1.91194070184921
2018-06-01,0.916727434583732
2018-07-01,0.73572883137358
2018-08-01,-0.469514183240952
2018-09-01,-1.93933040686628
2018-10-01,0
2018-11-01,0.321660033025036
2018-12-01,-0.552775293513215
2019-01-01,-0.0363549390098063
2019-02-01,0.311043479093093
2019-03-01,0.451284204098767
2019-04-01,0.756992923968276
2019-05-01,1.77881261665504
2019-06-01,0.476988765293742
2019-07-01,0.922716713985472
2019-08-01,0.222861579211764
2019-09-01,-2.46151883276071
2019-10-01,-0.198079007362559
2019-11-01,-0.2649415817855
2019-12-01,-0.550064299325092
2020-01-01,-0.74565584679132
2020-02-01,0.695151059843852
2020-03-01,-2.33454215775159
2020-04-01,-4.61920785951884
2020-05-01,4.62393171058101
2020-06-01,3.88468992248062
2020-07-01,1.36648975365874
2020-08-01,0.211642159118096
2020-09-01,-1.4003158745317
2020-10-01,-0.0149004926475382
2020-11-01,-0.50762366923428
2020-12-01,-0.556086052912431
2021-01-01,-0.718293417683386
2021-02-01,0.560396734337812
2021-03-01,0.840153886772527
2021-04-01,-0.248730632205942
2021-05-01,1.60765675825154
2021-06-01,1.16429256771717
2021-07-01,0.777901398945775
2021-08-01,-0.226230012578389
2021-09-01,-1.61168905375622
2021-10-01,-0.364122418879056
2021-11-01,0.243327011148633
2021-12-01,-0.604533540074574
2022-01-01,-1.12634990203634
2022-02-01,0.895003756574004
2022-03-01,0.0269935680842944
2022-04-01,0.731421339636336
2022-05-01,1.77000960756781
2022-06-01,0.0381249773065611
2022-07-01,0.799412010235377
2022-08-01,0.28266133751024
2022-09-01,-2.09872442796743
2022-10-01,0.198967569203121
2022-11-01,-0.0622254758418741
2022-12-01,-0.495366809508113
2023-01-01,0.358881394300227
2023-02-01,-0.196220463777152
2023-03-01,0.604518268762575
2023-04-01,0.594493402127757
2023-05-01,2.13333817495189
2023-06-01,1.14393898992054
2023-07-01,0.522879263223573
2023-08-01,0.0944154981291744
2023-09-01,-1.60354946897708
2023-10-01,0.609799396413989
2023-11-01,-0.218797145050156
