"Date","LFACTTFECAM657N"
1969-01-01,-3.34075723830735
1969-02-01,1.88172043010753
1969-03-01,-1.13079532604599
1969-04-01,2.74494853221502
1969-05-01,1.0760667903525
1969-06-01,2.20264317180617
1969-07-01,0.826149425287356
1969-08-01,-1.21125757035981
1969-09-01,-0.649116480346195
1969-10-01,0.943738656987296
1969-11-01,-0.25170801869831
1969-12-01,-0.180245133381399
1970-01-01,-4.29758035391838
1970-02-01,1.43396226415094
1970-03-01,0.037202380952381
1970-04-01,2.49163257716623
1970-05-01,2.90275761973875
1970-06-01,3.27926657263752
1970-07-01,0.546261522703994
1970-08-01,-2.75042444821732
1970-09-01,-0.139664804469274
1970-10-01,1.01398601398601
1970-11-01,0.692281066112842
1970-12-01,-1.23753867308353
1971-01-01,-1.32265924121128
1971-02-01,1.41093474426808
1971-03-01,-1.14782608695652
1971-04-01,0.387051372273047
1971-05-01,1.71749036102348
1971-06-01,3.6526533425224
1971-07-01,2.32712765957447
1971-08-01,-2.46913580246914
1971-09-01,0.0999333777481679
1971-10-01,2.96173044925125
1971-11-01,-0.581771170006464
1971-12-01,0.455136540962289
1972-01-01,-3.81877022653722
1972-02-01,-0.168236877523553
1972-03-01,0.808897876643074
1972-04-01,-0.802407221664995
1972-05-01,1.61779575328615
1972-06-01,4.64344941956882
1972-07-01,1.87004754358162
1972-08-01,-1.15121344119477
1972-09-01,-1.51085930122757
1972-10-01,0.958772770853308
1972-11-01,1.74105729661285
1972-12-01,0.964530180460485
1973-01-01,-3.42064714946071
1973-02-01,2.04211869814933
1973-03-01,-0.375234521575985
1973-04-01,0.721908349026993
1973-05-01,2.15020255531318
1973-06-01,4.02684563758389
1973-07-01,-0.909090909090909
1973-08-01,-0.207161882213673
1973-09-01,-1.72004744958482
1973-10-01,1.75015087507544
1973-11-01,0.771055753262159
1973-12-01,-0.235432607416127
1974-01-01,-2.15339233038348
1974-02-01,0.301477238468496
1974-03-01,0.0300571085061617
1974-04-01,1.05168269230769
1974-05-01,1.84359203092477
1974-06-01,3.44525547445255
1974-07-01,2.22974880045159
1974-08-01,-0.496963003865268
1974-09-01,-3.10765815760266
1974-10-01,1.60366552119129
1974-11-01,0.169109357384442
1974-12-01,1.15362971299944
1975-01-01,-2.92072322670376
1975-02-01,0.859598853868195
1975-03-01,0.142045454545455
1975-04-01,0.99290780141844
1975-05-01,2.78089887640449
1975-06-01,3.00628587045641
1975-07-01,1.16741841337225
1975-08-01,-0.2098085496984
1975-09-01,-2.18134034165572
1975-10-01,0.967221923696937
1975-11-01,0.558807876530069
1975-12-01,-0.529240539825351
1976-01-01,0.196860867251929
1976-02-01,0.902718776550552
1976-03-01,1.02094516366698
1976-04-01,0.317774536361742
1976-05-01,1.9966765332087
1976-06-01,2.023776188173
1976-07-01,2.23813563551075
1976-08-01,-0.165954850518609
1976-09-01,-2.83081135258024
1976-10-01,0.0176105059246774
1976-11-01,0.266626421169132
1976-12-01,-0.107872158948372
1977-01-01,-1.09244330595947
1977-02-01,1.40158439975625
1977-03-01,0.738681891025641
1977-04-01,0.159081305460963
1977-05-01,1.81163916118625
1977-06-01,1.47958561852529
1977-07-01,1.98164873174481
1977-08-01,-0.160162046305674
1977-09-01,-2.56670362594068
1977-10-01,0.447931042831893
1977-11-01,-0.327821433736693
1977-12-01,-0.333736396614268
1978-01-01,-1.11375327574493
1978-02-01,1.63178170932201
1978-03-01,1.63938384277367
1978-04-01,-0.147278903484809
1978-05-01,2.24336862138694
1978-06-01,1.84047652287217
1978-07-01,2.32584706070507
1978-08-01,-0.00446558153035479
1978-09-01,-2.28201406721
1978-10-01,0.233073600987135
1978-11-01,0.095748318705118
1978-12-01,-0.248251987154668
1979-01-01,-0.952098269327366
1979-02-01,1.24939489638321
1979-03-01,1.19982696992464
1979-04-01,-0.0989876265466817
1979-05-01,1.27910642705941
1979-06-01,1.93222750922755
1979-07-01,2.00684946447658
1979-08-01,0.286551333319077
1979-09-01,-2.99805957737169
1979-10-01,1.44863819216988
1979-11-01,-0.242686890574215
1979-12-01,-0.592988400886224
1980-01-01,0.0699224298044357
1980-02-01,0.27512719173745
1980-03-01,1.4938048472443
1980-04-01,0.317535239975112
1980-05-01,1.39016617832624
1980-06-01,2.12204948636277
1980-07-01,0.603143783694462
1980-08-01,0.0821270916743661
1980-09-01,-2.09867678736281
1980-10-01,0.555299442605088
1980-11-01,-0.59807864630004
1980-12-01,-0.59538784067086
1981-01-01,-0.0337438839210393
1981-02-01,1.59282700421941
1981-03-01,0.955248676149932
1981-04-01,-0.220096677980047
1981-05-01,2.7129545641956
1981-06-01,2.44059087989724
1981-07-01,-0.054858934169279
1981-08-01,-0.0274445228573669
1981-09-01,-1.18632103219734
1981-10-01,-0.0694540908459508
1981-11-01,-0.363398069820088
1981-12-01,-1.299451918286
1982-01-01,-1.04395937241282
1982-02-01,0.579520874994899
1982-03-01,1.4201663623453
1982-04-01,-0.3000600120024
1982-05-01,1.84590690208668
1982-06-01,1.56225374310481
1982-07-01,0.979574418559541
1982-08-01,-0.470628913903723
1982-09-01,-2.59201358732364
1982-10-01,0.564691896175946
1982-11-01,-0.102452960299478
1982-12-01,-0.402343056623868
1983-01-01,-0.697043505811996
1983-02-01,0.799649031846372
1983-03-01,1.71124475745826
1983-04-01,-0.105031801295392
1983-05-01,1.93539593839444
1983-06-01,1.78977326991767
1983-07-01,0.414711953462188
1983-08-01,0.0840948590009531
1983-09-01,-2.24998132795578
1983-10-01,0.0152814654925407
1983-11-01,-0.574877289482228
1983-12-01,-0.121018863575243
1984-01-01,-1.23281084719685
1984-02-01,1.39229660785917
1984-03-01,1.20993297355432
1984-04-01,-0.339664889276836
1984-05-01,2.61805026656512
1984-06-01,0.847945078393172
1984-07-01,0.949367088607595
1984-08-01,-0.0200481154771451
1984-09-01,-1.24687824707877
1984-10-01,-0.258431321876211
1984-11-01,0.0721781133751596
1984-12-01,-0.652833259357893
1985-01-01,-0.917738602729016
1985-02-01,1.1479352196295
1985-03-01,1.39680888608206
1985-04-01,0.104416640715162
1985-05-01,1.61951469457966
1985-06-01,1.08768075489366
1985-07-01,0.98156230515721
1985-08-01,0.137600112902657
1985-09-01,-1.74934817842294
1985-10-01,0.30840400925212
1985-11-01,0.103676956902562
1985-12-01,-0.432135140443921
1986-01-01,-0.505747951003426
1986-02-01,0.686771094327379
1986-03-01,0.934512513874468
1986-04-01,0.0975523235189784
1986-05-01,1.17480287055905
1986-06-01,1.87572244211706
1986-07-01,0.299128401726005
1986-08-01,-0.154260151174948
1986-09-01,-2.42734279779582
1986-10-01,0.344833652949559
1986-11-01,-0.406767774173753
1986-12-01,-0.433075717831805
1987-01-01,-0.201566561168379
1987-02-01,0.71930974611555
1987-03-01,1.40547766891238
1987-04-01,-0.0728559533721898
1987-05-01,1.78974412387599
1987-06-01,1.55021573409281
1987-07-01,0.579384005642696
1987-08-01,-0.0834849977459051
1987-09-01,-2.08385555054227
1987-10-01,0.515411134245827
1987-11-01,-0.196957348546591
1987-12-01,-0.0272201429057503
1988-01-01,-0.762371519978218
1988-02-01,0.859112421976816
1988-03-01,1.01331247768502
1988-04-01,-0.075740999444566
1988-05-01,1.85285002021291
1988-06-01,1.09975524244228
1988-07-01,0.999460193348928
1988-08-01,0.045348535890127
1988-09-01,-2.1644110600272
1988-10-01,0.372300819061802
1988-11-01,-0.18628420705572
1988-12-01,-0.394734668934877
1989-01-01,0.402931617695828
1989-02-01,0.18496804346749
1989-03-01,0.980828511613339
1989-04-01,-0.145287146168664
1989-05-01,1.59230983014272
1989-06-01,0.629193955875964
1989-07-01,0.788371126107398
1989-08-01,0.226886889745665
1989-09-01,-2.35396548994776
1989-10-01,0.447449054034337
1989-11-01,0.00322794105779628
1989-12-01,0.10651861654912
1990-01-01,-0.391764876586003
1990-02-01,0.619901592645345
1990-03-01,-0.0289542683417247
1990-04-01,0.353987996588843
1990-05-01,1.6642883483782
1990-06-01,1.14971533111486
1990-07-01,0.77647499064488
1990-08-01,0.0526038926880589
1990-09-01,-2.15407929733408
1990-10-01,0.521532990912683
1990-11-01,-0.449650184733905
1990-12-01,-0.573287638781408
1991-01-01,-0.509879916131902
1991-02-01,0.458210265825816
1991-03-01,1.1681129016878
1991-04-01,-0.435144603107278
1991-05-01,1.88703060902493
1991-06-01,1.21252477700694
1991-07-01,0.700745115439343
1991-08-01,-0.0319066502575322
1991-09-01,-2.79804243419053
1991-10-01,0.370573059182238
1991-11-01,-0.688559322033898
1991-12-01,-0.592941176470588
1992-01-01,-0.7100927854573
1992-02-01,0.665903817424748
1992-03-01,0.435736726606779
1992-04-01,-0.488863039753525
1992-05-01,1.67598647837488
1992-06-01,1.37182096415865
1992-07-01,0.784674329501916
1992-08-01,-0.0714698458076093
1992-09-01,-2.55192878338279
1992-10-01,0.115556388394391
1992-11-01,0.661342650361867
1992-12-01,-0.784058509978926
1993-01-01,-1.35249101983445
1993-02-01,0.403710974605788
1993-03-01,1.19207177659692
1993-04-01,-0.143358005453837
1993-05-01,1.89129722391274
1993-06-01,1.24052377670572
1993-07-01,0.661069510627033
1993-08-01,-0.240449640828349
1993-09-01,-2.00656804555452
1993-10-01,-0.01076095311299
1993-11-01,0.0538105560936611
1993-12-01,-0.600817480561787
1994-01-01,-1.01411411875647
1994-02-01,0.279552091955459
1994-03-01,0.557545553652079
1994-04-01,-0.0092925288068393
1994-05-01,2.20718069452619
1994-06-01,0.944125358025066
1994-07-01,0.611019366461492
1994-08-01,0.238745392959995
1994-09-01,-1.93220894056001
1994-10-01,-0.0349124910821354
1994-11-01,-0.28395286686103
1994-12-01,-0.158370007157106
1995-01-01,-0.27301151529017
1995-02-01,0.0795277276481204
1995-03-01,0.739631406827837
1995-04-01,-0.855556566851734
1995-05-01,2.01658557483399
1995-06-01,1.18033475313456
1995-07-01,0.775239761054208
1995-08-01,-0.123554849527844
1995-09-01,-2.22968395628995
1995-10-01,0.0361511116466831
1995-11-01,-0.6309100764922
1995-12-01,-0.218204961132241
1996-01-01,-0.321948700815502
1996-02-01,0.714536008653656
1996-03-01,0.231446464768705
1996-04-01,-0.208273593021325
1996-05-01,1.99785242207468
1996-06-01,1.4872038195783
1996-07-01,0.688143765066842
1996-08-01,-0.0899645945789076
1996-09-01,-1.78784093879804
1996-10-01,-0.204072578856306
1996-11-01,-0.320071126917093
1996-12-01,-0.506919977998781
1997-01-01,-0.346641166626823
1997-02-01,0.424313302147055
1997-03-01,0.428492512578569
1997-04-01,0.374632057800375
1997-05-01,1.94022334784798
1997-06-01,1.64177369675132
1997-07-01,0.0157237199462535
1997-08-01,0.388743586445426
1997-09-01,-2.31488731652454
1997-10-01,0.0772425854405014
1997-11-01,-0.0771829673210229
1997-12-01,-0.891933250746921
1998-01-01,-0.201461700219108
1998-02-01,0.702855627265494
1998-03-01,0.354096249798809
1998-04-01,0.354304877159729
1998-05-01,1.89167199395595
1998-06-01,1.02809068872095
1998-07-01,0.5815020253772
1998-08-01,0.346603426743191
1998-09-01,-1.52985596420081
1998-10-01,-0.171835946375824
1998-11-01,0.0184934917134931
1998-12-01,-0.126585879274051
1999-01-01,-0.628035147182386
1999-02-01,0.313852503654447
1999-03-01,0.11714787776619
1999-04-01,0.904693274732802
1999-05-01,1.88932728069803
1999-06-01,0.548238004691252
1999-07-01,0.735740710065706
1999-08-01,0.0397385477616235
1999-09-01,-2.2354327041613
1999-10-01,-0.197550928909687
1999-11-01,-0.280768744823326
1999-12-01,-0.118254895611899
2000-01-01,-0.538414917757826
2000-02-01,1.04581461589695
2000-03-01,0.356216254119627
2000-04-01,0.153719308542601
2000-05-01,1.99388857106978
2000-06-01,0.912473665490164
2000-07-01,0.492103301023521
2000-08-01,0.543654219728038
2000-09-01,-1.94818263541345
2000-10-01,0.262729375059867
2000-11-01,-0.114642901011314
2000-12-01,-0.274638938609316
2001-01-01,-0.559011317238922
2001-02-01,0.00275565598390697
2001-03-01,0.574538440341692
2001-04-01,0.495910790854419
2001-05-01,1.84708079444922
2001-06-01,0.452391787349091
2001-07-01,0.548952726109897
2001-08-01,0.384289197498145
2001-09-01,-2.01177495577791
2001-10-01,-0.0255961201670484
2001-11-01,0.349004864507957
2001-12-01,-0.0322277427151873
2002-01-01,-0.159847406173602
2002-02-01,0.0269081222166911
2002-03-01,0.715563506261181
2002-04-01,0.550221023250845
2002-05-01,2.09985257202056
2002-06-01,0.900197731293579
2002-07-01,0.648496725284926
2002-08-01,0.856956204286062
2002-09-01,-1.92542166226377
2002-10-01,0.157990157990158
2002-11-01,0.177135321041607
2002-12-01,0.0335574800913796
2003-01-01,-0.728985226759564
2003-02-01,0.480894203275279
2003-03-01,0.276807657482861
2003-04-01,0.202517929931376
2003-05-01,2.02623550160271
2003-06-01,0.783546779383004
2003-07-01,0.246632280034053
2003-08-01,0.705606134402358
2003-09-01,-1.90356903693048
2003-10-01,0.0164342692438972
2003-11-01,0.140300318519642
2003-12-01,0.176707435596451
2004-01-01,-1.04829463126992
2004-02-01,0.253390208187432
2004-03-01,0.0533441715142124
2004-04-01,0.351629938052199
2004-05-01,2.09606213552933
2004-06-01,0.906950811547516
2004-07-01,-0.100685150168218
2004-08-01,0.168387413962635
2004-09-01,-2.1031449010393
2004-10-01,0.17046237920359
2004-11-01,0.414169346463294
2004-12-01,-0.387538940809969
2005-01-01,-0.906941542926481
2005-02-01,0.531471709546292
2005-03-01,-0.233565643247316
2005-04-01,0.300821910911402
2005-05-01,2.05300672623231
2005-06-01,0.532438148640008
2005-07-01,-0.0795038956908888
2005-08-01,0.738138373402536
2005-09-01,-2.10705389148794
2005-10-01,0.441901168058986
2005-11-01,-0.296600219978496
2005-12-01,0.0421433618007611
2006-01-01,-0.0507985280816741
2006-02-01,-0.0656997644725425
2006-03-01,0.310108289814803
2006-04-01,0.50453213300852
2006-05-01,2.04121808674254
2006-06-01,0.408758772035583
2006-07-01,0.463535599774248
2006-08-01,-0.0824776772373564
2006-09-01,-2.10551501375763
2006-10-01,0.336062568740071
2006-11-01,0.0962182571097984
2006-12-01,0.0705733476102518
2007-01-01,-0.147126772208858
2007-02-01,0.28250995482275
2007-03-01,0.60471385377583
2007-04-01,-0.13156147783369
2007-05-01,1.81528123564815
2007-06-01,0.591140021841318
2007-07-01,0.459040381392934
2007-08-01,0.600251377289119
2007-09-01,-1.83554797879545
2007-10-01,0.223623171166885
2007-11-01,-0.00474732369626623
2007-12-01,-0.29553493009234
2008-01-01,-0.557109695851426
2008-02-01,0.695500197517256
2008-03-01,-0.0879716588601726
2008-04-01,0.134453381562039
2008-05-01,2.2755088703257
2008-06-01,0.247467236732038
2008-07-01,-0.244538448165962
2008-08-01,0.708692520389432
2008-09-01,-2.04305292787596
2008-10-01,0.607680802703944
2008-11-01,-0.314881363471421
2008-12-01,0.286519492719587
2009-01-01,-1.08074563252307
2009-02-01,0.646299167860229
2009-03-01,0.419866630599692
2009-04-01,0.235407102033168
2009-05-01,2.03774025822282
2009-06-01,0.32864226087554
2009-07-01,-0.318434989043097
2009-08-01,1.01331623481457
2009-09-01,-2.28967831153227
2009-10-01,-0.248254100832927
2009-11-01,0.641950039540401
2009-12-01,-0.582389646406286
2010-01-01,-0.16272258124506
2010-02-01,0.145524820713421
2010-03-01,0.237151393264435
2010-04-01,0.448825746593215
2010-05-01,1.74571652888745
2010-06-01,0.855612545957968
2010-07-01,-0.141767366502397
2010-08-01,0.96786551288985
2010-09-01,-2.38809967526308
2010-10-01,0.0228647208789199
2010-11-01,-0.382896526499869
2010-12-01,-0.243242002845472
2011-01-01,0.299043062200957
2011-02-01,0.163983303518187
2011-03-01,-0.259882995409115
2011-04-01,0.647382920110193
2011-05-01,1.45294466493317
2011-06-01,0.526090964275276
2011-07-01,-0.231476304430479
2011-08-01,0.77001535547361
2011-09-01,-2.46813338375637
2011-10-01,-0.00912335922086512
2011-11-01,0.179062261202797
2011-12-01,-0.389361992804772
2012-01-01,0.144009874962855
2012-02-01,0.0410865099292399
2012-03-01,0.304599799215114
2012-04-01,0.93263423677536
2012-05-01,1.33982398611722
2012-06-01,0.274651959258106
2012-07-01,-0.319364818860267
2012-08-01,1.26597768408406
2012-09-01,-2.0542903909743
2012-10-01,0.158144438587243
2012-11-01,0.202687569988802
2012-12-01,-0.125166236407729
2013-01-01,-0.259597847128199
2013-02-01,0.558690554988389
2013-03-01,-0.169576616277124
2013-04-01,0.109518009007297
2013-05-01,1.50478338040433
2013-06-01,0.585071869260632
2013-07-01,-0.303954691070511
2013-08-01,0.994702959981576
2013-09-01,-2.24997285264415
2013-10-01,0.0244395565331378
2013-11-01,-0.268769435806308
2013-12-01,-0.218267667431346
2014-01-01,-0.524541862904846
2014-02-01,0.205313467665934
2014-03-01,0.0302300845322734
2014-04-01,0.322356786281928
2014-05-01,1.96362824947004
2014-06-01,0.502243133822081
2014-07-01,-0.350575400929787
2014-08-01,0.152960328646192
2014-09-01,-1.88399314911582
2014-10-01,-0.0956193017567267
2014-11-01,0.0267099962160839
2014-12-01,-0.5763368121231
2015-01-01,-0.188003581020591
2015-02-01,0.324020091488026
2015-03-01,0.642594517271823
2015-04-01,-0.0832815137247935
2015-05-01,1.5125415365466
2015-06-01,0.287928882660769
2015-07-01,-0.294743736695595
2015-08-01,0.924070728636339
2015-09-01,-1.78999555213226
2015-10-01,0.0497078284306686
2015-11-01,-0.121447656060238
2015-12-01,-0.0685355500530598
2016-01-01,-0.498882768080352
2016-02-01,0.142299696501429
2016-03-01,0.521764229176612
2016-04-01,0.307016090735403
2016-05-01,1.51827099871184
2016-06-01,0.532503307810772
2016-07-01,-0.44338004466164
2016-08-01,0.493032529311055
2016-09-01,-1.58613773843284
2016-10-01,0.282677769256054
2016-11-01,-0.412988375142033
2016-12-01,0.311574328030719
2017-01-01,-0.00874948049959534
2017-02-01,-0.0787522149060442
2017-03-01,0.309783917507717
2017-04-01,-0.0392854414701485
2017-05-01,2.10696389777404
2017-06-01,0.987907752509863
2017-07-01,-0.309141919432534
2017-08-01,0.255939169312787
2017-09-01,-1.92788441167747
2017-10-01,0.343471874189925
2017-11-01,-0.090417859680093
2017-12-01,0.203624297011356
2018-01-01,-0.885954820604901
2018-02-01,0.198518164954493
2018-03-01,0.216529891951584
2018-04-01,0.209580191430979
2018-05-01,1.87904269081501
2018-06-01,0.747066230701671
2018-07-01,-0.0640695732546293
2018-08-01,0.940639845293648
2018-09-01,-1.89186093728851
2018-10-01,0.150701504892492
2018-11-01,-0.107027806035944
2018-12-01,0.227014755959137
2019-01-01,-0.510155480996179
2019-02-01,0.579793402057469
2019-03-01,-0.01057708580132
2019-04-01,0.668542534960966
2019-05-01,1.38389761049114
2019-06-01,0.722407056165335
2019-07-01,-0.630788228030459
2019-08-01,0.862613522217735
2019-09-01,-1.25564681724846
2019-10-01,0.071742724351976
2019-11-01,-0.138187561041498
2019-12-01,-0.199764860112576
2020-01-01,-0.501454321785636
2020-02-01,0.0775356244761106
2020-03-01,-3.79734907971606
2020-04-01,-5.81583901966546
2020-05-01,3.85704216401095
2020-06-01,5.27363959012472
2020-07-01,0.53899240126399
2020-08-01,1.48847378877548
2020-09-01,-1.12484075113675
2020-10-01,0.403306062161511
2020-11-01,-0.112680758717109
2020-12-01,-0.527481250913953
2021-01-01,-1.11410960486386
2021-02-01,0.899418086055303
2021-03-01,0.639872025594881
2021-04-01,-0.373325525217773
2021-05-01,1.44221685735279
2021-06-01,1.47137949588179
2021-07-01,-0.33548834458426
2021-08-01,1.04770966982821
2021-09-01,-1.19176598049837
2021-10-01,-0.148589932775865
2021-11-01,0.122127690144603
2021-12-01,0.114803501506796
2022-01-01,-0.910207842735743
2022-02-01,1.01466196877486
2022-03-01,0.457228194715792
2022-04-01,0.0468384074941452
2022-05-01,1.94593714378766
2022-06-01,0.0658893059659772
2022-07-01,-0.81708801404713
2022-08-01,0.56430116179651
2022-09-01,-1.62338961350724
2022-10-01,0.80932965949183
2022-11-01,-0.245085679129391
2022-12-01,0.0525751723859018
2023-01-01,0.336506396653126
2023-02-01,0.6405414388011
2023-03-01,0.290211854653897
2023-04-01,-0.0129718510831496
2023-05-01,1.80232326054848
2023-06-01,0.554847563964317
2023-07-01,-0.154032132272656
2023-08-01,0.434493936612705
2023-09-01,-1.56713298270515
2023-10-01,0.132344371907438
2023-11-01,0.0355082112738571
