"Date","CANCP010000IXOBM"
1968-04-01,12.9611048810718
1968-05-01,12.8194534616066
1968-06-01,12.8902791713392
1968-07-01,13.1027563005371
1968-08-01,13.315233429735
1968-09-01,13.2444077200024
1968-10-01,13.1027563005371
1968-11-01,13.2444077200024
1968-12-01,13.3860591394676
1969-01-01,13.3860591394676
1969-02-01,13.2444077200024
1969-03-01,13.2444077200024
1969-04-01,13.3860591394676
1969-05-01,13.3860591394676
1969-06-01,13.7401876881308
1969-07-01,13.7401876881308
1969-08-01,14.0234905270613
1969-09-01,13.7401876881308
1969-10-01,13.5985362686655
1969-11-01,13.7401876881308
1969-12-01,13.8110133978634
1970-01-01,13.8110133978634
1970-02-01,14.0234905270613
1970-03-01,13.8818391075961
1970-04-01,14.094316236794
1970-05-01,13.8110133978634
1970-06-01,13.9526648173287
1970-07-01,14.0234905270613
1970-08-01,14.094316236794
1970-09-01,13.7401876881308
1970-10-01,13.5985362686655
1970-11-01,13.3860591394676
1970-12-01,13.2444077200024
1971-01-01,13.315233429735
1971-02-01,13.3860591394676
1971-03-01,13.4568848492003
1971-04-01,13.6693619783982
1971-05-01,13.7401876881308
1971-06-01,13.7401876881308
1971-07-01,14.094316236794
1971-08-01,14.4484447854571
1971-09-01,14.1651419465266
1971-10-01,14.094316236794
1971-11-01,14.094316236794
1971-12-01,14.3067933659919
1972-01-01,14.4484447854571
1972-02-01,14.5900962049224
1972-03-01,14.4484447854571
1972-04-01,14.5900962049224
1972-05-01,14.4484447854571
1972-06-01,14.4484447854571
1972-07-01,15.0858761730508
1972-08-01,15.5108304314466
1972-09-01,15.5108304314466
1972-10-01,15.3691790119813
1972-11-01,15.3691790119813
1972-12-01,15.5108304314466
1973-01-01,15.8649589801098
1973-02-01,16.1482618190403
1973-03-01,16.1482618190403
1973-04-01,16.5732160774361
1973-05-01,16.7148674969014
1973-06-01,17.0689960455645
1973-07-01,17.4231245942277
1973-08-01,17.9897302720888
1973-09-01,18.0605559818214
1973-10-01,17.9897302720888
1973-11-01,18.131381691554
1973-12-01,18.131381691554
1974-01-01,18.4146845304846
1974-02-01,18.8396387888804
1974-03-01,19.1229416278109
1974-04-01,19.1229416278109
1974-05-01,19.689547305672
1974-06-01,19.9020244348699
1974-07-01,20.1145015640678
1974-08-01,20.3978044029983
1974-09-01,20.3978044029983
1974-10-01,20.6811072419288
1974-11-01,20.8935843711267
1974-12-01,21.2477129197899
1975-01-01,21.2477129197899
1975-02-01,21.4601900489878
1975-03-01,21.3893643392552
1975-04-01,21.4601900489878
1975-05-01,21.6726671781857
1975-06-01,22.5225756949773
1975-07-01,23.0891813728383
1975-08-01,23.3016585020362
1975-09-01,23.0891813728383
1975-10-01,23.160007082571
1975-11-01,23.3016585020362
1975-12-01,23.0891813728383
1976-01-01,23.0183556631057
1976-02-01,22.8767042436404
1976-03-01,22.6642271144425
1976-04-01,22.5225756949773
1976-05-01,22.8767042436404
1976-06-01,22.9475299533731
1976-07-01,23.0183556631057
1976-08-01,22.8058785339078
1976-09-01,22.6642271144425
1976-10-01,22.6642271144425
1976-11-01,22.4517499852446
1976-12-01,22.5225756949773
1977-01-01,22.8767042436404
1977-02-01,23.3724842117689
1977-03-01,23.5849613409668
1977-04-01,23.9390898896299
1977-05-01,24.2932184382931
1977-06-01,24.6473469869563
1977-07-01,25.1431269550847
1977-08-01,25.3556040842826
1977-09-01,25.4264297940152
1977-10-01,25.851384052411
1977-11-01,26.0638611816089
1977-12-01,26.5596411497374
1978-01-01,26.7721182789353
1978-02-01,26.9845954081332
1978-03-01,27.409549666529
1978-04-01,27.97615534439
1978-05-01,29.0385409903795
1978-06-01,29.6759723779732
1978-07-01,31.0216608628932
1978-08-01,30.4550551850322
1978-09-01,29.5343209585079
1978-10-01,29.8884495071711
1978-11-01,29.9592752169037
1978-12-01,30.1717523461016
1979-01-01,30.880009443428
1979-02-01,31.6590922504869
1979-03-01,32.5798264770112
1979-04-01,32.9339550256743
1979-05-01,33.004780735407
1979-06-01,33.004780735407
1979-07-01,33.7130378327333
1979-08-01,33.3589092840701
1979-09-01,33.3589092840701
1979-10-01,33.6422121230007
1979-11-01,33.6422121230007
1979-12-01,34.1379920911291
1980-01-01,34.2088178008617
1980-02-01,34.7754234787228
1980-03-01,35.129552027386
1980-04-01,35.129552027386
1980-05-01,35.5545062857817
1980-06-01,36.5460662220386
1980-07-01,36.8293690609691
1980-08-01,37.4668004485628
1980-09-01,38.1042318361565
1980-10-01,38.3167089653544
1980-11-01,38.7416632237502
1980-12-01,39.2374431918787
1981-01-01,39.4499203210766
1981-02-01,40.1581774184029
1981-03-01,40.4414802573334
1981-04-01,40.7956088059966
1981-05-01,40.512305967066
1981-06-01,41.3622144838576
1981-07-01,41.9288201617187
1981-08-01,41.9288201617187
1981-09-01,41.7871687422534
1981-10-01,41.7163430325208
1981-11-01,41.5038659033229
1981-12-01,41.0080859351945
1982-01-01,41.4330401935903
1982-02-01,42.2829487103819
1982-03-01,42.637077259045
1982-04-01,42.9912058077082
1982-05-01,44.0535914536977
1982-06-01,45.0451513899546
1982-07-01,45.2576285191525
1982-08-01,44.6201971315588
1982-09-01,44.1244171634303
1982-10-01,43.8411143244998
1982-11-01,44.0535914536977
1982-12-01,43.6994629050345
1983-01-01,43.6994629050345
1983-02-01,44.0535914536977
1983-03-01,43.9119400342324
1983-04-01,44.4077200023609
1983-05-01,45.3992799386177
1983-06-01,45.4701056483504
1983-07-01,45.6825827775482
1983-08-01,45.6825827775482
1983-09-01,44.9743256802219
1983-10-01,45.540931358083
1983-11-01,45.1868028094198
1983-12-01,45.3284542288851
1984-01-01,46.3908398748746
1984-02-01,47.0990969722009
1984-03-01,47.5948769403293
1984-04-01,47.665702650062
1984-05-01,47.5240512305967
1984-06-01,48.232308327923
1984-07-01,48.7280882960515
1984-08-01,48.232308327923
1984-09-01,47.665702650062
1984-10-01,47.665702650062
1984-11-01,47.665702650062
1984-12-01,47.5948769403293
1985-01-01,48.232308327923
1985-02-01,48.8697397155167
1985-03-01,48.7280882960515
1985-04-01,49.4363453933778
1985-05-01,48.9405654252494
1985-06-01,49.2238682641799
1985-07-01,49.5779968128431
1985-08-01,49.0822168447146
1985-09-01,48.3031340376557
1985-10-01,48.0906569084578
1985-11-01,48.3739597473883
1985-12-01,49.2238682641799
1986-01-01,50.1446024907041
1986-02-01,49.790473942041
1986-03-01,49.790473942041
1986-04-01,50.357079619902
1986-05-01,50.9236852977631
1986-06-01,50.9945110074957
1986-07-01,51.6319423950894
1986-08-01,51.91524523402
1986-09-01,52.2693737826831
1986-10-01,52.4110252021484
1986-11-01,52.7651537508115
1986-12-01,52.6235023313463
1987-01-01,53.26093371894
1987-02-01,53.26093371894
1987-03-01,53.1192822994747
1987-04-01,53.1192822994747
1987-05-01,53.6858879773358
1987-06-01,54.60662220386
1987-07-01,54.6774479135926
1987-08-01,53.827539396801
1987-09-01,53.4025851384052
1987-10-01,53.4734108481379
1987-11-01,53.6858879773358
1987-12-01,53.4734108481379
1988-01-01,54.1816679454642
1988-02-01,53.9691908162663
1988-03-01,53.6858879773358
1988-04-01,54.0400165259989
1988-05-01,54.3941450746621
1988-06-01,54.9607507525232
1988-07-01,55.4565307206516
1988-08-01,55.5981821401169
1988-09-01,55.385705010919
1988-10-01,55.3148793011863
1988-11-01,54.8899250427905
1988-12-01,54.5357964941274
1989-01-01,55.385705010919
1989-02-01,55.8814849790474
1989-03-01,55.8106592693148
1989-04-01,56.0939621082453
1989-05-01,56.5189163666411
1989-06-01,56.9438706250369
1989-07-01,57.4396505931653
1989-08-01,56.9438706250369
1989-09-01,56.5189163666411
1989-10-01,56.6605677861064
1989-11-01,56.5897420763737
1989-12-01,56.0939621082453
1990-01-01,57.9354305612937
1990-02-01,58.5728619488874
1990-03-01,58.7145133683527
1990-04-01,58.0062562710264
1990-05-01,58.077081980759
1990-06-01,59.2102933364811
1990-07-01,59.5644218851443
1990-08-01,58.7145133683527
1990-09-01,58.5020362391548
1990-10-01,58.7853390780854
1990-11-01,58.856164787818
1990-12-01,58.3603848196896
1991-01-01,60.0602018532727
1991-02-01,59.9893761435401
1991-03-01,60.1310275630054
1991-04-01,60.4851561116685
1991-05-01,60.4851561116685
1991-06-01,62.1141474355191
1991-07-01,61.547541757658
1991-08-01,60.4851561116685
1991-09-01,59.2811190462138
1991-10-01,58.4312105294222
1991-11-01,58.5728619488874
1991-12-01,57.8646048515611
1992-01-01,58.5020362391548
1992-02-01,58.5728619488874
1992-03-01,58.9978162072832
1992-04-01,59.2811190462138
1992-05-01,59.0686419170159
1992-06-01,59.7060733046096
1992-07-01,59.5644218851443
1992-08-01,59.422770465679
1992-09-01,58.9978162072832
1992-10-01,58.7853390780854
1992-11-01,58.9978162072832
1992-12-01,59.2811190462138
1993-01-01,59.9185504338075
1993-02-01,60.3435046922033
1993-03-01,59.9893761435401
1993-04-01,59.7768990143422
1993-05-01,60.5559818214012
1993-06-01,60.6268075311338
1993-07-01,60.5559818214012
1993-08-01,60.1310275630054
1993-09-01,59.7768990143422
1993-10-01,59.7768990143422
1993-11-01,60.1310275630054
1993-12-01,60.4851561116685
1994-01-01,60.7684589505991
1994-02-01,60.3435046922033
1994-03-01,59.7060733046096
1994-04-01,60.0602018532727
1994-05-01,60.0602018532727
1994-06-01,60.3435046922033
1994-07-01,60.7684589505991
1994-08-01,60.4851561116685
1994-09-01,59.7768990143422
1994-10-01,59.9893761435401
1994-11-01,60.1310275630054
1994-12-01,60.3435046922033
1995-01-01,61.6183674673906
1995-02-01,62.0433217257864
1995-03-01,61.9016703063212
1995-04-01,62.8932302425781
1995-05-01,62.2557988549844
1995-06-01,62.3974502744496
1995-07-01,62.326624564717
1995-08-01,61.4767160479254
1995-09-01,61.1934132089949
1995-10-01,61.1934132089949
1995-11-01,61.1934132089949
1995-12-01,61.547541757658
1996-01-01,61.9016703063212
1996-02-01,61.9016703063212
1996-03-01,62.1141474355191
1996-04-01,62.8932302425781
1996-05-01,62.4682759841822
1996-06-01,62.9640559523107
1996-07-01,62.7515788231128
1996-08-01,62.4682759841822
1996-09-01,62.1849731452517
1996-10-01,62.6807531133802
1996-11-01,63.2473587912412
1996-12-01,63.0348816620433
1997-01-01,63.4598359204391
1997-02-01,63.6014873399044
1997-03-01,63.5306616301718
1997-04-01,63.3181845009739
1997-05-01,63.6014873399044
1997-06-01,63.8139644691023
1997-07-01,64.1680930177654
1997-08-01,63.6014873399044
1997-09-01,62.8224045328454
1997-10-01,62.9640559523107
1997-11-01,63.672313049637
1997-12-01,63.6014873399044
1998-01-01,65.018001534557
1998-02-01,64.3097444372307
1998-03-01,64.5222215664286
1998-04-01,64.3097444372307
1998-05-01,64.6638729858939
1998-06-01,65.3013043734876
1998-07-01,64.9471758248244
1998-08-01,64.3805701469634
1998-09-01,63.6014873399044
1998-10-01,63.672313049637
1998-11-01,64.7346986956265
1998-12-01,64.6638729858939
1999-01-01,65.7262586318834
1999-02-01,65.2304786637549
1999-03-01,65.3013043734876
1999-04-01,65.4429557929528
1999-05-01,65.5846072124181
1999-06-01,65.8679100513486
1999-07-01,65.6554329221508
1999-08-01,64.8763501150918
1999-09-01,64.3097444372307
1999-10-01,64.3805701469634
1999-11-01,64.8055244053592
1999-12-01,65.0888272442897
2000-01-01,64.9471758248244
2000-02-01,64.7346986956265
2000-03-01,65.0888272442897
2000-04-01,65.2304786637549
2000-05-01,65.8679100513486
2000-06-01,66.4345157292097
2000-07-01,66.8594699876055
2000-08-01,66.5053414389423
2000-09-01,65.7262586318834
2000-10-01,65.5137815026855
2000-11-01,66.2928643097444
2000-12-01,67.4260756654666
2001-01-01,67.4969013751992
2001-02-01,68.2051584725255
2001-03-01,68.9134155698518
2001-04-01,69.1967184087824
2001-05-01,69.9049755061087
2001-06-01,69.9758012158414
2001-07-01,70.1882783450392
2001-08-01,69.3383698282477
2001-09-01,68.6301127309213
2001-10-01,68.4176356017234
2001-11-01,68.8425898601192
2001-12-01,69.8341497963761
2002-01-01,70.8257097326329
2002-02-01,71.3214897007614
2002-03-01,71.1090125715635
2002-04-01,71.4631411202266
2002-05-01,71.0381868618308
2002-06-01,71.3214897007614
2002-07-01,71.2506639910288
2002-08-01,70.613232603435
2002-09-01,69.6924983769108
2002-10-01,69.1967184087824
2002-11-01,70.7548840229003
2002-12-01,71.3214897007614
2003-01-01,72.1005725078203
2003-02-01,71.8880953786224
2003-03-01,72.0297467980877
2003-04-01,72.0297467980877
2003-05-01,72.3130496370182
2003-06-01,72.5255267662161
2003-07-01,72.4547010564835
2003-08-01,71.5339668299593
2003-09-01,70.8257097326329
2003-10-01,70.5424068937024
2003-11-01,71.5339668299593
2003-12-01,72.3838753467509
2004-01-01,72.3838753467509
2004-02-01,72.171398217553
2004-03-01,72.3130496370182
2004-04-01,72.0297467980877
2004-05-01,72.8088296051466
2004-06-01,73.8003895414035
2004-07-01,73.6587381219382
2004-08-01,73.3754352830077
2004-09-01,72.8088296051466
2004-10-01,73.2337838635425
2004-11-01,74.2253437997993
2004-12-01,74.6502980581951
2005-01-01,74.2253437997993
2005-02-01,73.9420409608688
2005-03-01,74.3669952192646
2005-04-01,75.2169037360562
2005-05-01,75.3585551555214
2005-06-01,75.5710322847194
2005-07-01,75.2877294457888
2005-08-01,75.0752523165909
2005-09-01,74.0128666706014
2005-10-01,74.296169509532
2005-11-01,74.7919494776604
2005-12-01,75.4293808652541
2006-01-01,76.3501150917783
2006-02-01,76.0668122528478
2006-03-01,75.9251608333825
2006-04-01,75.7126837041846
2006-05-01,76.2792893820457
2006-06-01,76.6334179307088
2006-07-01,76.8458950599067
2006-08-01,76.7750693501741
2006-09-01,76.3501150917783
2006-10-01,76.6334179307088
2006-11-01,77.2708493183025
2006-12-01,77.1291978988373
2007-01-01,78.0499321253615
2007-02-01,79.678923449212
2007-03-01,79.2539691908163
2007-04-01,79.112317771351
2007-05-01,79.3247949005489
2007-06-01,79.2539691908163
2007-07-01,78.8998406421531
2007-08-01,78.333234964292
2007-09-01,77.3416750280352
2007-10-01,77.1291978988373
2007-11-01,77.766629286431
2007-12-01,77.9791064156289
2008-01-01,78.8998406421531
2008-02-01,79.1831434810836
2008-03-01,79.0414920616184
2008-04-01,79.8205748686773
2008-05-01,80.8121348049342
2008-06-01,81.6620433217258
2008-07-01,82.2994747093195
2008-08-01,82.4411261287848
2008-09-01,82.5119518385174
2008-10-01,82.7244289677153
2008-11-01,84.7783745499616
2008-12-01,84.9908516791595
2009-01-01,85.6991087764859
2009-02-01,86.2657144543469
2009-03-01,86.5490172932774
2009-04-01,86.4781915835448
2009-05-01,86.7614944224754
2009-06-01,86.9031458419406
2009-07-01,86.9031458419406
2009-08-01,86.053237325149
2009-09-01,84.7783745499616
2009-10-01,84.4950717110311
2009-11-01,85.8407601959511
2009-12-01,86.053237325149
2010-01-01,86.4781915835448
2010-02-01,86.7614944224754
2010-03-01,87.1864486808711
2010-04-01,86.832320132208
2010-05-01,86.9739715516733
2010-06-01,86.9739715516733
2010-07-01,87.398925810069
2010-08-01,87.1156229711385
2010-09-01,86.6198430030101
2010-10-01,86.2657144543469
2010-11-01,86.6906687127427
2010-12-01,87.2572743906038
2011-01-01,88.1071829073954
2011-02-01,88.4613114560586
2011-03-01,90.3736056188396
2011-04-01,90.0194770701765
2011-05-01,90.6569084577702
2011-06-01,91.1526884258986
2011-07-01,91.8609455232249
2011-08-01,91.5068169745618
2011-09-01,90.7985598772354
2011-10-01,90.5152570383049
2011-11-01,91.648468394027
2011-12-01,91.648468394027
2012-01-01,92.427551201086
2012-02-01,92.6400283302839
2012-03-01,92.1442483621554
2012-04-01,92.1442483621554
2012-05-01,92.9233311692144
2012-06-01,92.7816797497492
2012-07-01,93.6315882665408
2012-08-01,93.5607625568081
2012-09-01,92.0734226524228
2012-10-01,92.2150740718881
2012-11-01,92.9941568789471
2012-12-01,92.7816797497492
2013-01-01,92.9941568789471
2013-02-01,94.2690196541344
2013-03-01,93.7024139762734
2013-04-01,93.7024139762734
2013-05-01,94.1273682346692
2013-06-01,93.9857168152039
2013-07-01,94.0565425249366
2013-08-01,94.1981939444018
2013-09-01,93.0649825886797
2013-10-01,92.8525054594818
2013-11-01,93.9857168152039
2013-12-01,93.4899368470755
2014-01-01,93.9148911054713
2014-02-01,95.1897538806587
2014-03-01,95.3314053001239
2014-04-01,95.3314053001239
2014-05-01,96.4646166558461
2014-06-01,97.0312223337072
2014-07-01,97.0312223337072
2014-08-01,96.3229652363808
2014-09-01,95.8271852682524
2014-10-01,95.6855338487871
2014-11-01,97.1020480434398
2014-12-01,97.4561765921029
2015-01-01,98.9435164964882
2015-02-01,99.2976450451514
2015-03-01,99.2976450451514
2015-04-01,99.1559936256861
2015-05-01,100.430856400874
2015-06-01,100.501682110606
2015-07-01,100.430856400874
2015-08-01,100.147553561943
2015-09-01,99.5809478840819
2015-10-01,100.07672785221
2015-11-01,100.714159239804
2015-12-01,101.42241633713
2016-01-01,103.476361919377
2016-02-01,103.688839048575
2016-03-01,103.263884790179
2016-04-01,102.413976273387
2016-05-01,101.847370595526
2016-06-01,101.351590627398
2016-07-01,101.564067756596
2016-08-01,100.572507820339
2016-09-01,98.6602136575577
2016-10-01,98.022782269964
2016-11-01,98.7310393672903
2016-12-01,98.589387947825
2017-01-01,99.368470754884
2017-02-01,99.4392964646166
2017-03-01,99.5809478840819
2017-04-01,99.7934250132798
2017-05-01,100.643333530071
2017-06-01,100.997462078735
2017-07-01,101.42241633713
2017-08-01,100.855810659269
2017-09-01,99.5101221743493
2017-10-01,98.589387947825
2017-11-01,99.6517735938146
2017-12-01,100.07672785221
2018-01-01,100.997462078735
2018-02-01,100.784984949537
2018-03-01,100.07672785221
2018-04-01,100.501682110606
2018-05-01,100.147553561943
2018-06-01,101.068287788467
2018-07-01,101.493242046863
2018-08-01,101.1391134982
2018-09-01,100.147553561943
2018-10-01,99.6517735938146
2018-11-01,101.068287788467
2018-12-01,102.555627692853
2019-01-01,103.476361919377
2019-02-01,104.184619016703
2019-03-01,104.11379330697
2019-04-01,103.476361919377
2019-05-01,104.184619016703
2019-06-01,105.034527533495
2019-07-01,105.742784630821
2019-08-01,105.105353243227
2019-09-01,104.255444726436
2019-10-01,103.759664758307
2019-11-01,104.963701823762
2019-12-01,105.813610340554
2020-01-01,107.371775954672
2020-02-01,106.663518857345
2020-03-01,106.592693147613
2020-04-01,107.584253083869
2020-05-01,107.8675559228
2020-06-01,108.221684471463
2020-07-01,108.292510181196
2020-08-01,106.80517027681
2020-09-01,105.601133211356
2020-10-01,106.167738889217
2020-11-01,106.663518857345
2020-12-01,106.380216018415
2021-01-01,107.442601664404
2021-02-01,108.080033051998
2021-03-01,108.009207342265
2021-04-01,107.655078793602
2021-05-01,108.788290149324
2021-06-01,108.929941568789
2021-07-01,109.354895827185
2021-08-01,109.567372956383
2021-09-01,110.063152924512
2021-10-01,110.346455763442
2021-11-01,111.692144248362
2021-12-01,112.471227055421
2022-01-01,114.383521218202
2022-02-01,116.083338251785
2022-03-01,117.358201026973
2022-04-01,118.137283834032
2022-05-01,119.341320899487
2022-06-01,119.199669480021
2022-07-01,120.191229416278
2022-08-01,121.395266481733
2022-09-01,122.599303547188
2022-10-01,122.528477837455
2022-11-01,124.440772000236
2022-12-01,124.865726258632
2023-01-01,127.415451809007
2023-02-01,128.336186035531
2023-03-01,128.690314584194
2023-04-01,128.902791713392
2023-05-01,130.106828778847
2023-06-01,130.036003069114
2023-07-01,130.390131617777
2023-08-01,129.823525939916
2023-09-01,129.681874520451
2023-10-01,129.186094552322
