"Date","MABMM301CAM657S"
1992-11-01,0.984580323990832
1992-12-01,0.0300324135549109
1993-01-01,0.313530043769826
1993-02-01,0.563530832789969
1993-03-01,0.412414089255763
1993-04-01,-0.0290044692288019
1993-05-01,0.120922313237499
1993-06-01,0.177885886521077
1993-07-01,0.28018479105435
1993-08-01,0.0117908885908465
1993-09-01,0.42357983911545
1993-10-01,0.435839005809089
1993-11-01,-0.120436661170131
1993-12-01,0.251612808847409
1994-01-01,0.667268410333585
1994-02-01,-0.125694217237708
1994-03-01,-0.0350396321045976
1994-04-01,0.888120097398691
1994-05-01,0.358946104633001
1994-06-01,0.77698342790422
1994-07-01,0.771602742482655
1994-08-01,0.721116510239849
1994-09-01,0.314418805849392
1994-10-01,0.0934310766134944
1994-11-01,0.22717662733459
1994-12-01,0.337107048402923
1995-01-01,0.27389653018117
1995-02-01,0.00593370860745124
1995-03-01,0.590566754216623
1995-04-01,0.525361677696912
1995-05-01,0.542370627100138
1995-06-01,0.586327709333974
1995-07-01,0.656982445011317
1995-08-01,0.506669126039007
1995-09-01,0.474483602404912
1995-10-01,-0.0382436826573455
1995-11-01,0.845109026678021
1995-12-01,0.247633140562025
1996-01-01,0.583663448358954
1996-02-01,0.915339517958621
1996-03-01,0.164157012008509
1996-04-01,0.272220709884949
1996-05-01,0.751468678955356
1996-06-01,0.284671024412427
1996-07-01,0.0530072473701908
1996-08-01,0.30252929839145
1996-09-01,0.0468088904107283
1996-10-01,0.837614555305149
1996-11-01,0.306554082964577
1996-12-01,0.439707197843034
1997-01-01,0.193713712278696
1997-02-01,0.881025752922888
1997-03-01,0.88450075968847
1997-04-01,-0.111592236695048
1997-05-01,0.0413440511188434
1997-06-01,0.199600447386382
1997-07-01,-0.107762592339733
1997-08-01,0.804347482329125
1997-09-01,0.481755514305388
1997-10-01,0.672160749628362
1997-11-01,0.357011168660204
1997-12-01,1.17590300216674
1998-01-01,-0.231632713666339
1998-02-01,-0.230129437177892
1998-03-01,-0.176788384133716
1998-04-01,-0.0672883150596
1998-05-01,0.730415998742192
1998-06-01,0.806555597027588
1998-07-01,-0.00218791128524718
1998-08-01,0.0890331071881226
1998-09-01,0.16361465637558
1998-10-01,0.822444905928358
1998-11-01,-0.504027893872742
1998-12-01,1.662162049085
1999-01-01,-1.41670247108074
1999-02-01,0.0454195547881641
1999-03-01,0.417603436966426
1999-04-01,0.817106717528068
1999-05-01,0.443491149136666
1999-06-01,0.660493958876717
1999-07-01,0.464888751192387
1999-08-01,0.55882333846223
1999-09-01,-0.0694042052492141
1999-10-01,1.39599340363639
1999-11-01,0.695156840381554
1999-12-01,0.678335041826431
2000-01-01,0.376635701984837
2000-02-01,0.915592943876311
2000-03-01,0.973211100252837
2000-04-01,0.47607781929014
2000-05-01,-0.354258053369576
2000-06-01,0.163258792805561
2000-07-01,1.46509597267115
2000-08-01,1.39502441292723
2000-09-01,0.462481797038088
2000-10-01,0.106565881132354
2000-11-01,0.265020676054425
2000-12-01,1.51518955005027
2001-01-01,0.165534496050744
2001-02-01,-0.0795808355406782
2001-03-01,0.477429293956911
2001-04-01,-0.377380323861459
2001-05-01,0.532715002555409
2001-06-01,-0.0392833673933532
2001-07-01,0.224234359581179
2001-08-01,0.540302875224343
2001-09-01,1.62840014739766
2001-10-01,0.0781613736085577
2001-11-01,0.499334596472233
2001-12-01,0.585787909988411
2002-01-01,0.743450357151821
2002-02-01,0.531428183827919
2002-03-01,0.32868284515141
2002-04-01,0.281903162009222
2002-05-01,0.00437952408259842
2002-06-01,0.292457284403418
2002-07-01,1.20148681434742
2002-08-01,0.7070749291779
2002-09-01,0.752050834726886
2002-10-01,0.0438533543829435
2002-11-01,0.498380793743148
2002-12-01,0.00885552280627537
2003-01-01,0.306083205468255
2003-02-01,-0.688693800701732
2003-03-01,1.40644195790094
2003-04-01,0.867014588923612
2003-05-01,1.14634215939838
2003-06-01,0.93407128897735
2003-07-01,0.923648449490279
2003-08-01,-0.402836979427623
2003-09-01,0.424942426747359
2003-10-01,0.485948890410403
2003-11-01,0.994878436451405
2003-12-01,0.255973966058641
2004-01-01,1.81507577969214
2004-02-01,0.492789790406385
2004-03-01,0.849569291219596
2004-04-01,0.868666621910631
2004-05-01,1.26586942208086
2004-06-01,-0.28531222969571
2004-07-01,0.608155665251917
2004-08-01,0.854366887579916
2004-09-01,0.479765406779823
2004-10-01,0.99951051921904
2004-11-01,0.669347409136324
2004-12-01,1.34875524843938
2005-01-01,0.871258333641413
2005-02-01,1.46369256125652
2005-03-01,0.765237151273076
2005-04-01,0.959520467887082
2005-05-01,0.568648274096
2005-06-01,0.745708165985861
2005-07-01,0.784366198977967
2005-08-01,0.0945167632908265
2005-09-01,0.257070220594044
2005-10-01,0.467146938659793
2005-11-01,0.0714863517504786
2005-12-01,0.313208217146561
2006-01-01,0.521702555624151
2006-02-01,1.26387853177562
2006-03-01,1.19420326616026
2006-04-01,-0.0941985993517442
2006-05-01,0.751567831804206
2006-06-01,0.671154417730373
2006-07-01,0.666979193680293
2006-08-01,0.749454802346654
2006-09-01,1.16676222499117
2006-10-01,0.625744268223331
2006-11-01,0.787532411325321
2006-12-01,1.11695377289407
2007-01-01,0.658901905990587
2007-02-01,0.617390911282536
2007-03-01,1.25809120552879
2007-04-01,0.596735700434244
2007-05-01,0.867833824294209
2007-06-01,0.609681113002788
2007-07-01,1.10676517456178
2007-08-01,1.84856506289939
2007-09-01,1.85396365401236
2007-10-01,0.0780364509643692
2007-11-01,1.32368759040728
2007-12-01,0.77050574495417
2008-01-01,1.12136679355327
2008-02-01,0.126732653415863
2008-03-01,1.60755929162928
2008-04-01,0.840783976245539
2008-05-01,1.26845332080378
2008-06-01,1.11441869142046
2008-07-01,0.277064924964229
2008-08-01,0.59510639192166
2008-09-01,0.630373170510579
2008-10-01,0.678365248646441
2008-11-01,0.570145746278522
2008-12-01,0.0967938862784049
2009-01-01,-0.281056947270133
2009-02-01,-0.667957570702572
2009-03-01,0.109720742761057
2009-04-01,0.316640955504226
2009-05-01,-0.226124268884297
2009-06-01,0.164564760088261
2009-07-01,0.450507189920578
2009-08-01,0.0371545785277514
2009-09-01,0.412107893963076
2009-10-01,0.222238319002923
2009-11-01,0.155775455754695
2009-12-01,0.352751693515198
2010-01-01,0.203027667300837
2010-02-01,0.926660381031636
2010-03-01,0.0429651067357665
2010-04-01,1.24348711713775
2010-05-01,1.16719952024507
2010-06-01,0.777177210872818
2010-07-01,0.738733670579713
2010-08-01,0.766255665296498
2010-09-01,-0.197142871574983
2010-10-01,0.666129213016024
2010-11-01,0.224380475738321
2010-12-01,0.468610479274069
2011-01-01,0.775995566147228
2011-02-01,0.599439419034273
2011-03-01,0.875965408864765
2011-04-01,0.721330730349106
2011-05-01,0.256910796555049
2011-06-01,0.528598395762921
2011-07-01,0.258683947991124
2011-08-01,1.17138806024359
2011-09-01,1.20795067675855
2011-10-01,-0.0890816425557212
2011-11-01,0.556469570017224
2011-12-01,0.591561849856544
2012-01-01,0.903515318965471
2012-02-01,0.202017019835472
2012-03-01,0.71185659115799
2012-04-01,0.555808478258049
2012-05-01,0.542064488922636
2012-06-01,0.438209670332783
2012-07-01,0.528399385391456
2012-08-01,0.149850054377988
2012-09-01,0.0145681621404626
2012-10-01,0.644531374232736
2012-11-01,0.321244682525178
2012-12-01,0.441990064043211
2013-01-01,0.45114658845872
2013-02-01,0.916160654355873
2013-03-01,0.414973444669373
2013-04-01,0.726699138300205
2013-05-01,0.647622356704299
2013-06-01,0.630084067935062
2013-07-01,-0.0581022079442937
2013-08-01,1.06288536997632
2013-09-01,0.89396285061134
2013-10-01,0.92598793679054
2013-11-01,1.15397060196617
2013-12-01,0.871728839850586
2014-01-01,1.31695413709952
2014-02-01,-0.351159616303304
2014-03-01,0.49604650592753
2014-04-01,0.493144251216555
2014-05-01,0.389350820441989
2014-06-01,0.537793108489143
2014-07-01,0.822870820354234
2014-08-01,0.748317658100191
2014-09-01,0.763075093526251
2014-10-01,0.552891904960948
2014-11-01,0.311740279104546
2014-12-01,0.31142151544025
2015-01-01,0.758451236634632
2015-02-01,0.532252143130856
2015-03-01,0.650077621208503
2015-04-01,0.215257657695834
2015-05-01,0.322351501082966
2015-06-01,0.514716302809128
2015-07-01,2.07054551515459
2015-08-01,1.12082374151885
2015-09-01,0.695600421280556
2015-10-01,-0.171412837152254
2015-11-01,0.757097759926196
2015-12-01,0.86486974309609
2016-01-01,0.954085208547694
2016-02-01,0.560275809910974
2016-03-01,-0.492963228997291
2016-04-01,0.763774587592717
2016-05-01,1.46508662723893
2016-06-01,0.778034833975764
2016-07-01,1.24982986821652
2016-08-01,0.39502182878833
2016-09-01,0.655575658288836
2016-10-01,0.730793735253553
2016-11-01,0.308369962402489
2016-12-01,0.593502240646495
2017-01-01,0.456368750358767
2017-02-01,-0.135584666590176
2017-03-01,0.687540997264018
2017-04-01,1.00876652617252
2017-05-01,0.825769666658554
2017-06-01,-0.286944686367392
2017-07-01,-0.24582256096878
2017-08-01,0.269092025343827
2017-09-01,0.36598738715351
2017-10-01,0.710486544146536
2017-11-01,0.582463483117461
2017-12-01,0.584021170217121
2018-01-01,-0.149600023459804
2018-02-01,0.773580100476
2018-03-01,0.368509810181772
2018-04-01,0.217078425160825
2018-05-01,0.22780836075711
2018-06-01,0.672595435722234
2018-07-01,0.199157683428014
2018-08-01,0.638758172674285
2018-09-01,0.509964690502133
2018-10-01,0.649201004521524
2018-11-01,0.678581331451192
2018-12-01,1.385237596874
2019-01-01,-0.0921136249139873
2019-02-01,0.598137078401731
2019-03-01,1.48438360629824
2019-04-01,0.840551123909252
2019-05-01,-0.000880364118593152
2019-06-01,0.382401526404748
2019-07-01,0.544668128363568
2019-08-01,0.966472032140664
2019-09-01,0.546349378509419
2019-10-01,0.908277132318829
2019-11-01,0.529200668186957
2019-12-01,0.9206966555927
2020-01-01,0.485637824052615
2020-02-01,0.694298649405369
2020-03-01,2.98758102833263
2020-04-01,3.47018710601624
2020-05-01,1.55741889784786
2020-06-01,1.63965438493625
2020-07-01,0.219165874015607
2020-08-01,0.480057076036515
2020-09-01,0.689857055572868
2020-10-01,-1.93409872885567
2020-11-01,0.30966155780825
2020-12-01,0.587307020329289
2021-01-01,0.728463653005029
2021-02-01,0.723466779545121
2021-03-01,0.372066052584261
2021-04-01,-0.0249607220895367
2021-05-01,1.01334289057595
2021-06-01,0.504927352119641
2021-07-01,1.2336154508509
2021-08-01,1.06097452668533
2021-09-01,0.242831526743465
2021-10-01,0.415094631520107
2021-11-01,0.978576781911359
2021-12-01,0.466110813205075
2022-01-01,1.01854116354715
2022-02-01,0.705912198666412
2022-03-01,0.595659241737263
2022-04-01,0.834049036320609
2022-05-01,0.685622830792628
2022-06-01,0.584179526797535
2022-07-01,0.383366443583709
2022-08-01,0.63110548412751
2022-09-01,0.722241619326912
2022-10-01,0.496013739610343
2022-11-01,0.79340594007811
2022-12-01,0.385487481717763
2023-01-01,1.07775421199373
2023-02-01,-0.0296738911735267
2023-03-01,0.0260918165522205
2023-04-01,0.569382798542372
2023-05-01,-0.229492094728534
2023-06-01,0.27367529328123
2023-07-01,0.536533697659846
2023-08-01,1.05082633617226
