"Date","CANCPGRLH01GPM"
1988-12-01,-0.554668947131416
1989-01-01,0.452982073789663
1989-02-01,0.685637974648664
1989-03-01,0.714478666639522
1989-04-01,-0.279161199491607
1989-05-01,0.611759319705996
1989-06-01,0.787418782264731
1989-07-01,1.15567495697976
1989-08-01,0.233450607529384
1989-09-01,0.501683139251372
1989-10-01,-0.570198222020092
1989-11-01,0.656349287814014
1989-12-01,0.156864606013883
1990-01-01,-0.273828332194165
1990-02-01,0.645784042282288
1990-03-01,0.751493053537924
1990-04-01,0.485494974720658
1990-05-01,0.791326471531145
1990-06-01,0.00347336765411177
1990-07-01,1.75055086707507
1990-08-01,0.481254133965273
1990-09-01,0.883288849871232
1990-10-01,0.0272803378572545
1990-11-01,0.471259746458394
1990-12-01,0.0569133866894126
1991-01-01,5.27481366509742
1991-02-01,0.537598332796264
1991-03-01,0.44600372544944
1991-04-01,0.138679506260072
1991-05-01,0.440335687986878
1991-06-01,0.137880316305272
1991-07-01,0.287746029660131
1991-08-01,0.252517594136887
1991-09-01,0.292347007480711
1991-10-01,0.22352033386566
1991-11-01,0.290844733944765
1991-12-01,-0.0895385934852701
1992-01-01,0.385985419024991
1992-02-01,0.569131733209429
1992-03-01,0.103923225079668
1992-04-01,0.51945701751235
1992-05-01,0.504752577017467
1992-06-01,0.196515569531427
1992-07-01,0.869550613144742
1992-08-01,0.197432361599604
1992-09-01,0.465897565916619
1992-10-01,-0.377393054332743
1992-11-01,0.501402638363042
1992-12-01,-0.537531708357921
1993-01-01,0.322423980720398
1993-02-01,0.776706445366912
1993-03-01,0.404602355430196
1993-04-01,0.317625628426672
1993-05-01,0.231543892565571
1993-06-01,-0.0409772071555612
1993-07-01,1.1646616851155
1993-08-01,0.141680688776255
1993-09-01,0.485284125870754
1993-10-01,-0.00849068835000874
1993-11-01,0.275868190895604
1993-12-01,0.0486963456954812
1994-01-01,-0.427080968872686
1994-02-01,1.44757179709236
1994-03-01,0.13610712831133
1994-04-01,0.614625975711984
1994-05-01,0.00281559448962514
1994-06-01,0.29848607169935
1994-07-01,0.727074427946951
1994-08-01,-0.044549762818507
1994-09-01,0.763993970225802
1994-10-01,-0.171520909363117
1994-11-01,0.221666757681087
1994-12-01,0.544880521255055
1995-01-01,-0.341013072864907
1995-02-01,0.62932701860089
1995-03-01,0.205763316281425
1995-04-01,0.210751705094065
1995-05-01,0.579131943478056
1995-06-01,0.293267093581687
1995-07-01,1.31601148072428
1995-08-01,0.205778042031285
1995-09-01,0.410710931150078
1995-10-01,-0.24172459653725
1995-11-01,-0.0372992599543105
1995-12-01,-0.681959973877204
1996-01-01,0.533683201247278
1996-02-01,0.288080602897411
1996-03-01,0.406959192045918
1996-04-01,0.445070497149155
1996-05-01,0.406151264456542
1996-06-01,-0.03160494161502
1996-07-01,1.39795526009073
1996-08-01,0.204651557930058
1996-09-01,0.0827398413009762
1996-10-01,-0.23515441032598
1996-11-01,0.911671815315562
1996-12-01,0.197623948669465
1997-01-01,0.256204691461981
1997-02-01,0.146788161910686
1997-03-01,0.566853398144653
1997-04-01,0.08280697128385
1997-05-01,0.592209653231626
1997-06-01,0.632260735978334
1997-07-01,0.992730139461405
1997-08-01,0.109315036177028
1997-09-01,0.109195668892039
1997-10-01,-0.322062926508803
1997-11-01,-0.44203507804418
1997-12-01,-0.104925432026339
1998-01-01,0.774337698621676
1998-02-01,0.621371498369792
1998-03-01,0.509023725225673
1998-04-01,-0.0607521749726627
1998-05-01,0.78828650398553
1998-06-01,0.251500940434531
1998-07-01,0.682741342773065
1998-08-01,0.037002713263858
1998-09-01,0.184525914726234
1998-10-01,-0.165575371654406
1998-11-01,-0.811210243524492
1998-12-01,0
1999-01-01,-0.529704474218906
1999-02-01,0.682245425001749
1999-03-01,0.60801383018695
1999-04-01,0.470574348737034
1999-05-01,0.840133260091738
1999-06-01,0.318786168418366
1999-07-01,0.558194012225885
1999-08-01,0.176107515528868
1999-09-01,0.3606025107025
1999-10-01,-0.278307909284508
1999-11-01,-0.373514766709821
1999-12-01,-0.0993007210436956
2000-01-01,-0.343730201541257
2000-02-01,0.599162549787409
2000-03-01,0.112882131484537
2000-04-01,0.495885996318625
2000-05-01,0.690534564770627
2000-06-01,0.65472625950646
2000-07-01,0.787619595905749
2000-08-01,0.00897564641540853
2000-09-01,0.0702278779361262
2000-10-01,-0.390180179677094
2000-11-01,-0.299333636270476
2000-12-01,-0.0926522518807638
2001-01-01,-0.0971572275911383
2001-02-01,0.823253069809468
2001-03-01,-0.0262363899625607
2001-04-01,0.443492450414998
2001-05-01,0.546527925185536
2001-06-01,0.769500371632277
2001-07-01,0.867249826402981
2001-08-01,0.205469161935561
2001-09-01,-0.0297790548150005
2001-10-01,-0.669968261310113
2001-11-01,-0.55863264396121
2001-12-01,0.233489262181273
2002-01-01,0.247110639527094
2002-02-01,0.921472874042752
2002-03-01,0.416818489489037
2002-04-01,0.492621063642596
2002-05-01,1.07198629560488
2002-06-01,0.408672621387337
2002-07-01,0.832395366295425
2002-08-01,0.655109137767591
2002-09-01,-0.0472000451916055
2002-10-01,-0.0126188787153071
2002-11-01,0.16240202935904
2002-12-01,0.742976959516933
2003-01-01,0.276576295585143
2003-02-01,0.695711210523974
2003-03-01,0.00539489431454673
2003-04-01,0.159381547922251
2003-05-01,0.336007910284157
2003-06-01,0.391855898121176
2003-07-01,0.328228513091684
2003-08-01,0.422719157444582
2003-09-01,0.387411746410453
2003-10-01,0.0492584916359729
2003-11-01,-0.252312181887268
2003-12-01,0.212733181480297
2004-01-01,-0.252413439436983
2004-02-01,0.235585232070045
2004-03-01,0.268432933096324
2004-04-01,0.155786045981
2004-05-01,0.579829599097087
2004-06-01,0.210201995359814
2004-07-01,0.464400868940857
2004-08-01,-0.0998534234361992
2004-09-01,0.324679186555437
2004-10-01,-0.209859025303543
2004-11-01,-0.0171339770137132
2004-12-01,0.153613843729141
2005-01-01,-0.170488862482855
2005-02-01,0.489999945332557
2005-03-01,0.175122199106265
2005-04-01,0.152623729030661
2005-05-01,0.436429901469755
2005-06-01,0.39695343666281
2005-07-01,0.205420199665656
2005-08-01,-0.0438598880938758
2005-09-01,0.281232244067677
2005-10-01,-0.173847490662154
2005-11-01,0.226786183674038
2005-12-01,-0.0167765123105276
2006-01-01,-0.316714459261713
2006-02-01,0.25889949099406
2006-03-01,0.421546512337704
2006-04-01,0.366754118719914
2006-05-01,0.851521185922486
2006-06-01,-0.0149081723509847
2006-07-01,-0.119692082299861
2006-08-01,0.0225971000435491
2006-09-01,0.471140988903033
2006-10-01,-0.164430571448981
2006-11-01,0.250041497204591
2006-12-01,0.0408121408193103
2007-01-01,-0.230359893366197
2007-02-01,0.607794155090127
2007-03-01,0.359228663004404
2007-04-01,0.550210960541421
2007-05-01,0.774624331474188
2007-06-01,0.17864202612936
2007-07-01,0.508979483898072
2007-08-01,0.108857436725576
2007-09-01,0.177227506558288
2007-10-01,-0.365029978126267
2007-11-01,-0.083064425702866
2007-12-01,0.24638452934864
2008-01-01,-0.534827383542418
2008-02-01,0.803331233535535
2008-03-01,0.0901004568126404
2008-04-01,0.659084786028298
2008-05-01,1.40313716134883
2008-06-01,0.44116314050165
2008-07-01,0.270816799639961
2008-08-01,0.217661149861153
2008-09-01,0.136395630521037
2008-10-01,-0.272618364063751
2008-11-01,-0.132702867033421
2008-12-01,0.0351620414719857
2009-01-01,-0.718344249361655
2009-02-01,0.791025684959546
2009-03-01,0.431223835668025
2009-04-01,0.530434402933134
2009-05-01,1.02374701932369
2009-06-01,0.326501841961864
2009-07-01,0.17827126518314
2009-08-01,0.0931437124379406
2009-09-01,0.519179002377732
2009-10-01,-0.12230565852507
2009-11-01,-0.264685196355421
2009-12-01,-0.0168107987777408
2010-01-01,0.104390196942333
2010-02-01,1.1714584756202
2010-03-01,-0.702050958074095
2010-04-01,0.428477754748422
2010-05-01,0.787581484335603
2010-06-01,0.471261544504118
2010-07-01,0.892752311650032
2010-08-01,-0.134271026483651
2010-09-01,0.271370049002289
2010-10-01,-0.0255380533762199
2010-11-01,0.173864907539243
2010-12-01,-0.161272918861094
2011-01-01,0.0968279291011367
2011-02-01,0.414338525748832
2011-03-01,0.602963799171813
2011-04-01,0.267679801402791
2011-05-01,0.933164716338944
2011-06-01,0.0946191332644445
2011-07-01,0.266538469356643
2011-08-01,0.246539245823166
2011-09-01,0.72856950241066
2011-10-01,-0.383516067791107
2011-11-01,0.0768201623913403
2011-12-01,-0.247621738653462
2012-01-01,0.0511790056285383
2012-02-01,0.513188994553673
2012-03-01,0.52692801574962
2012-04-01,0.386695544163608
2012-05-01,0.479593652042169
2012-06-01,0.144030391550944
2012-07-01,0.0753549343233851
2012-08-01,-0.0974330251732191
2012-09-01,0.293752876754438
2012-10-01,-0.285181503523613
2012-11-01,0.143843984070473
2012-12-01,-0.241017802274547
2013-01-01,-0.0653592194759091
2013-02-01,0.595317212462713
2013-03-01,0.208240839145194
2013-04-01,-0.0320198847307593
2013-05-01,0.797787867407918
2013-06-01,0.148634242995926
2013-07-01,0.552646149070844
2013-08-01,0.0836599406043826
2013-09-01,0.0323558637367671
2013-10-01,-0.231622096781346
2013-11-01,-0.155983920814265
2013-12-01,-0.188698751650791
2014-01-01,0.179980655227711
2014-02-01,0.714991121496698
2014-03-01,-0.0569474022503132
2014-04-01,0.243007366158787
2014-05-01,0.91130672493237
2014-06-01,0.315165702679149
2014-07-01,0.289004199950658
2014-08-01,0.610284495731875
2014-09-01,0.096753768511953
2014-10-01,-0.0892994563367786
2014-11-01,-0.621083068937804
2014-12-01,-0.0965407901801281
2015-01-01,0.216150192108005
2015-02-01,0.896193541890938
2015-03-01,0.021417214834501
2015-04-01,-0.0846552162558103
2015-05-01,0.680012043527751
2015-06-01,0.293878119284909
2015-07-01,0.380422992981272
2015-08-01,0.295391134700166
2015-09-01,0.29104684998533
2015-10-01,-0.354571295695168
2015-11-01,-0.648249431093155
2015-12-01,-0.223392613328208
2016-01-01,0.241639180581938
2016-02-01,0.794041347846541
2016-03-01,0.309470399036018
2016-04-01,-0.101372642529097
2016-05-01,0.920822165284028
2016-06-01,0.13842814078291
2016-07-01,0.67500180158406
2016-08-01,-0.24717657559583
2016-09-01,0.319404647345898
2016-10-01,-0.347286058357614
2016-11-01,-0.534642164604336
2016-12-01,-0.151760917510422
2017-01-01,0.762020941086276
2017-02-01,0.601429134412759
2017-03-01,0.35442019308161
2017-04-01,0.284890599766716
2017-05-01,0.552064976610087
2017-06-01,0.366240996125196
2017-07-01,0.150876875583304
2017-08-01,-0.0262444437034143
2017-09-01,0.0673790022683679
2017-10-01,-0.0989253339921744
2017-11-01,-0.307488996167567
2017-12-01,-0.684483107257161
2018-01-01,1.07821890919275
2018-02-01,1.01953822826028
2018-03-01,0.633333607513708
2018-04-01,-0.445380112571465
2018-05-01,0.667993538824747
2018-06-01,0.11749247216765
2018-07-01,1.688818427966
2018-08-01,-0.150845774763255
2018-09-01,-1.00549035570184
2018-10-01,0.330621206818601
2018-11-01,-0.328850300396868
2018-12-01,0.675113515182636
2019-01-01,-0.507339848108236
2019-02-01,0.404890444563676
2019-03-01,0.387215521068722
2019-04-01,-0.0114538803167359
2019-05-01,1.17905745187193
2019-06-01,0.362953213858299
2019-07-01,1.09963415399213
2019-08-01,0.0472635779225088
2019-09-01,-1.62306067655134
2019-10-01,0.217783943430372
2019-11-01,-0.797217457247939
2019-12-01,0.682357030519627
2020-01-01,-0.482711244862638
2020-02-01,1.01164394101584
2020-03-01,0.147874974049385
2020-04-01,0.00451455055562021
2020-05-01,0.183531492691824
2020-06-01,0.420566586707717
2020-07-01,-0.0470510780593497
2020-08-01,-0.0895316050116084
2020-09-01,-0.272373007346712
2020-10-01,0.0335491249241026
2020-11-01,0.113187959115409
2020-12-01,0.0482576972145616
2021-01-01,0.357328094432234
2021-02-01,0.0205405892394692
2021-03-01,-0.00302298833046047
2021-04-01,0.646564498953093
2021-05-01,-0.133832449112899
2021-06-01,-0.0604721755880396
2021-07-01,0.644976054976825
2021-08-01,0.205350511393674
2021-09-01,0.124759562568788
2021-10-01,0.408472420013853
2021-11-01,-0.43997505806984
2021-12-01,0.311610148921306
2022-01-01,0.256756419540384
2022-02-01,0.394595369499382
2022-03-01,0.346818200018426
2022-04-01,0.865732549497432
2022-05-01,1.00608133757837
2022-06-01,0.443618963305578
2022-07-01,1.38969404901654
2022-08-01,-0.454899893509048
2022-09-01,0.144397794147578
2022-10-01,0.51013951577515
2022-11-01,-0.13438261837867
2022-12-01,0.185489006852238
2023-01-01,-0.223415788467537
2023-02-01,0.487588557513852
2023-03-01,0.499988508770353
2023-04-01,0.415850690424945
2023-05-01,0.547577632457776
2023-06-01,-0.197088530577218
2023-07-01,1.32863729949785
2023-08-01,-0.332806740635354
2023-09-01,-0.478266006428709
2023-10-01,0.67435120667057
