"Date","CPGRLE01CAM657N"
1988-11-01,0.383328327674132
1988-12-01,0.132657981728304
1989-01-01,0.370070463947682
1989-02-01,0.659010072634101
1989-03-01,0.649857421026193
1989-04-01,0.175718332052843
1989-05-01,0.894009701147748
1989-06-01,0.32792305546094
1989-07-01,0.668238270416995
1989-08-01,0.30782169065668
1989-09-01,0.299985886253567
1989-10-01,0.482346266437236
1989-11-01,0.309672406145427
1989-12-01,0.178821862305282
1990-01-01,0.256030061862711
1990-02-01,0.533750232938791
1990-03-01,0.370068875966918
1990-04-01,0.119006633746056
1990-05-01,0.523753678046558
1990-06-01,0.11853789496889
1990-07-01,0.41008204420252
1990-08-01,0.367638730635503
1990-09-01,0.275004498137101
1990-10-01,0.616360700710506
1990-11-01,0.442537301984641
1990-12-01,-0.0109884165831214
1991-01-01,2.41775917125874
1991-02-01,0.595613760482565
1991-03-01,0.7260860839529
1991-04-01,0.0654259878987283
1991-05-01,0.339653696906071
1991-06-01,0.158017747484332
1991-07-01,0.176765123448003
1991-08-01,0.44871064141303
1991-09-01,-0.0501445235698418
1991-10-01,0.248251859036782
1991-11-01,0.412229981884302
1991-12-01,-0.307657789398936
1992-01-01,0.171579813837807
1992-02-01,0.220202322941693
1992-03-01,0.397359200310157
1992-04-01,0.0643500305716285
1992-05-01,0.0718761503269219
1992-06-01,-0.00771313325642682
1992-07-01,0.154545037774936
1992-08-01,0.142178015738014
1992-09-01,0.166500076467678
1992-10-01,0.212769538598043
1992-11-01,0.440468983437055
1992-12-01,-0.0594122894161146
1993-01-01,0.232437906760077
1993-02-01,0.378545316753871
1993-03-01,0.0126329045735175
1993-04-01,0.0414013649666458
1993-05-01,0.03845699273634
1993-06-01,-0.0990109566095105
1993-07-01,0.343709197604009
1993-08-01,0.308751194381995
1993-09-01,0.0531579602174175
1993-10-01,0.335290584345019
1993-11-01,0.488752097027041
1993-12-01,-0.270675733231537
1994-01-01,0.0105722245298883
1994-02-01,-1.00476224079137
1994-03-01,0.135512542787193
1994-04-01,-0.0764703226822891
1994-05-01,-0.371385742805037
1994-06-01,0.0925014495746252
1994-07-01,0.249094386577769
1994-08-01,0.134476228010588
1994-09-01,0.413695931926527
1994-10-01,-0.156741206619219
1994-11-01,0.537600177930607
1994-12-01,0.171857729448474
1995-01-01,0.151236256950447
1995-02-01,0.446017638613081
1995-03-01,0.263070793309498
1995-04-01,0.150849153071131
1995-05-01,0.235174834445661
1995-06-01,-0.0231133547986771
1995-07-01,0.368874579648778
1995-08-01,0.0475612016032017
1995-09-01,0.187280568452476
1995-10-01,-0.0395816326889505
1995-11-01,0.456890272269801
1995-12-01,-0.478215134388912
1996-01-01,0.196452833389119
1996-02-01,0.163284388977491
1996-03-01,0.364981745501539
1996-04-01,-0.030127423637844
1996-05-01,0.231283238775215
1996-06-01,0.0151960240347566
1996-07-01,0.285429637137748
1996-08-01,0.05656402437798
1996-09-01,0.140150680508822
1996-10-01,-0.0290325095416327
1996-11-01,0.43238252800343
1996-12-01,-0.00487301470992291
1997-01-01,0.145635095055668
1997-02-01,0.18590120366726
1997-03-01,0.203219322335782
1997-04-01,0.214750257487601
1997-05-01,0.0579690493384275
1997-06-01,0.179007351034477
1997-07-01,-0.00513904273636112
1997-08-01,0.0794312557695669
1997-09-01,0.154744650901028
1997-10-01,0.0464609507775078
1997-11-01,-0.194400540651989
1997-12-01,-0.0863148502552207
1998-01-01,0.416529093221804
1998-02-01,0.482377255332964
1998-03-01,0.189143229176379
1998-04-01,-0.0971659369425484
1998-05-01,0.188093882205492
1998-06-01,-0.00513122653124674
1998-07-01,0.165277712427778
1998-08-01,0.147484724721336
1998-09-01,0.0510513851106566
1998-10-01,0.334209611017176
1998-11-01,-0.196944223436337
1998-12-01,-0.288773769941362
1999-01-01,0.00650225856123178
1999-02-01,0.323948704977984
1999-03-01,0.401903841069216
1999-04-01,0.303510606962387
1999-05-01,0.168653890190209
1999-06-01,0.270162244183272
1999-07-01,0.116652317065977
1999-08-01,0.115507699040566
1999-09-01,0.401451667994157
1999-10-01,-0.00601751989269913
1999-11-01,-0.14405346949039
1999-12-01,-0.156816917221655
2000-01-01,-0.257091786200935
2000-02-01,0.552868697802973
2000-03-01,0.438457412543165
2000-04-01,-0.0314997720466767
2000-05-01,0.260640918935218
2000-06-01,0.253186780996546
2000-07-01,0.209621790047973
2000-08-01,0.138135648672704
2000-09-01,0.233846914925631
2000-10-01,0.169284419454976
2000-11-01,0.0382166084176703
2000-12-01,0.0563946310062843
2001-01-01,-0.244906216528645
2001-02-01,0.58224029848618
2001-03-01,0.08720457102764
2001-04-01,0.445262799309156
2001-05-01,0.28010524349799
2001-06-01,0.265691467558569
2001-07-01,0.278204675350226
2001-08-01,0.171388060016643
2001-09-01,0.116350015669518
2001-10-01,-0.0892596781876919
2001-11-01,-0.307135302861937
2001-12-01,0.0655165045082207
2002-01-01,-0.166024795161053
2002-02-01,0.621087607821537
2002-03-01,0.543622700275768
2002-04-01,0.497468698424631
2002-05-01,0.418063445911462
2002-06-01,0.305776347698462
2002-07-01,0.606671410963064
2002-08-01,0.27468206493607
2002-09-01,0.0801629238563822
2002-10-01,0.173309064499746
2002-11-01,0.234274755925946
2002-12-01,0.0743021963889806
2003-01-01,-0.0479989403692495
2003-02-01,0.548481930104091
2003-03-01,0.107444798989539
2003-04-01,0.0793626284119062
2003-05-01,0.29688309666803
2003-06-01,-0.24095618617434
2003-07-01,0.0853955538569955
2003-08-01,0.0936940733130787
2003-09-01,0.390477587733103
2003-10-01,0.179597030046385
2003-11-01,0.299828663797747
2003-12-01,-0.112652171382192
2004-01-01,-0.0777951250462486
2004-02-01,0.0440711719158328
2004-03-01,0.345818341986542
2004-04-01,0.0772851730496284
2004-05-01,0.170285317112916
2004-06-01,0.0381779233097839
2004-07-01,0.0946277195148257
2004-08-01,-0.194978299746154
2004-09-01,0.407772415019068
2004-10-01,-0.087998565803284
2004-11-01,0.524572788975034
2004-12-01,0.0237453507478148
2005-01-01,-0.174999816703882
2005-02-01,0.285415916439717
2005-03-01,0.289837123394201
2005-04-01,-0.18574131489523
2005-05-01,0.326011939273338
2005-06-01,0.0406387066916313
2005-07-01,-0.118468918020487
2005-08-01,0.133880853265023
2005-09-01,0.301928483225164
2005-10-01,-0.0124273539605875
2005-11-01,0.465872978036483
2005-12-01,-0.0246147896212219
2006-01-01,-0.504230997579045
2006-02-01,0.430436690604719
2006-03-01,0.423136132838633
2006-04-01,-0.218568693969305
2006-05-01,0.387250214225566
2006-06-01,-0.151231570322444
2006-07-01,-0.31389169359041
2006-08-01,0.283704972287159
2006-09-01,0.775175689016405
2006-10-01,0.252048447046965
2006-11-01,0.114672954862383
2006-12-01,-0.0946485514173604
2007-01-01,0.0319028188012604
2007-02-01,0.42656158121649
2007-03-01,0.184992579427802
2007-04-01,0.265826236538028
2007-05-01,0.231273006445486
2007-06-01,-0.0160726338704103
2007-07-01,0.234893989832142
2007-08-01,0.0984297959493745
2007-09-01,0.393185391707375
2007-10-01,-0.0837099533222694
2007-11-01,0.0159761798680648
2007-12-01,-0.104080802139114
2008-01-01,-0.485228729233778
2008-02-01,0.367958228014682
2008-03-01,0.0843816680002049
2008-04-01,0.151269906108873
2008-05-01,0.214989846670338
2008-06-01,0.0334091749389555
2008-07-01,-0.0593496942794396
2008-08-01,0.283073806784148
2008-09-01,0.364956279508822
2008-10-01,0.0613652599038216
2008-11-01,0.930978793950134
2008-12-01,-0.142102777003408
2009-01-01,-0.551216228700353
2009-02-01,0.451128192240019
2009-03-01,0.185555627939174
2009-04-01,0.232598904488307
2009-05-01,0.280526789721145
2009-06-01,-0.0412192012204718
2009-07-01,-0.00501452642580487
2009-08-01,-0.157299286844177
2009-09-01,0.365087684238948
2009-10-01,0.196960452530345
2009-11-01,0.0596349200017874
2009-12-01,-0.269844207290119
2010-01-01,-0.0360067521245267
2010-02-01,0.669710092629177
2010-03-01,-0.29374174884528
2010-04-01,0.357578596285055
2010-05-01,0.168631955259483
2010-06-01,0.0583644329720932
2010-07-01,0.182516938925794
2010-08-01,-0.00164664593629266
2010-09-01,0.356994231930419
2010-10-01,0.434052094510019
2010-11-01,-0.0425292869345554
2010-12-01,-0.363927642276063
2011-01-01,-0.0148561166734571
2011-02-01,0.239266974383597
2011-03-01,0.564459639441258
2011-04-01,-0.237937352418139
2011-05-01,0.6677249120181
2011-06-01,-0.642526683057534
2011-07-01,0.00833320205364395
2011-08-01,0.389469120785808
2011-09-01,0.634858650746862
2011-10-01,0.177480305942167
2011-11-01,0.187104477303567
2011-12-01,-0.619991297884138
2012-01-01,0.133242807917974
2012-02-01,0.369473230483383
2012-03-01,0.371573198845192
2012-04-01,0.392985235915303
2012-05-01,0.0801311173413458
2012-06-01,-0.319060302904062
2012-07-01,-0.280033924469289
2012-08-01,0.0248697620956368
2012-09-01,0.331485998091978
2012-10-01,0.297336978783223
2012-11-01,0.0972063387477951
2012-12-01,-0.530327204096307
2013-01-01,-0.0154717148715566
2013-02-01,0.583887028179241
2013-03-01,0.328375923704283
2013-04-01,-0.0308850780259078
2013-05-01,0.123977577435936
2013-06-01,-0.244787037053755
2013-07-01,-0.106950328413276
2013-08-01,0.0916911261559136
2013-09-01,0.403648636939776
2013-10-01,0.290885186198334
2013-11-01,-0.226928411913179
2013-12-01,-0.379676817479948
2014-01-01,0.230747129294493
2014-02-01,0.621475401203153
2014-03-01,0.278979215055351
2014-04-01,0.0421316435673771
2014-05-01,0.302703524732455
2014-06-01,-0.0168052142234517
2014-07-01,-0.106195848017357
2014-08-01,0.458247719188978
2014-09-01,0.271284890212622
2014-10-01,0.485258709405663
2014-11-01,-0.086661917808532
2014-12-01,-0.263864256609559
2015-01-01,0.411845678658247
2015-02-01,0.861383097841538
2015-03-01,0.584238113986635
2015-04-01,0.0323441057500587
2015-05-01,0.223901179704784
2015-06-01,-0.0452227228592552
2015-07-01,-0.00132501377414651
2015-08-01,0.241425886286683
2015-09-01,0.324565184394506
2015-10-01,0.199103895060354
2015-11-01,-0.183114309713423
2015-12-01,-0.48889529918253
2016-01-01,0.301746060990269
2016-02-01,0.56209231502404
2016-03-01,0.602434882402032
2016-04-01,0.150674171361675
2016-05-01,0.327943980862909
2016-06-01,0.111055830393245
2016-07-01,-0.00859630264571844
2016-08-01,-0.0274598094196999
2016-09-01,0.342896670072271
2016-10-01,0.183465485166113
2016-11-01,-0.35120224717424
2016-12-01,-0.325544743341133
2017-01-01,0.54197267448192
2017-02-01,0.460041814637352
2017-03-01,0.246600456965427
2017-04-01,0.00636667990091862
2017-05-01,0.292551057103453
2017-06-01,0.0378169322059315
2017-07-01,-0.00731236908659879
2017-08-01,0.0217547985486932
2017-09-01,0.232715528165807
2017-10-01,0.388762682952591
2017-11-01,-0.137093238975283
2017-12-01,-0.406582841852023
2018-01-01,0.50477778451456
2018-02-01,0.802016121213774
2018-03-01,0.363581563710348
2018-04-01,-0.0322462821830141
2018-05-01,0.0126060832131333
2018-06-01,0.180426283076752
2018-07-01,0.497863056335888
2018-08-01,0.0465804103924704
2018-09-01,-0.271882284979444
2018-10-01,0.583269820684316
2018-11-01,-0.305586361966757
2018-12-01,0.0203532782082938
2019-01-01,0.147969172168802
2019-02-01,0.63899993949615
2019-03-01,0.33221965574892
2019-04-01,0.129392060300247
2019-05-01,0.393678864747956
2019-06-01,0.102406111319963
2019-07-01,0.36740066879569
2019-08-01,0.126891917058605
2019-09-01,-0.392860021262191
2019-10-01,0.413893647363113
2019-11-01,-0.293752204187344
2019-12-01,-0.122791571339745
2020-01-01,0.13944231493985
2020-02-01,0.733207528864587
2020-03-01,0.132065100833564
2020-04-01,-0.285957756418603
2020-05-01,-0.134662174562858
2020-06-01,0.452798645122881
2020-07-01,-0.190996012535996
2020-08-01,0.0353005785616163
2020-09-01,0.0406162344201344
2020-10-01,0.479854614981357
2020-11-01,0.128419751492534
2020-12-01,-0.378087656371891
2021-01-01,0.447513887513153
2021-02-01,0.204986030029861
2021-03-01,0.246783400327371
2021-04-01,0.510126929928676
2021-05-01,0.306867926867709
2021-06-01,0.343520546525178
2021-07-01,0.507209530468352
2021-08-01,0.183070764069265
2021-09-01,0.20819689986737
2021-10-01,0.45795769491667
2021-11-01,0.0377250975450941
2021-12-01,-0.0720136037887259
2022-01-01,0.618004204234223
2022-02-01,0.679267266610406
2022-03-01,0.991417799194778
2022-04-01,0.59940848209521
2022-05-01,0.523179252057897
2022-06-01,0.404067537976951
2022-07-01,0.674924853791955
2022-08-01,0.160147362545274
2022-09-01,0.387573699638261
2022-10-01,0.295576370343971
2022-11-01,0.096514924280904
2022-12-01,0.0194365288303456
2023-01-01,0.241835785557478
2023-02-01,0.490436828981214
2023-03-01,0.538943992934336
2023-04-01,0.537568945764385
2023-05-01,0.426556152226906
2023-06-01,0.0478564637563768
2023-07-01,0.518528829760055
2023-08-01,0.208544581199254
2023-09-01,-0.0497418527844377
2023-10-01,0.537618303376751
