"Date","CPGREN01CAM657N"
1993-01-01,0.511508951406635
1993-02-01,-0.508905852417288
1993-03-01,-0.767263427109995
1993-04-01,0.128865979381461
1993-05-01,0.643500643500646
1993-06-01,0.895140664961632
1993-07-01,-0.380228136882139
1993-08-01,-0.636132315521632
1993-09-01,0.384122919334197
1993-10-01,-0.51020408163266
1993-11-01,0
1993-12-01,-1.15384615384616
1994-01-01,-0.907911802853411
1994-02-01,1.17801047120418
1994-03-01,0.258732212160407
1994-04-01,-0.129032258064512
1994-05-01,0.904392764857877
1994-06-01,1.40845070422535
1994-07-01,0.8838383838384
1994-08-01,0.876095118898598
1994-09-01,-0.99255583126548
1994-10-01,-2.00501253132833
1994-11-01,1.66240409207161
1994-12-01,-0.880503144654084
1995-01-01,-0.380710659898487
1995-02-01,0.254777070063708
1995-03-01,0.635324015247758
1995-04-01,0.378787878787889
1995-05-01,2.26415094339622
1995-06-01,-0.123001230012297
1995-07-01,-0.738916256157655
1995-08-01,-1.36476426799006
1995-09-01,0.251572327044018
1995-10-01,-1.12923462986197
1995-11-01,-0.380710659898487
1995-12-01,1.27388535031848
1996-01-01,0
1996-02-01,-0.251572327044018
1996-03-01,1.63934426229506
1996-04-01,1.3647642679901
1996-05-01,3.18237454100366
1996-06-01,-1.42348754448398
1996-07-01,-2.52707581227436
1996-08-01,0.123456790123433
1996-09-01,0.739827373612844
1996-10-01,2.08078335373317
1996-11-01,-0.119904076738626
1996-12-01,0.600240096038418
1997-01-01,0.71599045346064
1997-02-01,0.592417061611377
1997-03-01,-0.471142520612511
1997-04-01,-1.6568047337278
1997-05-01,0.120336943441653
1997-06-01,0.480769230769217
1997-07-01,-0.837320574162675
1997-08-01,2.05066344993967
1997-09-01,0.354609929078043
1997-10-01,-0.824499411071865
1997-11-01,-1.18764845605699
1997-12-01,-0.360576923076933
1998-01-01,-0.723763570566968
1998-02-01,-1.82260024301335
1998-03-01,-1.1138613861386
1998-04-01,0.125156445556943
1998-05-01,1.5
1998-06-01,-0.123152709359623
1998-07-01,-0.863131935881603
1998-08-01,-0.124378109452753
1998-09-01,-1.49439601494396
1998-10-01,2.14917825537295
1998-11-01,-0.618811881188122
1998-12-01,-1.12079701120796
1999-01-01,0.125944584382868
1999-02-01,-0.754716981132075
1999-03-01,1.39416983523448
1999-04-01,3.75
1999-05-01,0.72289156626506
1999-06-01,-0.717703349282296
1999-07-01,2.16867469879518
1999-08-01,3.5377358490566
1999-09-01,1.36674259681093
1999-10-01,1.23595505617976
1999-11-01,-0.887902330743593
1999-12-01,2.23964165733482
2000-01-01,0.219058050383364
2000-02-01,2.95081967213114
2000-03-01,3.92781316348196
2000-04-01,-3.67722165474976
2000-05-01,1.16648992576884
2000-06-01,3.87840670859536
2000-07-01,0.807265388496479
2000-08-01,-1.7017017017017
2000-09-01,4.37881873727087
2000-10-01,1.26829268292684
2000-11-01,1.54142581888247
2000-12-01,-1.61290322580645
2001-01-01,-2.60366441658631
2001-02-01,-0.792079207920802
2001-03-01,1.29740518962077
2001-04-01,3.64532019704433
2001-05-01,5.22813688212927
2001-06-01,-1.2646793134598
2001-07-01,-6.03842634949679
2001-08-01,0.194741966893876
2001-09-01,2.72108843537412
2001-10-01,-4.44654683065277
2001-11-01,-8.71287128712871
2001-12-01,-0.325379609544477
2002-01-01,2.28509249183896
2002-02-01,0.425531914893622
2002-03-01,3.91949152542372
2002-04-01,1.8348623853211
2002-05-01,-0.800800800800811
2002-06-01,-1.10998990918265
2002-07-01,1.53061224489797
2002-08-01,3.4170854271357
2002-09-01,0.971817298347915
2002-10-01,2.79114533205003
2002-11-01,-1.59176029962548
2002-12-01,-6.37488106565174
2003-01-01,10.0609756097561
2003-02-01,4.3397968605725
2003-03-01,2.03539823008848
2003-04-01,-8.0659150043365
2003-05-01,-2.16981132075472
2003-06-01,1.92864030858243
2003-07-01,0.473036896877974
2003-08-01,4.23728813559321
2003-09-01,-0.0903342366757125
2003-10-01,-4.43037974683544
2003-11-01,-1.22989593188267
2003-12-01,0.670498084291168
2004-01-01,1.90294957183636
2004-02-01,2.24089635854342
2004-03-01,1.00456621004565
2004-04-01,1.98915009041592
2004-05-01,6.8262411347518
2004-06-01,-0.91286307053942
2004-07-01,-1.59128978224457
2004-08-01,0.085106382978721
2004-09-01,-0.510204081632653
2004-10-01,2.13675213675215
2004-11-01,-2.00836820083682
2004-12-01,-2.98889837745518
2005-01-01,1.23239436619721
2005-02-01,2.17391304347824
2005-03-01,2.97872340425532
2005-04-01,3.22314049586779
2005-05-01,-1.92153722978384
2005-06-01,1.30612244897958
2005-07-01,3.3843674456084
2005-08-01,3.03975058456738
2005-09-01,7.48865355521939
2005-10-01,-4.57424349049967
2005-11-01,-6.04719764011798
2005-12-01,-1.72684458398744
2006-01-01,5.99041533546326
2006-02-01,-4.22004521477016
2006-03-01,2.28166797797012
2006-04-01,6.84615384615384
2006-05-01,0.647948164146874
2006-06-01,-1.00143061516452
2006-07-01,2.60115606936415
2006-08-01,-0.211267605633808
2006-09-01,-9.10374029640083
2006-10-01,-3.88198757763976
2006-11-01,0
2006-12-01,2.66558966074312
2007-01-01,-1.4948859166011
2007-02-01,1.51757188498402
2007-03-01,6.92368214004722
2007-04-01,2.35467255334804
2007-05-01,2.08483105679367
2007-06-01,-1.33802816901408
2007-07-01,-0.356887937187725
2007-08-01,-2.29226361031518
2007-09-01,0.146627565982388
2007-10-01,-1.53733528550512
2007-11-01,1.48698884758365
2007-12-01,1.24542124542123
2008-01-01,0.578871201157762
2008-02-01,0.287769784172666
2008-03-01,2.72596843615493
2008-04-01,4.88826815642458
2008-05-01,5.45938748335552
2008-06-01,4.35606060606063
2008-07-01,2.29885057471264
2008-08-01,-3.0159668835009
2008-09-01,-1.52439024390244
2008-10-01,-8.6687306501548
2008-11-01,-11.3898305084746
2008-12-01,-5.89135424636572
2009-01-01,0.650406504065049
2009-02-01,2.74636510500808
2009-03-01,-0.0786163522012686
2009-04-01,-2.51770259638078
2009-05-01,4.43906376109765
2009-06-01,3.47758887171561
2009-07-01,-3.21135175504108
2009-08-01,2.31481481481481
2009-09-01,-0.98039215686273
2009-10-01,-1.90403655750191
2009-11-01,2.79503105590062
2009-12-01,-1.58610271903322
2010-01-01,2.76285495011512
2010-02-01,-1.19492158327109
2010-03-01,1.66288737717307
2010-04-01,1.11524163568775
2010-05-01,1.02941176470588
2010-06-01,-1.23726346433771
2010-07-01,3.02137067059692
2010-08-01,-0.429184549356235
2010-09-01,-0.35919540229884
2010-10-01,1.29776496034607
2010-11-01,0.56939501779359
2010-12-01,1.9108280254777
2011-01-01,1.3888888888889
2011-02-01,0.2054794520548
2011-03-01,3.69104579630894
2011-04-01,4.9439683586025
2011-05-01,0.628140703517591
2011-06-01,-1.99750312109861
2011-07-01,0.573248407643317
2011-08-01,0
2011-09-01,-1.20329322355922
2011-10-01,0.576923076923082
2011-11-01,-1.78457616316126
2011-12-01,-0.908500973393896
2012-01-01,1.83366077275705
2012-02-01,0.900321543408356
2012-03-01,1.65710643722116
2012-04-01,0.940438871473369
2012-05-01,-2.04968944099381
2012-06-01,-1.26823081800886
2012-07-01,0.192678227360303
2012-08-01,2.05128205128204
2012-09-01,0.87939698492464
2012-10-01,-0.684931506849316
2012-11-01,-3.57366771159873
2012-12-01,-1.23537061118336
2013-01-01,0.59249506254115
2013-02-01,4.77748691099476
2013-03-01,-0.124921923797623
2013-04-01,-1.18824265165729
2013-05-01,0.822784810126601
2013-06-01,1.75768989328308
2013-07-01,1.2954966070327
2013-08-01,-0.730816077953694
2013-09-01,0
2013-10-01,-3.68098159509204
2013-11-01,0.254777070063708
2013-12-01,0.952986022871658
2014-01-01,0.818124606670839
2014-02-01,1.49812734082399
2014-03-01,2.8290282902829
2014-04-01,2.39234449760765
2014-05-01,0.87616822429906
2014-06-01,0.173711638679806
2014-07-01,-0.635838150289018
2014-08-01,-2.09424083769633
2014-09-01,-0.534759358288774
2014-10-01,-2.27001194743132
2014-11-01,-4.3398533007335
2014-12-01,-4.98402555910543
2015-01-01,-6.18695359784801
2015-02-01,4.01433691756273
2015-03-01,3.23914541695382
2015-04-01,-1.13484646194928
2015-05-01,2.90344361917624
2015-06-01,3.34645669291338
2015-07-01,1.07936507936507
2015-08-01,-1.94723618090451
2015-09-01,-4.35618193465726
2015-10-01,-1.80843938379103
2015-11-01,-0.0682128240109121
2015-12-01,-2.11604095563138
2016-01-01,-3.06834030683404
2016-02-01,-3.1654676258993
2016-03-01,2.60029717682022
2016-04-01,3.83779869659668
2016-05-01,2.44072524407251
2016-06-01,2.51872021783527
2016-07-01,-2.12483399734397
2016-08-01,-0.271370420624144
2016-09-01,0.204081632653067
2016-10-01,1.96877121520705
2016-11-01,-2.26364846870837
2016-12-01,1.56675749318799
2017-01-01,4.49362843729042
2017-02-01,-3.01668806161746
2017-03-01,-0.860357379219058
2017-04-01,4.93991989319091
2017-05-01,-3.43511450381678
2017-06-01,-2.04216073781293
2017-07-01,-0.605245460659028
2017-08-01,1.7591339648173
2017-09-01,2.72606382978724
2017-10-01,-1.81229773462784
2017-11-01,4.08701384311142
2017-12-01,-1.3299556681444
2018-01-01,2.37483953786906
2018-02-01,-0.250783699059554
2018-03-01,1.19421747328725
2018-04-01,3.78881987577639
2018-05-01,1.37642130460802
2018-06-01,-1.2987012987013
2018-07-01,0.956937799043074
2018-08-01,-0.947867298578211
2018-09-01,-0.538277511961707
2018-10-01,-1.56343956704752
2018-11-01,-4.82590103848504
2018-12-01,-3.65853658536586
2019-01-01,-1.06595602931378
2019-02-01,1.07744107744107
2019-03-01,5.99600266489008
2019-04-01,5.71967316153361
2019-05-01,0.594530321046376
2019-06-01,-5.26004728132386
2019-07-01,1.93387398627574
2019-08-01,-2.50917992656058
2019-09-01,-0.376647834274984
2019-10-01,0.126023944549482
2019-11-01,-0.503461296412845
2019-12-01,0.126502213788759
2020-01-01,0.189513581806691
2020-02-01,-1.2610340479193
2020-03-01,-10.2171136653895
2020-04-01,-8.74822190611662
2020-05-01,6.78098207326577
2020-06-01,6.71532846715328
2020-07-01,2.3939808481532
2020-08-01,-0.267201068804257
2020-09-01,0.334896182183525
2020-10-01,-0.267022696929242
2020-11-01,-0.200803212851411
2020-12-01,1.94500335345407
2021-01-01,1.51315789473684
2021-02-01,3.95333765392093
2021-03-01,4.3640897755611
2021-04-01,1.67264038231779
2021-05-01,1.76263219741481
2021-06-01,0.866050808314082
2021-07-01,2.57584430452204
2021-08-01,0.558035714285698
2021-09-01,-0.166481687014405
2021-10-01,4.22456920511394
2021-11-01,0.480000000000004
2021-12-01,-2.22929936305733
2022-01-01,3.14875135722043
2022-02-01,4.73684210526314
2022-03-01,7.48743718592967
2022-04-01,0.561009817671778
2022-05-01,8.50767085076711
2022-06-01,3.89888603256213
2022-07-01,-5.40206185567011
2022-08-01,-6.49520488230164
2022-09-01,-4.38228438228438
2022-10-01,6.24085811799122
2022-11-01,-1.51445617255624
2022-12-01,-7.87511649580614
2023-01-01,1.31512392513911
2023-02-01,-1.19820269595608
2023-03-01,0.656897422940877
2023-04-01,3.4136546184739
2023-05-01,-0.776699029126208
2023-06-01,1.36986301369862
2023-07-01,1.68918918918917
2023-08-01,3.65448504983391
2023-09-01,-1.00732600732601
2023-10-01,-4.62534690101758
