"Date","LRIN55MACAM156N"
1992-01-01,40.6122795115332
1992-02-01,39.7575038154994
1992-03-01,38.943978303246
1992-04-01,39.6357475645913
1992-05-01,38.4726102785539
1992-06-01,37.8913521746488
1992-07-01,38.7718853082974
1992-08-01,39.158001521684
1992-09-01,38.1612303532195
1992-10-01,37.5876340907171
1992-11-01,37.968591691996
1992-12-01,38.8757596218771
1993-01-01,39.5089850670716
1993-02-01,39.1821247892074
1993-03-01,38.6061014663745
1993-04-01,39.6496547077649
1993-05-01,39.8535476811716
1993-06-01,39.2887170001682
1993-07-01,39.8386961270268
1993-08-01,39.7784491440081
1993-09-01,39.9295656548717
1993-10-01,40.7674262734584
1993-11-01,40.7835258663988
1993-12-01,41.5056461731493
1994-01-01,42.5741746761387
1994-02-01,40.8164969110035
1994-03-01,40.528818083243
1994-04-01,39.6300308307641
1994-05-01,39.6004993757803
1994-06-01,39.6224846166639
1994-07-01,40.7791992025253
1994-08-01,40.6887966804979
1994-09-01,40.0696575172071
1994-10-01,40.2254081378967
1994-11-01,40.5250952459831
1994-12-01,40.8526490066225
1995-01-01,41.0519351637446
1995-02-01,40.6678789882625
1995-03-01,40.4394152143388
1995-04-01,41.4128909796154
1995-05-01,41.7230008244023
1995-06-01,41.5945968206902
1995-07-01,41.8943383805135
1995-08-01,42.0221948212084
1995-09-01,42.5509198423127
1995-10-01,41.8677170523552
1995-11-01,42.2644912683447
1995-12-01,42.8290605291179
1996-01-01,43.126022913257
1996-02-01,42.3048630976706
1996-03-01,42.0769042370806
1996-04-01,42.5134562061654
1996-05-01,42.3697068403909
1996-06-01,41.255897185619
1996-07-01,41.2524366471735
1996-08-01,41.6274541619341
1996-09-01,41.6430365389289
1996-10-01,41.037468641256
1996-11-01,40.5868563576105
1996-12-01,40.7574901074053
1997-01-01,41.7258064516129
1997-02-01,40.4736969306372
1997-03-01,40.4731252011587
1997-04-01,40.5878573723097
1997-05-01,39.7802902734344
1997-06-01,39.2925736235595
1997-07-01,40.1965484180249
1997-08-01,39.6474716860743
1997-09-01,39.7373656983685
1997-10-01,39.6616093414886
1997-11-01,40.3202790550182
1997-12-01,41.5684102239456
1998-01-01,41.8804768295571
1998-02-01,41.6318815468221
1998-03-01,41.8814838101226
1998-04-01,42.6790055681907
1998-05-01,41.7951326394867
1998-06-01,40.9722222222222
1998-07-01,40.7816879476798
1998-08-01,40.0326289620883
1998-09-01,39.6963123644252
1998-10-01,40.2257092061529
1998-11-01,40.5367885238316
1998-12-01,41.2344158842543
1999-01-01,40.7535297728668
1999-02-01,41.2030305349353
1999-03-01,40.9635794456746
1999-04-01,39.5887281035796
1999-05-01,39.6520285670871
1999-06-01,38.8834179228846
1999-07-01,39.8322375878486
1999-08-01,38.7038432554634
1999-09-01,38.5159010600707
1999-10-01,38.4084602115053
1999-11-01,39.1632989073492
1999-12-01,39.7147763757187
2000-01-01,39.9478778853313
2000-02-01,39.8188029110352
2000-03-01,39.8029483665457
2000-04-01,39.4102867277564
2000-05-01,38.8463238544276
2000-06-01,38.2964650547512
2000-07-01,39.8944358917968
2000-08-01,38.7285348922178
2000-09-01,38.8775510204082
2000-10-01,39.5536493166618
2000-11-01,39.4460155173664
2000-12-01,39.0684891878209
2001-01-01,40.463843272832
2001-02-01,40.1810084757937
2001-03-01,38.8085350136045
2001-04-01,39.2683970336566
2001-05-01,38.6741509165838
2001-06-01,38.2024062278839
2001-07-01,39.1616766467066
2001-08-01,38.2008280120693
2001-09-01,38.516913614761
2001-10-01,38.9824610244989
2001-11-01,39.5772695772696
2001-12-01,39.0023457982614
2002-01-01,38.2512163365997
2002-02-01,37.912687585266
2002-03-01,37.7715915263444
2002-04-01,37.0712935457737
2002-05-01,36.491935483871
2002-06-01,36.4931763446615
2002-07-01,37.3877170803114
2002-08-01,37.0419455304486
2002-09-01,35.9440928270042
2002-10-01,36.1654629021668
2002-11-01,35.4568644123226
2002-12-01,35.9981756580662
2003-01-01,35.8472213215745
2003-02-01,35.3705019704115
2003-03-01,35.7147454463539
2003-04-01,34.5675848814862
2003-05-01,34.7437615674261
2003-06-01,34.3771835101315
2003-07-01,35.3879255790406
2003-08-01,34.3233699079329
2003-09-01,33.4379708689101
2003-10-01,33.2394894894895
2003-11-01,34.0482573726542
2003-12-01,34.3878185208204
2004-01-01,34.9591483040356
2004-02-01,33.8737516952287
2004-03-01,34.5702525035326
2004-04-01,34.3968156766687
2004-05-01,33.801183865259
2004-06-01,33.5115756213162
2004-07-01,34.9724459516744
2004-08-01,34.4328529216668
2004-09-01,33.9544389012442
2004-10-01,33.4711238916846
2004-11-01,33.1820624589479
2004-12-01,33.7281276038567
2005-01-01,33.4716623191843
2005-02-01,33.7919225318847
2005-03-01,33.8375515008829
2005-04-01,33.413517953532
2005-05-01,32.8288435692164
2005-06-01,33.0090866728798
2005-07-01,33.3720390153274
2005-08-01,33.0480541259469
2005-09-01,32.5781159921596
2005-10-01,32.7183908045977
2005-11-01,33.4784850741993
2005-12-01,34.3350091407678
2006-01-01,34.4937428896473
2006-02-01,34.9951789461744
2006-03-01,34.0855106888361
2006-04-01,34.113335212856
2006-05-01,33.4138531543172
2006-06-01,33.2903876316379
2006-07-01,33.4915670724897
2006-08-01,33.338897234741
2006-09-01,33.0559715981583
2006-10-01,32.7323008849558
2006-11-01,33.0189719832341
2006-12-01,33.1738437001595
2007-01-01,34.2625554521058
2007-02-01,33.6938117865531
2007-03-01,33.5239651416122
2007-04-01,32.7092152393357
2007-05-01,32.7723361653769
2007-06-01,32.7919274767969
2007-07-01,33.4247459267624
2007-08-01,32.8346203346203
2007-09-01,32.6470588235294
2007-10-01,31.9769612287345
2007-11-01,33.1134985639826
2007-12-01,32.9955970505544
2008-01-01,33.2558262431961
2008-02-01,33.7057924418911
2008-03-01,32.9968984913
2008-04-01,33.6826112013412
2008-05-01,33.0024554620971
2008-06-01,32.9463820926601
2008-07-01,33.6188547993563
2008-08-01,33.3454112531705
2008-09-01,32.2723755481042
2008-10-01,31.8244946247621
2008-11-01,33.032416906032
2008-12-01,33.074168797954
2009-01-01,32.9866952133354
2009-02-01,33.3993701107386
2009-03-01,32.7508484019653
2009-04-01,32.1634178365822
2009-05-01,32.2106429038916
2009-06-01,32.1598716212828
2009-07-01,31.7034148292585
2009-08-01,31.7499875392514
2009-09-01,31.9793425364982
2009-10-01,32.1188118811881
2009-11-01,32.3018458197611
2009-12-01,32.4442694749274
2010-01-01,33.3088199244987
2010-02-01,32.7683891765166
2010-03-01,32.5623295675886
2010-04-01,32.069517937764
2010-05-01,31.7040120021294
2010-06-01,31.7552909415224
2010-07-01,31.8977119784657
2010-08-01,31.7400258633076
2010-09-01,30.2192291159192
2010-10-01,30.5054065640928
2010-11-01,30.6175771971496
2010-12-01,30.9609552691433
2011-01-01,32.2579121398205
2011-02-01,31.7603842893473
2011-03-01,31.2003758515386
2011-04-01,30.7522849777361
2011-05-01,30.97597457231
2011-06-01,31.2392145888718
2011-07-01,31.85478240633
2011-08-01,31.4635958395245
2011-09-01,30.9617612977984
2011-10-01,31.4946783896344
2011-11-01,31.9011319011319
2011-12-01,31.1251556949762
2012-01-01,32.0285516923785
2012-02-01,31.9435506113818
2012-03-01,31.3687689341779
2012-04-01,30.8901003252554
2012-05-01,30.4825062885891
2012-06-01,30.7720403597681
2012-07-01,31.3516468498018
2012-08-01,29.960434762836
2012-09-01,29.6018884198102
2012-10-01,29.1753511554146
2012-11-01,30.1492537313433
2012-12-01,30.0167035348291
2013-01-01,30.3030303030303
2013-02-01,30.3101123595506
2013-03-01,30.0228771363208
2013-04-01,29.307799006667
2013-05-01,29.0511274838134
2013-06-01,29.4104540795865
2013-07-01,30.0200044454323
2013-08-01,29.5558415050805
2013-09-01,29.6989818503763
2013-10-01,29.5011708567136
2013-11-01,30.2902002293376
2013-12-01,30.8562623816861
2014-01-01,31.3622984668102
2014-02-01,30.411331345378
2014-03-01,29.7207388601943
2014-04-01,29.346259661994
2014-05-01,28.7426454565265
2014-06-01,28.1857310551715
2014-07-01,29.0183995834057
2014-08-01,30.0805613305613
2014-09-01,29.6067415730337
2014-10-01,29.3386825417368
2014-11-01,30.7182225284189
2014-12-01,31.1524738855694
2015-01-01,30.7322723177899
2015-02-01,29.6630848923327
2015-03-01,29.6513118536877
2015-04-01,29.0680315632331
2015-05-01,28.3695189442316
2015-06-01,28.0715165413853
2015-07-01,28.1124157517697
2015-08-01,28.4481299712303
2015-09-01,28.3368509919797
2015-10-01,29.2630514473518
2015-11-01,29.3405114401077
2015-12-01,29.1166344781258
2016-01-01,29.6677977462193
2016-02-01,28.5570974753386
2016-03-01,29.0578319285655
2016-04-01,28.2382340691379
2016-05-01,28.1042220744681
2016-06-01,28.3266965322714
2016-07-01,28.6021950714434
2016-08-01,28.0216600529101
2016-09-01,27.5856376392901
2016-10-01,27.4705349048051
2016-11-01,28.8153725877464
2016-12-01,28.412359273564
2017-01-01,28.8613719299684
2017-02-01,28.6357680969538
2017-03-01,28.9235926577
2017-04-01,28.7399485693294
2017-05-01,28.197816522731
2017-06-01,28.696925329429
2017-07-01,29.3214764283104
2017-08-01,28.2188449848024
2017-09-01,28.0055031764658
2017-10-01,27.810101010101
2017-11-01,28.2043006414653
2017-12-01,28.5863916529026
2018-01-01,29.6924623115578
2018-02-01,29.3709101128106
2018-03-01,28.3131564178626
2018-04-01,28.5908618068336
2018-05-01,27.7633523748652
2018-06-01,27.0450285167311
2018-07-01,27.5521579869406
2018-08-01,27.3960073172672
2018-09-01,27.0087778528022
2018-10-01,27.5688328175831
2018-11-01,26.8159302555974
2018-12-01,27.5451234958835
2019-01-01,28.0254525333966
2019-02-01,27.541553160409
2019-03-01,27.3336751192964
2019-04-01,26.7149720406395
2019-05-01,26.2576204523107
2019-06-01,26.3649933223348
2019-07-01,26.7155804920155
2019-08-01,26.523409928633
2019-09-01,26.6044980800878
2019-10-01,26.9295531973215
2019-11-01,27.5392383263533
2019-12-01,27.9242625772631
2020-01-01,27.9150699929616
2020-02-01,27.37825373251
2020-03-01,28.4040309350832
2020-04-01,30.863233514231
2020-05-01,29.2214634146342
2020-06-01,28.332423367912
2020-07-01,27.6161883967561
2020-08-01,26.987406916449
2020-09-01,26.5603680168414
2020-10-01,25.9220272904483
2020-11-01,27.2036177926786
2020-12-01,26.6510721247563
2021-01-01,27.170988496783
2021-02-01,27.2355028662793
2021-03-01,25.8724897640866
2021-04-01,26.5353870150127
2021-05-01,25.8072063640618
2021-06-01,25.1169864295742
2021-07-01,25.6182229503081
2021-08-01,25.3561253561254
2021-09-01,25.5144675699949
2021-10-01,25.6485388341928
2021-11-01,26.5225549214291
2021-12-01,27.6595744680851
2022-01-01,27.8277886497065
2022-02-01,27.710324298919
2022-03-01,27.2766457680251
2022-04-01,26.9797710522189
2022-05-01,27.172164908014
2022-06-01,28.3073662729092
2022-07-01,27.4819352811813
2022-08-01,27.5364597665003
2022-09-01,27.183320220299
2022-10-01,27.4258945793804
2022-11-01,27.808202986486
2022-12-01,27.8910223553996
2023-01-01,27.3965571699305
2023-02-01,27.4505155861088
2023-03-01,26.5991934846209
2023-04-01,26.7020056173108
2023-05-01,26.5737588090902
2023-06-01,27.363834422658
2023-07-01,27.3404676971859
2023-08-01,26.8901229670766
2023-09-01,26.4449031438552
2023-10-01,25.598855917054
2023-11-01,25.9123797407967
