"Date","CANCP040100IXOBM"
1981-08-01,44.3975522262081
1981-09-01,44.73517619751
1981-10-01,44.9883941759865
1981-11-01,45.3260181472885
1981-12-01,45.410424140114
1982-01-01,45.6636421185904
1982-02-01,46.0012660898924
1982-03-01,46.2544840683688
1982-04-01,46.5077020468453
1982-05-01,46.7609200253218
1982-06-01,47.0985439966238
1982-07-01,47.3517619751002
1982-08-01,48.6178518674826
1982-09-01,49.03988183161
1982-10-01,49.377505802912
1982-11-01,49.7995357670395
1982-12-01,49.883941759865
1983-01-01,50.0527537455159
1983-02-01,50.3059717239924
1983-03-01,50.4747837096434
1983-04-01,50.6435956952944
1983-05-01,50.6435956952944
1983-06-01,50.8968136737708
1983-07-01,51.0656256594218
1983-08-01,51.9096855876767
1983-09-01,52.0784975733277
1983-10-01,52.3317155518042
1983-11-01,52.5005275374552
1983-12-01,52.7537455159316
1984-01-01,52.8381515087571
1984-02-01,53.0913694872336
1984-03-01,53.0913694872336
1984-04-01,53.2601814728846
1984-05-01,53.4289934585356
1984-06-01,53.5978054441865
1984-07-01,53.682211437012
1984-08-01,54.2730533867905
1984-09-01,54.5262713652669
1984-10-01,54.6950833509179
1984-11-01,54.8638953365689
1984-12-01,55.0327073222199
1985-01-01,55.2015193078709
1985-02-01,55.2859253006964
1985-03-01,55.4547372863473
1985-04-01,55.5391432791728
1985-05-01,55.7923612576493
1985-06-01,55.8767672504748
1985-07-01,56.0455792361258
1985-08-01,56.6364211859042
1985-09-01,56.8052331715552
1985-10-01,56.8896391643807
1985-11-01,57.2272631356826
1985-12-01,57.3960751213336
1986-01-01,57.4804811141591
1986-02-01,57.6492930998101
1986-03-01,57.8181050854611
1986-04-01,57.8181050854611
1986-05-01,57.986917071112
1986-06-01,58.0713230639375
1986-07-01,58.4089470352395
1986-08-01,58.830976999367
1986-09-01,58.9997889850179
1986-10-01,59.1686009706689
1986-11-01,59.3374129563199
1986-12-01,59.5906309347964
1987-01-01,59.5906309347964
1987-02-01,59.7594429204474
1987-03-01,59.8438489132728
1987-04-01,60.0970668917493
1987-05-01,60.0970668917493
1987-06-01,60.1814728845748
1987-07-01,60.4346908630513
1987-08-01,60.9411268200042
1987-09-01,61.1099388056552
1987-10-01,61.2787507913062
1987-11-01,61.4475627769572
1987-12-01,61.6163747626082
1988-01-01,61.7851867482591
1988-02-01,61.8695927410846
1988-03-01,62.0384047267356
1988-04-01,62.2072167123866
1988-05-01,62.2916227052121
1988-06-01,62.460434690863
1988-07-01,62.629246676514
1988-08-01,63.3889006119434
1988-09-01,63.7265245832454
1988-10-01,63.9797425617219
1988-11-01,64.1485545473729
1988-12-01,64.4861785186748
1989-01-01,64.6549905043258
1989-02-01,64.9926144756278
1989-03-01,65.0770204684533
1989-04-01,65.4990504325807
1989-05-01,65.5834564254062
1989-06-01,65.9210803967082
1989-07-01,66.1742983751846
1989-08-01,66.6807343321376
1989-09-01,66.933952310614
1989-10-01,67.102764296265
1989-11-01,67.271576281916
1989-12-01,67.3559822747415
1990-01-01,67.609200253218
1990-02-01,67.778012238869
1990-03-01,67.94682422452
1990-04-01,68.2000422029964
1990-05-01,68.2844481958219
1990-06-01,68.4532601814729
1990-07-01,68.7064781599494
1990-08-01,69.1285081240768
1990-09-01,69.3817261025533
1990-10-01,69.6349440810298
1990-11-01,69.8881620595062
1990-12-01,69.9725680523317
1991-01-01,70.1413800379827
1991-02-01,70.3945980164592
1991-03-01,70.4790040092847
1991-04-01,70.5634100021101
1991-05-01,70.8166279805866
1991-06-01,70.9010339734121
1991-07-01,71.0698459590631
1991-08-01,71.4918759231906
1991-09-01,71.6606879088415
1991-10-01,71.913905887318
1991-11-01,72.082717872969
1991-12-01,72.082717872969
1992-01-01,72.25152985862
1992-02-01,72.4203418442709
1992-03-01,72.5891538299219
1992-04-01,72.6735598227474
1992-05-01,72.7579658155729
1992-06-01,72.9267778012239
1992-07-01,73.0111837940494
1992-08-01,73.3488077653514
1992-09-01,73.5176197510023
1992-10-01,73.6864317366533
1992-11-01,73.7708377294788
1992-12-01,73.9396497151298
1993-01-01,74.0240557079553
1993-02-01,74.1084617007808
1993-03-01,74.1928676936063
1993-04-01,74.2772736864317
1993-05-01,74.3616796792572
1993-06-01,74.4460856720827
1993-07-01,74.6148976577337
1993-08-01,74.8681156362102
1993-09-01,74.9525216290356
1993-10-01,75.1213336146866
1993-11-01,75.2901456003376
1993-12-01,75.3745515931631
1994-01-01,75.3745515931631
1994-02-01,75.4589575859886
1994-03-01,75.5433635788141
1994-04-01,75.5433635788141
1994-05-01,75.7121755644651
1994-06-01,75.7965815572906
1994-07-01,75.8809875501161
1994-08-01,75.9653935429416
1994-09-01,76.1342055285925
1994-10-01,76.1342055285925
1994-11-01,76.387423507069
1994-12-01,76.4718294998945
1995-01-01,76.4718294998945
1995-02-01,76.55623549272
1995-03-01,76.6406414855455
1995-04-01,76.725047478371
1995-05-01,76.8938594640219
1995-06-01,76.9782654568474
1995-07-01,76.9782654568474
1995-08-01,77.0626714496729
1995-09-01,77.2314834353239
1995-10-01,77.2314834353239
1995-11-01,77.3158894281494
1995-12-01,77.4002954209749
1996-01-01,77.4847014138004
1996-02-01,77.5691074066259
1996-03-01,77.5691074066259
1996-04-01,77.6535133994514
1996-05-01,77.8223253851024
1996-06-01,77.9067313779278
1996-07-01,77.9911373707533
1996-08-01,78.0755433635788
1996-09-01,78.2443553492298
1996-10-01,78.2443553492298
1996-11-01,78.3287613420553
1996-12-01,78.4131673348808
1997-01-01,78.4975733277063
1997-02-01,78.4975733277063
1997-03-01,78.5819793205318
1997-04-01,78.7507913061827
1997-05-01,78.7507913061827
1997-06-01,78.8351972990082
1997-07-01,78.9196032918337
1997-08-01,79.0040092846592
1997-09-01,79.0884152774847
1997-10-01,79.1728212703102
1997-11-01,79.1728212703102
1997-12-01,79.2572272631357
1998-01-01,79.3416332559612
1998-02-01,79.4260392487867
1998-03-01,79.4260392487867
1998-04-01,79.5948512344376
1998-05-01,79.5948512344376
1998-06-01,79.6792572272632
1998-07-01,79.7636632200886
1998-08-01,79.8480692129141
1998-09-01,79.9324752057396
1998-10-01,80.0168811985651
1998-11-01,80.1012871913906
1998-12-01,80.1012871913906
1999-01-01,80.1856931842161
1999-02-01,80.2700991770416
1999-03-01,80.3545051698671
1999-04-01,80.4389111626926
1999-05-01,80.4389111626926
1999-06-01,80.523317155518
1999-07-01,80.523317155518
1999-08-01,80.6077231483435
1999-09-01,80.7765351339945
1999-10-01,80.7765351339945
1999-11-01,80.86094112682
1999-12-01,80.9453471196455
2000-01-01,80.9453471196455
2000-02-01,81.029753112471
2000-03-01,81.1141591052965
2000-04-01,81.2829710909474
2000-05-01,81.2829710909474
2000-06-01,81.367377083773
2000-07-01,81.4517830765984
2000-08-01,81.6205950622494
2000-09-01,81.6205950622494
2000-10-01,81.7894070479004
2000-11-01,81.8738130407259
2000-12-01,81.9582190335514
2001-01-01,82.0426250263769
2001-02-01,82.2114370120279
2001-03-01,82.2958430048534
2001-04-01,82.3802489976788
2001-05-01,82.5490609833298
2001-06-01,82.6334669761553
2001-07-01,82.8022789618063
2001-08-01,82.9710909474573
2001-09-01,83.0554969402828
2001-10-01,83.3087149187592
2001-11-01,83.3931209115847
2001-12-01,83.4775269044102
2002-01-01,83.6463388900612
2002-02-01,83.7307448828867
2002-03-01,83.8151508757122
2002-04-01,84.0683688541886
2002-05-01,84.2371808398396
2002-06-01,84.3215868326651
2002-07-01,84.4059928254906
2002-08-01,84.6592108039671
2002-09-01,84.8280227896181
2002-10-01,84.9124287824436
2002-11-01,84.996834775269
2002-12-01,85.16564676092
2003-01-01,85.2500527537455
2003-02-01,85.334458746571
2003-03-01,85.334458746571
2003-04-01,85.4188647393965
2003-05-01,85.503270732222
2003-06-01,85.5876767250475
2003-07-01,85.672082717873
2003-08-01,85.840894703524
2003-09-01,85.9253006963494
2003-10-01,86.009706689175
2003-11-01,86.0941126820004
2003-12-01,86.1785186748259
2004-01-01,86.2629246676514
2004-02-01,86.2629246676514
2004-03-01,86.3473306604769
2004-04-01,86.4317366533024
2004-05-01,86.4317366533024
2004-06-01,86.5161426461279
2004-07-01,86.5161426461279
2004-08-01,86.6849546317789
2004-09-01,86.7693606246044
2004-10-01,86.7693606246044
2004-11-01,86.8537666174299
2004-12-01,86.9381726102553
2005-01-01,86.9381726102553
2005-02-01,87.0225786030808
2005-03-01,87.0225786030808
2005-04-01,87.1069845959063
2005-05-01,87.1913905887318
2005-06-01,87.1913905887318
2005-07-01,87.2757965815573
2005-08-01,87.4446085672083
2005-09-01,87.4446085672083
2005-10-01,87.5290145600338
2005-11-01,87.5290145600338
2005-12-01,87.6134205528592
2006-01-01,87.6134205528592
2006-02-01,87.6978265456848
2006-03-01,87.7822325385102
2006-04-01,87.8666385313357
2006-05-01,87.9510445241612
2006-06-01,88.0354505169867
2006-07-01,88.1198565098122
2006-08-01,88.2886684954632
2006-09-01,88.3730744882887
2006-10-01,88.4574804811142
2006-11-01,88.5418864739397
2006-12-01,88.6262924667651
2007-01-01,88.7106984595906
2007-02-01,88.8795104452416
2007-03-01,88.9639164380671
2007-04-01,89.1327284237181
2007-05-01,89.2171344165436
2007-06-01,89.3859464021946
2007-07-01,89.4703523950201
2007-08-01,89.7235703734965
2007-09-01,89.8923823591475
2007-10-01,89.976788351973
2007-11-01,90.145600337624
2007-12-01,90.2300063304495
2008-01-01,90.314412323275
2008-02-01,90.4832243089259
2008-03-01,90.5676303017514
2008-04-01,90.6520362945769
2008-05-01,90.8208482802279
2008-06-01,90.9052542730534
2008-07-01,91.0740662587044
2008-08-01,91.2428782443554
2008-09-01,91.3272842371808
2008-10-01,91.4960962228318
2008-11-01,91.6649082084828
2008-12-01,91.7493142013083
2009-01-01,91.8337201941338
2009-02-01,91.9181261869593
2009-03-01,92.0025321797848
2009-04-01,92.0869381726103
2009-05-01,92.1713441654358
2009-06-01,92.2557501582612
2009-07-01,92.3401561510867
2009-08-01,92.5933741295632
2009-09-01,92.6777801223887
2009-10-01,92.8465921080397
2009-11-01,92.9309981008652
2009-12-01,93.0154040936906
2010-01-01,93.0154040936906
2010-02-01,93.0998100865161
2010-03-01,93.1842160793416
2010-04-01,93.2686220721671
2010-05-01,93.2686220721671
2010-06-01,93.3530280649926
2010-07-01,93.5218400506436
2010-08-01,93.6906520362946
2010-09-01,93.7750580291201
2010-10-01,93.943870014771
2010-11-01,94.0282760075966
2010-12-01,94.112682000422
2011-01-01,94.112682000422
2011-02-01,94.1970879932475
2011-03-01,94.281493986073
2011-04-01,94.3658999788985
2011-05-01,94.450305971724
2011-06-01,94.450305971724
2011-07-01,94.5347119645495
2011-08-01,94.7035239502005
2011-09-01,94.787929943026
2011-10-01,94.8723359358514
2011-11-01,94.9567419286769
2011-12-01,95.0411479215024
2012-01-01,95.1255539143279
2012-02-01,95.2943658999789
2012-03-01,95.3787718928044
2012-04-01,95.5475838784554
2012-05-01,95.6319898712809
2012-06-01,95.8008018569318
2012-07-01,95.8852078497573
2012-08-01,96.1384258282338
2012-09-01,96.2228318210593
2012-10-01,96.3916438067103
2012-11-01,96.5604557923613
2012-12-01,96.6448617851868
2013-01-01,96.7292677780122
2013-02-01,96.8980797636632
2013-03-01,96.9824857564887
2013-04-01,97.1512977421397
2013-05-01,97.1512977421397
2013-06-01,97.3201097277907
2013-07-01,97.4045157206162
2013-08-01,97.6577336990926
2013-09-01,97.7421396919181
2013-10-01,97.9109516775691
2013-11-01,98.0797636632201
2013-12-01,98.1641696560456
2014-01-01,98.1641696560456
2014-02-01,98.3329816416966
2014-03-01,98.417387634522
2014-04-01,98.586199620173
2014-05-01,98.586199620173
2014-06-01,98.755011605824
2014-07-01,98.8394175986495
2014-08-01,99.0082295843005
2014-09-01,99.1770415699515
2014-10-01,99.261447562777
2014-11-01,99.4302595484279
2014-12-01,99.5146655412534
2015-01-01,99.5146655412534
2015-02-01,99.5990715340789
2015-03-01,99.7678835197299
2015-04-01,99.8522895125554
2015-05-01,99.9366955053809
2015-06-01,99.9366955053809
2015-07-01,100.021101498206
2015-08-01,100.189913483857
2015-09-01,100.189913483857
2015-10-01,100.274319476683
2015-11-01,100.358725469508
2015-12-01,100.358725469508
2016-01-01,100.358725469508
2016-02-01,100.443131462334
2016-03-01,100.527537455159
2016-04-01,100.527537455159
2016-05-01,100.527537455159
2016-06-01,100.611943447985
2016-07-01,100.611943447985
2016-08-01,100.780755433636
2016-09-01,100.780755433636
2016-10-01,100.865161426461
2016-11-01,100.949567419287
2016-12-01,100.949567419287
2017-01-01,100.949567419287
2017-02-01,101.033973412112
2017-03-01,101.118379404938
2017-04-01,101.118379404938
2017-05-01,101.202785397763
2017-06-01,101.202785397763
2017-07-01,101.287191390589
2017-08-01,101.371597383414
2017-09-01,101.45600337624
2017-10-01,101.540409369065
2017-11-01,101.624815361891
2017-12-01,101.709221354716
2018-01-01,101.793627347542
2018-02-01,101.962439333193
2018-03-01,102.046845326018
2018-04-01,102.131251318844
2018-05-01,102.300063304495
2018-06-01,102.38446929732
2018-07-01,102.468875290146
2018-08-01,102.637687275797
2018-09-01,102.806499261448
2018-10-01,102.890905254273
2018-11-01,102.975311247099
2018-12-01,103.059717239924
2019-01-01,104.07258915383
2019-02-01,104.410213125132
2019-03-01,104.832243089259
2019-04-01,104.410213125132
2019-05-01,104.494619117957
2019-06-01,104.747837096434
2019-07-01,105.00105507491
2019-08-01,105.76070901034
2019-09-01,105.845115003165
2019-10-01,106.604768938595
2019-11-01,106.267144967293
2019-12-01,106.604768938595
2020-01-01,106.520362945769
2020-02-01,107.280016881199
2020-03-01,107.44882886685
2020-04-01,106.773580924246
2020-05-01,105.929520995991
2020-06-01,106.604768938595
2020-07-01,106.267144967293
2020-08-01,107.195610888373
2020-09-01,107.44882886685
2020-10-01,107.702046845326
2020-11-01,107.786452838152
2020-12-01,107.195610888373
2021-01-01,107.44882886685
2021-02-01,107.44882886685
2021-03-01,108.124076809453
2021-04-01,107.870858830977
2021-05-01,108.630512766406
2021-06-01,108.968136737708
2021-07-01,109.136948723359
2021-08-01,108.968136737708
2021-09-01,109.558978687487
2021-10-01,109.727790673138
2021-11-01,109.727790673138
2021-12-01,110.234226630091
2022-01-01,110.909474572695
2022-02-01,112.006752479426
2022-03-01,112.68200042203
2022-04-01,112.850812407681
2022-05-01,113.526060350285
2022-06-01,113.694872335936
2022-07-01,114.538932264191
2022-08-01,114.285714285714
2022-09-01,114.37012027854
2022-10-01,114.876556235493
2022-11-01,116.227052120701
2022-12-01,116.733488077654
2023-01-01,117.324330027432
2023-02-01,117.999577970036
2023-03-01,118.67482591264
2023-04-01,119.687697826546
2023-05-01,119.940915805022
2023-06-01,120.194133783499
2023-07-01,120.700569740452
2023-08-01,121.544629668706
2023-09-01,122.473095589787
2023-10-01,124.161215446297
